Player,Pos,Age,Tm,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,First,Share,Status,Season,W/L%
Tim Hardaway,PG,30,MIA,81,3136,575,1384,0.415,203,590,0.344,372,794,0.469,0.489,291,364,0.799,49,228,277,695,151,9,230,165,1644,20.8,0.532,0.426,0.263,1.9,8.5,5.2,41.9,2.6,0.2,13.0,26.6,7.9,5.0,12.9,0.198,5.2,1.0,6.2,6.5,0,0.207,Candidate,1997,0.744
Derek Harper,PG,35,DAL,75,2210,299,674,0.444,60,176,0.341,239,498,0.48,0.488,95,128,0.742,30,107,137,321,92,12,132,144,753,12.9,0.516,0.261,0.19,1.6,5.7,3.6,25.3,2.2,0.4,15.3,17.9,1.5,1.2,2.7,0.058,-0.9,-0.5,-1.4,0.3,0,0.0,OOR,1997,0.293
Ron Harper,PG,33,CHI,76,1740,177,406,0.436,68,188,0.362,109,218,0.5,0.52,58,82,0.707,46,147,193,191,86,38,50,138,480,13.6,0.543,0.463,0.202,3.0,9.4,6.3,15.1,2.6,1.6,10.2,12.6,3.0,2.7,5.7,0.157,0.3,2.4,2.7,2.1,0,0.0,OOR,1997,0.841
Othella Harrington,PF,23,HOU,57,860,112,204,0.549,0,3,0.0,112,201,0.557,0.549,49,81,0.605,75,123,198,18,12,22,57,112,273,10.8,0.57,0.015,0.397,10.6,15.8,13.3,3.3,0.7,1.9,19.2,15.7,0.4,1.0,1.4,0.079,-3.8,-0.9,-4.7,-0.6,0,0.0,OOR,1997,0.695
Lucious Harris,SG,26,PHI,54,813,112,294,0.381,36,99,0.364,76,195,0.39,0.442,33,47,0.702,27,44,71,50,41,3,34,45,293,10.7,0.466,0.337,0.16,3.5,6.0,4.8,9.9,2.5,0.3,9.8,18.1,0.2,0.2,0.4,0.023,-2.0,-0.4,-2.5,-0.1,0,0.0,OOR,1997,0.268
Antonio Harvey,PF,26,SEA,6,26,5,11,0.455,0,0,0.0,5,11,0.455,0.455,5,6,0.833,2,8,10,1,0,4,1,8,15,23.2,0.55,0.0,0.545,9.3,37.0,23.2,6.8,0.0,13.2,6.8,25.7,0.1,0.1,0.1,0.27,-3.0,2.9,-0.1,0.0,0,0.0,OOR,1997,0.695
Hersey Hawkins,SG,30,SEA,82,2755,369,795,0.464,143,355,0.403,226,440,0.514,0.554,258,295,0.875,92,228,320,250,159,12,130,146,1139,17.6,0.616,0.447,0.371,4.0,10.0,7.0,14.6,3.1,0.4,12.3,17.5,7.0,3.9,10.9,0.19,2.8,1.4,4.2,4.4,0,0.0,OOR,1997,0.695
Michael Hawkins,PG,24,BOS,29,326,29,68,0.426,10,31,0.323,19,37,0.514,0.5,12,15,0.8,9,22,31,64,16,1,28,40,80,10.6,0.536,0.456,0.221,3.0,8.4,5.5,28.8,2.5,0.2,27.3,13.5,0.1,0.1,0.2,0.033,-2.9,-1.0,-3.9,-0.2,0,0.0,OOR,1997,0.183
Shane Heal,PG,26,MIN,43,236,26,97,0.268,20,65,0.308,6,32,0.188,0.371,3,5,0.6,2,16,18,33,3,3,17,20,75,5.0,0.378,0.67,0.052,1.0,8.0,4.5,22.1,0.7,1.0,14.6,22.5,-0.5,0.1,-0.4,-0.086,-4.0,-2.8,-6.8,-0.3,0,0.0,OOR,1997,0.488
Alan Henderson,PF,24,ATL,30,501,77,162,0.475,0,0,0.0,77,162,0.475,0.475,45,75,0.6,47,69,116,23,21,6,29,73,199,15.0,0.51,0.0,0.463,11.4,16.1,13.8,8.3,2.3,0.9,12.9,21.1,0.5,0.9,1.3,0.126,-2.3,0.0,-2.4,0.0,0,0.0,OOR,1997,0.683
Mark Hendrickson,PF,22,PHI,29,301,32,77,0.416,3,12,0.25,29,65,0.446,0.435,18,26,0.692,35,57,92,3,10,4,14,32,85,11.5,0.481,0.156,0.338,12.4,21.2,16.7,1.5,1.7,1.0,13.7,14.4,0.1,0.2,0.3,0.054,-2.9,-2.2,-5.1,-0.2,0,0.0,OOR,1997,0.268
Carl Herrera,PF,30,SAS,75,1837,257,593,0.433,2,6,0.333,255,587,0.434,0.435,81,118,0.686,118,222,340,50,62,53,95,217,597,10.6,0.463,0.01,0.199,7.4,15.0,11.1,4.7,1.9,2.3,12.8,18.7,-0.8,0.9,0.1,0.002,-4.0,-1.0,-5.0,-1.4,0,0.0,OOR,1997,0.244
Grant Hill,SF,24,DET,80,3147,625,1259,0.496,10,33,0.303,615,1226,0.502,0.5,450,633,0.711,123,598,721,583,144,48,259,186,1710,25.5,0.556,0.026,0.503,5.0,23.1,14.2,36.0,2.6,1.3,14.4,28.3,8.7,5.9,14.6,0.223,5.4,2.7,8.2,8.0,0,0.327,Candidate,1997,0.659
Tyrone Hill,C,28,CLE,74,2582,357,595,0.6,0,1,0.0,357,594,0.601,0.6,241,381,0.633,259,477,736,92,63,30,147,268,955,17.8,0.626,0.002,0.64,12.9,24.4,18.6,6.6,1.4,1.0,16.2,17.6,5.3,4.6,9.9,0.184,0.6,0.1,0.7,1.8,0,0.0,OOR,1997,0.512
Fred Hoiberg,SG,24,IND,47,572,67,156,0.429,29,70,0.414,38,86,0.442,0.522,61,77,0.792,13,68,81,41,27,6,22,51,224,15.9,0.59,0.449,0.494,2.8,14.0,8.4,12.0,2.5,0.9,10.4,17.1,1.3,0.8,2.1,0.175,1.5,2.2,3.7,0.8,0,0.0,OOR,1997,0.476
Jeff Hornacek,SG,33,UTA,82,2592,413,856,0.482,72,195,0.369,341,661,0.516,0.525,293,326,0.899,60,181,241,361,124,26,134,188,1191,18.8,0.596,0.228,0.381,3.1,8.2,5.8,22.1,2.6,0.8,11.8,20.3,7.2,3.0,10.2,0.19,3.0,1.0,3.9,3.9,0,0.0,OOR,1997,0.78
Robert Horry,SF,26,PHO,54,1395,157,360,0.436,49,154,0.318,108,206,0.524,0.504,60,90,0.667,68,169,237,110,66,55,72,153,423,13.0,0.529,0.428,0.25,5.7,13.9,9.8,11.9,2.5,3.0,15.3,15.2,1.0,1.9,2.9,0.098,-0.7,2.0,1.3,1.2,0,0.0,OOR,1997,0.488
Allan Houston,SG,25,NYK,81,2681,437,1032,0.423,148,384,0.385,289,648,0.446,0.495,175,218,0.803,43,197,240,179,41,18,167,233,1197,11.3,0.531,0.372,0.211,2.0,8.5,5.4,11.9,0.8,0.5,12.9,22.2,1.5,3.2,4.7,0.084,-0.6,-0.5,-1.1,0.6,0,0.0,OOR,1997,0.695
Juwan Howard,SF,23,WSB,82,3324,638,1313,0.486,0,2,0.0,638,1311,0.487,0.486,294,389,0.756,202,450,652,311,93,23,246,259,1570,16.1,0.529,0.002,0.296,7.2,15.6,11.5,15.2,1.5,0.5,14.2,23.4,3.3,3.7,7.0,0.101,0.1,-0.5,-0.3,1.4,0,0.0,OOR,1997,0.537
Stephen Howard,SF,26,UTA,49,418,62,108,0.574,0,0,0.0,62,108,0.574,0.574,52,81,0.642,29,56,85,11,19,12,25,62,176,16.0,0.613,0.0,0.75,9.0,15.9,12.6,4.2,2.5,2.4,14.8,18.7,0.7,0.6,1.3,0.149,-1.4,0.6,-0.8,0.1,0,0.0,OOR,1997,0.78
Lindsey Hunter,PG,26,DET,82,3023,421,1042,0.404,166,468,0.355,255,574,0.444,0.484,158,203,0.778,59,174,233,154,129,24,96,206,1166,13.4,0.515,0.449,0.195,2.5,7.0,4.8,8.9,2.4,0.7,7.8,20.1,3.0,3.4,6.4,0.101,0.0,0.5,0.5,1.9,0,0.0,OOR,1997,0.659
Bobby Hurley,PG,25,SAC,49,632,46,125,0.368,14,45,0.311,32,80,0.4,0.424,37,53,0.698,9,29,38,146,27,3,55,53,143,10.4,0.482,0.36,0.424,1.6,5.4,3.5,33.8,2.3,0.4,27.1,14.4,0.1,0.3,0.4,0.031,-2.1,-1.1,-3.2,-0.2,0,0.0,OOR,1997,0.415
Allen Iverson,PG,21,PHI,76,3045,625,1504,0.416,155,455,0.341,470,1049,0.448,0.467,382,544,0.702,115,197,312,567,157,24,337,233,1787,18.0,0.513,0.303,0.362,4.0,7.2,5.6,33.6,2.6,0.6,16.2,28.9,3.1,1.0,4.1,0.065,2.5,-1.6,0.9,2.2,0,0.001,Candidate,1997,0.268
Jaren Jackson,SG,29,WSB,75,1133,134,329,0.407,53,158,0.335,81,171,0.474,0.488,53,69,0.768,31,101,132,65,45,16,60,131,374,10.1,0.52,0.48,0.21,3.2,10.3,6.8,8.3,2.1,1.1,14.3,16.6,0.3,1.3,1.6,0.067,-2.1,0.7,-1.4,0.1,0,0.0,OOR,1997,0.537
Jim Jackson,SG-SF,26,DAL,77,2831,444,1029,0.431,86,247,0.348,358,782,0.458,0.473,252,310,0.813,132,279,411,316,86,32,208,194,1226,15.1,0.526,0.24,0.301,5.1,11.5,8.2,19.4,1.6,0.9,15.1,21.6,2.8,1.6,4.4,0.075,0.7,-0.9,-0.1,1.3,0,0.0,OOR,1997,0.293
Mark Jackson,PG,31,DEN,82,3054,289,679,0.426,66,178,0.371,223,501,0.445,0.474,168,213,0.789,91,304,395,935,97,12,274,161,812,15.7,0.525,0.262,0.314,3.5,11.4,7.5,48.2,1.7,0.3,26.2,15.5,4.4,1.8,6.1,0.097,2.0,-0.9,1.1,2.4,0,0.0,OOR,1997,0.256
Henry James,PF,31,ATL,53,945,125,306,0.408,76,181,0.42,49,125,0.392,0.533,30,36,0.833,27,54,81,21,11,1,29,98,356,10.2,0.553,0.592,0.118,3.5,6.7,5.1,3.8,0.6,0.1,8.3,17.5,1.3,0.7,2.0,0.103,-0.4,-1.7,-2.1,-0.1,0,0.0,OOR,1997,0.683
Chris Jent,SF,27,NYK,3,10,2,6,0.333,2,3,0.667,0,3,0.0,0.5,0,0,0.0,1,0,1,1,0,0,0,2,6,16.0,0.5,0.5,0.0,12.4,0.0,6.0,19.0,0.0,0.0,0.0,27.6,0.0,0.0,0.0,0.194,3.8,-4.1,-0.2,0.0,0,0.0,OOR,1997,0.695
Avery Johnson,PG,31,SAS,76,2472,327,685,0.477,6,26,0.231,321,659,0.487,0.482,140,203,0.69,32,115,147,513,96,15,146,158,800,15.0,0.517,0.038,0.296,1.5,5.8,3.6,35.5,2.1,0.5,15.9,17.3,3.4,0.0,3.4,0.066,0.2,-1.3,-1.1,0.6,0,0.0,OOR,1997,0.244
Eddie Johnson,SF,37,IND,52,913,160,362,0.442,49,131,0.374,111,231,0.481,0.51,55,68,0.809,27,111,138,52,15,2,47,81,424,13.4,0.541,0.362,0.188,3.6,13.7,8.8,10.0,0.9,0.2,10.7,22.0,0.9,0.9,1.8,0.093,-0.5,-1.3,-1.8,0.0,0,0.0,OOR,1997,0.476
Ervin Johnson,C,29,DEN,82,2599,243,467,0.52,0,2,0.0,243,465,0.523,0.52,96,156,0.615,231,682,913,71,65,227,118,288,582,14.3,0.543,0.004,0.334,10.3,29.6,20.0,4.3,1.3,6.0,18.1,11.2,1.4,3.8,5.2,0.096,-2.2,1.8,-0.4,1.1,0,0.0,OOR,1997,0.256
Kevin Johnson,PG,30,PHO,70,2658,441,890,0.496,89,202,0.441,352,688,0.512,0.546,439,515,0.852,54,199,253,653,102,12,217,141,1410,22.9,0.631,0.227,0.579,2.4,8.7,5.6,39.3,2.0,0.3,16.3,22.6,10.2,1.5,11.7,0.211,5.3,-0.3,5.0,4.7,0,0.001,Candidate,1997,0.488
Larry Johnson,SF,27,NYK,76,2613,376,735,0.512,34,105,0.324,342,630,0.543,0.535,190,274,0.693,165,228,393,174,64,36,136,249,976,13.8,0.57,0.143,0.373,7.9,10.1,9.0,11.4,1.3,1.1,13.7,17.5,4.0,3.7,7.7,0.141,0.5,0.8,1.3,2.2,0,0.0,OOR,1997,0.695
Charles Jones,PF,39,HOU,12,93,2,5,0.4,0,0,0.0,2,5,0.4,0.4,0,0,0.0,5,8,13,3,2,4,0,8,4,6.3,0.4,0.0,0.0,6.6,9.5,8.1,4.3,1.1,3.2,0.0,2.4,0.1,0.1,0.2,0.09,-2.7,1.6,-1.1,0.0,0,0.0,OOR,1997,0.695
Eddie Jones,SG,25,LAL,80,2998,473,1081,0.438,152,389,0.391,321,692,0.464,0.508,276,337,0.819,90,236,326,270,189,49,169,226,1374,17.3,0.559,0.36,0.312,3.5,8.9,6.2,15.0,3.3,1.2,12.1,20.9,5.3,4.3,9.6,0.154,1.5,1.9,3.3,4.0,0,0.0,OOR,1997,0.683
Popeye Jones,PF,26,TOR,79,2421,258,537,0.48,1,13,0.077,257,524,0.49,0.481,99,121,0.818,270,410,680,84,58,39,116,269,616,12.0,0.522,0.024,0.225,12.7,20.4,16.4,5.6,1.3,1.3,16.4,13.1,2.0,2.2,4.2,0.083,-2.2,-1.0,-3.2,-0.7,0,0.0,OOR,1997,0.366
Michael Jordan,SG,33,CHI,82,3106,920,1892,0.486,111,297,0.374,809,1595,0.507,0.516,480,576,0.833,113,369,482,352,140,44,166,156,2431,27.8,0.567,0.157,0.304,4.2,13.2,8.8,21.2,2.4,1.1,7.2,33.2,13.3,5.0,18.3,0.283,7.8,1.1,8.9,8.6,52,0.832,Candidate,1997,0.841
Reggie Jordan,SG,29,MIN,19,130,16,26,0.615,0,0,0.0,16,26,0.615,0.615,8,17,0.471,11,16,27,12,7,3,8,15,40,15.7,0.597,0.0,0.654,10.3,14.2,12.3,14.1,2.8,1.8,19.3,14.5,0.2,0.2,0.4,0.136,0.2,3.4,3.6,0.2,0,0.0,OOR,1997,0.488
Adam Keefe,C,26,UTA,62,915,82,160,0.513,0,1,0.0,82,159,0.516,0.513,71,103,0.689,75,141,216,32,30,13,45,97,235,11.7,0.572,0.006,0.644,10.9,18.2,14.7,5.0,1.7,1.2,18.0,12.7,1.0,1.3,2.3,0.118,-1.3,0.3,-1.0,0.2,0,0.0,OOR,1997,0.78
Shawn Kemp,PF,27,SEA,81,2750,526,1032,0.51,12,33,0.364,514,999,0.515,0.516,452,609,0.742,275,532,807,156,125,81,280,320,1516,20.7,0.583,0.032,0.59,12.1,23.3,17.7,10.0,2.4,2.5,17.7,26.3,4.6,5.4,10.0,0.174,0.6,0.3,0.8,2.0,0,0.0,OOR,1997,0.695
Tim Kempton,PF,33,SAS,10,59,1,5,0.2,0,0,0.0,1,5,0.2,0.2,2,2,1.0,3,5,8,2,1,1,7,4,4,-1.0,0.34,0.0,0.4,5.9,10.5,8.1,4.8,0.9,1.4,54.3,10.2,-0.2,0.0,-0.2,-0.167,-8.7,-2.3,-11.0,-0.1,0,0.0,OOR,1997,0.244
Steve Kerr,PG,31,CHI,82,1861,249,467,0.533,110,237,0.464,139,230,0.604,0.651,54,67,0.806,29,101,130,175,67,3,43,98,662,15.6,0.667,0.507,0.143,1.8,6.0,3.9,13.5,1.9,0.1,8.0,12.9,5.4,2.0,7.5,0.192,2.2,1.1,3.2,2.5,0,0.0,OOR,1997,0.841
Jerome Kersey,SF,34,LAL,70,1766,194,449,0.432,17,65,0.262,177,384,0.461,0.451,71,118,0.602,112,251,363,89,119,49,74,219,476,12.3,0.475,0.145,0.263,7.3,16.1,11.7,7.8,3.5,2.1,12.9,14.6,0.4,3.4,3.8,0.102,-2.6,2.6,0.0,0.9,0,0.0,OOR,1997,0.683
Jason Kidd,PG,23,PHO,55,1964,213,529,0.403,61,165,0.37,152,364,0.418,0.46,112,165,0.679,64,185,249,496,124,20,142,114,599,16.9,0.498,0.312,0.312,3.8,11.0,7.4,38.9,3.3,0.8,19.1,17.2,2.3,2.0,4.4,0.107,1.2,0.7,1.8,1.9,0,0.0,OOR,1997,0.488
Frankie King,SG,24,PHI,7,59,7,17,0.412,1,2,0.5,6,15,0.4,0.441,5,5,1.0,4,10,14,5,4,0,3,7,20,15.0,0.521,0.118,0.294,7.2,18.9,12.9,13.2,3.4,0.0,13.5,15.9,0.1,0.1,0.1,0.113,-1.7,0.3,-1.3,0.0,0,0.0,OOR,1997,0.268
Jimmy King,SG,23,DEN,2,22,2,6,0.333,0,0,0.0,2,6,0.333,0.333,2,4,0.5,2,0,2,2,3,0,1,2,6,12.7,0.387,0.0,0.667,10.5,0.0,5.2,14.1,7.1,0.0,11.4,17.8,0.0,0.0,0.0,0.03,-2.1,4.3,2.2,0.0,0,0.0,OOR,1997,0.256
Stacey King,C,30,DAL,11,103,11,22,0.5,0,0,0.0,11,22,0.5,0.5,2,7,0.286,11,16,27,1,2,1,6,14,24,7.7,0.478,0.0,0.318,12.1,18.8,15.2,1.6,1.0,0.7,19.3,13.6,-0.1,0.1,0.0,-0.005,-5.2,-2.1,-7.3,-0.1,0,0.0,OOR,1997,0.293
Kerry Kittles,SG,22,NJN,82,3012,507,1189,0.426,158,419,0.377,349,770,0.453,0.493,175,227,0.771,106,213,319,249,157,35,127,165,1347,16.0,0.523,0.352,0.191,3.6,8.1,5.7,14.0,2.7,0.9,9.0,20.1,5.1,1.8,6.9,0.11,1.4,0.4,1.8,2.9,0,0.0,OOR,1997,0.317
Joe Kleine,C,35,NJN,59,848,69,170,0.406,2,3,0.667,67,167,0.401,0.412,28,38,0.737,62,141,203,35,17,18,41,110,168,7.6,0.45,0.018,0.224,7.9,19.2,13.4,6.0,1.0,1.6,18.0,11.8,-0.3,0.7,0.4,0.022,-4.6,-0.3,-4.8,-0.6,0,0.0,OOR,1997,0.317
Travis Knight,C,22,LAL,71,1156,140,275,0.509,0,0,0.0,140,275,0.509,0.509,62,100,0.62,130,189,319,39,31,58,49,170,342,14.1,0.536,0.0,0.364,13.0,18.5,15.7,5.3,1.4,3.8,13.3,14.3,1.4,1.8,3.3,0.137,-2.2,0.4,-1.8,0.1,0,0.0,OOR,1997,0.683
Larry Krystkowiak,PF,32,LAL,3,11,1,2,0.5,0,0,0.0,1,2,0.5,0.5,1,2,0.5,2,3,5,3,2,0,1,3,3,27.2,0.521,0.0,1.0,20.9,30.8,25.9,40.9,9.6,0.0,25.8,15.8,0.0,0.0,0.1,0.315,1.4,8.8,10.2,0.0,0,0.0,OOR,1997,0.683
Toni Kukoč,SF,28,CHI,57,1610,285,605,0.471,50,151,0.331,235,454,0.518,0.512,134,174,0.77,94,167,261,256,60,29,91,97,754,20.2,0.553,0.25,0.288,6.7,11.5,9.2,24.3,2.0,1.4,11.8,21.4,4.5,2.3,6.9,0.204,3.9,1.1,5.0,2.9,0,0.0,OOR,1997,0.841
Christian Laettner,PF,27,ATL,82,3140,548,1128,0.486,31,88,0.352,517,1040,0.497,0.5,359,440,0.816,212,508,720,223,102,64,218,277,1486,19.1,0.562,0.078,0.39,8.2,18.9,13.7,13.3,1.8,1.6,14.2,23.1,6.1,5.4,11.6,0.177,1.4,1.0,2.5,3.5,0,0.0,OOR,1997,0.683
Andrew Lang,C,30,MIL,52,1194,115,248,0.464,0,0,0.0,115,248,0.464,0.464,44,61,0.721,94,184,278,25,26,47,39,140,274,10.8,0.498,0.0,0.246,9.7,18.8,14.2,3.2,1.2,2.9,12.4,12.2,0.7,1.2,1.9,0.076,-2.3,0.0,-2.2,-0.1,0,0.0,OOR,1997,0.402
Antonio Lang,PF,24,CLE,64,843,68,162,0.42,0,6,0.0,68,156,0.436,0.42,35,48,0.729,52,75,127,33,33,30,50,111,171,8.0,0.467,0.037,0.296,7.9,11.8,9.8,6.5,2.3,3.2,21.4,13.8,-0.6,1.4,0.8,0.048,-5.0,1.6,-3.4,-0.3,0,0.0,OOR,1997,0.512
Priest Lauderdale,C,23,ATL,35,180,49,89,0.551,0,1,0.0,49,88,0.557,0.551,13,23,0.565,16,27,43,12,1,9,37,39,111,13.6,0.56,0.011,0.258,10.8,17.5,14.2,15.2,0.3,3.9,27.2,35.7,-0.5,0.3,-0.2,-0.048,-8.0,-0.8,-8.8,-0.3,0,0.0,OOR,1997,0.683
Eric Leckner,C,30,VAN,20,126,14,33,0.424,0,0,0.0,14,33,0.424,0.424,6,12,0.5,5,31,36,5,3,2,10,35,34,4.9,0.444,0.0,0.364,4.6,29.0,16.6,6.4,1.3,1.2,20.7,17.8,-0.3,0.1,-0.1,-0.045,-10.1,-1.2,-11.3,-0.3,0,0.0,OOR,1997,0.171
Tim Legler,SG,30,WSB,15,182,15,48,0.313,8,29,0.276,7,19,0.368,0.396,6,7,0.857,0,21,21,7,3,5,9,21,44,4.4,0.431,0.604,0.146,0.0,13.3,6.8,5.3,0.9,2.1,15.0,14.8,-0.2,0.2,0.0,-0.01,-5.0,-0.4,-5.5,-0.2,0,0.0,OOR,1997,0.537
Voshon Lenard,SG,23,MIA,73,2111,314,684,0.459,183,442,0.414,131,242,0.541,0.593,86,105,0.819,38,179,217,161,50,18,109,168,897,14.7,0.614,0.646,0.154,2.2,9.9,6.1,13.5,1.3,0.7,13.0,18.7,3.9,2.9,6.8,0.155,2.2,0.5,2.7,2.6,0,0.0,OOR,1997,0.744
Martin Lewis,SF,21,TOR,9,50,6,14,0.429,1,3,0.333,5,11,0.455,0.464,1,2,0.5,4,2,6,4,1,2,1,8,14,10.9,0.47,0.214,0.143,9.1,4.8,7.0,13.1,1.1,3.2,6.3,14.2,0.1,0.0,0.1,0.082,-0.9,-0.1,-1.0,0.0,0,0.0,OOR,1997,0.366
Alton Lister,C,38,BOS,53,516,32,77,0.416,0,0,0.0,32,77,0.416,0.416,23,31,0.742,66,102,168,13,8,14,30,95,87,7.8,0.48,0.0,0.403,13.7,24.6,18.7,3.6,0.8,2.0,24.9,10.0,0.0,0.3,0.3,0.028,-5.1,-1.7,-6.8,-0.6,0,0.0,OOR,1997,0.183
Randy Livingston,PG,21,HOU,64,981,100,229,0.437,9,22,0.409,91,207,0.44,0.456,42,65,0.646,32,62,94,155,39,12,102,107,251,8.3,0.487,0.096,0.284,4.0,7.0,5.6,23.8,2.1,0.9,28.4,16.7,-0.8,1.1,0.3,0.012,-3.9,0.3,-3.7,-0.4,0,0.0,OOR,1997,0.695
Horacio Llamas,C,23,PHO,20,101,15,28,0.536,0,0,0.0,15,28,0.536,0.536,4,8,0.5,4,14,18,4,10,5,11,25,34,10.5,0.539,0.0,0.286,4.7,16.1,10.4,6.2,5.1,3.7,25.9,19.0,-0.2,0.2,0.0,0.019,-7.8,3.7,-4.1,-0.1,0,0.0,OOR,1997,0.488
Brad Lohaus,PF,32,TOR,6,45,4,15,0.267,2,7,0.286,2,8,0.25,0.333,0,0,0.0,1,6,7,1,1,0,1,6,10,2.4,0.333,0.467,0.0,2.5,16.1,9.1,3.5,1.2,0.0,6.3,15.9,-0.1,0.0,-0.1,-0.053,-6.3,-1.7,-8.0,-0.1,0,0.0,OOR,1997,0.366
Grant Long,PF,30,DET,65,1166,123,275,0.447,17,47,0.362,106,228,0.465,0.478,63,84,0.75,88,134,222,39,43,6,48,106,326,12.2,0.523,0.171,0.305,9.6,14.0,11.8,5.5,2.1,0.4,13.3,15.3,1.1,1.5,2.6,0.107,-1.0,0.3,-0.6,0.4,0,0.0,OOR,1997,0.659
John Long,SG,40,TOR,32,370,46,117,0.393,12,34,0.353,34,83,0.41,0.444,25,28,0.893,6,34,40,21,9,2,24,28,129,8.9,0.499,0.291,0.239,1.8,11.1,6.3,9.4,1.3,0.4,15.7,18.5,-0.1,0.2,0.1,0.015,-3.0,-1.5,-4.5,-0.2,0,0.0,OOR,1997,0.366
Luc Longley,C,28,CHI,59,1472,221,485,0.456,0,2,0.0,221,483,0.458,0.456,95,120,0.792,121,211,332,141,23,66,111,191,537,13.4,0.499,0.004,0.247,9.4,15.9,12.7,14.1,0.8,3.4,17.1,19.7,0.9,2.3,3.1,0.103,-2.5,0.8,-1.7,0.1,0,0.0,OOR,1997,0.841
George Lynch,SF,26,VAN,41,1059,137,291,0.471,8,31,0.258,129,260,0.496,0.485,60,97,0.619,98,163,261,76,63,17,64,97,342,15.4,0.512,0.107,0.333,10.6,18.1,14.3,12.3,3.2,1.2,16.1,17.4,0.5,1.0,1.5,0.07,-1.1,0.1,-1.0,0.3,0,0.0,OOR,1997,0.171
Sam Mack,SF,26,HOU,52,904,105,262,0.401,47,142,0.331,58,120,0.483,0.49,35,42,0.833,20,86,106,58,29,6,42,67,292,10.2,0.521,0.542,0.16,2.7,10.5,6.8,9.9,1.7,0.5,13.0,16.2,0.4,1.0,1.3,0.071,-1.9,0.1,-1.8,0.1,0,0.0,OOR,1997,0.695
Don MacLean,SF,27,PHI,37,733,163,365,0.447,12,38,0.316,151,327,0.462,0.463,64,97,0.66,41,99,140,37,12,10,47,71,402,14.4,0.493,0.104,0.266,5.9,15.1,10.4,9.4,0.8,1.0,10.3,26.2,0.3,0.2,0.5,0.031,-1.3,-2.6,-4.0,-0.4,0,0.0,OOR,1997,0.268
Rick Mahorn,C,38,DET,22,218,20,54,0.37,0,1,0.0,20,53,0.377,0.37,16,22,0.727,19,34,53,6,4,3,10,34,56,8.8,0.44,0.019,0.407,11.1,19.0,15.1,4.4,1.0,1.1,13.6,16.7,0.0,0.3,0.3,0.055,-4.7,-0.7,-5.4,-0.2,0,0.0,OOR,1997,0.659
Dan Majerle,SF,31,MIA,36,1264,141,347,0.406,68,201,0.338,73,146,0.5,0.504,40,59,0.678,45,117,162,116,54,14,50,75,390,13.2,0.523,0.579,0.17,4.3,10.8,7.6,15.3,2.3,0.9,11.8,15.7,1.4,2.1,3.5,0.133,1.0,2.3,3.3,1.7,0,0.0,OOR,1997,0.744
Karl Malone,PF,33,UTA,82,2998,864,1571,0.55,0,13,0.0,864,1558,0.555,0.55,521,690,0.755,193,616,809,368,113,48,233,217,2249,28.9,0.6,0.008,0.439,8.5,24.2,16.8,24.5,2.0,1.3,11.1,32.7,11.6,5.1,16.7,0.268,7.1,1.2,8.2,7.7,63,0.857,MVP,1997,0.78
Matt Maloney,PG,25,HOU,82,2386,271,615,0.441,154,381,0.404,117,234,0.5,0.566,71,93,0.763,19,141,160,303,82,1,122,125,767,12.3,0.585,0.62,0.151,1.0,6.5,3.9,19.5,1.8,0.0,15.7,14.8,3.2,2.1,5.3,0.107,0.1,0.0,0.1,1.3,0,0.0,OOR,1997,0.695
Danny Manning,PF,30,PHO,77,2134,426,795,0.536,7,36,0.194,419,759,0.552,0.54,181,251,0.721,137,332,469,173,81,74,161,268,1040,17.9,0.574,0.045,0.316,7.5,18.0,12.8,13.7,2.0,2.6,15.1,22.5,2.8,2.4,5.2,0.117,0.1,0.9,1.0,1.6,0,0.0,OOR,1997,0.488
Rich Manning,PF,26,VAN,26,201,32,82,0.39,2,4,0.5,30,78,0.385,0.402,9,14,0.643,16,23,39,3,4,2,7,29,75,8.9,0.425,0.049,0.171,9.0,13.6,11.3,2.6,1.1,0.8,7.4,21.7,-0.1,0.1,-0.1,-0.017,-5.1,-3.8,-8.9,-0.4,0,0.0,OOR,1997,0.171
Stephon Marbury,PG,19,MIN,67,2324,355,871,0.408,102,288,0.354,253,583,0.434,0.466,245,337,0.727,54,130,184,522,67,19,210,159,1057,16.1,0.519,0.331,0.387,2.8,6.6,4.7,38.1,1.5,0.6,17.1,24.2,2.5,1.2,3.7,0.077,2.2,-2.3,0.0,1.2,0,0.0,OOR,1997,0.488
Šarūnas Marčiulionis,SG,32,DEN,17,255,38,101,0.376,11,30,0.367,27,71,0.38,0.431,29,36,0.806,12,18,30,25,12,1,40,38,116,8.1,0.496,0.297,0.356,5.4,8.0,6.7,16.7,2.4,0.3,25.5,27.5,-0.6,0.1,-0.5,-0.085,-4.0,-0.8,-4.8,-0.2,0,0.0,OOR,1997,0.256
