Player,Pos,Age,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Status
Stevin Smith,SG,25,8,60,6,18,0.333,1,6,0.167,5,12,0.417,0.361,1,1,1.0,2,8,10,4,1,0,4,9,14,OOR
Tony Smith,PG,28,69,1291,138,337,0.409,32,99,0.323,106,238,0.445,0.457,38,59,0.644,38,56,94,150,48,19,73,110,346,OOR
Rik Smits,C,30,52,1518,356,733,0.486,2,8,0.25,354,725,0.488,0.487,173,217,0.797,105,256,361,67,22,59,126,175,887,OOR
Eric Snow,PG,23,67,775,74,164,0.451,4,15,0.267,70,149,0.47,0.463,47,66,0.712,17,53,70,159,37,3,48,94,199,OOR
Elmore Spencer,C,27,1,5,0,1,0.0,0,0,0.0,0,1,0.0,0.0,0,0,0.0,0,0,0,0,1,0,1,0,0,OOR
Felton Spencer,C,29,73,1558,139,284,0.489,0,0,0.0,139,284,0.489,0.489,94,161,0.584,157,259,416,22,34,50,88,275,372,OOR
Latrell Sprewell,SG,26,80,3353,649,1444,0.449,147,415,0.354,502,1029,0.488,0.5,493,585,0.843,58,308,366,507,132,45,322,153,1938,OOR
Jerry Stackhouse,SG,22,81,3166,533,1308,0.407,102,342,0.298,431,966,0.446,0.446,511,667,0.766,156,182,338,253,93,63,316,219,1679,OOR
John Starks,SG,31,77,2042,369,856,0.431,150,407,0.369,219,449,0.488,0.519,173,225,0.769,36,169,205,217,90,11,158,196,1061,OOR
Matt Steigenga,SF,26,2,12,1,4,0.25,0,2,0.0,1,2,0.5,0.25,1,2,0.5,0,3,3,2,1,1,2,1,3,OOR
Joe Stephens,PF,24,2,9,1,5,0.2,1,3,0.333,0,2,0.0,0.3,0,0,0.0,2,1,3,0,3,0,3,3,3,OOR
Larry Stewart,SF,28,70,982,112,252,0.444,9,37,0.243,103,215,0.479,0.462,67,93,0.72,75,96,171,52,31,23,63,108,300,OOR
Bryant Stith,SG,26,52,1788,251,603,0.416,70,182,0.385,181,421,0.43,0.474,202,234,0.863,74,143,217,133,60,20,101,119,774,OOR
John Stockton,PG,34,82,2896,416,759,0.548,76,180,0.422,340,579,0.587,0.598,275,325,0.846,45,183,228,860,166,15,248,194,1183,OOR
Damon Stoudamire,PG,23,81,3311,564,1407,0.401,176,496,0.355,388,911,0.426,0.463,330,401,0.823,86,244,330,709,123,13,288,162,1634,OOR
Erick Strickland,SG,23,28,759,102,256,0.398,28,92,0.304,74,164,0.451,0.453,65,80,0.813,21,69,90,68,27,5,66,75,297,OOR
Mark Strickland,PF,26,31,153,25,60,0.417,0,1,0.0,25,59,0.424,0.417,12,21,0.571,16,21,37,1,4,10,15,17,62,OOR
Rod Strickland,PG,30,82,2997,515,1105,0.466,13,77,0.169,502,1028,0.488,0.472,367,497,0.738,95,240,335,727,143,14,270,166,1410,OOR
Derek Strong,PF,28,82,2004,262,586,0.447,0,13,0.0,262,573,0.457,0.447,175,218,0.803,174,345,519,73,47,20,102,196,699,OOR
Bob Sura,SG,23,82,2269,253,587,0.431,53,164,0.323,200,423,0.473,0.476,196,319,0.614,76,232,308,390,90,33,181,218,755,OOR
Brett Szabo,C,28,70,662,54,121,0.446,0,1,0.0,54,120,0.45,0.446,45,61,0.738,56,109,165,17,16,32,41,119,153,OOR
Žan Tabak,C,26,13,218,32,71,0.451,0,0,0.0,32,71,0.451,0.451,20,29,0.69,20,29,49,14,6,11,21,35,84,OOR
Carl Thomas,SG,27,19,77,9,24,0.375,2,12,0.167,7,12,0.583,0.417,1,1,1.0,3,10,13,8,2,1,6,7,21,OOR
Kurt Thomas,PF,24,18,374,39,105,0.371,0,1,0.0,39,104,0.375,0.371,35,46,0.761,31,76,107,9,12,9,25,67,113,OOR
Brooks Thompson,PG,26,67,1055,162,406,0.399,97,244,0.398,65,162,0.401,0.518,24,38,0.632,18,78,96,180,55,2,87,126,445,OOR
LaSalle Thompson,C,35,26,140,3,19,0.158,0,0,0.0,3,19,0.158,0.158,4,6,0.667,7,27,34,2,3,6,9,33,10,OOR
Otis Thorpe,C,34,79,2661,419,787,0.532,0,2,0.0,419,785,0.534,0.532,198,303,0.653,226,396,622,133,59,17,145,298,1036,OOR
Sedale Threatt,SG,35,21,334,28,74,0.378,8,20,0.4,20,54,0.37,0.432,6,8,0.75,5,19,24,40,15,3,13,29,70,OOR
Wayman Tisdale,PF,32,53,778,158,371,0.426,0,0,0.0,158,371,0.426,0.426,30,48,0.625,35,85,120,20,8,21,36,111,346,OOR
Keith Tower,C,26,5,72,3,8,0.375,0,0,0.0,3,8,0.375,0.375,1,8,0.125,2,7,9,1,2,1,2,12,7,OOR
Gary Trent,PF,22,82,1918,361,674,0.536,0,11,0.0,361,663,0.544,0.536,160,229,0.699,156,272,428,87,48,35,129,186,882,OOR
Nick Van Exel,PG,25,79,2937,432,1075,0.402,177,468,0.378,255,607,0.42,0.484,165,200,0.825,44,182,226,672,75,10,212,110,1206,OOR
David Vaughn,PF,23,35,298,31,72,0.431,0,0,0.0,31,72,0.431,0.431,19,30,0.633,35,60,95,7,8,15,29,43,81,OOR
Loy Vaught,PF,28,82,2838,542,1084,0.5,2,12,0.167,540,1072,0.504,0.501,134,191,0.702,222,595,817,110,85,25,137,241,1220,OOR
Stojko Vranković,C,33,53,766,78,139,0.561,0,0,0.0,78,139,0.561,0.561,25,37,0.676,57,111,168,14,10,67,52,121,181,OOR
Antoine Walker,PF,20,82,2970,576,1354,0.425,52,159,0.327,524,1195,0.438,0.445,231,366,0.631,288,453,741,262,105,53,230,271,1435,OOR
Samaki Walker,PF,20,43,602,83,187,0.444,0,1,0.0,83,186,0.446,0.444,48,74,0.649,47,100,147,17,15,22,39,71,214,OOR
Ben Wallace,PF,22,34,197,16,46,0.348,0,0,0.0,16,46,0.348,0.348,6,20,0.3,25,33,58,2,8,11,18,27,38,OOR
John Wallace,SF,22,68,787,122,236,0.517,2,4,0.5,120,232,0.517,0.521,79,110,0.718,51,104,155,37,21,25,76,102,325,OOR
Rasheed Wallace,PF,22,62,1892,380,681,0.558,9,33,0.273,371,648,0.573,0.565,169,265,0.638,122,297,419,74,48,59,114,198,938,OOR
Rex Walters,SG,26,59,1041,148,325,0.455,57,148,0.385,91,177,0.514,0.543,49,62,0.79,21,86,107,113,28,3,61,75,402,OOR
Charlie Ward,PG,26,79,1763,133,337,0.395,48,154,0.312,85,183,0.464,0.466,95,125,0.76,45,175,220,326,83,15,147,188,409,OOR
Jamie Watson,SF,24,23,340,31,72,0.431,4,12,0.333,27,60,0.45,0.458,12,16,0.75,18,29,47,33,22,4,24,34,78,OOR
Clarence Weatherspoon,SF,26,82,2949,398,811,0.491,1,6,0.167,397,805,0.493,0.491,206,279,0.738,219,460,679,140,74,86,137,187,1003,OOR
Chris Webber,PF,23,72,2806,604,1167,0.518,60,151,0.397,544,1016,0.535,0.543,177,313,0.565,238,505,743,331,122,137,230,258,1445,OOR
Bill Wennington,C,33,61,783,118,237,0.498,0,2,0.0,118,235,0.502,0.498,44,53,0.83,46,83,129,41,10,11,31,132,280,OOR
Robert Werdann,C,26,6,31,3,7,0.429,0,0,0.0,3,7,0.429,0.429,3,3,1.0,3,3,6,0,2,1,2,10,9,OOR
David Wesley,PG,26,74,2991,456,974,0.468,103,286,0.36,353,688,0.513,0.521,225,288,0.781,67,197,264,537,162,13,211,221,1240,OOR
Doug West,SG,29,68,1920,226,484,0.467,15,45,0.333,211,439,0.481,0.482,64,94,0.681,37,111,148,113,61,24,66,218,531,OOR
Mark West,C,36,70,959,100,180,0.556,0,0,0.0,100,180,0.556,0.556,27,56,0.482,69,117,186,19,11,55,52,142,227,OOR
Ennis Whatley,PG,34,3,22,2,4,0.5,0,0,0.0,2,4,0.5,0.5,0,0,0.0,0,3,3,3,0,0,1,5,4,OOR
Donald Whiteside,PG,27,27,259,18,55,0.327,12,36,0.333,6,19,0.316,0.436,11,15,0.733,2,10,12,36,11,0,17,23,59,OOR
Chris Whitney,PG,25,82,1117,139,330,0.421,58,163,0.356,81,167,0.485,0.509,94,113,0.832,13,91,104,182,49,4,68,100,430,OOR
Dominique Wilkins,SF,37,63,1945,397,953,0.417,70,239,0.293,327,714,0.458,0.453,281,350,0.803,169,233,402,119,39,31,135,100,1145,OOR
Gerald Wilkins,SG,33,80,2202,323,759,0.426,66,203,0.325,257,556,0.462,0.469,136,190,0.716,59,114,173,173,54,12,123,144,848,OOR
Aaron Williams,PF-C,25,33,563,85,148,0.574,0,1,0.0,85,147,0.578,0.574,33,49,0.673,62,81,143,15,16,29,32,72,203,OOR
Buck Williams,PF,36,74,1496,175,326,0.537,0,1,0.0,175,325,0.538,0.537,115,179,0.642,166,231,397,53,40,38,79,204,465,OOR
Eric Williams,SG,24,72,2435,374,820,0.456,2,8,0.25,372,812,0.458,0.457,328,436,0.752,126,203,329,129,72,13,139,213,1078,OOR
Herb Williams,PF,38,21,184,18,46,0.391,0,1,0.0,18,45,0.4,0.391,3,4,0.75,9,22,31,5,4,5,5,18,39,OOR
Hot Rod Williams,C,34,68,2137,204,416,0.49,0,2,0.0,204,414,0.493,0.49,133,198,0.672,178,384,562,100,67,88,66,176,541,OOR
Jayson Williams,PF,28,41,1432,221,540,0.409,0,4,0.0,221,536,0.412,0.409,108,183,0.59,242,311,553,51,24,36,82,158,550,OOR
Jerome Williams,PF,23,33,177,20,51,0.392,0,0,0.0,20,51,0.392,0.392,9,17,0.529,22,28,50,7,13,1,13,18,49,OOR
Lorenzo Williams,C,27,19,264,20,31,0.645,0,0,0.0,20,31,0.645,0.645,5,7,0.714,28,41,69,4,6,8,18,49,45,OOR
Monty Williams,SF,25,65,1345,234,460,0.509,0,1,0.0,234,459,0.51,0.509,120,186,0.645,98,108,206,91,55,52,116,161,588,OOR
Reggie Williams,SF,32,13,200,29,76,0.382,9,34,0.265,20,42,0.476,0.441,9,12,0.75,5,26,31,10,8,4,12,33,76,OOR
Scott Williams,C,28,62,1317,162,318,0.509,0,2,0.0,162,316,0.513,0.509,38,55,0.691,155,242,397,41,44,41,50,206,362,OOR
Walt Williams,SF,26,73,2647,419,982,0.427,175,437,0.4,244,545,0.448,0.516,186,243,0.765,103,264,367,197,97,62,174,282,1199,OOR
Corliss Williamson,SF,23,79,1992,371,745,0.498,0,3,0.0,371,742,0.5,0.498,173,251,0.689,139,187,326,124,60,49,157,263,915,OOR
Kevin Willis,PF,34,75,1964,350,728,0.481,2,14,0.143,348,714,0.487,0.482,140,202,0.693,146,415,561,71,42,32,119,216,842,OOR
David Wingate,SG,33,65,929,89,214,0.416,25,71,0.352,64,143,0.448,0.474,33,40,0.825,23,51,74,80,44,5,37,108,236,OOR
Dontonio Wingfield,SF,22,47,569,79,193,0.409,26,77,0.338,53,116,0.457,0.477,27,40,0.675,63,74,137,45,14,6,49,101,211,OOR
Joe Wolf,C,32,56,525,40,89,0.449,1,7,0.143,39,82,0.476,0.455,14,19,0.737,32,80,112,20,14,11,14,105,95,OOR
David Wood,PF,32,46,240,20,38,0.526,5,15,0.333,15,23,0.652,0.592,12,18,0.667,5,22,27,13,7,6,6,36,57,OOR
Haywoode Workman,PG,31,4,81,11,20,0.55,0,3,0.0,11,17,0.647,0.55,0,1,0.0,4,3,7,11,3,0,5,10,22,OOR
Lorenzen Wright,C,21,77,1936,236,491,0.481,1,4,0.25,235,487,0.483,0.482,88,150,0.587,206,265,471,49,48,60,79,211,561,OOR
Sharone Wright,C,24,60,1009,161,403,0.4,0,1,0.0,161,402,0.4,0.4,68,133,0.511,79,107,186,28,15,50,93,146,390,OOR
George Zídek,C,23,52,376,49,118,0.415,0,2,0.0,49,116,0.422,0.415,45,57,0.789,35,51,86,14,5,3,27,61,143,OOR
Aleksandar Djordjevic,SG,29,8,61,8,16,0.5,5,7,0.714,3,9,0.333,0.656,4,5,0.8,1,4,5,5,0,0,5,3,25,OOR
