Player,Pos,Age,Tm,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,First,Share,Status,Season,W
Rick Mahorn,C,39,DET,59,707,59,129,0.457,0,0,0.0,59,129,0.457,0.457,23,34,0.676,65,130,195,15,14,7,37,123,141,7.8,0.49,0.0,0.264,10.9,22.0,16.4,3.3,1.1,0.7,20.4,11.9,0.0,0.9,0.9,0.064,-4.5,-0.6,-5.0,-0.5,0,0.0,OOR,1998,37.0
Dan Majerle,SG,32,MIA,72,1928,184,439,0.419,111,295,0.376,73,144,0.507,0.546,40,51,0.784,48,220,268,157,68,15,65,139,519,12.2,0.562,0.672,0.116,3.0,13.0,8.2,13.0,1.9,0.6,12.3,12.7,2.8,2.5,5.3,0.131,0.7,1.5,2.3,2.1,0,0.0,OOR,1998,55.0
Karl Malone,PF,34,UTA,81,3030,780,1472,0.53,2,6,0.333,778,1466,0.531,0.531,628,825,0.761,189,645,834,316,96,70,247,237,2190,27.9,0.597,0.004,0.56,8.3,24.8,17.1,20.9,1.7,1.7,11.9,31.8,12.1,4.3,16.4,0.259,6.6,0.7,7.3,7.1,20,0.726,Candidate,1998,56.0
Matt Maloney,PG,26,HOU,78,2217,239,586,0.408,126,346,0.364,113,240,0.471,0.515,65,78,0.833,16,126,142,219,62,5,107,99,669,10.5,0.539,0.59,0.133,0.9,6.6,3.8,15.6,1.5,0.2,14.7,14.9,1.9,0.3,2.2,0.047,-0.6,-1.3,-1.8,0.1,0,0.0,OOR,1998,20.0
Danny Manning,PF,31,PHO,70,1794,390,756,0.516,0,7,0.0,390,749,0.521,0.516,167,226,0.739,110,282,392,139,71,46,100,201,947,19.8,0.554,0.009,0.299,7.3,17.9,12.8,13.6,2.1,1.9,10.5,24.1,3.5,3.0,6.5,0.174,1.4,1.3,2.7,2.1,0,0.0,OOR,1998,27.0
Stephon Marbury,PG,20,MIN,82,3112,513,1237,0.415,95,304,0.313,418,933,0.448,0.453,329,450,0.731,58,172,230,704,104,7,256,222,1450,16.3,0.505,0.246,0.364,2.1,6.2,4.2,36.1,1.7,0.2,15.1,24.1,4.2,1.1,5.3,0.082,1.9,-2.0,-0.1,1.5,0,0.0,OOR,1998,41.0
Donyell Marshall,SF,24,GSW,73,2611,451,1090,0.414,63,201,0.313,388,889,0.436,0.443,158,216,0.731,210,418,628,159,95,73,147,226,1123,15.5,0.474,0.184,0.198,8.3,17.6,12.8,11.2,1.9,1.9,11.0,22.3,1.0,3.2,4.2,0.078,0.3,0.3,0.6,1.7,0,0.0,OOR,1998,
Darrick Martin,PG,26,LAC,82,2299,275,730,0.377,107,293,0.365,168,437,0.384,0.45,184,217,0.848,19,145,164,331,82,10,154,198,841,12.3,0.509,0.401,0.297,0.9,7.2,4.1,23.2,1.9,0.3,15.7,18.9,2.0,-0.1,1.9,0.041,-1.0,-1.8,-2.8,-0.5,0,0.0,OOR,1998,
Jamal Mashburn,SF,25,MIA,48,1729,251,577,0.435,37,122,0.303,214,455,0.47,0.467,184,231,0.797,72,164,236,132,43,14,108,137,723,14.1,0.533,0.211,0.4,5.0,10.8,8.0,13.3,1.4,0.6,13.7,21.2,2.2,1.8,4.1,0.113,0.6,-0.5,0.1,0.9,0,0.0,OOR,1998,55.0
Anthony Mason,PF,31,CHH,81,3148,389,764,0.509,0,4,0.0,389,760,0.512,0.509,261,402,0.649,177,649,826,342,68,18,146,182,1039,16.4,0.552,0.005,0.526,6.9,24.7,15.8,17.3,1.2,0.4,13.4,16.0,5.7,3.5,9.3,0.141,1.7,0.6,2.3,3.4,0,0.0,OOR,1998,51.0
Tony Massenburg,C,30,VAN,61,894,148,309,0.479,0,0,0.0,148,309,0.479,0.479,100,137,0.73,80,152,232,21,25,24,60,123,396,14.9,0.536,0.0,0.443,10.3,19.5,14.9,4.0,1.5,1.9,14.0,21.4,0.8,0.4,1.3,0.067,-2.0,-2.3,-4.4,-0.5,0,0.0,OOR,1998,11.0
Vernon Maxwell,SG,32,CHH,42,636,103,258,0.399,37,112,0.33,66,146,0.452,0.471,48,60,0.8,14,43,57,52,16,4,40,71,291,12.2,0.512,0.434,0.233,2.6,8.1,5.4,14.2,1.4,0.5,12.3,23.5,0.4,0.4,0.8,0.062,-0.8,-1.7,-2.4,-0.1,0,0.0,OOR,1998,51.0
Lee Mayberry,PG,27,VAN,79,1835,131,349,0.375,63,180,0.35,68,169,0.402,0.466,38,51,0.745,19,95,114,349,65,10,113,164,363,9.2,0.489,0.516,0.146,1.2,5.9,3.6,27.7,1.8,0.4,23.3,11.7,0.7,-0.3,0.4,0.012,-2.1,-1.6,-3.7,-0.8,0,0.0,OOR,1998,11.0
Bob McCann,SF,33,TOR,1,5,0,1,0.0,0,0,0.0,0,1,0.0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-7.3,0.0,0.0,0.0,0.0,23.3,11.2,0.0,0.0,0.0,0.0,8.8,0.0,0.0,0.0,-0.186,-13.9,-3.6,-17.4,0.0,0,0.0,OOR,1998,16.0
Walter McCarty,SF,23,BOS,82,2340,295,730,0.404,54,175,0.309,241,555,0.434,0.441,144,194,0.742,141,223,364,177,110,44,141,274,788,11.6,0.483,0.24,0.266,6.5,12.3,9.2,11.9,2.4,1.5,14.7,17.7,0.8,2.2,2.9,0.06,-1.4,-0.1,-1.5,0.3,0,0.0,OOR,1998,36.0
George McCloud,SF,30,PHO,63,1213,173,427,0.405,71,208,0.341,102,219,0.466,0.488,39,51,0.765,45,173,218,84,54,13,63,132,456,12.7,0.507,0.487,0.119,4.4,16.2,10.5,10.8,2.3,0.8,12.3,19.2,0.6,1.9,2.4,0.096,-0.8,0.8,-0.1,0.6,0,0.0,OOR,1998,27.0
Xavier McDaniel,SF,34,NJN,20,180,10,30,0.333,0,0,0.0,10,30,0.333,0.333,5,8,0.625,12,19,31,9,3,2,8,23,25,4.3,0.373,0.0,0.267,7.2,13.1,10.0,7.0,0.9,0.8,19.3,10.0,-0.1,0.1,0.0,-0.007,-5.5,-0.4,-5.9,-0.2,0,0.0,OOR,1998,43.0
Michael McDonald,C,28,CHH,1,4,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,1,0,1,0,0,0,2,1,0,-22.1,0.0,0.0,0.0,30.5,0.0,15.1,0.0,0.0,0.0,100.0,23.1,-0.1,0.0,-0.1,-0.638,-26.2,-6.2,-32.4,0.0,0,0.0,OOR,1998,51.0
Antonio McDyess,PF,23,PHO,81,2441,497,927,0.536,0,2,0.0,497,925,0.537,0.536,231,329,0.702,206,407,613,106,100,135,142,292,1225,20.3,0.571,0.002,0.355,10.1,19.0,14.7,7.5,2.2,4.0,11.7,22.5,4.8,4.6,9.4,0.185,0.8,1.4,2.1,2.5,0,0.0,OOR,1998,27.0
Tracy McGrady,SF,18,TOR,64,1179,179,398,0.45,14,41,0.341,165,357,0.462,0.467,79,111,0.712,105,164,269,98,49,61,66,86,451,17.4,0.505,0.103,0.279,9.6,16.2,12.8,14.0,2.2,3.6,12.9,19.1,1.3,0.7,2.0,0.081,1.3,-0.7,0.6,0.8,0,0.0,OOR,1998,16.0
Jim McIlvaine,C,25,SEA,78,1211,101,223,0.453,0,3,0.0,101,220,0.459,0.453,45,81,0.556,96,163,259,19,24,137,54,240,247,9.5,0.477,0.013,0.363,9.7,15.8,12.8,2.3,1.1,8.6,17.3,12.0,0.0,1.9,1.9,0.075,-5.3,2.0,-3.3,-0.4,0,0.0,OOR,1998,56.0
Derrick McKey,SF,31,IND,57,1316,150,327,0.459,4,17,0.235,146,310,0.471,0.465,55,77,0.714,74,137,211,88,57,30,79,156,359,10.7,0.497,0.052,0.235,7.1,11.9,9.6,10.7,2.4,1.6,18.0,15.9,0.1,2.1,2.1,0.077,-2.0,1.8,-0.2,0.6,0,0.0,OOR,1998,58.0
Aaron McKie,SG-SF,25,PHI,81,1813,139,381,0.365,12,63,0.19,127,318,0.399,0.381,42,55,0.764,58,173,231,175,101,13,76,164,332,8.6,0.41,0.165,0.144,3.7,11.2,7.4,15.0,3.0,0.5,15.8,12.0,-0.7,2.0,1.4,0.036,-3.5,2.0,-1.5,0.2,0,0.0,OOR,1998,31.0
Nate McMillan,SG,33,SEA,18,279,23,67,0.343,15,34,0.441,8,33,0.242,0.455,1,1,1.0,13,27,40,55,14,4,12,41,62,12.7,0.46,0.507,0.015,5.7,11.4,8.6,28.6,2.7,1.1,15.1,13.2,0.4,0.3,0.8,0.131,0.4,1.9,2.3,0.3,0,0.0,OOR,1998,56.0
Ron Mercer,SG,21,BOS,80,2662,515,1145,0.45,3,28,0.107,512,1117,0.458,0.451,188,224,0.839,109,171,280,176,125,17,132,213,1221,14.1,0.491,0.024,0.196,4.4,8.3,6.2,11.6,2.4,0.5,9.6,22.3,2.2,1.9,4.0,0.073,-0.7,-0.7,-1.4,0.4,0,0.0,OOR,1998,36.0
Marko Milič,SF,20,PHO,33,163,39,64,0.609,3,6,0.5,36,58,0.621,0.633,11,17,0.647,10,15,25,12,10,0,21,17,92,18.4,0.644,0.094,0.266,7.3,10.5,9.0,13.5,3.2,0.0,22.7,25.7,0.1,0.2,0.3,0.102,-0.4,-0.1,-0.5,0.1,0,0.0,OOR,1998,27.0
Anthony Miller,PF,26,ATL,37,228,29,52,0.558,0,0,0.0,29,52,0.558,0.558,21,39,0.538,30,40,70,3,15,3,14,41,79,16.4,0.571,0.0,0.75,16.1,19.9,18.1,2.2,3.6,0.9,16.8,16.9,0.3,0.4,0.8,0.159,-1.8,0.1,-1.8,0.0,0,0.0,OOR,1998,50.0
Oliver Miller,C,27,TOR,64,1628,170,369,0.461,0,4,0.0,170,365,0.466,0.461,61,101,0.604,146,254,400,196,58,72,131,184,401,12.8,0.485,0.011,0.274,9.7,18.2,13.8,18.8,1.8,3.0,24.1,14.7,-0.1,0.9,0.9,0.026,-1.9,0.1,-1.8,0.1,0,0.0,OOR,1998,16.0
Reggie Miller,SG,32,IND,81,2795,516,1081,0.477,164,382,0.429,352,699,0.504,0.553,382,440,0.868,46,186,232,171,78,11,128,148,1578,19.8,0.619,0.353,0.407,2.1,7.6,5.0,11.1,1.5,0.3,9.1,23.9,9.2,2.8,12.0,0.206,4.8,0.1,4.8,4.8,0,0.002,Candidate,1998,58.0
Chris Mills,SF,28,NYK,80,2183,292,675,0.433,40,137,0.292,252,538,0.468,0.462,152,189,0.804,120,288,408,133,45,30,107,218,776,12.7,0.512,0.203,0.28,6.6,15.9,11.2,10.4,1.1,1.1,12.4,18.6,1.9,3.3,5.1,0.113,-1.0,0.6,-0.4,0.9,0,0.0,OOR,1998,43.0
Terry Mills,PF,30,MIA,50,782,81,206,0.393,25,81,0.309,56,125,0.448,0.454,25,33,0.758,34,118,152,39,19,9,45,129,212,7.7,0.481,0.393,0.16,5.3,17.1,11.4,8.1,1.3,0.8,16.9,15.8,-0.2,1.1,0.9,0.057,-4.1,0.3,-3.8,-0.4,0,0.0,OOR,1998,55.0
Greg Minor,SG,26,BOS,69,1126,140,321,0.436,6,31,0.194,134,290,0.462,0.445,59,86,0.686,55,95,150,88,53,11,43,100,345,11.8,0.481,0.097,0.268,5.3,10.9,7.8,12.2,2.4,0.8,10.7,15.4,0.8,0.9,1.7,0.074,-1.6,0.1,-1.5,0.1,0,0.0,OOR,1998,36.0
Sam Mitchell,SF,34,MIN,81,2239,371,800,0.464,15,43,0.349,356,757,0.47,0.473,243,292,0.832,118,267,385,107,64,22,66,200,1000,15.8,0.539,0.054,0.365,6.0,13.4,9.8,7.6,1.5,0.7,6.6,19.7,4.7,1.4,6.1,0.131,0.4,-0.9,-0.5,0.8,0,0.0,OOR,1998,41.0
Eric Montross,C,26,DET,48,691,61,144,0.424,0,0,0.0,61,144,0.424,0.424,16,40,0.4,69,130,199,11,13,27,29,127,138,8.0,0.427,0.0,0.278,11.6,22.2,16.9,2.5,1.0,2.9,15.2,12.6,-0.2,0.9,0.7,0.049,-5.1,-0.3,-5.4,-0.6,0,0.0,OOR,1998,37.0
Chris Morris,SF,32,UTA,54,538,85,207,0.411,19,62,0.306,66,145,0.455,0.457,44,61,0.721,35,79,114,24,25,17,33,61,233,14.7,0.498,0.3,0.295,8.7,17.1,13.2,7.5,2.5,2.4,12.4,23.0,0.3,0.7,1.0,0.092,-0.8,-0.4,-1.2,0.1,0,0.0,OOR,1998,56.0
Lawrence Moten,SG,25,WAS,8,27,3,13,0.231,0,1,0.0,3,12,0.25,0.231,3,4,0.75,1,0,1,3,0,0,1,6,9,-0.2,0.305,0.077,0.308,4.1,0.0,2.1,16.7,0.0,0.0,6.3,25.9,-0.1,0.0,-0.1,-0.134,-10.8,-3.9,-14.7,-0.1,0,0.0,OOR,1998,42.0
Alonzo Mourning,C,27,MIA,58,1939,403,732,0.551,0,0,0.0,403,732,0.551,0.551,309,465,0.665,193,365,558,52,40,130,179,208,1115,22.4,0.595,0.0,0.635,12.1,21.4,16.9,5.2,1.1,4.9,16.0,26.8,3.9,3.6,7.5,0.185,1.8,0.7,2.5,2.2,0,0.0,OOR,1998,55.0
Chris Mullin,SF,34,IND,82,2177,333,692,0.481,107,243,0.44,226,449,0.503,0.559,154,164,0.939,38,211,249,186,95,39,117,186,927,16.9,0.607,0.351,0.237,2.2,11.1,6.9,14.6,2.4,1.3,13.3,19.3,4.4,3.2,7.6,0.168,2.4,1.9,4.3,3.5,0,0.0,OOR,1998,58.0
Eric Murdock,PG,29,MIA,82,1395,177,419,0.422,28,91,0.308,149,328,0.454,0.456,125,156,0.801,39,117,156,219,103,13,104,173,507,15.7,0.52,0.217,0.372,3.4,9.5,6.6,26.4,4.0,0.7,17.6,19.8,1.7,2.4,4.1,0.139,-0.7,2.9,2.2,1.5,0,0.0,OOR,1998,55.0
Lamond Murray,SF,24,LAC,79,2579,473,984,0.481,54,153,0.353,419,831,0.504,0.508,220,294,0.748,172,312,484,142,118,54,171,193,1220,17.8,0.548,0.155,0.299,7.5,13.9,10.7,9.9,2.4,1.4,13.3,22.1,3.7,1.2,4.9,0.092,1.4,-0.8,0.5,1.6,0,0.0,OOR,1998,
Tracy Murray,SF,26,WAS,82,2227,449,1007,0.446,158,403,0.392,291,604,0.482,0.524,182,209,0.871,75,202,277,84,67,25,102,167,1238,17.3,0.563,0.4,0.208,3.7,10.7,7.1,6.5,1.6,0.8,8.5,24.0,4.6,1.9,6.5,0.139,2.8,-0.8,2.0,2.3,0,0.0,OOR,1998,42.0
Dikembe Mutombo,C,31,ATL,82,2917,399,743,0.537,0,0,0.0,399,743,0.537,0.537,303,452,0.67,276,656,932,82,34,277,168,254,1101,19.8,0.584,0.0,0.608,11.5,25.6,18.8,4.8,0.6,6.6,15.1,17.6,5.6,5.2,10.8,0.177,1.2,1.4,2.6,3.4,0,0.0,OOR,1998,50.0
Martin Müürsepp,PF,23,DAL,41,603,83,191,0.435,16,38,0.421,67,153,0.438,0.476,51,67,0.761,46,68,114,30,29,14,29,96,233,14.9,0.528,0.199,0.351,8.3,12.8,10.5,8.5,2.6,1.6,11.6,18.9,0.8,0.6,1.4,0.111,-1.5,0.0,-1.6,0.1,0,0.0,OOR,1998,19.0
Pete Myers,SG,34,NYK,9,40,5,10,0.5,0,0,0.0,5,10,0.5,0.5,4,6,0.667,5,5,10,3,4,0,4,7,14,16.3,0.554,0.0,0.6,14.9,15.1,15.0,12.6,5.4,0.0,24.0,19.5,0.0,0.1,0.1,0.149,-2.1,5.1,3.0,0.0,0,0.0,OOR,1998,43.0
Steve Nash,PG,23,PHO,76,1664,268,584,0.459,81,195,0.415,187,389,0.481,0.528,74,86,0.86,32,128,160,262,63,4,98,145,691,15.6,0.556,0.334,0.147,2.3,8.8,5.6,25.2,2.0,0.2,13.6,19.6,2.9,1.8,4.8,0.137,1.1,0.3,1.4,1.4,0,0.0,OOR,1998,27.0
Ivano Newbill,PF,27,VAN,28,249,20,57,0.351,1,1,1.0,19,56,0.339,0.36,17,30,0.567,24,45,69,9,10,3,17,38,58,7.6,0.413,0.018,0.526,11.1,20.7,15.9,5.3,2.1,0.8,19.5,15.6,-0.3,0.1,-0.1,-0.022,-5.4,-1.5,-6.9,-0.3,0,0.0,OOR,1998,11.0
Johnny Newman,SF,34,DEN,74,2176,344,799,0.431,36,105,0.343,308,694,0.444,0.453,365,445,0.82,50,91,141,138,77,24,147,208,1089,14.9,0.547,0.131,0.557,2.6,5.1,3.8,12.2,1.9,0.8,12.9,23.9,3.2,-0.4,2.7,0.06,-0.4,-2.2,-2.6,-0.3,0,0.0,OOR,1998,61.0
Jeff Nordgaard,PF,24,MIL,13,48,5,18,0.278,0,0,0.0,5,18,0.278,0.278,8,9,0.889,4,10,14,3,2,0,3,7,18,11.6,0.41,0.0,0.5,10.1,25.7,17.8,10.0,2.2,0.0,12.0,23.7,0.0,0.1,0.0,0.043,-3.2,-0.5,-3.7,0.0,0,0.0,OOR,1998,36.0
Charles O'Bannon,SG,22,DET,30,234,26,69,0.377,0,3,0.0,26,66,0.394,0.377,12,15,0.8,14,19,33,17,9,1,9,15,64,10.5,0.423,0.043,0.217,7.1,9.7,8.4,12.0,2.1,0.3,10.6,16.8,0.0,0.2,0.2,0.048,-2.2,0.1,-2.1,0.0,0,0.0,OOR,1998,37.0
Jermaine O'Neal,PF,19,POR,60,808,112,231,0.485,0,2,0.0,112,229,0.489,0.485,45,89,0.506,80,121,201,17,15,58,55,101,269,12.7,0.498,0.009,0.385,11.9,16.8,14.5,3.6,1.0,5.2,16.9,18.2,-0.1,1.3,1.2,0.073,-3.6,0.5,-3.0,-0.2,0,0.0,OOR,1998,19.0
Shaquille O'Neal,C,25,LAL,60,2175,670,1147,0.584,0,0,0.0,670,1147,0.584,0.584,359,681,0.527,208,473,681,142,39,144,175,193,1699,28.8,0.587,0.0,0.594,11.1,24.0,17.7,13.5,0.9,4.6,10.8,32.9,6.7,3.4,10.2,0.224,5.7,0.2,5.8,4.3,1,0.268,Candidate,1998,46.0
Charles Oakley,PF,34,NYK,79,2734,307,698,0.44,0,6,0.0,307,692,0.444,0.44,97,114,0.851,218,506,724,201,123,22,126,280,711,13.1,0.475,0.009,0.163,9.5,22.3,15.9,12.1,2.4,0.6,14.4,15.0,1.4,5.6,7.0,0.122,-1.3,2.3,1.0,2.1,0,0.0,OOR,1998,43.0
Hakeem Olajuwon,C,35,HOU,47,1633,306,633,0.483,0,3,0.0,306,630,0.486,0.483,160,212,0.755,116,344,460,143,84,96,126,152,772,20.8,0.531,0.005,0.335,8.5,24.6,16.7,15.8,2.7,4.1,14.8,23.7,2.0,2.5,4.5,0.131,1.2,2.1,3.2,2.2,0,0.0,OOR,1998,20.0
Brian Oliver,SG,29,ATL,5,61,7,19,0.368,0,0,0.0,7,19,0.368,0.368,1,4,0.25,3,6,9,2,1,0,1,4,15,6.3,0.361,0.0,0.211,6.0,11.2,8.7,5.4,0.9,0.0,4.6,16.5,-0.1,0.0,0.0,-0.012,-5.9,-2.5,-8.3,-0.1,0,0.0,OOR,1998,50.0
Jimmy Oliver,SG,28,WAS,1,10,2,4,0.5,1,2,0.5,1,2,0.5,0.625,0,0,0.0,0,2,2,1,0,0,0,1,5,19.7,0.625,0.5,0.0,0.0,23.5,11.4,17.3,0.0,0.0,0.0,17.8,0.0,0.0,0.0,0.228,5.8,1.9,7.7,0.0,0,0.0,OOR,1998,42.0
Kevin Ollie,PG,25,ORL,35,430,37,98,0.378,0,1,0.0,37,97,0.381,0.378,49,70,0.7,9,30,39,65,13,0,44,31,123,8.9,0.477,0.01,0.714,2.3,8.2,5.2,24.3,1.6,0.0,25.5,18.4,-0.4,0.2,-0.1,-0.014,-3.8,-0.6,-4.4,-0.3,0,0.0,OOR,1998,41.0
Greg Ostertag,C,24,UTA,63,1288,115,239,0.481,0,0,0.0,115,239,0.481,0.481,67,140,0.479,134,240,374,25,28,132,74,166,297,12.5,0.494,0.0,0.586,13.8,21.8,18.1,2.9,1.2,7.7,19.8,13.5,0.1,2.1,2.2,0.084,-2.4,1.3,-1.1,0.3,0,0.0,OOR,1998,56.0
Bo Outlaw,PF,26,ORL,82,2953,301,543,0.554,1,4,0.25,300,539,0.557,0.555,180,313,0.575,255,382,637,216,107,181,175,260,783,15.5,0.575,0.007,0.576,9.9,15.6,12.7,12.3,2.0,4.4,20.5,13.3,3.1,4.5,7.6,0.124,-0.2,2.7,2.5,3.4,0,0.0,OOR,1998,41.0
Doug Overton,PG,28,PHI,23,277,24,63,0.381,0,3,0.0,24,60,0.4,0.381,14,16,0.875,2,12,14,37,8,1,23,34,62,5.2,0.443,0.048,0.254,0.8,5.0,2.9,21.2,1.5,0.3,24.7,15.1,-0.3,0.1,-0.2,-0.035,-5.8,-1.1,-6.9,-0.3,0,0.0,OOR,1998,31.0
Billy Owens,SF,28,SAC,78,2348,338,728,0.464,26,70,0.371,312,658,0.474,0.482,116,197,0.589,170,412,582,219,93,38,153,231,818,14.4,0.502,0.096,0.271,7.9,20.0,13.8,15.4,2.1,1.1,15.8,18.3,0.9,2.8,3.7,0.075,-0.8,0.6,-0.3,1.0,0,0.0,OOR,1998,17.0
Robert Pack,PG,28,DAL,12,292,33,98,0.337,3,6,0.5,30,92,0.326,0.352,25,36,0.694,8,26,34,42,20,1,38,17,94,9.0,0.413,0.061,0.367,3.0,10.1,6.5,23.5,3.7,0.2,25.0,23.8,-0.9,0.3,-0.6,-0.093,-4.7,-0.1,-4.9,-0.2,0,0.0,OOR,1998,19.0
Anthony Parker,SG,22,PHI,37,196,25,63,0.397,9,28,0.321,16,35,0.457,0.468,13,20,0.65,8,18,26,19,11,3,11,17,72,14.0,0.501,0.444,0.317,4.7,10.6,7.6,16.4,3.0,1.1,13.3,19.0,0.2,0.2,0.4,0.088,0.0,1.0,1.0,0.1,0,0.0,OOR,1998,31.0
Cherokee Parks,C,25,MIN,79,1703,224,449,0.499,0,1,0.0,224,448,0.5,0.499,110,169,0.651,140,297,437,53,36,86,66,237,558,13.6,0.533,0.002,0.376,9.4,19.6,14.6,4.7,1.1,3.6,11.2,15.4,2.0,1.8,3.8,0.108,-2.1,-0.2,-2.3,-0.1,0,0.0,OOR,1998,41.0
Gary Payton,PG,29,SEA,82,3145,579,1278,0.453,134,397,0.338,445,881,0.505,0.505,279,375,0.744,77,299,376,679,185,18,229,195,1571,21.6,0.544,0.311,0.293,3.0,11.2,7.1,36.7,3.1,0.4,13.7,24.6,8.5,4.0,12.5,0.19,4.4,0.7,5.1,5.7,3,0.372,Candidate,1998,56.0
Anthony Peeler,SG,28,MIN,38,1193,190,420,0.452,53,125,0.424,137,295,0.464,0.515,36,47,0.766,37,86,123,137,61,6,51,97,469,15.0,0.532,0.298,0.112,3.6,8.1,5.9,18.3,2.7,0.4,10.4,18.3,1.8,0.7,2.5,0.1,0.6,0.6,1.2,1.0,0,0.0,OOR,1998,41.0
Will Perdue,C,32,SAS,79,1491,162,295,0.549,0,1,0.0,162,294,0.551,0.549,70,133,0.526,177,358,535,57,22,50,81,137,394,14.8,0.557,0.003,0.451,14.6,26.1,20.7,6.1,0.8,2.4,18.6,13.7,1.5,3.2,4.7,0.151,-0.6,0.8,0.2,0.8,0,0.0,OOR,1998,45.0
Sam Perkins,PF,36,SEA,81,1675,196,471,0.416,87,222,0.392,109,249,0.438,0.508,101,128,0.789,53,202,255,113,62,29,62,158,580,13.6,0.55,0.471,0.272,3.9,14.2,9.1,10.3,2.0,1.3,10.5,16.3,2.6,2.0,4.5,0.129,0.9,0.5,1.4,1.4,0,0.0,OOR,1998,56.0
Elliot Perry,PG,28,MIL,81,1752,241,561,0.43,17,50,0.34,224,511,0.438,0.445,92,109,0.844,21,87,108,230,90,2,128,129,591,11.5,0.485,0.089,0.194,1.5,6.1,3.8,22.1,2.7,0.1,17.4,19.2,0.0,1.3,1.3,0.035,-2.3,0.0,-2.2,-0.1,0,0.0,OOR,1998,36.0
Chuck Person,PF,33,SAS,61,1455,143,398,0.359,95,276,0.344,48,122,0.393,0.479,28,37,0.757,17,187,204,86,29,10,67,121,409,8.3,0.494,0.693,0.093,1.4,13.9,8.1,9.3,1.1,0.5,13.9,15.5,-0.1,2.1,2.1,0.068,-2.1,0.5,-1.6,0.1,0,0.0,OOR,1998,45.0
Wesley Person,SG,26,CLE,82,3198,440,957,0.46,192,447,0.43,248,510,0.486,0.56,132,170,0.776,65,298,363,188,129,49,110,108,1204,15.1,0.583,0.467,0.178,2.5,11.3,7.0,10.3,2.2,1.2,9.6,16.5,5.3,5.0,10.3,0.155,2.4,1.4,3.8,4.7,0,0.0,OOR,1998,47.0
Bobby Phills,SG,28,CHH,62,1887,246,552,0.446,44,114,0.386,202,438,0.461,0.486,106,140,0.757,59,157,216,187,81,18,108,181,642,12.5,0.523,0.207,0.254,3.8,10.0,6.9,16.0,2.3,0.7,15.0,17.7,1.5,1.7,3.2,0.081,-0.9,0.4,-0.5,0.7,0,0.0,OOR,1998,51.0
Eric Piatkowski,SG,27,LAC,67,1740,257,568,0.452,106,259,0.409,151,309,0.489,0.546,140,170,0.824,70,166,236,85,51,12,80,137,760,15.5,0.591,0.456,0.299,4.5,11.0,7.7,8.2,1.5,0.5,11.1,18.4,3.8,0.1,3.9,0.108,1.8,-1.7,0.2,0.9,0,0.0,OOR,1998,
Ricky Pierce,SG,38,MIL,39,442,52,143,0.364,4,13,0.308,48,130,0.369,0.378,43,52,0.827,19,26,45,34,9,0,21,35,151,9.8,0.455,0.091,0.364,5.2,7.2,6.2,12.5,1.1,0.0,11.2,19.3,0.1,0.2,0.3,0.033,-1.5,-1.3,-2.8,-0.1,0,0.0,OOR,1998,36.0
Scottie Pippen,SF,32,CHI,44,1652,315,704,0.447,61,192,0.318,254,512,0.496,0.491,150,193,0.777,53,174,227,254,79,43,109,116,841,20.4,0.533,0.273,0.274,3.7,12.1,7.9,26.5,2.6,1.9,12.1,24.4,3.7,3.0,6.6,0.193,3.3,1.6,5.0,2.9,0,0.012,Candidate,1998,62.0
Scot Pollard,C,22,DET,33,317,35,70,0.5,0,0,0.0,35,70,0.5,0.5,19,23,0.826,34,40,74,9,8,10,12,48,89,13.3,0.555,0.0,0.329,12.7,15.1,13.9,4.7,1.4,2.4,13.0,13.5,0.5,0.4,0.9,0.141,-1.5,-0.4,-2.0,0.0,0,0.0,OOR,1998,37.0
Olden Polynice,C,33,SAC,70,1458,249,542,0.459,0,1,0.0,249,541,0.46,0.459,52,115,0.452,173,266,439,107,37,45,98,158,550,14.7,0.464,0.002,0.212,12.9,20.8,16.8,12.7,1.3,2.1,14.2,21.1,-0.1,1.6,1.5,0.049,-1.6,-0.9,-2.5,-0.2,0,0.0,OOR,1998,17.0
Mark Pope,SF,25,IND,28,193,14,41,0.341,1,3,0.333,13,38,0.342,0.354,10,17,0.588,9,17,26,7,3,6,10,36,39,3.4,0.402,0.073,0.415,5.9,10.1,8.1,5.5,0.8,2.2,17.1,14.4,-0.2,0.2,0.0,-0.003,-7.2,-0.5,-7.7,-0.3,0,0.0,OOR,1998,58.0
Terry Porter,PG,34,MIN,82,1786,259,577,0.449,92,233,0.395,167,344,0.485,0.529,167,195,0.856,37,131,168,271,63,16,104,103,777,17.3,0.586,0.404,0.338,2.4,8.2,5.3,23.5,1.8,0.6,13.6,19.1,4.3,0.9,5.2,0.139,2.9,-0.4,2.4,2.0,0,0.0,OOR,1998,41.0
