Player,Pos,Age,Tm,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,First,Share,Status,Season
Rory Sparrow,PG,32,SAC,80,2375,371,756,0.491,31,78,0.397,340,678,0.501,0.511,58,83,0.699,45,141,186,362,83,16,126,189,831,12.4,0.524,0.103,0.11,2.1,6.9,4.4,24.3,1.8,0.4,13.7,16.9,1.5,1.3,2.8,0.057,-1.1,-0.4,-1.5,0.3,0,0.0,OOR,1991
Felton Spencer,C,23,MIN,81,2099,195,381,0.512,0,1,0.0,195,380,0.513,0.512,182,252,0.722,272,369,641,25,48,121,77,337,572,13.8,0.581,0.003,0.661,14.1,21.8,17.7,1.6,1.2,3.7,13.5,11.7,3.5,2.1,5.6,0.128,-2.3,-0.4,-2.6,-0.3,0,0.0,OOR,1991
John Starks,SG,25,NYK,61,1173,180,410,0.439,27,93,0.29,153,317,0.483,0.472,79,105,0.752,30,101,131,204,59,17,74,137,466,14.3,0.511,0.227,0.256,3.0,9.7,6.4,25.7,2.5,0.9,14.0,19.7,1.0,1.3,2.4,0.097,-0.4,1.3,0.9,0.9,0,0.0,OOR,1991
Everette Stephens,PG,24,MIL,3,6,2,3,0.667,0,0,0.0,2,3,0.667,0.667,2,2,1.0,0,0,0,2,0,0,0,0,6,44.3,0.773,0.0,0.667,0.0,0.0,0.0,65.7,0.0,0.0,0.0,27.7,0.1,0.0,0.1,0.618,21.6,3.0,24.6,0.0,0,0.0,OOR,1991
John Stockton,PG,28,UTA,82,3103,496,978,0.507,58,168,0.345,438,810,0.541,0.537,363,434,0.836,46,191,237,1164,234,16,298,233,1413,23.4,0.604,0.172,0.444,1.9,6.8,4.5,57.5,3.8,0.3,20.3,20.9,9.4,4.7,14.0,0.217,5.8,2.5,8.3,8.1,0,0.016,Candidate,1991
Rod Strickland,PG,24,SAS,58,2076,314,651,0.482,11,33,0.333,303,618,0.49,0.491,161,211,0.763,57,162,219,463,117,11,156,125,800,16.2,0.538,0.051,0.324,3.2,8.2,5.8,31.5,2.7,0.3,17.3,18.1,2.7,3.1,5.7,0.132,1.1,1.3,2.4,2.3,0,0.0,OOR,1991
Jon Sundvold,SG,29,MIA,24,225,43,107,0.402,15,35,0.429,28,72,0.389,0.472,11,11,1.0,3,6,9,24,7,0,16,11,112,11.6,0.501,0.327,0.103,1.5,3.0,2.2,16.7,1.5,0.0,12.5,23.2,0.1,0.1,0.2,0.037,0.1,-2.4,-2.2,0.0,0,0.0,OOR,1991
Roy Tarpley,C,26,DAL,5,171,43,79,0.544,0,1,0.0,43,78,0.551,0.544,16,18,0.889,16,39,55,12,6,9,13,20,102,23.6,0.587,0.013,0.228,10.7,26.0,18.3,12.4,1.8,3.3,13.0,25.9,0.3,0.3,0.6,0.165,2.3,1.4,3.6,0.2,0,0.0,OOR,1991
Terry Teagle,SG,30,LAL,82,1498,335,757,0.443,0,9,0.0,335,748,0.448,0.443,145,177,0.819,82,99,181,82,31,8,83,165,815,12.8,0.488,0.012,0.234,6.6,7.3,7.0,8.8,1.1,0.3,9.0,26.7,0.7,1.3,2.1,0.066,-2.2,-1.7,-3.9,-0.7,0,0.0,OOR,1991
Reggie Theus,SG,33,NJN,81,2955,583,1247,0.468,52,144,0.361,531,1103,0.481,0.488,292,343,0.851,69,160,229,378,85,35,252,231,1510,14.2,0.54,0.115,0.275,2.4,5.9,4.1,20.1,1.4,0.7,15.3,22.4,2.9,1.8,4.7,0.076,0.0,-1.1,-1.1,0.6,0,0.0,OOR,1991
Irving Thomas,PF,25,LAL,26,108,17,50,0.34,0,0,0.0,17,50,0.34,0.34,12,21,0.571,14,17,31,10,4,1,13,24,46,7.3,0.388,0.0,0.42,15.7,17.5,16.7,13.5,1.9,0.5,18.0,29.1,-0.3,0.2,-0.1,-0.057,-8.7,-1.6,-10.3,-0.2,0,0.0,OOR,1991
Isiah Thomas,PG,29,DET,48,1657,289,665,0.435,19,65,0.292,270,600,0.45,0.449,179,229,0.782,35,125,160,446,75,10,185,118,776,17.4,0.507,0.098,0.344,2.4,8.7,5.5,42.6,2.4,0.4,19.5,25.2,1.1,2.3,3.4,0.098,2.2,0.5,2.7,2.0,0,0.011,Candidate,1991
Jim Thomas,SG,30,MIN,3,14,1,4,0.25,0,0,0.0,1,4,0.25,0.25,0,0,0.0,0,0,0,1,1,0,1,0,2,0.7,0.25,0.0,0.0,0.0,0.0,0.0,9.5,3.7,0.0,20.0,15.4,-0.1,0.0,0.0,-0.167,-6.5,-1.0,-7.4,0.0,0,0.0,OOR,1991
Billy Thompson,SF,27,MIA,73,1481,205,411,0.499,0,4,0.0,205,407,0.504,0.499,89,124,0.718,120,192,312,111,32,48,117,161,499,11.3,0.536,0.01,0.302,8.9,14.7,11.8,10.9,1.0,2.0,20.1,16.0,0.3,1.4,1.7,0.054,-1.9,0.0,-1.9,0.0,0,0.0,OOR,1991
LaSalle Thompson,C,29,IND,82,1946,276,565,0.488,1,5,0.2,275,560,0.491,0.489,72,104,0.692,154,409,563,147,63,63,168,265,625,11.2,0.512,0.009,0.184,9.4,23.3,16.6,10.4,1.6,1.9,21.6,16.8,-0.7,1.9,1.2,0.03,-2.5,-0.1,-2.7,-0.3,0,0.0,OOR,1991
Mychal Thompson,C,36,LAL,72,1077,113,228,0.496,0,2,0.0,113,226,0.5,0.496,62,88,0.705,74,154,228,21,23,23,47,112,288,9.6,0.54,0.009,0.386,8.3,15.9,12.3,2.6,1.1,1.3,15.0,12.7,0.6,1.4,2.1,0.091,-2.6,0.4,-2.2,-0.1,0,0.0,OOR,1991
Bob Thornton,PF,28,MIN,12,110,4,13,0.308,0,0,0.0,4,13,0.308,0.308,8,10,0.8,1,14,15,1,0,3,9,18,16,-0.5,0.46,0.0,0.769,1.0,15.8,7.9,1.2,0.0,1.7,34.1,10.3,-0.2,0.0,-0.2,-0.079,-9.8,-1.5,-11.3,-0.3,0,0.0,OOR,1991
Otis Thorpe,PF,28,HOU,82,3039,549,988,0.556,3,7,0.429,546,981,0.557,0.557,334,480,0.696,287,559,846,197,73,20,217,278,1435,17.2,0.598,0.007,0.486,10.1,19.5,14.8,9.6,1.2,0.4,15.3,19.2,5.8,4.5,10.4,0.164,0.9,0.3,1.2,2.5,0,0.0,OOR,1991
Sedale Threatt,PG,29,SEA,80,2066,433,835,0.519,10,35,0.286,423,800,0.529,0.525,137,173,0.792,25,74,99,273,113,8,138,191,1013,15.5,0.556,0.042,0.207,1.4,4.3,2.9,19.7,2.7,0.3,13.2,21.3,3.1,1.4,4.6,0.106,0.2,0.0,0.3,1.2,0,0.0,OOR,1991
Wayman Tisdale,PF,26,SAC,33,1116,262,542,0.483,0,1,0.0,262,541,0.484,0.483,136,170,0.8,75,178,253,66,23,28,82,99,660,17.6,0.535,0.002,0.314,7.4,18.6,12.9,10.8,1.0,1.6,11.7,27.4,0.8,1.1,1.8,0.078,1.0,-1.0,0.0,0.6,0,0.0,OOR,1991
Tom Tolbert,PF,25,GSW,62,1371,183,433,0.423,7,21,0.333,176,412,0.427,0.431,127,172,0.738,87,188,275,76,35,38,80,195,500,10.1,0.491,0.048,0.397,7.0,15.1,11.0,7.2,1.2,1.6,13.6,17.1,0.3,1.0,1.3,0.045,-2.7,-0.9,-3.6,-0.5,0,0.0,OOR,1991
Andy Toolson,SF,25,UTA,47,470,50,124,0.403,12,32,0.375,38,92,0.413,0.452,25,33,0.758,32,35,67,31,14,2,24,58,137,8.4,0.495,0.258,0.266,8.6,8.2,8.4,9.3,1.5,0.3,14.8,15.3,0.1,0.5,0.6,0.057,-2.7,-0.1,-2.8,-0.1,0,0.0,OOR,1991
Kelly Tripucka,SF,31,CHH,77,1289,187,412,0.454,15,45,0.333,172,367,0.469,0.472,152,167,0.91,46,130,176,159,33,13,92,130,541,13.5,0.557,0.109,0.405,4.0,11.9,7.8,18.0,1.3,0.6,15.9,19.1,1.4,0.7,2.0,0.076,-0.3,-0.7,-1.0,0.3,0,0.0,OOR,1991
Trent Tucker,SG,31,NYK,65,1194,191,434,0.44,64,153,0.418,127,281,0.452,0.514,17,27,0.63,33,72,105,111,44,9,46,120,463,11.7,0.519,0.353,0.062,3.3,6.8,5.1,13.9,1.9,0.5,9.4,18.0,1.0,1.0,1.9,0.078,-0.4,-0.1,-0.5,0.4,0,0.0,OOR,1991
Andre Turner,PG,26,PHI,70,1407,168,383,0.439,12,33,0.364,156,350,0.446,0.454,64,87,0.736,36,116,152,311,63,0,95,124,412,12.8,0.489,0.086,0.227,2.9,9.1,6.1,31.6,2.2,0.0,18.4,16.0,0.7,1.2,1.9,0.064,-1.3,-0.4,-1.7,0.1,0,0.0,OOR,1991
Jeff Turner,PF,28,ORL,71,1683,259,532,0.487,6,15,0.4,253,517,0.489,0.492,85,112,0.759,108,255,363,97,29,10,126,234,609,9.7,0.524,0.028,0.211,6.8,17.0,11.8,8.5,0.8,0.4,17.8,17.1,0.0,1.1,1.2,0.034,-3.5,-0.7,-4.2,-0.9,0,0.0,OOR,1991
Kelvin Upshaw,SG,28,DAL,48,514,104,231,0.45,7,29,0.241,97,202,0.48,0.465,55,64,0.859,20,35,55,86,28,5,39,77,270,17.2,0.521,0.126,0.277,4.4,7.8,6.1,27.1,2.8,0.6,13.1,25.7,0.6,0.4,1.0,0.094,-0.1,0.1,-0.1,0.3,0,0.0,OOR,1991
Darnell Valentine,PG,31,CLE,65,1841,230,496,0.464,6,25,0.24,224,471,0.476,0.47,143,172,0.831,37,135,172,351,98,12,126,170,609,13.5,0.533,0.05,0.347,2.3,8.5,5.4,27.4,2.7,0.4,18.1,16.5,1.5,1.7,3.1,0.082,-1.6,0.6,-0.9,0.5,0,0.0,OOR,1991
Kiki Vandeweghe,SF,32,NYK,75,2420,458,927,0.494,51,141,0.362,407,786,0.518,0.522,259,288,0.899,78,102,180,110,42,10,108,122,1226,14.4,0.582,0.152,0.311,3.8,4.7,4.3,7.1,0.9,0.2,9.3,20.9,4.5,1.1,5.7,0.112,0.9,-1.8,-0.8,0.7,0,0.0,OOR,1991
Loy Vaught,PF,22,LAC,73,1178,175,359,0.487,0,2,0.0,175,357,0.49,0.487,49,74,0.662,124,225,349,40,20,23,49,135,399,12.1,0.51,0.006,0.206,11.1,20.9,16.0,4.8,0.8,1.2,11.1,15.2,0.8,1.4,2.2,0.091,-2.0,-0.9,-2.9,-0.3,0,0.0,OOR,1991
Sam Vincent,PG,27,ORL,49,975,152,353,0.431,3,19,0.158,149,334,0.446,0.435,99,120,0.825,17,90,107,197,30,5,91,74,406,13.1,0.5,0.054,0.34,1.8,10.4,6.0,29.8,1.5,0.3,18.3,20.7,0.3,0.6,0.9,0.043,-1.0,-0.9,-1.8,0.0,0,0.0,OOR,1991
Stojko Vranković,C,27,BOS,31,166,24,52,0.462,0,0,0.0,24,52,0.462,0.462,10,18,0.556,15,36,51,4,1,29,24,43,58,8.8,0.484,0.0,0.346,10.9,22.1,16.9,3.1,0.3,10.0,28.6,21.3,-0.4,0.3,-0.1,-0.026,-9.5,1.9,-7.6,-0.2,0,0.0,OOR,1991
Milt Wagner,SG,27,MIA,13,116,24,57,0.421,6,17,0.353,18,40,0.45,0.474,9,11,0.818,0,7,7,15,2,3,12,14,63,11.2,0.509,0.298,0.193,0.0,6.9,3.4,20.8,0.8,1.6,16.3,25.9,0.0,0.1,0.0,0.016,-1.3,-0.9,-2.2,0.0,0,0.0,OOR,1991
Darrell Walker,PG,29,WSB,71,2305,230,535,0.43,0,9,0.0,230,526,0.437,0.43,93,154,0.604,140,358,498,459,78,33,154,199,553,12.4,0.459,0.017,0.288,6.6,17.0,11.8,26.4,1.7,0.8,20.3,13.7,0.3,2.6,2.9,0.061,-1.1,1.3,0.2,1.3,0,0.0,OOR,1991
Kenny Walker,SF,26,NYK,54,771,83,191,0.435,0,1,0.0,83,190,0.437,0.435,64,82,0.78,63,94,157,13,18,30,30,92,230,10.3,0.506,0.005,0.429,9.6,13.7,11.7,2.3,1.2,2.3,11.7,14.6,0.5,0.8,1.3,0.082,-3.1,-0.3,-3.4,-0.3,0,0.0,OOR,1991
Spud Webb,PG,27,ATL,75,2197,359,803,0.447,54,168,0.321,305,635,0.48,0.481,231,266,0.868,41,133,174,417,118,6,146,180,1003,16.6,0.545,0.209,0.331,2.0,6.8,4.3,27.7,2.6,0.2,13.7,20.0,4.0,1.4,5.4,0.118,1.3,-0.2,1.1,1.7,0,0.0,OOR,1991
Bill Wennington,C,27,SAC,77,1455,181,415,0.436,1,5,0.2,180,410,0.439,0.437,74,94,0.787,101,239,340,69,46,59,51,230,437,11.0,0.479,0.012,0.227,7.7,19.1,13.2,7.2,1.6,2.6,10.1,15.2,0.4,1.8,2.1,0.07,-3.4,0.7,-2.8,-0.3,0,0.0,OOR,1991
Doug West,SG,23,MIN,75,824,118,246,0.48,0,1,0.0,118,245,0.482,0.48,58,84,0.69,56,80,136,48,35,23,41,115,294,12.6,0.52,0.004,0.341,7.4,12.1,9.6,8.6,2.2,1.8,12.7,16.9,0.6,0.6,1.2,0.073,-2.1,0.2,-1.9,0.0,0,0.0,OOR,1991
Mark West,C,30,PHO,82,1957,247,382,0.647,0,0,0.0,247,382,0.647,0.647,135,206,0.655,171,393,564,37,32,161,86,266,629,14.6,0.665,0.0,0.539,10.1,20.9,15.7,2.4,0.8,4.7,15.4,11.6,3.4,3.1,6.5,0.16,-0.5,1.5,1.0,1.5,0,0.0,OOR,1991
Randy White,PF,23,DAL,79,1901,265,665,0.398,6,37,0.162,259,628,0.412,0.403,159,225,0.707,173,331,504,63,81,44,131,308,695,10.8,0.455,0.056,0.338,10.4,19.8,15.1,4.9,2.2,1.4,14.6,20.8,-1.6,2.3,0.7,0.018,-4.6,-0.6,-5.2,-1.5,0,0.0,OOR,1991
Morlon Wiley,PG,24,ORL,34,350,45,108,0.417,6,12,0.5,39,96,0.406,0.444,17,25,0.68,4,13,17,73,24,0,34,37,113,10.5,0.475,0.111,0.231,1.2,4.2,2.6,29.6,3.3,0.0,22.2,17.8,-0.2,0.3,0.1,0.015,-2.4,0.3,-2.2,0.0,0,0.0,OOR,1991
Dominique Wilkins,SF,31,ATL,81,3078,770,1640,0.47,85,249,0.341,685,1391,0.492,0.495,476,574,0.829,261,471,732,265,123,65,201,156,2101,23.5,0.555,0.152,0.35,9.0,17.3,13.0,14.4,1.9,1.3,9.6,28.1,8.6,2.8,11.4,0.177,5.4,-0.5,4.9,5.4,0,0.03,Candidate,1991
Eddie Lee Wilkins,C,28,NYK,68,668,114,255,0.447,0,1,0.0,114,254,0.449,0.447,51,90,0.567,69,111,180,15,17,7,50,91,279,10.5,0.474,0.004,0.353,12.2,18.7,15.5,3.4,1.3,0.6,14.5,22.5,-0.5,0.8,0.3,0.019,-4.4,-2.2,-6.6,-0.8,0,0.0,OOR,1991
Gerald Wilkins,SG,27,NYK,68,2164,380,804,0.473,9,43,0.209,371,761,0.488,0.478,169,206,0.82,78,129,207,275,82,23,161,181,938,13.3,0.524,0.053,0.256,4.2,6.7,5.5,19.5,1.9,0.6,15.3,21.3,1.2,1.8,3.0,0.066,-0.8,-0.2,-1.0,0.5,0,0.0,OOR,1991
Buck Williams,PF,30,POR,80,2582,358,595,0.602,0,0,0.0,358,595,0.602,0.602,217,308,0.705,227,524,751,97,47,47,137,247,933,14.3,0.639,0.0,0.518,9.8,22.2,16.1,4.9,0.9,1.1,15.8,13.7,4.6,3.9,8.5,0.158,0.2,0.3,0.5,1.6,0,0.0,OOR,1991
Herb Williams,C,32,DAL,60,1832,332,655,0.507,0,4,0.0,332,651,0.51,0.507,83,130,0.638,86,271,357,95,30,88,113,197,747,13.1,0.524,0.006,0.198,5.4,16.9,11.1,8.1,0.8,3.0,13.7,19.9,0.1,1.6,1.7,0.045,-2.1,-0.1,-2.1,-0.1,0,0.0,OOR,1991
Hot Rod Williams,C,28,CLE,43,1293,199,430,0.463,0,1,0.0,199,429,0.464,0.463,107,164,0.652,111,179,290,100,36,69,63,126,505,14.9,0.503,0.002,0.381,10.0,16.0,13.0,11.6,1.4,3.2,11.1,19.1,1.0,1.4,2.4,0.09,-0.7,0.5,-0.2,0.6,0,0.0,OOR,1991
Jayson Williams,PF,22,PHI,52,508,72,161,0.447,1,2,0.5,71,159,0.447,0.45,37,56,0.661,41,70,111,16,9,6,40,92,182,8.0,0.49,0.012,0.348,9.3,15.2,12.3,4.7,0.9,0.7,17.7,19.4,-0.4,0.4,0.1,0.006,-5.8,-1.9,-7.7,-0.7,0,0.0,OOR,1991
John Williams,SF,24,WSB,33,941,164,393,0.417,10,41,0.244,154,352,0.438,0.43,73,97,0.753,42,135,177,133,39,6,68,63,411,14.1,0.472,0.104,0.247,4.9,15.7,10.3,20.8,2.0,0.4,13.5,22.3,-0.1,1.1,1.0,0.051,-0.4,0.1,-0.4,0.4,0,0.0,OOR,1991
Kenny Williams,PF,21,IND,75,527,93,179,0.52,0,3,0.0,93,176,0.528,0.52,34,50,0.68,56,75,131,31,11,31,41,81,220,13.9,0.547,0.017,0.279,12.6,15.8,14.3,8.5,1.0,3.5,16.9,19.3,0.4,0.4,0.7,0.068,-1.6,-0.9,-2.5,-0.1,0,0.0,OOR,1991
Micheal Williams,PG,24,IND,73,1706,261,523,0.499,1,7,0.143,260,516,0.504,0.5,290,330,0.879,49,127,176,348,150,17,150,202,813,19.5,0.608,0.013,0.631,3.4,8.2,5.9,28.4,4.2,0.6,18.3,20.1,4.1,1.6,5.7,0.161,1.7,1.5,3.2,2.3,0,0.0,OOR,1991
Reggie Williams,SF,26,TOT,73,1896,384,855,0.449,57,157,0.363,327,698,0.468,0.482,166,197,0.843,133,173,306,133,113,41,112,253,991,14.8,0.526,0.184,0.23,6.3,9.6,7.9,9.4,2.6,1.2,10.6,20.2,2.2,1.0,3.3,0.082,0.0,0.1,0.1,1.0,0,0.0,OOR,1991
Scott Williams,PF,22,CHI,51,337,53,104,0.51,1,2,0.5,52,102,0.51,0.514,20,28,0.714,42,56,98,16,12,13,23,51,127,14.7,0.546,0.019,0.269,14.9,19.3,17.1,6.2,1.8,2.4,16.5,17.7,0.4,0.5,0.9,0.129,-2.2,-0.5,-2.7,-0.1,0,0.0,OOR,1991
Kevin Willis,PF,28,ATL,80,2373,444,881,0.504,4,10,0.4,440,871,0.505,0.506,159,238,0.668,259,445,704,99,60,40,153,235,1051,15.3,0.533,0.011,0.27,11.5,21.2,16.2,6.3,1.2,1.0,13.4,19.8,2.3,2.0,4.4,0.089,-0.3,-1.5,-1.8,0.1,0,0.0,OOR,1991
Trevor Wilson,PF,22,ATL,25,162,21,70,0.3,0,2,0.0,21,68,0.309,0.3,13,26,0.5,16,24,40,11,5,1,17,13,55,4.9,0.338,0.029,0.371,10.5,16.7,13.5,9.5,1.5,0.4,17.3,25.1,-0.6,0.1,-0.5,-0.144,-6.3,-3.0,-9.3,-0.3,0,0.0,OOR,1991
Kennard Winchester,SF,24,HOU,64,607,98,245,0.4,8,20,0.4,90,225,0.4,0.416,35,45,0.778,34,33,67,25,16,13,30,70,239,8.8,0.451,0.082,0.184,6.0,5.8,5.9,5.9,1.3,1.3,10.2,20.0,-0.1,0.6,0.5,0.038,-3.5,-0.6,-4.1,-0.3,0,0.0,OOR,1991
David Wingate,SG,27,SAS,25,563,53,138,0.384,1,9,0.111,52,129,0.403,0.388,29,41,0.707,24,51,75,46,19,5,42,66,136,5.6,0.436,0.065,0.297,5.0,9.5,7.4,10.7,1.6,0.5,21.2,14.7,-0.6,0.7,0.1,0.007,-4.7,0.6,-4.1,-0.3,0,0.0,OOR,1991
Randy Wittman,SF,31,IND,41,355,35,79,0.443,0,5,0.0,35,74,0.473,0.443,4,6,0.667,6,27,33,25,10,4,10,9,74,7.4,0.453,0.063,0.076,2.0,8.4,5.3,9.1,1.4,0.7,10.9,10.8,0.0,0.1,0.0,0.006,-1.8,-1.1,-3.0,-0.1,0,0.0,OOR,1991
Joe Wolf,C,26,DEN,74,1593,234,519,0.451,2,15,0.133,232,504,0.46,0.453,69,83,0.831,136,264,400,107,60,31,95,244,539,10.1,0.485,0.029,0.16,7.3,17.3,11.9,8.0,1.6,1.0,14.6,14.4,0.2,0.5,0.7,0.021,-3.2,-0.9,-4.1,-0.9,0,0.0,OOR,1991
David Wood,SF,26,HOU,82,1421,148,349,0.424,28,90,0.311,120,259,0.463,0.464,108,133,0.812,107,139,246,94,58,16,89,236,432,9.6,0.53,0.258,0.381,8.1,10.4,9.2,8.8,2.0,0.7,17.9,14.4,0.9,1.9,2.8,0.096,-2.9,1.3,-1.6,0.1,0,0.0,OOR,1991
Leon Wood,SG,28,SAC,12,222,25,63,0.397,12,38,0.316,13,25,0.52,0.492,19,21,0.905,5,14,19,49,5,0,12,10,81,15.4,0.561,0.603,0.333,2.5,7.3,4.9,32.9,1.1,0.0,14.2,16.6,0.5,0.1,0.6,0.119,2.1,-1.5,0.6,0.1,0,0.0,OOR,1991
Mike Woodson,SG,32,TOT,15,171,26,77,0.338,1,7,0.143,25,70,0.357,0.344,11,13,0.846,3,10,13,15,5,5,12,18,64,5.9,0.387,0.091,0.169,1.9,6.3,4.1,12.6,1.4,1.7,12.7,23.2,-0.4,0.2,-0.2,-0.058,-5.8,-0.7,-6.4,-0.2,0,0.0,OOR,1991
Orlando Woolridge,SF,31,DEN,53,1823,490,983,0.498,0,4,0.0,490,979,0.501,0.498,350,439,0.797,141,220,361,119,69,23,152,145,1330,19.5,0.565,0.004,0.447,6.7,12.6,9.3,9.1,1.6,0.7,11.4,25.7,3.7,0.2,3.9,0.102,2.4,-2.1,0.3,1.1,0,0.0,OOR,1991
Haywoode Workman,PG,25,WSB,73,2034,234,515,0.454,12,50,0.24,222,465,0.477,0.466,101,133,0.759,51,191,242,353,87,7,135,162,581,11.5,0.507,0.097,0.258,2.7,10.3,6.5,23.5,2.1,0.2,19.1,14.5,0.6,1.9,2.5,0.058,-2.3,0.7,-1.6,0.2,0,0.0,OOR,1991
James Worthy,SF,29,LAL,78,3008,716,1455,0.492,26,90,0.289,690,1365,0.505,0.501,212,266,0.797,107,249,356,275,104,35,127,117,1670,18.1,0.531,0.062,0.183,4.3,9.2,6.9,15.1,1.8,0.7,7.5,24.6,5.5,3.5,9.0,0.143,2.2,0.3,2.5,3.4,0,0.0,OOR,1991
Howard Wright,PF,23,TOT,15,164,19,47,0.404,0,1,0.0,19,46,0.413,0.404,16,24,0.667,12,33,45,3,4,5,11,28,54,8.7,0.469,0.021,0.511,7.8,22.6,15.0,2.5,1.2,1.8,16.0,17.1,-0.1,0.2,0.1,0.023,-4.9,-0.6,-5.5,-0.1,0,0.0,OOR,1991
A.J. Wynder,PG,26,BOS,6,39,3,12,0.25,0,1,0.0,3,11,0.273,0.25,6,8,0.75,1,2,3,8,1,0,4,1,12,7.6,0.387,0.083,0.667,3.1,5.2,4.2,24.0,1.3,0.0,20.5,21.1,-0.1,0.0,0.0,-0.051,-2.6,-2.7,-5.3,0.0,0,0.0,OOR,1991
Danny Young,PG,28,POR,75,897,103,271,0.38,36,104,0.346,67,167,0.401,0.446,41,45,0.911,22,53,75,141,50,7,50,49,283,11.7,0.487,0.384,0.166,2.7,6.5,4.6,20.1,2.7,0.5,14.7,15.4,0.6,1.2,1.8,0.096,-0.6,1.1,0.5,0.6,0,0.0,OOR,1991
