Player,Pos,Age,Tm,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,First,Share,Status,Season
Eddie Griffin,PF,24,MIN,13,92,7,27,0.259,0,1,0.0,7,26,0.269,0.259,4,5,0.8,7,18,25,4,0,7,6,8,18,5.2,0.308,0.037,0.185,9.3,22.8,16.3,6.5,0.0,5.9,17.0,17.8,-0.3,0.1,-0.2,-0.088,-5.6,-0.6,-6.2,-0.1,0,0.0,OOR,2007
Mike Hall,SF,22,WAS,2,13,1,4,0.25,0,0,0.0,1,4,0.25,0.25,0,0,0.0,1,1,2,1,0,0,0,1,2,3.1,0.25,0.0,0.0,8.6,9.1,8.8,11.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,-0.073,-4.7,-4.1,-8.8,0.0,0,0.0,OOR,2007
Richard Hamilton,SG,28,DET,75,2763,547,1170,0.468,44,129,0.341,503,1041,0.483,0.486,347,403,0.861,75,207,282,285,59,15,159,232,1485,18.1,0.551,0.11,0.344,3.2,8.9,6.1,19.0,1.2,0.4,10.6,25.9,5.7,2.4,8.1,0.141,1.8,-0.5,1.2,2.2,0,0.0,OOR,2007
Matt Harpring,SF,30,UTA,77,1965,322,656,0.491,13,39,0.333,309,617,0.501,0.501,237,309,0.767,117,236,353,99,52,11,118,232,894,14.7,0.564,0.059,0.471,7.3,14.6,10.9,8.2,1.4,0.5,13.0,20.8,3.1,1.6,4.7,0.115,-0.4,-0.7,-1.0,0.5,0,0.0,OOR,2007
Al Harrington,PF,26,TOT,78,2563,495,1083,0.457,127,293,0.433,368,790,0.466,0.516,168,242,0.694,151,345,496,149,65,24,169,269,1285,14.8,0.54,0.271,0.223,6.5,15.4,10.9,9.8,1.3,0.7,12.4,23.1,2.0,2.2,4.3,0.08,0.3,-1.2,-0.9,0.7,0,0.0,OOR,2007
Junior Harrington,PG,26,MEM,29,543,57,137,0.416,7,26,0.269,50,111,0.45,0.442,31,46,0.674,12,56,68,89,21,5,52,79,152,8.9,0.483,0.19,0.336,2.6,12.3,7.5,25.4,2.0,0.7,24.9,17.4,-0.4,0.2,-0.2,-0.015,-4.0,-0.6,-4.6,-0.4,0,0.0,OOR,2007
Othella Harrington,PF,33,CHA,26,220,25,56,0.446,0,0,0.0,25,56,0.446,0.446,17,22,0.773,13,25,38,6,1,1,15,49,67,5.0,0.51,0.0,0.393,6.8,13.9,10.2,4.4,0.2,0.3,18.6,16.7,-0.1,0.1,0.0,0.003,-6.8,-1.3,-8.2,-0.3,0,0.0,OOR,2007
Devin Harris,PG,23,DAL,80,2081,292,593,0.492,14,50,0.28,278,543,0.512,0.504,215,261,0.824,45,151,196,296,96,21,146,242,813,16.0,0.574,0.084,0.44,2.7,8.5,5.7,22.9,2.5,0.8,17.1,19.1,3.7,2.9,6.5,0.151,-0.3,1.6,1.2,1.7,0,0.0,OOR,2007
David Harrison,C,24,IND,24,190,30,58,0.517,0,0,0.0,30,58,0.517,0.517,11,22,0.5,9,33,42,6,5,12,26,47,71,7.0,0.525,0.0,0.379,5.4,20.5,12.8,5.6,1.4,4.8,27.8,22.1,-0.5,0.3,-0.2,-0.04,-9.0,1.1,-7.9,-0.3,0,0.0,OOR,2007
Jason Hart,PG,28,TOT,36,846,100,224,0.446,7,29,0.241,93,195,0.477,0.462,42,47,0.894,14,84,98,103,44,1,38,83,249,12.3,0.509,0.129,0.21,2.0,11.8,6.9,19.8,2.7,0.1,13.4,15.4,0.5,1.0,1.5,0.085,-2.6,1.4,-1.2,0.2,0,0.0,OOR,2007
Udonis Haslem,PF,26,MIA,79,2483,353,717,0.492,0,4,0.0,353,713,0.495,0.492,138,203,0.68,188,466,654,97,49,26,110,236,844,13.7,0.523,0.006,0.283,9.2,21.6,15.5,6.6,1.1,0.8,12.0,17.5,2.0,3.1,5.1,0.099,-1.6,-0.8,-2.3,-0.2,0,0.0,OOR,2007
Trenton Hassell,SG,27,MIN,76,2223,217,443,0.49,6,25,0.24,211,418,0.505,0.497,72,92,0.783,83,160,243,203,22,26,80,144,512,9.7,0.529,0.056,0.208,4.6,8.4,6.5,14.0,0.5,0.9,14.2,11.8,1.8,0.8,2.6,0.056,-1.4,-0.5,-1.9,0.0,0,0.0,OOR,2007
Chuck Hayes,PF,23,HOU,78,1714,192,335,0.573,0,0,0.0,192,335,0.573,0.573,55,89,0.618,204,317,521,47,70,18,64,281,439,13.9,0.587,0.0,0.266,13.8,21.1,17.5,4.4,2.2,0.8,14.6,11.9,2.9,3.6,6.4,0.179,-2.3,1.6,-0.7,0.6,0,0.0,OOR,2007
Jarvis Hayes,SF,25,WAS,81,1626,224,546,0.41,66,183,0.361,158,363,0.435,0.471,71,84,0.845,42,168,210,80,48,13,56,160,585,10.7,0.502,0.335,0.154,2.9,12.2,7.4,7.7,1.5,0.6,8.8,17.3,1.0,0.5,1.5,0.045,-1.4,-1.3,-2.6,-0.3,0,0.0,OOR,2007
Brendan Haywood,C,27,WAS,77,1740,198,355,0.558,0,0,0.0,198,355,0.558,0.558,115,210,0.548,195,282,477,47,34,88,90,208,511,14.2,0.571,0.0,0.592,12.5,19.2,15.8,4.1,1.0,3.9,16.7,13.6,2.2,1.3,3.4,0.095,-1.1,-0.8,-1.8,0.1,0,0.0,OOR,2007
Luther Head,SG,24,HOU,80,2211,306,700,0.437,177,401,0.441,129,299,0.431,0.564,83,105,0.79,31,221,252,194,76,5,137,133,872,13.7,0.584,0.573,0.15,1.6,11.4,6.6,14.8,1.8,0.2,15.5,18.6,2.2,3.4,5.7,0.123,0.5,1.1,1.6,2.0,0,0.0,OOR,2007
Alan Henderson,PF,34,PHI,38,418,43,67,0.642,0,0,0.0,43,67,0.642,0.642,33,47,0.702,48,59,107,10,9,12,12,62,119,15.7,0.679,0.0,0.701,13.8,16.9,15.4,3.8,1.1,2.2,12.0,11.0,1.1,0.4,1.6,0.181,-0.3,-0.4,-0.6,0.1,0,0.0,OOR,2007
Walter Herrmann,PF,27,CHA,48,936,174,330,0.527,53,115,0.461,121,215,0.563,0.608,41,53,0.774,28,111,139,26,17,7,32,76,442,16.1,0.625,0.348,0.161,3.4,14.5,8.8,5.0,0.9,0.6,8.3,18.7,1.8,0.6,2.4,0.125,1.9,-1.1,0.8,0.7,0,0.0,OOR,2007
Nenê,C,24,DEN,64,1715,294,516,0.57,0,1,0.0,294,515,0.571,0.57,195,283,0.689,150,299,449,77,62,59,127,209,783,17.8,0.611,0.002,0.548,10.0,19.4,14.7,7.1,1.8,2.5,16.5,19.2,2.9,2.4,5.3,0.148,-0.3,0.7,0.3,1.0,0,0.0,OOR,2007
Grant Hill,SG,34,ORL,65,2009,342,660,0.518,2,12,0.167,340,648,0.525,0.52,248,324,0.765,53,184,237,138,61,25,144,146,934,16.3,0.582,0.018,0.491,3.3,11.0,7.3,12.3,1.6,1.0,15.2,21.8,2.9,2.3,5.1,0.123,0.7,0.4,1.1,1.6,0,0.0,OOR,2007
Kirk Hinrich,PG,26,CHI,80,2839,475,1061,0.448,140,337,0.415,335,724,0.463,0.514,237,284,0.835,32,242,274,500,100,23,191,274,1327,17.0,0.559,0.318,0.268,1.3,9.7,5.5,29.2,1.8,0.6,13.9,21.6,5.5,4.6,10.1,0.171,1.7,1.1,2.8,3.5,0,0.0,OOR,2007
Robert Hite,SG,23,MIA,12,136,19,60,0.317,5,23,0.217,14,37,0.378,0.358,8,12,0.667,4,12,16,8,3,2,6,8,51,7.4,0.391,0.383,0.2,3.6,10.2,6.9,9.9,1.2,1.2,8.4,24.8,-0.3,0.1,-0.2,-0.055,-3.9,-2.3,-6.3,-0.1,0,0.0,OOR,2007
Julius Hodge,SG,23,TOT,9,65,6,12,0.5,0,0,0.0,6,12,0.5,0.5,3,4,0.75,2,6,8,12,4,0,3,6,15,14.0,0.545,0.0,0.333,3.6,10.7,7.1,25.4,3.1,0.0,17.9,11.4,0.1,0.1,0.2,0.115,-1.7,2.1,0.4,0.0,0,0.0,OOR,2007
Ryan Hollins,C,22,CHA,27,185,20,36,0.556,0,0,0.0,20,36,0.556,0.556,24,40,0.6,11,20,31,1,4,7,16,40,64,8.5,0.597,0.0,1.111,6.8,13.2,9.9,0.9,1.1,2.9,23.0,17.1,0.0,0.2,0.2,0.04,-6.2,-0.4,-6.7,-0.2,0,0.0,OOR,2007
Robert Horry,PF,36,SAS,68,1124,90,251,0.359,50,149,0.336,40,102,0.392,0.458,38,64,0.594,73,156,229,77,45,41,44,105,268,11.9,0.48,0.594,0.255,8.2,16.1,12.3,10.1,2.1,2.7,13.6,13.6,0.6,2.4,2.9,0.125,-0.5,2.7,2.1,1.2,0,0.0,OOR,2007
Eddie House,SG,28,NJN,56,946,180,421,0.428,75,175,0.429,105,246,0.427,0.517,33,36,0.917,14,78,92,67,27,3,27,69,468,15.0,0.536,0.416,0.086,1.8,9.7,5.7,13.1,1.5,0.3,5.8,22.8,1.1,0.8,1.9,0.094,1.0,-0.9,0.1,0.5,0,0.0,OOR,2007
Dwight Howard,C,21,ORL,82,3023,526,873,0.603,1,2,0.5,525,871,0.603,0.603,390,666,0.586,283,725,1008,158,70,156,317,245,1443,21.1,0.619,0.002,0.763,11.8,28.9,20.5,9.5,1.2,4.2,21.4,22.7,3.9,5.8,9.7,0.154,1.7,1.1,2.8,3.7,0,0.0,OOR,2007
Josh Howard,SF,26,DAL,70,2455,493,1075,0.459,92,239,0.385,401,836,0.48,0.501,243,294,0.827,130,345,475,127,82,56,123,180,1321,20.0,0.548,0.222,0.273,6.5,16.6,11.7,9.2,1.8,1.7,9.3,25.2,5.0,3.8,8.8,0.173,2.7,0.4,3.1,3.2,0,0.0,OOR,2007
Juwan Howard,PF,33,HOU,80,2123,309,665,0.465,0,0,0.0,309,665,0.465,0.465,155,188,0.824,138,332,470,131,29,8,112,205,773,12.8,0.517,0.0,0.283,7.5,17.9,12.7,10.5,0.7,0.3,13.0,18.9,1.7,3.2,4.9,0.11,-2.2,0.3,-2.0,0.0,0,0.0,OOR,2007
Troy Hudson,PG,30,MIN,34,554,74,195,0.379,28,80,0.35,46,115,0.4,0.451,26,32,0.813,8,40,48,73,14,2,40,23,202,10.8,0.483,0.41,0.164,1.8,8.4,5.2,21.4,1.3,0.3,16.1,20.9,-0.2,0.3,0.1,0.005,-0.8,-1.5,-2.2,0.0,0,0.0,OOR,2007
Larry Hughes,SG,28,CLE,70,2596,381,953,0.4,74,222,0.333,307,731,0.42,0.439,209,309,0.676,41,226,267,256,89,26,154,164,1045,12.1,0.48,0.233,0.324,1.8,10.4,6.0,16.4,1.8,0.8,12.4,21.7,0.1,3.8,3.9,0.073,-1.5,0.7,-0.8,0.8,0,0.0,OOR,2007
Kris Humphries,PF,21,TOR,60,670,87,185,0.47,0,0,0.0,87,185,0.47,0.47,53,79,0.671,78,109,187,18,14,21,32,98,227,13.5,0.516,0.0,0.427,13.5,19.3,16.4,4.2,1.1,2.4,12.7,17.4,0.7,0.8,1.5,0.107,-2.5,-0.8,-3.2,-0.2,0,0.0,OOR,2007
Lindsey Hunter,PG,36,DET,52,745,94,244,0.385,38,119,0.319,56,125,0.448,0.463,30,33,0.909,9,38,47,93,34,7,35,56,256,12.7,0.495,0.488,0.135,1.4,6.1,3.7,20.3,2.5,0.7,11.9,18.7,0.5,0.8,1.3,0.085,-0.9,0.5,-0.3,0.3,0,0.0,OOR,2007
Steven Hunter,PF,25,PHI,70,1605,188,326,0.577,0,0,0.0,188,326,0.577,0.577,74,151,0.49,114,221,335,26,13,76,65,137,450,12.3,0.573,0.0,0.463,8.6,16.5,12.5,2.6,0.4,3.7,14.2,13.2,1.3,1.5,2.8,0.085,-1.6,-0.1,-1.8,0.1,0,0.0,OOR,2007
Andre Iguodala,SG,23,PHI,76,3062,443,991,0.447,48,155,0.31,395,836,0.472,0.471,452,551,0.82,77,357,434,432,152,33,261,200,1386,18.1,0.562,0.156,0.556,3.0,14.0,8.5,23.8,2.6,0.8,17.5,22.6,4.1,3.6,7.7,0.12,1.3,1.1,2.4,3.4,0,0.0,OOR,2007
Zydrunas Ilgauskas,C,31,CLE,78,2130,385,793,0.485,0,1,0.0,385,792,0.486,0.485,155,192,0.807,242,357,599,123,48,98,141,257,925,18.0,0.527,0.001,0.242,12.9,20.0,16.4,10.2,1.2,3.6,13.8,21.7,2.6,4.0,6.6,0.148,-0.5,0.9,0.4,1.3,0,0.0,OOR,2007
Mile Ilić,C,22,NJN,5,6,0,3,0.0,0,0,0.0,0,3,0.0,0.0,0,0,0.0,0,1,1,0,0,0,3,1,0,-48.6,0.0,0.0,0.0,0.0,19.5,9.8,0.0,0.0,0.0,50.0,46.6,-0.2,0.0,-0.2,-1.264,-41.4,-10.5,-52.0,-0.1,0,0.0,OOR,2007
D.J. Mbenga,C,26,DAL,21,79,5,16,0.313,0,0,0.0,5,16,0.313,0.313,7,8,0.875,3,8,11,6,3,5,5,17,17,7.2,0.435,0.0,0.5,4.7,11.9,8.4,10.9,2.0,4.8,20.4,14.5,-0.1,0.1,0.1,0.055,-6.5,2.8,-3.7,0.0,0,0.0,OOR,2007
Ersan İlyasova,PF,19,MIL,66,973,139,363,0.383,54,148,0.365,85,215,0.395,0.457,70,89,0.787,58,131,189,49,27,17,51,147,402,12.1,0.5,0.408,0.245,6.9,16.0,11.4,7.8,1.4,1.4,11.3,21.0,0.5,0.5,1.0,0.051,-1.4,-1.5,-2.9,-0.2,0,0.0,OOR,2007
Allen Iverson,SG-PG,31,TOT,65,2761,581,1313,0.442,62,197,0.315,519,1116,0.465,0.466,485,610,0.795,23,170,193,468,123,13,268,95,1709,19.6,0.54,0.15,0.465,1.0,6.9,4.0,29.6,2.2,0.3,14.5,29.3,4.0,2.2,6.2,0.108,2.6,-0.8,1.8,2.6,0,0.0,OOR,2007
Royal Ivey,PG,25,ATL,53,539,64,143,0.448,5,16,0.313,59,127,0.465,0.465,24,35,0.686,15,36,51,45,24,4,31,62,157,9.6,0.496,0.112,0.245,3.3,8.1,5.7,14.1,2.4,0.6,16.4,16.2,0.0,0.4,0.3,0.03,-3.7,-0.1,-3.8,-0.2,0,0.0,OOR,2007
Jarrett Jack,PG,23,POR,79,2651,320,705,0.454,63,180,0.35,257,525,0.49,0.499,243,279,0.871,18,190,208,417,86,9,187,202,946,14.5,0.571,0.255,0.396,0.8,9.1,4.9,26.2,1.8,0.3,18.4,18.0,3.8,1.0,4.8,0.087,0.2,-0.9,-0.7,0.9,0,0.0,OOR,2007
Bobby Jackson,SG,33,NOK,56,1330,204,518,0.394,54,165,0.327,150,353,0.425,0.446,130,168,0.774,42,136,178,141,50,6,78,98,592,15.1,0.5,0.319,0.324,3.6,12.1,7.7,17.9,2.0,0.4,11.6,23.0,1.2,1.3,2.5,0.088,0.2,0.3,0.6,0.8,0,0.0,OOR,2007
Luke Jackson,SF,25,TOT,13,138,19,43,0.442,5,17,0.294,14,26,0.538,0.5,5,9,0.556,2,8,10,13,5,1,7,15,48,10.3,0.511,0.395,0.209,1.7,6.9,4.3,14.9,1.9,0.6,13.0,18.1,0.0,0.1,0.1,0.043,-3.0,-0.8,-3.8,-0.1,0,0.0,OOR,2007
Marc Jackson,PF,32,NOK,56,1025,159,388,0.41,0,1,0.0,159,387,0.411,0.41,90,103,0.874,62,130,192,58,21,7,65,89,408,11.9,0.471,0.003,0.265,6.8,15.0,10.8,9.6,1.1,0.5,13.0,22.2,-0.2,0.9,0.7,0.033,-2.6,-1.1,-3.7,-0.4,0,0.0,OOR,2007
Stephen Jackson,SF-SG,28,TOT,75,2479,409,944,0.433,100,311,0.322,309,633,0.488,0.486,243,299,0.813,61,161,222,287,84,34,183,200,1161,14.4,0.54,0.329,0.317,2.7,7.5,5.0,18.8,1.7,1.0,14.5,22.1,2.3,1.7,4.1,0.079,0.1,-0.7,-0.6,0.9,0,0.0,OOR,2007
Jerome James,C,31,NYK,41,273,33,79,0.418,0,0,0.0,33,79,0.418,0.418,10,18,0.556,21,45,66,3,6,15,23,73,76,5.1,0.437,0.0,0.228,9.2,19.4,14.4,1.8,1.2,4.4,20.9,18.3,-0.5,0.3,-0.2,-0.031,-9.1,0.1,-8.9,-0.5,0,0.0,OOR,2007
LeBron James,SF,22,CLE,78,3190,772,1621,0.476,99,310,0.319,673,1311,0.513,0.507,489,701,0.698,83,443,526,470,125,55,250,171,2132,24.5,0.552,0.191,0.432,3.0,16.6,9.6,29.1,2.1,1.3,11.5,31.0,8.0,5.7,13.7,0.206,5.9,2.2,8.1,8.1,0,0.142,Candidate,2007
Mike James,PG,31,MIN,82,2069,297,703,0.422,80,215,0.372,217,488,0.445,0.479,154,184,0.837,25,138,163,297,55,7,129,171,828,13.3,0.528,0.306,0.262,1.5,7.8,4.7,23.7,1.4,0.3,14.1,20.5,1.8,1.1,2.8,0.065,-0.6,-1.0,-1.6,0.2,0,0.0,OOR,2007
Antawn Jamison,PF,30,WAS,70,2662,512,1139,0.45,138,379,0.364,374,760,0.492,0.51,226,307,0.736,134,428,562,136,80,36,104,194,1388,18.4,0.545,0.333,0.27,5.6,19.0,12.1,8.8,1.5,1.0,7.5,22.8,5.2,1.6,6.8,0.123,2.7,-1.4,1.3,2.2,0,0.0,OOR,2007
Marko Jarić,SG,28,MIN,70,1555,136,325,0.418,32,85,0.376,104,240,0.433,0.468,67,88,0.761,54,130,184,145,75,16,88,172,371,9.6,0.51,0.262,0.271,4.3,9.7,7.1,14.1,2.5,0.8,19.5,13.5,0.1,1.5,1.5,0.048,-3.1,1.5,-1.6,0.1,0,0.0,OOR,2007
Šarūnas Jasikevičius,SG-PG,30,TOT,63,973,128,322,0.398,44,130,0.338,84,192,0.438,0.466,86,95,0.905,15,54,69,172,26,1,90,75,386,12.4,0.531,0.404,0.295,1.7,6.4,4.0,28.3,1.3,0.1,19.8,20.6,0.6,0.5,1.1,0.056,-0.5,-2.0,-2.5,-0.1,0,0.0,OOR,2007
Al Jefferson,C,22,BOS,69,2319,453,882,0.514,0,1,0.0,453,881,0.514,0.514,201,295,0.681,237,519,756,88,48,106,136,232,1107,19.8,0.547,0.001,0.334,12.0,27.4,19.5,7.2,1.1,3.5,11.8,22.4,3.3,3.3,6.6,0.137,1.0,-0.3,0.7,1.6,0,0.0,OOR,2007
Richard Jefferson,SF,26,NJN,55,1956,303,665,0.456,52,145,0.359,251,520,0.483,0.495,239,326,0.733,48,192,240,148,34,8,120,123,897,13.8,0.555,0.218,0.49,2.9,11.5,7.2,13.1,0.9,0.3,12.9,22.1,2.0,1.4,3.4,0.082,-0.3,-1.1,-1.4,0.3,0,0.0,OOR,2007
Jared Jeffries,SF,25,NYK,55,1307,95,206,0.461,2,20,0.1,93,186,0.5,0.466,31,68,0.456,111,127,238,67,44,30,61,150,223,8.6,0.473,0.097,0.33,10.2,11.4,10.8,7.9,1.8,1.8,20.5,10.3,0.1,1.0,1.2,0.043,-2.4,0.8,-1.6,0.2,0,0.0,OOR,2007
Alexander Johnson,PF,23,MEM,59,753,91,169,0.538,0,0,0.0,91,169,0.538,0.538,78,118,0.661,50,131,181,17,25,35,47,137,260,13.2,0.588,0.0,0.698,7.9,20.8,14.4,3.6,1.7,3.5,17.5,16.1,0.7,0.6,1.3,0.083,-3.2,-0.3,-3.5,-0.3,0,0.0,OOR,2007
Amir Johnson,PF,19,DET,8,124,18,33,0.545,0,3,0.0,18,30,0.6,0.545,11,14,0.786,15,22,37,3,5,13,9,19,47,20.6,0.6,0.091,0.424,14.4,21.1,17.7,4.1,2.2,8.1,18.7,18.5,0.2,0.3,0.5,0.183,-2.0,2.2,0.2,0.1,0,0.0,OOR,2007
Anthony Johnson,PG,32,TOT,67,1301,142,343,0.414,25,73,0.342,117,270,0.433,0.45,46,61,0.754,22,79,101,201,33,3,76,119,355,9.9,0.48,0.213,0.178,2.1,7.3,4.7,24.9,1.4,0.2,17.0,15.8,0.4,0.8,1.2,0.045,-2.4,-1.2,-3.7,-0.5,0,0.0,OOR,2007
DerMarr Johnson,SF,26,DEN,39,419,50,154,0.325,19,88,0.216,31,66,0.47,0.386,16,21,0.762,10,47,57,17,16,12,27,39,135,6.1,0.414,0.571,0.136,2.7,12.5,7.7,6.0,1.9,2.1,14.2,19.5,-0.7,0.5,-0.3,-0.032,-4.6,0.3,-4.3,-0.2,0,0.0,OOR,2007
Joe Johnson,SG,25,ATL,57,2359,536,1139,0.471,119,312,0.381,417,827,0.504,0.523,235,314,0.748,53,186,239,249,60,11,176,115,1426,19.5,0.558,0.274,0.276,2.7,9.6,6.1,21.8,1.4,0.4,12.1,28.3,4.1,1.0,5.1,0.105,4.2,-1.7,2.5,2.7,0,0.0,OOR,2007
Linton Johnson,PF,26,NOK,54,720,93,190,0.489,10,30,0.333,83,160,0.519,0.516,30,37,0.811,52,111,163,18,33,18,27,101,226,14.0,0.548,0.158,0.195,8.2,18.2,13.1,4.0,2.4,2.0,11.6,14.8,0.8,1.0,1.9,0.125,-1.6,1.7,0.1,0.4,0,0.0,OOR,2007
Bobby Jones,SF,23,PHI,44,336,43,93,0.462,1,9,0.111,42,84,0.5,0.468,23,41,0.561,22,35,57,16,11,1,18,59,110,9.4,0.495,0.097,0.441,7.9,12.5,10.2,7.8,1.7,0.2,13.9,17.7,0.0,0.3,0.3,0.045,-4.2,-0.7,-4.9,-0.2,0,0.0,OOR,2007
Dahntay Jones,SG,26,MEM,78,1671,220,461,0.477,5,12,0.417,215,449,0.479,0.483,138,174,0.793,47,106,153,68,39,22,92,192,583,9.6,0.542,0.026,0.377,3.4,7.6,5.5,6.6,1.2,1.0,14.6,17.0,0.7,0.0,0.7,0.019,-3.0,-1.6,-4.6,-1.1,0,0.0,OOR,2007
Damon Jones,PG,30,CLE,60,1173,137,355,0.386,89,231,0.385,48,124,0.387,0.511,30,44,0.682,9,57,66,94,16,2,36,53,393,10.2,0.525,0.651,0.124,0.9,5.8,3.3,12.7,0.7,0.1,8.8,15.9,1.2,1.1,2.4,0.097,-0.1,-0.4,-0.5,0.5,0,0.0,OOR,2007
Dwayne Jones,PF,23,CLE,4,18,0,1,0.0,0,0,0.0,0,1,0.0,0.0,3,6,0.5,1,5,6,0,0,0,2,3,3,-0.5,0.412,0.0,6.0,6.3,33.1,19.4,0.0,0.0,0.0,35.5,14.2,-0.1,0.0,0.0,-0.068,-10.8,-1.7,-12.5,0.0,0,0.0,OOR,2007
Eddie Jones,SG,35,TOT,64,1594,178,422,0.422,78,222,0.351,100,200,0.5,0.514,59,75,0.787,31,159,190,109,68,10,47,124,493,12.3,0.542,0.526,0.178,2.3,11.6,7.1,10.9,2.2,0.5,9.4,14.7,1.7,1.4,3.1,0.094,-0.6,1.0,0.4,1.0,0,0.0,OOR,2007
Fred Jones,SG,27,TOT,63,1319,139,361,0.385,39,128,0.305,100,233,0.429,0.439,95,114,0.833,23,92,115,108,48,16,67,121,412,10.0,0.501,0.355,0.316,2.1,8.4,5.2,12.8,1.9,0.9,14.0,16.9,0.2,1.0,1.2,0.044,-2.3,0.5,-1.8,0.1,0,0.0,OOR,2007
James Jones,SF,26,PHO,76,1376,162,440,0.368,90,238,0.378,72,202,0.356,0.47,71,81,0.877,33,143,176,45,28,42,28,115,485,10.8,0.51,0.541,0.184,2.9,11.5,7.5,4.5,1.0,2.1,5.6,16.5,1.0,1.2,2.2,0.077,-0.5,-0.2,-0.6,0.5,0,0.0,OOR,2007
Jumaine Jones,SF,27,PHO,18,138,14,51,0.275,10,32,0.313,4,19,0.211,0.373,2,2,1.0,6,17,23,1,5,1,7,19,40,3.2,0.386,0.627,0.039,5.3,13.7,9.7,1.0,1.8,0.5,11.9,19.2,-0.3,0.1,-0.2,-0.061,-6.2,-1.3,-7.5,-0.2,0,0.0,OOR,2007
Solomon Jones,PF,22,ATL,58,666,65,128,0.508,0,1,0.0,65,127,0.512,0.508,59,75,0.787,49,87,136,11,11,42,25,124,189,12.3,0.587,0.008,0.586,8.7,15.9,12.3,2.7,0.9,4.9,13.4,12.8,1.0,0.7,1.6,0.117,-3.4,0.2,-3.1,-0.2,0,0.0,OOR,2007
Chris Kaman,C,24,LAC,75,2176,294,652,0.451,0,1,0.0,294,651,0.452,0.451,166,224,0.741,160,428,588,79,41,116,147,251,754,12.9,0.502,0.002,0.344,8.9,23.3,16.2,6.1,1.0,4.1,16.4,19.0,-0.3,3.2,2.9,0.063,-3.0,0.0,-3.0,-0.5,0,0.0,OOR,2007
Jason Kapono,SF,25,MIA,67,1767,278,563,0.494,108,210,0.514,170,353,0.482,0.59,66,74,0.892,26,154,180,81,38,2,70,135,730,13.8,0.613,0.373,0.131,1.8,10.0,6.0,7.9,1.1,0.1,10.5,17.9,2.9,1.3,4.2,0.114,0.5,-1.0,-0.5,0.7,0,0.0,OOR,2007
Viktor Khryapa,PF,24,CHI,33,231,27,70,0.386,0,6,0.0,27,64,0.422,0.386,19,26,0.731,20,37,57,21,10,1,16,53,73,9.5,0.448,0.086,0.371,10.0,18.1,14.1,13.9,2.2,0.3,16.4,18.8,-0.1,0.5,0.4,0.087,-5.3,2.1,-3.3,-0.1,0,0.0,OOR,2007
Jason Kidd,PG,33,NJN,80,2933,369,908,0.406,124,361,0.343,245,547,0.448,0.475,179,230,0.778,135,520,655,736,127,23,213,146,1041,19.4,0.516,0.398,0.253,5.5,20.8,13.2,41.4,2.3,0.6,17.4,19.4,5.1,4.1,9.3,0.152,3.1,1.5,4.7,4.9,0,0.0,OOR,2007
Tarence Kinsey,SG,22,MEM,48,967,139,304,0.457,13,46,0.283,126,258,0.488,0.479,78,98,0.796,29,68,97,41,53,1,46,57,369,13.0,0.532,0.151,0.322,3.6,8.4,6.0,7.0,2.8,0.1,11.7,18.4,0.6,0.3,0.9,0.046,-1.7,-0.3,-2.0,0.0,0,0.0,OOR,2007
Andrei Kirilenko,SF,25,UTA,70,2049,197,418,0.471,16,75,0.213,181,343,0.528,0.49,174,239,0.728,88,241,329,202,74,144,135,172,584,14.3,0.558,0.179,0.572,5.2,14.3,9.8,14.5,1.9,5.8,20.5,14.4,1.6,2.9,4.4,0.104,0.7,3.1,3.8,3.0,0,0.0,OOR,2007
Linas Kleiza,PF,22,DEN,79,1488,200,474,0.422,83,221,0.376,117,253,0.462,0.509,115,135,0.852,77,189,266,45,28,14,79,200,598,11.1,0.561,0.466,0.285,5.9,14.1,10.1,4.5,0.9,0.7,12.9,17.6,1.6,1.2,2.8,0.09,-1.6,-0.9,-2.5,-0.2,0,0.0,OOR,2007
Brevin Knight,PG,31,CHA,45,1273,152,363,0.419,1,18,0.056,151,345,0.438,0.42,103,128,0.805,14,101,115,296,67,3,95,113,408,14.3,0.487,0.05,0.353,1.3,9.7,5.3,37.5,2.7,0.2,18.5,18.4,0.7,1.1,1.8,0.07,-1.2,0.1,-1.0,0.3,0,0.0,OOR,2007
Yaroslav Korolev,SF,19,LAC,10,41,4,16,0.25,1,5,0.2,3,11,0.273,0.281,3,6,0.5,1,2,3,4,3,0,1,0,12,8.0,0.322,0.313,0.375,2.9,5.8,4.4,15.4,3.9,0.0,5.1,22.1,-0.1,0.0,0.0,-0.057,-3.6,-0.4,-4.1,0.0,0,0.0,OOR,2007
Kyle Korver,SF,25,PHI,74,2288,372,845,0.44,132,307,0.43,240,538,0.446,0.518,191,209,0.914,30,229,259,105,57,20,117,188,1067,14.2,0.569,0.363,0.247,1.6,12.0,6.8,8.0,1.3,0.7,11.1,21.3,2.9,1.7,4.6,0.097,0.7,-0.7,-0.1,1.1,0,0.0,OOR,2007
