Player,Pos,Age,Tm,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,First,Share,Status,Season
Linas Kleiza,SF,23,DEN,79,1889,311,659,0.472,94,277,0.339,217,382,0.568,0.543,164,213,0.77,92,241,333,95,44,19,89,181,880,14.4,0.585,0.42,0.323,5.4,13.5,9.5,7.5,1.1,0.7,10.6,18.9,3.1,1.6,4.7,0.119,0.2,-1.1,-0.9,0.5,0,0.0,OOR,2008
Brevin Knight,PG,32,LAC,74,1674,138,342,0.404,0,6,0.0,138,336,0.411,0.404,62,71,0.873,15,127,142,328,100,11,71,160,338,11.4,0.453,0.018,0.208,1.0,8.8,4.9,31.1,3.1,0.5,16.0,12.2,0.5,1.6,2.1,0.06,-3.3,1.6,-1.7,0.1,0,0.0,OOR,2008
Kyle Korver,SG-PF,26,TOT,75,1732,255,575,0.443,111,296,0.375,144,279,0.516,0.54,119,130,0.915,21,151,172,101,42,29,75,192,740,12.8,0.585,0.515,0.226,1.5,10.5,6.0,8.8,1.3,1.4,10.6,18.3,2.7,1.5,4.2,0.116,0.4,-0.1,0.3,1.0,0,0.0,OOR,2008
Nenad Krstić,C,24,NJN,45,812,123,300,0.41,0,2,0.0,123,298,0.413,0.41,52,69,0.754,35,165,200,27,9,17,41,111,298,8.5,0.451,0.007,0.23,5.0,23.6,14.3,5.8,0.6,1.6,11.0,20.9,-0.9,0.7,-0.1,-0.007,-5.4,-1.3,-6.7,-1.0,0,0.0,OOR,2008
Raef LaFrentz,C,31,POR,39,291,27,61,0.443,0,4,0.0,27,57,0.474,0.443,11,19,0.579,28,39,67,6,12,17,10,59,65,10.4,0.469,0.066,0.311,11.4,15.7,13.6,3.2,2.3,4.5,12.6,12.9,0.1,0.4,0.5,0.085,-4.8,2.1,-2.7,-0.1,0,0.0,OOR,2008
Carl Landry,PF,24,HOU,42,711,135,219,0.616,0,1,0.0,135,218,0.619,0.616,72,109,0.661,96,111,207,21,17,7,26,98,342,21.4,0.641,0.005,0.498,15.5,17.3,16.4,5.2,1.3,0.7,8.9,18.8,2.5,1.2,3.7,0.251,1.6,-0.1,1.5,0.6,0,0.0,OOR,2008
Keith Langford,SG,24,SAS,2,10,1,4,0.25,0,0,0.0,1,4,0.25,0.25,0,0,0.0,0,2,2,0,0,0,0,1,2,-2.4,0.25,0.0,0.0,0.0,23.3,11.8,0.0,0.0,0.0,0.0,19.2,0.0,0.0,0.0,-0.142,-12.9,-2.2,-15.1,0.0,0,0.0,OOR,2008
Stéphane Lasme,PF-SF,25,TOT,16,303,32,71,0.451,0,0,0.0,32,71,0.451,0.451,19,32,0.594,26,27,53,3,13,22,15,35,83,11.7,0.488,0.0,0.451,10.1,10.8,10.5,1.6,2.3,5.8,15.0,15.6,-0.1,0.3,0.3,0.041,-4.8,0.3,-4.4,-0.2,0,0.0,OOR,2008
Acie Law,PG,23,ATL,56,865,95,237,0.401,7,34,0.206,88,203,0.433,0.416,38,48,0.792,12,45,57,113,29,0,56,73,235,7.7,0.455,0.143,0.203,1.6,6.0,3.8,20.4,1.8,0.0,17.8,16.5,-0.5,0.4,-0.1,-0.007,-4.2,-1.0,-5.2,-0.7,0,0.0,OOR,2008
David Lee,PF,24,NYK,81,2356,341,618,0.552,0,2,0.0,341,616,0.554,0.552,194,237,0.819,242,482,724,95,55,29,97,210,876,18.0,0.606,0.003,0.383,11.3,24.1,17.5,6.7,1.2,1.0,11.8,15.6,5.6,1.8,7.4,0.151,1.1,-0.7,0.4,1.4,0,0.0,OOR,2008
Rashard Lewis,PF,28,ORL,81,3076,516,1135,0.455,226,553,0.409,290,582,0.498,0.554,218,260,0.838,97,340,437,196,99,38,140,214,1476,16.7,0.591,0.487,0.229,3.8,12.2,8.2,10.5,1.7,0.9,10.1,20.7,6.1,3.7,9.8,0.153,2.7,0.4,3.1,4.0,0,0.0,OOR,2008
Kyle Lowry,PG,21,MEM,82,2089,256,592,0.432,36,140,0.257,220,452,0.487,0.463,243,348,0.698,41,209,250,296,92,22,127,185,791,14.3,0.531,0.236,0.588,2.2,11.3,6.7,21.8,2.2,0.8,14.6,18.6,2.1,1.3,3.4,0.078,-1.2,0.3,-0.9,0.6,0,0.0,OOR,2008
Tyronn Lue,PG,30,TOT,50,736,113,253,0.447,39,86,0.453,74,167,0.443,0.524,25,32,0.781,9,45,54,74,11,1,27,66,290,11.9,0.543,0.34,0.126,1.4,7.0,4.3,16.8,0.8,0.1,9.2,18.2,1.0,0.3,1.2,0.08,-0.2,-1.2,-1.4,0.1,0,0.0,OOR,2008
Mark Madsen,PF,32,MIN,20,151,3,19,0.158,0,0,0.0,3,19,0.158,0.158,3,12,0.25,18,20,38,4,3,2,9,25,9,0.2,0.185,0.0,0.632,13.4,15.8,14.6,3.5,1.0,1.1,27.0,9.9,-0.4,0.1,-0.3,-0.102,-8.2,-2.4,-10.6,-0.3,0,0.0,OOR,2008
Corey Maggette,SF,28,LAC,70,2502,458,1000,0.458,78,203,0.384,380,797,0.477,0.497,553,681,0.812,78,316,394,189,71,7,195,210,1547,19.3,0.595,0.203,0.681,3.6,14.7,9.1,14.3,1.5,0.2,13.0,27.6,5.1,1.8,6.9,0.133,2.6,-0.7,1.9,2.4,0,0.0,OOR,2008
Jamaal Magloire,C,29,TOT,31,286,18,55,0.327,0,0,0.0,18,55,0.327,0.327,20,44,0.455,19,70,89,7,1,10,30,50,56,1.4,0.377,0.0,0.8,7.7,28.3,18.0,3.7,0.2,2.7,28.7,16.8,-1.0,0.3,-0.6,-0.109,-9.9,-0.9,-10.8,-0.6,0,0.0,OOR,2008
Ian Mahinmi,C,21,SAS,6,23,6,12,0.5,0,0,0.0,6,12,0.5,0.5,9,9,1.0,0,5,5,1,0,4,2,4,21,35.3,0.658,0.0,0.75,0.0,25.3,12.8,9.0,0.0,13.2,11.1,37.4,0.1,0.1,0.2,0.372,0.8,5.8,6.6,0.0,0,0.0,OOR,2008
Stephon Marbury,PG,30,NYK,24,805,111,265,0.419,28,74,0.378,83,191,0.435,0.472,83,116,0.716,17,42,59,113,21,2,48,57,333,13.8,0.527,0.279,0.438,2.3,6.1,4.2,23.1,1.4,0.2,13.2,20.3,1.0,0.1,1.1,0.066,0.8,-1.3,-0.5,0.3,0,0.0,OOR,2008
Shawn Marion,PF,29,TOT,63,2315,400,787,0.508,66,198,0.333,334,589,0.567,0.55,106,150,0.707,136,507,643,138,125,85,86,150,972,19.2,0.57,0.252,0.191,7.1,23.9,16.0,9.4,2.7,2.5,9.2,18.5,3.5,3.9,7.4,0.153,1.7,1.6,3.3,3.1,0,0.0,OOR,2008
Sean Marks,C,32,PHO,19,130,23,43,0.535,1,4,0.25,22,39,0.564,0.547,12,19,0.632,9,27,36,4,3,10,8,23,59,16.1,0.574,0.093,0.442,8.5,21.7,15.6,4.5,1.1,5.0,13.5,20.4,0.1,0.2,0.3,0.121,-3.2,1.1,-2.1,0.0,0,0.0,OOR,2008
Donyell Marshall,PF,34,TOT,26,340,32,98,0.327,15,53,0.283,17,45,0.378,0.403,19,22,0.864,24,52,76,10,6,16,15,31,98,9.8,0.455,0.541,0.224,7.8,17.2,12.4,4.4,0.9,3.6,12.2,16.0,-0.1,0.4,0.3,0.042,-2.2,-1.0,-3.1,-0.1,0,0.0,OOR,2008
Darrick Martin,PG,36,TOR,17,141,10,43,0.233,2,16,0.125,8,27,0.296,0.256,5,6,0.833,3,4,7,21,6,0,1,12,27,5.8,0.296,0.372,0.14,2.5,3.4,2.9,20.6,2.3,0.0,2.1,15.6,-0.2,0.1,-0.1,-0.021,-5.1,0.5,-4.6,-0.1,0,0.0,OOR,2008
Kenyon Martin,PF,30,DEN,71,2159,376,699,0.538,2,11,0.182,374,688,0.544,0.539,123,212,0.58,105,356,461,90,88,85,91,235,877,14.7,0.553,0.016,0.303,5.4,17.5,11.6,6.3,2.0,2.8,10.3,17.4,2.0,3.0,5.0,0.111,-1.6,0.8,-0.8,0.6,0,0.0,OOR,2008
Kevin Martin,SG,24,SAC,61,2216,417,914,0.456,107,266,0.402,310,648,0.478,0.515,502,578,0.869,48,225,273,129,62,5,131,150,1443,21.0,0.618,0.291,0.632,2.6,11.8,7.3,10.1,1.4,0.2,10.1,26.2,7.4,1.1,8.4,0.183,3.8,-1.4,2.4,2.4,0,0.0,OOR,2008
Desmond Mason,SF,30,MIL,59,1702,230,477,0.482,0,0,0.0,230,477,0.482,0.482,114,173,0.659,75,181,256,121,40,30,83,106,574,12.3,0.519,0.0,0.363,5.0,13.1,8.8,11.3,1.2,1.4,13.0,16.8,1.0,0.5,1.5,0.041,-1.2,-0.9,-2.1,0.0,0,0.0,OOR,2008
Roger Mason,PG,27,WAS,80,1708,266,600,0.443,130,327,0.398,136,273,0.498,0.552,62,71,0.873,17,113,130,134,40,18,69,140,724,13.8,0.573,0.545,0.118,1.1,8.0,4.5,13.2,1.3,0.9,9.9,18.9,2.8,0.6,3.4,0.096,1.2,-1.2,0.0,0.9,0,0.0,OOR,2008
Jason Maxiell,C,24,DET,82,1768,240,446,0.538,0,1,0.0,240,445,0.539,0.538,171,270,0.633,177,256,433,46,21,94,71,183,651,16.7,0.576,0.002,0.605,11.9,17.4,14.6,4.2,0.7,4.2,11.2,17.0,3.4,2.9,6.3,0.171,-0.3,0.2,-0.1,0.8,0,0.0,OOR,2008
Rashad McCants,SG,23,MIN,75,2020,428,944,0.453,142,349,0.407,286,595,0.481,0.529,116,155,0.748,50,156,206,162,66,18,172,234,1114,14.6,0.55,0.37,0.164,2.8,9.2,5.9,14.1,1.7,0.7,14.5,26.4,0.9,0.8,1.7,0.04,0.7,-1.5,-0.8,0.6,0,0.0,OOR,2008
Jelani McCoy,C,30,DEN,6,33,1,1,1.0,0,0,0.0,1,1,1.0,1.0,1,2,0.5,1,6,7,0,0,5,4,7,3,2.6,0.798,0.0,2.0,3.3,19.3,11.5,0.0,0.0,10.8,68.0,7.6,-0.1,0.1,0.0,-0.036,-9.6,3.5,-6.1,0.0,0,0.0,OOR,2008
Antonio McDyess,PF,33,DET,78,2285,293,600,0.488,0,2,0.0,293,598,0.49,0.488,97,156,0.622,204,462,666,89,61,53,75,246,683,14.1,0.511,0.003,0.26,10.6,24.3,17.4,6.2,1.5,1.8,10.1,15.3,2.4,4.3,6.7,0.141,-1.1,0.7,-0.5,0.9,0,0.0,OOR,2008
Tracy McGrady,SG,28,HOU,66,2440,548,1307,0.419,86,295,0.292,462,1012,0.457,0.452,245,358,0.684,42,297,339,387,68,30,160,91,1427,18.4,0.487,0.226,0.274,2.0,13.5,7.8,29.6,1.5,0.9,9.8,30.4,2.0,3.8,5.8,0.115,2.4,0.5,2.9,3.1,0,0.015,Candidate,2008
Dominic McGuire,SG,22,WAS,70,695,39,103,0.379,1,6,0.167,38,97,0.392,0.383,14,32,0.438,53,86,139,40,20,26,40,76,93,6.6,0.397,0.058,0.311,8.7,14.9,11.7,8.3,1.5,3.1,25.5,10.4,-0.6,0.6,0.0,-0.003,-4.4,0.1,-4.3,-0.4,0,0.0,OOR,2008
Jeff McInnis,PG,33,CHA,54,1410,108,249,0.434,3,19,0.158,105,230,0.457,0.44,23,30,0.767,16,80,96,220,23,3,76,120,242,6.5,0.461,0.076,0.12,1.3,6.6,3.9,23.4,0.9,0.2,22.5,11.0,-0.2,0.3,0.1,0.002,-4.3,-1.1,-5.4,-1.2,0,0.0,OOR,2008
Josh McRoberts,PF,20,POR,8,28,6,10,0.6,0,1,0.0,6,9,0.667,0.6,0,0,0.0,2,8,10,2,1,0,2,1,12,20.3,0.6,0.1,0.0,8.4,33.5,21.0,13.7,2.0,0.0,16.7,20.3,0.0,0.0,0.1,0.131,2.0,1.8,3.7,0.0,0,0.0,OOR,2008
Chris Mihm,C,28,LAL,23,278,32,95,0.337,0,0,0.0,32,95,0.337,0.337,18,27,0.667,28,49,77,13,4,14,17,42,82,7.7,0.384,0.0,0.284,11.7,18.8,15.4,6.6,0.7,3.6,13.7,19.6,-0.4,0.4,0.0,-0.004,-6.2,-1.8,-8.0,-0.4,0,0.0,OOR,2008
C.J. Miles,SG,20,UTA,60,689,113,236,0.479,30,77,0.39,83,159,0.522,0.542,41,52,0.788,16,62,78,53,32,8,27,98,297,14.2,0.574,0.326,0.22,2.9,10.9,6.9,11.5,2.4,0.9,9.4,18.6,1.1,0.8,1.9,0.134,-0.1,0.7,0.6,0.5,0,0.0,OOR,2008
Darko Miličić,C,22,MEM,70,1663,219,500,0.438,0,1,0.0,219,499,0.439,0.438,67,121,0.554,127,297,424,58,32,114,101,185,505,11.0,0.456,0.002,0.242,8.5,20.2,14.3,5.4,1.0,5.0,15.4,17.5,-1.4,1.6,0.2,0.006,-4.0,0.2,-3.8,-0.8,0,0.0,OOR,2008
Andre Miller,PG,31,PHI,82,3016,569,1156,0.492,3,34,0.088,566,1122,0.504,0.494,257,333,0.772,95,229,324,565,105,6,206,181,1398,18.4,0.537,0.029,0.288,3.7,9.1,6.4,32.0,1.8,0.2,13.7,22.6,5.7,2.6,8.3,0.131,2.1,-0.3,1.8,2.9,0,0.0,OOR,2008
Brad Miller,C,31,SAC,72,2513,337,728,0.463,28,90,0.311,309,638,0.484,0.482,262,309,0.848,167,514,681,264,69,74,164,247,964,16.8,0.558,0.124,0.424,8.0,23.7,16.0,16.6,1.4,2.3,16.0,18.3,3.8,2.7,6.5,0.125,0.9,0.8,1.7,2.3,0,0.0,OOR,2008
Mike Miller,SG,27,MEM,70,2474,414,824,0.502,155,359,0.432,259,465,0.557,0.596,164,212,0.774,51,416,467,240,35,16,182,145,1147,16.1,0.625,0.436,0.257,2.3,19.0,10.6,16.0,0.7,0.5,16.6,19.8,3.9,1.1,5.0,0.098,2.2,-1.1,1.1,2.0,0,0.0,OOR,2008
Paul Millsap,PF,22,UTA,82,1702,253,502,0.504,0,4,0.0,253,498,0.508,0.504,155,229,0.677,167,293,460,81,72,73,87,269,661,16.1,0.548,0.008,0.456,12.1,20.8,16.5,7.0,2.2,3.5,12.6,18.1,2.5,2.7,5.2,0.148,-0.9,0.8,-0.2,0.8,0,0.0,OOR,2008
Yao Ming,C,27,HOU,55,2044,432,852,0.507,0,2,0.0,432,850,0.508,0.507,345,406,0.85,172,422,594,129,25,111,183,171,1209,22.5,0.587,0.002,0.477,9.6,22.9,16.4,11.5,0.6,4.0,15.1,27.1,4.2,4.1,8.3,0.196,1.8,1.6,3.4,2.8,0,0.0,OOR,2008
Cuttino Mobley,SG,32,LAC,77,2702,377,870,0.433,67,192,0.349,310,678,0.457,0.472,163,199,0.819,50,225,275,202,78,34,123,152,984,11.5,0.514,0.221,0.229,2.1,9.7,5.9,13.1,1.5,0.9,11.4,18.5,0.4,1.7,2.1,0.037,-1.7,-0.6,-2.3,-0.2,0,0.0,OOR,2008
Nazr Mohammed,C,30,TOT,82,1650,272,528,0.515,0,1,0.0,272,527,0.516,0.515,95,163,0.583,194,300,494,72,45,60,101,230,639,15.8,0.533,0.002,0.309,13.5,21.1,17.3,7.6,1.4,2.8,14.4,19.5,1.3,2.0,3.4,0.098,-1.8,-0.5,-2.3,-0.1,0,0.0,OOR,2008
Jamario Moon,SF,27,TOR,78,2166,279,575,0.485,40,122,0.328,239,453,0.528,0.52,63,85,0.741,92,392,484,90,80,108,51,152,661,15.0,0.54,0.212,0.148,5.0,21.6,13.2,6.2,2.0,4.0,7.7,14.4,2.1,3.6,5.7,0.126,0.0,1.9,1.9,2.2,0,0.0,OOR,2008
Mikki Moore,PF,32,SAC,82,2385,282,489,0.577,0,2,0.0,282,487,0.579,0.577,134,182,0.736,160,334,494,84,35,46,110,310,698,11.5,0.613,0.004,0.372,8.1,16.2,12.2,5.4,0.7,1.5,16.2,12.7,3.2,1.4,4.6,0.092,-1.8,-0.6,-2.4,-0.3,0,0.0,OOR,2008
Randolph Morris,C,22,NYK,18,181,21,58,0.362,0,0,0.0,21,58,0.362,0.362,14,29,0.483,12,25,37,2,4,2,9,37,56,4.3,0.396,0.0,0.5,7.3,16.2,11.6,1.8,1.2,0.9,11.3,19.8,-0.3,0.1,-0.2,-0.061,-8.7,-2.9,-11.6,-0.4,0,0.0,OOR,2008
Alonzo Mourning,C,37,MIA,25,389,52,95,0.547,0,0,0.0,52,95,0.547,0.547,45,76,0.592,34,59,93,7,4,42,25,56,149,16.2,0.58,0.0,0.8,10.3,18.5,14.3,3.1,0.5,8.6,16.3,18.7,0.3,0.5,0.8,0.098,-2.5,1.1,-1.5,0.1,0,0.0,OOR,2008
Troy Murphy,PF,27,IND,75,2106,315,693,0.455,94,236,0.398,221,457,0.484,0.522,192,241,0.797,108,435,543,165,49,32,96,217,916,16.0,0.573,0.341,0.348,5.5,22.9,14.0,12.3,1.1,1.1,10.7,18.4,3.7,2.5,6.2,0.141,0.9,0.2,1.2,1.7,0,0.0,OOR,2008
Ronald Murray,PG,28,TOT,42,874,154,367,0.42,20,63,0.317,134,304,0.441,0.447,68,98,0.694,23,60,83,144,38,4,84,50,396,13.2,0.483,0.172,0.267,3.0,7.9,5.4,27.5,2.2,0.3,17.0,25.3,-0.5,0.9,0.4,0.024,-1.5,-1.2,-2.7,-0.1,0,0.0,OOR,2008
Dikembe Mutombo,C,41,HOU,39,619,43,80,0.538,0,0,0.0,43,80,0.538,0.538,32,45,0.711,68,131,199,5,11,48,17,55,118,14.5,0.591,0.0,0.563,12.6,23.5,18.1,1.2,0.9,5.7,14.6,8.6,0.9,1.4,2.3,0.178,-1.2,2.5,1.3,0.5,0,0.0,OOR,2008
Boštjan Nachbar,PF,27,NJN,75,1660,245,609,0.402,94,262,0.359,151,347,0.435,0.479,154,196,0.786,56,204,260,88,44,21,85,182,738,12.4,0.531,0.43,0.322,3.9,14.3,9.1,9.3,1.4,1.0,10.9,21.5,1.0,1.2,2.2,0.064,-0.8,-1.0,-1.8,0.1,0,0.0,OOR,2008
Eduardo Nájera,PF,31,DEN,78,1664,174,368,0.473,53,147,0.361,121,221,0.548,0.545,63,89,0.708,113,224,337,95,69,40,59,199,464,12.1,0.57,0.399,0.242,7.5,14.3,11.0,7.8,2.0,1.7,12.7,11.9,2.1,2.0,4.1,0.118,-0.8,1.0,0.2,0.9,0,0.0,OOR,2008
Steve Nash,PG,33,PHO,81,2780,485,962,0.504,179,381,0.47,306,581,0.527,0.597,222,245,0.906,28,254,282,898,53,5,295,113,1371,21.1,0.641,0.396,0.255,1.2,9.6,5.7,47.3,0.9,0.1,21.6,22.0,9.0,1.4,10.5,0.181,5.8,-1.8,3.9,4.2,0,0.014,Candidate,2008
Juan Carlos Navarro,SG,27,MEM,82,2117,308,766,0.402,156,432,0.361,152,334,0.455,0.504,124,146,0.849,34,176,210,177,48,1,134,94,896,11.9,0.54,0.564,0.191,1.8,9.4,5.6,13.3,1.1,0.0,13.9,20.2,1.0,0.4,1.4,0.031,-0.3,-2.0,-2.3,-0.2,0,0.0,OOR,2008
Jameer Nelson,PG,25,ORL,69,1961,283,603,0.469,64,154,0.416,219,449,0.488,0.522,125,151,0.828,28,215,243,383,63,4,141,167,755,15.5,0.564,0.255,0.25,1.7,12.1,7.1,31.1,1.7,0.1,17.4,19.0,3.4,2.2,5.6,0.136,0.7,0.5,1.2,1.6,0,0.0,OOR,2008
Rasho Nesterović,C,31,TOR,71,1486,257,467,0.55,1,3,0.333,256,464,0.552,0.551,37,49,0.755,130,212,342,82,20,52,60,132,552,16.1,0.565,0.006,0.105,10.3,17.0,13.6,8.9,0.7,2.8,10.9,17.4,2.3,1.6,3.9,0.125,0.0,-0.1,0.0,0.7,0,0.0,OOR,2008
Ira Newble,SG-SF,33,TOT,49,698,76,174,0.437,16,49,0.327,60,125,0.48,0.483,20,26,0.769,47,78,125,18,28,8,34,69,188,9.7,0.507,0.282,0.149,7.5,13.1,10.2,4.0,2.1,0.9,15.5,14.2,0.1,0.8,0.9,0.061,-2.9,-0.1,-3.0,-0.2,0,0.0,OOR,2008
Demetris Nichols,SF,23,TOT,14,44,6,23,0.261,3,13,0.231,3,10,0.3,0.326,0,0,0.0,0,5,5,1,0,3,4,4,15,-1.9,0.326,0.565,0.0,0.0,13.3,6.4,3.9,0.0,5.3,14.8,27.4,-0.3,0.0,-0.2,-0.234,-8.6,-3.5,-12.1,-0.1,0,0.0,OOR,2008
Joakim Noah,C,22,CHI,74,1534,177,367,0.482,0,1,0.0,177,366,0.484,0.482,134,194,0.691,174,242,416,84,68,64,89,173,488,15.5,0.539,0.003,0.529,12.4,18.4,15.3,8.6,2.3,3.3,16.4,15.6,1.5,2.3,3.8,0.12,-1.2,1.0,-0.2,0.7,0,0.0,OOR,2008
Andrés Nocioni,SF,28,CHI,82,2021,379,877,0.432,126,346,0.364,253,531,0.476,0.504,196,243,0.807,48,294,342,95,25,43,133,245,1080,13.6,0.549,0.395,0.277,2.6,17.0,9.5,8.3,0.6,1.7,11.9,24.5,1.5,1.8,3.3,0.077,-0.2,-0.7,-0.8,0.6,0,0.0,OOR,2008
Steve Novak,SF,24,HOU,35,264,49,102,0.48,34,71,0.479,15,31,0.484,0.647,3,4,0.75,4,31,35,6,2,3,4,17,135,17.3,0.651,0.696,0.039,1.7,13.0,7.5,3.9,0.4,0.8,3.7,18.7,0.7,0.3,1.1,0.196,4.3,-0.1,4.2,0.4,0,0.0,OOR,2008
Dirk Nowitzki,PF,29,DAL,77,2769,630,1314,0.479,79,220,0.359,551,1094,0.504,0.51,478,544,0.879,95,564,659,266,51,71,160,198,1817,24.6,0.585,0.167,0.414,4.1,22.8,13.8,17.8,1.0,1.9,9.3,28.8,8.9,4.0,12.9,0.223,5.6,1.0,6.6,6.0,0,0.004,Candidate,2008
Patrick O'Bryant,C,21,GSW,24,99,16,29,0.552,0,0,0.0,16,29,0.552,0.552,3,5,0.6,10,19,29,4,4,9,7,27,35,14.0,0.561,0.0,0.172,10.4,21.4,15.7,5.8,2.0,6.6,18.3,16.3,0.1,0.2,0.2,0.105,-5.3,1.4,-3.9,0.0,0,0.0,OOR,2008
Jermaine O'Neal,C,29,IND,42,1206,225,512,0.439,0,5,0.0,225,507,0.444,0.439,121,163,0.742,82,201,283,93,20,87,106,129,571,14.4,0.489,0.01,0.318,7.3,18.5,12.8,12.9,0.8,5.4,15.4,24.8,-0.7,1.6,0.9,0.035,-2.7,0.9,-1.8,0.1,0,0.0,OOR,2008
Shaquille O'Neal,C,35,TOT,61,1748,331,558,0.593,0,0,0.0,331,558,0.593,0.593,170,338,0.503,166,388,554,93,32,88,181,228,832,17.1,0.589,0.0,0.606,11.4,24.8,18.4,9.1,0.9,3.7,20.4,23.5,0.6,2.3,2.8,0.078,-1.2,0.2,-1.1,0.4,0,0.0,OOR,2008
Fabricio Oberto,C,32,SAS,82,1644,180,296,0.608,0,1,0.0,180,295,0.61,0.608,37,61,0.607,153,277,430,95,37,20,51,203,397,13.8,0.615,0.003,0.206,11.1,19.6,15.4,9.1,1.2,0.9,13.6,10.9,3.2,2.9,6.1,0.178,-1.2,1.7,0.4,1.0,0,0.0,OOR,2008
Lamar Odom,PF,28,LAL,77,2921,417,795,0.525,31,113,0.274,386,682,0.566,0.544,229,328,0.698,197,622,819,273,75,72,156,222,1094,16.9,0.582,0.142,0.413,7.8,22.7,15.6,13.8,1.3,1.8,14.2,16.5,5.3,4.3,9.7,0.159,1.3,1.0,2.3,3.2,0,0.0,OOR,2008
Emeka Okafor,C,25,CHA,82,2718,460,860,0.535,0,0,0.0,460,860,0.535,0.535,213,374,0.57,255,621,876,70,62,138,164,241,1133,17.4,0.553,0.0,0.435,10.7,26.4,18.5,4.5,1.2,3.9,13.8,20.0,2.2,3.6,5.8,0.103,-0.7,-0.4,-1.1,0.6,0,0.0,OOR,2008
Mehmet Okur,C,28,UTA,72,2390,374,841,0.445,114,294,0.388,260,547,0.475,0.512,185,230,0.804,132,424,556,145,55,29,104,236,1047,15.2,0.556,0.35,0.273,6.8,21.5,14.2,9.0,1.2,1.0,9.9,19.6,4.0,2.7,6.7,0.134,1.3,-0.5,0.8,1.7,0,0.0,OOR,2008
Kevin Ollie,SG,35,PHI,40,300,29,69,0.42,0,1,0.0,29,68,0.426,0.42,12,15,0.8,4,15,19,38,10,0,5,28,70,9.7,0.463,0.014,0.217,1.6,6.0,3.8,18.7,1.8,0.0,6.2,12.1,0.3,0.2,0.5,0.084,-3.3,0.6,-2.7,-0.1,0,0.0,OOR,2008
Bo Outlaw,PF,36,ORL,2,7,2,3,0.667,0,0,0.0,2,3,0.667,0.667,0,0,0.0,0,0,0,0,0,0,1,1,4,8.6,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,26.2,0.0,0.0,0.0,-0.071,-5.5,0.8,-4.7,0.0,0,0.0,OOR,2008
Travis Outlaw,PF,23,POR,82,2186,417,964,0.433,40,101,0.396,377,863,0.437,0.453,218,294,0.741,96,280,376,106,59,63,107,173,1092,15.7,0.499,0.105,0.305,5.2,15.0,10.1,8.9,1.5,2.2,8.9,26.0,0.9,2.3,3.2,0.071,-0.2,-0.1,-0.3,1.0,0,0.0,OOR,2008
Andre Owens,PG,27,IND,31,392,40,107,0.374,18,40,0.45,22,67,0.328,0.458,25,34,0.735,13,34,47,47,13,3,24,37,123,10.0,0.504,0.374,0.318,3.5,9.6,6.5,17.6,1.6,0.6,16.4,16.1,0.1,0.3,0.4,0.053,-1.4,0.5,-1.0,0.1,0,0.0,OOR,2008
Zaza Pachulia,C,23,ATL,62,944,107,245,0.437,0,3,0.0,107,242,0.442,0.437,108,153,0.706,89,159,248,36,24,13,69,140,322,11.0,0.515,0.012,0.624,11.0,19.5,15.3,6.0,1.3,1.0,18.1,18.3,0.2,0.9,1.1,0.054,-3.9,-1.3,-5.1,-0.7,0,0.0,OOR,2008
Jannero Pargo,SG,28,NOH,80,1497,254,652,0.39,65,186,0.349,189,466,0.406,0.439,71,81,0.877,26,104,130,192,50,5,93,123,644,11.9,0.468,0.285,0.124,2.0,8.3,5.1,20.4,1.8,0.3,11.9,24.2,-0.3,1.4,1.1,0.037,-1.8,-0.9,-2.7,-0.3,0,0.0,OOR,2008
Anthony Parker,SG,32,TOR,82,2634,395,829,0.476,133,304,0.438,262,525,0.499,0.557,102,125,0.816,50,284,334,183,79,17,87,157,1025,14.4,0.58,0.367,0.151,2.2,12.9,7.5,10.8,1.6,0.5,9.0,17.4,3.8,2.5,6.2,0.113,0.6,0.2,0.9,1.9,0,0.0,OOR,2008
Smush Parker,PG,26,TOT,28,592,64,184,0.348,18,78,0.231,46,106,0.434,0.397,19,28,0.679,4,47,51,84,24,6,44,60,165,7.0,0.42,0.424,0.152,0.8,9.4,5.0,23.6,2.1,0.8,18.3,18.9,-1.1,0.4,-0.6,-0.052,-4.8,-0.7,-5.5,-0.5,0,0.0,OOR,2008
Tony Parker,PG,25,SAS,69,2312,515,1043,0.494,17,66,0.258,498,977,0.51,0.502,248,347,0.715,30,191,221,411,55,8,164,93,1295,20.0,0.542,0.063,0.333,1.6,9.6,5.6,34.1,1.3,0.3,12.1,28.2,3.9,3.2,7.0,0.146,2.5,-0.1,2.4,2.6,0,0.0,OOR,2008
Ruben Patterson,SF,32,LAC,20,327,39,86,0.453,0,2,0.0,39,84,0.464,0.453,24,43,0.558,24,40,64,17,21,7,27,37,102,10.9,0.486,0.023,0.5,8.4,14.2,11.3,8.8,3.3,1.6,20.5,18.6,-0.4,0.4,0.1,0.01,-4.1,1.6,-2.5,0.0,0,0.0,OOR,2008
