Player,Pos,Age,Tm,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,First,Share,Status,Season,W/L%
Clifford Robinson,C,27,POR,82,2853,641,1404,0.457,13,53,0.245,628,1351,0.465,0.461,352,460,0.765,164,386,550,159,118,111,169,263,1647,17.4,0.513,0.038,0.328,6.0,15.4,10.5,8.9,2.0,2.5,9.5,25.4,3.7,3.7,7.5,0.126,0.6,0.6,1.1,2.3,0,0.0,OOR,1994,0.573
David Robinson,C,28,SAS,80,3241,840,1658,0.507,10,29,0.345,830,1629,0.51,0.51,693,925,0.749,241,614,855,381,139,265,253,228,2383,30.7,0.577,0.017,0.558,8.8,20.3,14.8,21.6,2.3,5.4,10.9,32.0,13.3,6.7,20.0,0.296,8.1,3.8,11.9,11.4,24,0.723,Candidate,1994,0.671
James Robinson,PG,23,POR,58,673,104,285,0.365,23,73,0.315,81,212,0.382,0.405,45,67,0.672,34,44,78,68,30,15,52,69,276,10.0,0.439,0.256,0.235,5.3,7.4,6.3,14.5,2.2,1.4,14.2,22.2,-0.5,0.7,0.2,0.015,-2.2,0.1,-2.1,0.0,0,0.0,OOR,1994,0.573
Larry Robinson,SG,26,HOU,6,55,10,20,0.5,2,8,0.25,8,12,0.667,0.55,3,8,0.375,4,6,10,6,7,0,10,8,25,13.0,0.531,0.4,0.4,8.6,11.5,10.1,17.4,6.4,0.0,29.8,27.0,-0.1,0.1,0.0,-0.002,-5.0,2.2,-2.9,0.0,0,0.0,OOR,1994,0.707
Rumeal Robinson,PG,27,NJN,31,396,55,152,0.362,8,20,0.4,47,132,0.356,0.388,13,29,0.448,6,26,32,63,18,3,43,48,131,6.1,0.398,0.132,0.191,1.6,7.0,4.3,23.6,2.3,0.5,20.7,22.2,-1.0,0.3,-0.6,-0.077,-6.0,-0.9,-6.9,-0.5,0,0.0,OOR,1994,0.549
Dennis Rodman,PF,32,SAS,79,2989,156,292,0.534,5,24,0.208,151,268,0.563,0.543,53,102,0.52,453,914,1367,184,52,32,138,229,370,13.4,0.549,0.082,0.349,17.9,32.8,25.7,8.2,0.9,0.7,29.1,7.1,3.3,5.4,8.7,0.14,0.7,0.3,1.0,2.3,0,0.001,Candidate,1994,0.671
Rodney Rogers,SF,22,DEN,79,1406,239,545,0.439,35,92,0.38,204,453,0.45,0.471,127,189,0.672,90,136,226,101,63,48,131,195,640,12.9,0.509,0.169,0.347,7.4,10.4,8.9,11.4,2.2,2.1,17.3,23.0,-0.1,2.1,2.0,0.067,-1.3,0.7,-0.6,0.5,0,0.0,OOR,1994,0.512
Tree Rollins,C,38,ORL,45,384,29,53,0.547,0,0,0.0,29,53,0.547,0.547,18,30,0.6,33,63,96,9,7,35,13,55,76,11.4,0.574,0.0,0.566,9.7,18.2,14.0,3.0,0.9,5.7,16.4,8.8,0.4,0.5,0.9,0.113,-2.5,1.9,-0.6,0.1,0,0.0,OOR,1994,0.61
Sean Rooks,C,24,DAL,47,1255,193,393,0.491,0,1,0.0,193,392,0.492,0.491,150,210,0.714,84,175,259,49,21,44,80,109,536,14.6,0.552,0.003,0.534,7.0,16.9,11.6,6.3,0.9,2.4,14.1,19.1,1.4,0.7,2.2,0.083,-0.6,-1.1,-1.7,0.1,0,0.0,OOR,1994,0.159
Donald Royal,SF,27,ORL,74,1357,174,347,0.501,0,2,0.0,174,345,0.504,0.501,199,269,0.74,94,154,248,61,50,16,76,121,547,14.6,0.588,0.006,0.775,7.9,12.6,10.3,6.3,1.9,0.7,14.0,17.0,2.6,1.2,3.8,0.135,-0.1,-0.2,-0.3,0.6,0,0.0,OOR,1994,0.61
Bryon Russell,SF,23,UTA,67,1121,135,279,0.484,2,22,0.091,133,257,0.518,0.487,62,101,0.614,61,120,181,54,68,19,55,138,334,11.1,0.516,0.079,0.362,6.4,12.2,9.3,7.0,3.1,1.2,14.5,14.9,0.4,1.7,2.1,0.089,-2.6,1.8,-0.9,0.3,0,0.0,OOR,1994,0.646
John Salley,PF,29,MIA,76,1910,208,436,0.477,2,3,0.667,206,433,0.476,0.479,164,225,0.729,132,275,407,135,56,78,94,260,582,13.0,0.544,0.007,0.516,7.8,16.4,12.1,10.1,1.5,2.8,14.9,14.2,2.5,2.3,4.8,0.122,-0.8,1.4,0.6,1.2,0,0.0,OOR,1994,0.512
Danny Schayes,C,34,MIL,36,363,28,84,0.333,0,0,0.0,28,84,0.333,0.333,29,32,0.906,31,48,79,13,10,10,23,45,85,7.4,0.433,0.0,0.381,9.1,15.6,12.2,5.0,1.4,1.8,19.0,14.3,-0.2,0.2,0.0,-0.001,-5.0,-0.8,-5.9,-0.4,0,0.0,OOR,1994,0.244
Steve Scheffler,C,26,SEA,35,152,28,46,0.609,0,0,0.0,28,46,0.609,0.609,19,20,0.95,11,15,26,6,7,0,8,25,75,17.7,0.684,0.0,0.435,8.6,11.7,10.1,6.0,2.3,0.0,12.7,17.7,0.5,0.2,0.7,0.228,0.2,-0.2,0.0,0.1,0,0.0,OOR,1994,0.768
Dwayne Schintzius,C,25,NJN,30,319,29,84,0.345,0,0,0.0,29,84,0.345,0.345,10,17,0.588,26,63,89,13,7,17,13,49,68,7.8,0.372,0.0,0.202,8.4,21.2,14.7,5.8,1.1,3.3,12.4,13.8,-0.3,0.5,0.2,0.029,-5.5,0.5,-5.0,-0.2,0,0.0,OOR,1994,0.549
Detlef Schrempf,SF,31,SEA,81,2728,445,903,0.493,22,68,0.324,423,835,0.507,0.505,300,390,0.769,144,310,454,275,73,9,173,273,1212,14.9,0.564,0.075,0.432,6.2,13.5,9.9,14.8,1.4,0.2,13.9,19.6,5.1,3.2,8.4,0.148,0.8,-0.5,0.3,1.6,0,0.0,OOR,1994,0.768
Byron Scott,SG,32,IND,67,1197,256,548,0.467,27,74,0.365,229,474,0.483,0.492,157,195,0.805,19,91,110,133,62,9,103,80,696,17.6,0.549,0.135,0.356,1.9,8.5,5.3,18.9,2.7,0.5,14.0,27.0,1.7,1.4,3.1,0.123,1.3,0.2,1.5,1.1,0,0.0,OOR,1994,0.573
Dennis Scott,SF,25,ORL,82,2283,384,949,0.405,155,388,0.399,229,561,0.408,0.486,123,159,0.774,54,164,218,216,81,32,93,161,1046,14.1,0.513,0.409,0.168,2.7,8.0,5.4,13.9,1.8,0.9,8.4,20.8,3.4,1.5,5.0,0.104,1.3,-0.4,0.8,1.6,0,0.0,OOR,1994,0.61
Malik Sealy,SF,23,IND,43,623,111,274,0.405,4,16,0.25,107,258,0.415,0.412,59,87,0.678,43,75,118,48,31,8,51,84,285,12.1,0.456,0.058,0.318,8.3,13.4,11.0,12.4,2.6,0.9,14.0,25.6,-0.3,0.9,0.6,0.043,-3.0,-0.1,-3.1,-0.2,0,0.0,OOR,1994,0.573
Rony Seikaly,C,28,MIA,72,2410,392,803,0.488,0,2,0.0,392,801,0.489,0.488,304,422,0.72,244,496,740,136,59,100,195,279,1088,17.1,0.55,0.002,0.526,11.5,23.4,17.4,8.8,1.3,2.9,16.5,21.2,3.3,3.4,6.7,0.133,-0.1,-0.2,-0.2,1.1,0,0.0,OOR,1994,0.512
Brian Shaw,SG,27,MIA,77,2037,278,667,0.417,73,216,0.338,205,451,0.455,0.472,64,89,0.719,104,246,350,385,71,21,173,195,693,13.4,0.491,0.324,0.133,5.8,13.7,9.7,28.2,1.8,0.7,19.7,18.6,1.2,2.0,3.2,0.076,0.7,0.1,0.8,1.4,0,0.0,OOR,1994,0.512
Lionel Simmons,SF,25,SAC,75,2702,436,996,0.438,6,17,0.353,430,979,0.439,0.441,251,323,0.777,168,394,562,305,104,50,183,189,1129,14.8,0.496,0.017,0.324,6.6,16.3,11.4,17.5,1.9,1.2,13.9,20.6,1.5,2.3,3.8,0.067,0.2,0.0,0.2,1.5,0,0.0,OOR,1994,0.341
Scott Skiles,PG,29,ORL,82,2303,276,644,0.429,68,165,0.412,208,479,0.434,0.481,195,222,0.878,42,147,189,503,47,2,193,171,815,13.1,0.549,0.256,0.345,2.1,7.1,4.6,30.0,1.0,0.1,20.6,17.3,3.5,0.9,4.4,0.091,0.5,-1.8,-1.3,0.4,0,0.0,OOR,1994,0.61
Charles Smith,SF,28,NYK,43,1105,176,397,0.443,8,16,0.5,168,381,0.441,0.453,87,121,0.719,66,99,165,50,26,45,64,144,447,11.3,0.496,0.04,0.305,6.9,9.9,8.5,7.2,1.2,2.9,12.4,20.4,0.4,2.0,2.4,0.104,-2.5,1.0,-1.5,0.2,0,0.0,OOR,1994,0.695
Chris Smith,PG,23,MIN,80,1617,184,423,0.435,10,39,0.256,174,384,0.453,0.447,95,141,0.674,15,107,122,285,38,18,101,131,473,10.2,0.488,0.092,0.333,1.1,7.6,4.4,27.4,1.2,0.7,17.2,15.8,0.4,0.5,0.9,0.025,-2.0,-1.2,-3.2,-0.5,0,0.0,OOR,1994,0.244
Doug Smith,PF,24,DAL,79,1684,295,678,0.435,2,9,0.222,293,669,0.438,0.437,106,127,0.835,114,235,349,119,82,38,93,287,698,13.5,0.476,0.013,0.187,7.1,16.9,11.6,11.8,2.5,1.5,11.2,20.8,0.7,1.6,2.3,0.066,-2.4,0.3,-2.1,-0.1,0,0.0,OOR,1994,0.159
Kenny Smith,PG,28,HOU,78,2209,341,711,0.48,89,220,0.405,252,491,0.513,0.542,135,155,0.871,24,114,138,327,59,4,126,121,906,14.2,0.581,0.309,0.218,1.3,5.4,3.5,22.6,1.4,0.1,13.9,18.1,3.9,2.2,6.1,0.132,0.6,-0.5,0.2,1.2,0,0.0,OOR,1994,0.707
LaBradford Smith,SG,24,SAC,66,877,124,306,0.405,21,60,0.35,103,246,0.419,0.44,63,84,0.75,34,50,84,109,40,5,50,96,332,11.6,0.484,0.196,0.275,4.2,6.4,5.3,18.7,2.2,0.4,12.7,18.9,0.4,0.4,0.8,0.045,-1.7,-0.2,-1.9,0.0,0,0.0,OOR,1994,0.341
Reggie Smith,PF,23,POR,43,316,29,72,0.403,0,0,0.0,29,72,0.403,0.403,18,38,0.474,40,59,99,4,12,6,12,47,76,9.4,0.428,0.0,0.528,13.2,21.2,17.1,1.7,1.8,1.2,11.9,13.0,0.0,0.4,0.4,0.068,-3.8,-0.3,-4.0,-0.2,0,0.0,OOR,1994,0.573
Steve Smith,SG,24,MIA,78,2776,491,1076,0.456,91,262,0.347,400,814,0.491,0.499,273,327,0.835,156,196,352,394,84,35,202,217,1346,17.2,0.552,0.243,0.304,6.4,8.0,7.2,22.5,1.5,0.9,14.2,22.1,6.2,1.9,8.1,0.141,3.2,-0.6,2.6,3.2,0,0.0,OOR,1994,0.512
Tony Smith,SG,25,LAL,73,1617,272,617,0.441,16,50,0.32,256,567,0.451,0.454,85,119,0.714,106,89,195,148,59,14,76,128,645,12.8,0.482,0.081,0.193,6.8,6.2,6.5,13.8,1.8,0.5,10.2,19.4,1.2,0.5,1.7,0.05,-0.6,-1.4,-2.0,0.0,0,0.0,OOR,1994,0.402
Rik Smits,C,27,IND,78,2113,493,923,0.534,0,1,0.0,493,922,0.535,0.534,238,300,0.793,135,348,483,156,49,82,151,281,1224,19.7,0.58,0.001,0.325,7.7,18.4,13.2,13.0,1.2,2.6,12.5,25.0,4.7,3.0,7.8,0.177,1.6,0.6,2.2,2.3,0,0.0,OOR,1994,0.573
Andre Spencer,SF,29,SAC,28,349,52,118,0.441,0,0,0.0,52,118,0.441,0.441,55,77,0.714,30,43,73,22,19,7,21,43,159,15.6,0.523,0.0,0.653,9.2,13.6,11.4,9.5,2.7,1.3,12.1,20.8,0.4,0.3,0.8,0.109,-0.1,0.6,0.6,0.2,0,0.0,OOR,1994,0.341
Elmore Spencer,C,24,LAC,76,1930,288,540,0.533,0,2,0.0,288,538,0.535,0.533,97,162,0.599,96,319,415,75,30,127,168,208,673,10.7,0.55,0.004,0.3,5.3,17.4,11.4,5.6,0.7,4.0,21.6,16.7,-1.0,1.6,0.6,0.016,-4.1,0.0,-4.1,-1.0,0,0.0,OOR,1994,0.329
Felton Spencer,C,26,UTA,79,2210,256,507,0.505,0,0,0.0,256,507,0.505,0.505,165,272,0.607,235,423,658,43,41,67,127,304,677,11.7,0.54,0.0,0.536,12.5,21.8,17.2,2.8,1.0,2.1,16.9,15.1,1.4,3.2,4.7,0.102,-2.4,-0.7,-3.1,-0.6,0,0.0,OOR,1994,0.646
Latrell Sprewell,SG,23,GSW,82,3533,613,1417,0.433,141,391,0.361,472,1026,0.46,0.482,353,456,0.774,80,321,401,385,180,76,226,158,1720,15.9,0.532,0.276,0.322,2.5,9.7,6.1,15.3,2.5,1.3,12.3,21.5,4.7,3.2,8.0,0.108,1.6,0.3,1.9,3.5,0,0.001,Candidate,1994,0.61
John Starks,SG,28,NYK,59,2057,410,977,0.42,113,337,0.335,297,640,0.464,0.477,187,248,0.754,37,148,185,348,95,6,184,191,1120,16.0,0.516,0.345,0.254,2.1,8.0,5.1,28.9,2.4,0.2,14.5,27.1,2.1,3.7,5.8,0.135,1.8,0.9,2.7,2.4,0,0.0,OOR,1994,0.695
Larry Stewart,SF,25,WSB,3,35,3,8,0.375,0,0,0.0,3,8,0.375,0.375,7,10,0.7,1,6,7,2,2,1,2,4,13,13.6,0.524,0.0,1.25,3.3,20.4,11.7,7.9,2.9,1.8,13.9,17.7,0.0,0.0,0.1,0.083,-2.5,1.9,-0.6,0.0,0,0.0,OOR,1994,0.293
Bryant Stith,SG,23,DEN,82,2853,365,811,0.45,2,9,0.222,363,802,0.453,0.451,291,351,0.829,119,230,349,199,116,16,131,165,1023,12.7,0.53,0.011,0.433,4.8,8.7,6.8,10.4,2.0,0.4,11.9,16.4,3.4,3.4,6.8,0.114,-0.8,0.8,0.0,1.4,0,0.0,OOR,1994,0.512
John Stockton,PG,31,UTA,82,2969,458,868,0.528,48,149,0.322,410,719,0.57,0.555,272,338,0.805,72,186,258,1031,199,22,266,236,1236,22.5,0.608,0.172,0.389,2.8,7.1,5.0,53.1,3.5,0.5,20.7,19.1,9.3,4.0,13.2,0.214,5.8,2.2,8.0,7.5,0,0.001,Candidate,1994,0.646
Rod Strickland,PG,27,POR,82,2889,528,1093,0.483,2,10,0.2,526,1083,0.486,0.484,353,471,0.749,122,248,370,740,147,24,257,171,1411,19.8,0.543,0.009,0.431,4.4,9.8,7.0,38.2,2.5,0.5,16.5,22.0,6.3,3.0,9.3,0.155,3.1,0.5,3.6,4.1,0,0.0,OOR,1994,0.573
Derek Strong,PF,25,MIL,67,1131,141,341,0.413,3,13,0.231,138,328,0.421,0.418,159,206,0.772,109,172,281,48,38,14,61,69,444,14.6,0.514,0.038,0.604,10.5,18.5,14.3,6.6,1.7,0.8,12.4,18.8,1.3,0.8,2.1,0.088,-0.7,-1.9,-2.5,-0.2,0,0.0,OOR,1994,0.244
Isiah Thomas,PG,32,DET,58,1750,318,763,0.417,39,126,0.31,279,637,0.438,0.442,181,258,0.702,46,113,159,399,68,6,202,126,856,15.2,0.488,0.165,0.338,2.9,7.3,5.0,36.7,2.0,0.2,18.7,27.0,-0.2,0.4,0.2,0.007,1.3,-2.2,-1.0,0.5,0,0.0,OOR,1994,0.244
Kevin Thompson,C,22,POR,14,58,6,14,0.429,0,1,0.0,6,13,0.462,0.429,1,2,0.5,7,6,13,3,0,2,5,11,13,4.9,0.437,0.071,0.143,12.6,11.8,12.2,6.9,0.0,2.2,25.2,14.0,-0.1,0.0,0.0,-0.016,-7.3,-0.8,-8.1,-0.1,0,0.0,OOR,1994,0.573
LaSalle Thompson,C,32,IND,30,282,27,77,0.351,0,0,0.0,27,77,0.351,0.351,16,30,0.533,26,49,75,16,10,8,23,59,70,6.1,0.388,0.0,0.39,11.1,19.4,15.4,8.0,1.8,1.9,20.3,17.6,-0.5,0.5,0.0,-0.005,-6.8,0.2,-6.5,-0.3,0,0.0,OOR,1994,0.573
Otis Thorpe,PF,31,HOU,82,2909,449,801,0.561,0,2,0.0,449,799,0.562,0.561,251,382,0.657,271,599,870,189,66,28,185,253,1149,16.1,0.593,0.002,0.477,11.0,21.7,16.6,9.9,1.1,0.6,16.0,17.6,4.9,4.9,9.8,0.162,0.1,0.2,0.3,1.7,0,0.0,OOR,1994,0.707
Sedale Threatt,PG,32,LAL,81,2278,411,852,0.482,5,33,0.152,406,819,0.496,0.485,138,155,0.89,28,125,153,344,110,19,106,186,965,15.3,0.524,0.039,0.182,1.3,6.2,3.6,23.1,2.4,0.5,10.3,19.0,3.6,1.0,4.5,0.096,-0.3,-0.1,-0.4,0.9,0,0.0,OOR,1994,0.402
Wayman Tisdale,PF,29,SAC,79,2557,552,1102,0.501,0,0,0.0,552,1102,0.501,0.501,215,266,0.808,159,401,560,139,37,52,124,290,1319,15.8,0.541,0.0,0.241,6.6,17.5,12.0,9.2,0.7,1.3,9.2,22.2,3.8,1.6,5.4,0.101,-0.1,-1.2,-1.4,0.4,0,0.0,OOR,1994,0.341
Tom Tolbert,SF,28,LAC,49,640,74,177,0.418,6,16,0.375,68,161,0.422,0.435,33,45,0.733,36,72,108,30,13,15,39,61,187,7.9,0.475,0.09,0.254,6.0,11.8,9.0,6.4,1.0,1.4,16.5,15.2,-0.3,0.3,0.0,0.0,-3.9,-1.1,-5.1,-0.5,0,0.0,OOR,1994,0.329
Sedric Toney,PG,31,CLE,12,64,2,12,0.167,0,1,0.0,2,11,0.182,0.167,2,2,1.0,1,2,3,11,0,0,5,8,6,-0.9,0.233,0.083,0.167,1.8,3.6,2.7,22.7,0.0,0.0,28.0,12.5,-0.2,0.0,-0.2,-0.117,-7.1,-3.6,-10.7,-0.1,0,0.0,OOR,1994,0.573
Keith Tower,C,23,ORL,11,32,4,9,0.444,0,0,0.0,4,9,0.444,0.444,0,0,0.0,0,6,6,1,0,0,0,6,8,5.5,0.444,0.0,0.0,0.0,20.8,10.5,4.3,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.051,-5.4,-1.4,-6.7,0.0,0,0.0,OOR,1994,0.61
Jeff Turner,PF,31,ORL,68,1536,199,426,0.467,18,55,0.327,181,371,0.488,0.488,35,45,0.778,79,192,271,60,23,11,75,239,451,7.6,0.506,0.129,0.106,5.8,13.9,9.9,5.4,0.8,0.5,14.4,14.5,0.4,1.0,1.4,0.043,-4.0,-1.1,-5.1,-1.2,0,0.0,OOR,1994,0.61
Nick Van Exel,PG,22,LAL,81,2700,413,1049,0.394,123,364,0.338,290,685,0.423,0.452,150,192,0.781,47,191,238,466,85,8,145,154,1099,13.6,0.485,0.347,0.183,1.8,8.0,4.8,25.4,1.6,0.2,11.3,19.9,2.7,0.7,3.4,0.061,0.6,-1.7,-1.1,0.6,0,0.0,OOR,1994,0.402
Loy Vaught,PF,25,LAC,75,2118,373,695,0.537,0,5,0.0,373,690,0.541,0.537,131,182,0.72,218,438,656,74,76,22,96,221,877,16.0,0.566,0.007,0.262,11.0,21.8,16.5,5.2,1.7,0.6,11.0,17.0,3.4,2.2,5.5,0.125,-0.1,-1.2,-1.3,0.3,0,0.0,OOR,1994,0.329
Kenny Walker,SF,29,WSB,73,1397,132,274,0.482,0,3,0.0,132,271,0.487,0.482,87,125,0.696,118,171,289,33,26,59,44,156,351,10.7,0.533,0.011,0.456,9.7,14.6,12.1,3.3,0.9,2.6,11.8,11.5,1.5,0.4,1.9,0.065,-1.9,-0.9,-2.8,-0.3,0,0.0,OOR,1994,0.293
Rex Walters,SG,23,NJN,48,386,60,115,0.522,14,28,0.5,46,87,0.529,0.583,28,34,0.824,6,32,38,71,15,3,30,41,162,16.2,0.623,0.243,0.296,1.6,8.9,5.2,28.6,2.0,0.5,18.8,17.5,0.8,0.4,1.2,0.149,0.3,0.1,0.3,0.2,0,0.0,OOR,1994,0.549
Clarence Weatherspoon,SF,23,PHI,82,3147,602,1246,0.483,4,17,0.235,598,1229,0.487,0.485,298,430,0.693,254,578,832,192,100,116,195,152,1506,18.1,0.525,0.014,0.345,8.8,20.2,14.5,10.3,1.6,2.2,12.0,22.5,3.1,2.8,6.0,0.091,1.0,-0.6,0.4,1.9,0,0.0,OOR,1994,0.305
Spud Webb,PG,30,SAC,79,2567,373,810,0.46,55,164,0.335,318,646,0.492,0.494,204,251,0.813,44,178,222,528,93,23,168,182,1005,15.2,0.546,0.202,0.31,1.8,7.7,4.7,31.2,1.8,0.6,15.4,17.9,4.0,1.1,5.1,0.096,1.0,-0.5,0.5,1.6,0,0.0,OOR,1994,0.341
Chris Webber,C,20,GSW,76,2438,572,1037,0.552,0,14,0.0,572,1023,0.559,0.552,189,355,0.532,305,389,694,272,93,164,206,247,1333,21.7,0.559,0.014,0.342,13.8,17.0,15.4,17.1,1.8,4.1,14.7,23.7,4.6,3.2,7.8,0.154,2.9,1.1,4.0,3.6,0,0.0,OOR,1994,0.61
Bill Wennington,C,30,CHI,76,1371,235,482,0.488,0,2,0.0,235,480,0.49,0.488,72,88,0.818,117,236,353,70,43,29,75,214,542,14.0,0.52,0.004,0.183,10.0,20.2,15.1,7.9,1.6,1.5,12.6,19.2,1.3,2.3,3.5,0.124,-2.4,0.2,-2.3,-0.1,0,0.0,OOR,1994,0.671
Matt Wenstrom,C,23,BOS,11,37,6,10,0.6,0,0,0.0,6,10,0.6,0.6,6,10,0.6,6,6,12,0,0,2,4,7,18,15.6,0.625,0.0,1.0,18.2,18.4,18.3,0.0,0.0,3.4,21.7,21.6,0.0,0.0,0.1,0.098,-2.2,-1.6,-3.7,0.0,0,0.0,OOR,1994,0.39
David Wesley,PG,23,NJN,60,542,64,174,0.368,11,47,0.234,53,127,0.417,0.399,44,53,0.83,10,34,44,123,38,4,52,47,183,13.0,0.464,0.27,0.305,1.9,6.7,4.3,33.3,3.5,0.5,20.9,19.4,-0.1,0.7,0.6,0.053,-1.6,0.6,-0.9,0.2,0,0.0,OOR,1994,0.549
Doug West,SG,26,MIN,72,2182,434,891,0.487,1,8,0.125,433,883,0.49,0.488,187,231,0.81,61,170,231,172,65,24,137,236,1056,13.3,0.532,0.009,0.259,3.4,8.9,6.2,14.1,1.5,0.7,12.1,22.6,1.6,0.9,2.6,0.056,-1.3,-1.2,-2.6,-0.3,0,0.0,OOR,1994,0.244
Mark West,C,33,PHO,82,1236,162,286,0.566,0,0,0.0,162,286,0.566,0.566,58,116,0.5,112,183,295,33,31,109,74,214,382,12.3,0.567,0.0,0.406,10.3,16.5,13.4,3.6,1.2,5.5,18.0,13.9,0.8,1.6,2.4,0.094,-3.4,1.1,-2.2,-0.1,0,0.0,OOR,1994,0.683
Ennis Whatley,PG,31,ATL,82,1004,120,236,0.508,0,6,0.0,120,230,0.522,0.508,52,66,0.788,22,77,99,181,59,2,78,93,292,12.8,0.551,0.025,0.28,2.4,8.5,5.4,25.7,3.0,0.1,22.7,14.7,0.8,1.4,2.2,0.105,-2.4,1.5,-1.0,0.3,0,0.0,OOR,1994,0.695
Randy White,PF,26,DAL,18,320,45,112,0.402,6,20,0.3,39,92,0.424,0.429,19,33,0.576,30,53,83,11,10,10,18,46,115,11.4,0.454,0.179,0.295,9.8,20.1,14.6,5.4,1.6,2.1,12.5,19.1,-0.1,0.3,0.2,0.032,-3.0,-0.9,-3.8,-0.1,0,0.0,OOR,1994,0.159
Chris Whitney,PG,22,SAS,40,339,25,82,0.305,10,30,0.333,15,52,0.288,0.366,12,15,0.8,5,24,29,53,11,1,37,53,72,3.5,0.406,0.366,0.183,1.7,7.6,4.8,21.4,1.7,0.2,29.5,16.6,-0.7,0.3,-0.3,-0.049,-7.1,-1.0,-8.2,-0.5,0,0.0,OOR,1994,0.671
Morlon Wiley,PG,27,DAL,16,158,9,29,0.31,3,10,0.3,6,19,0.316,0.362,0,0,0.0,0,10,10,23,15,0,17,21,21,4.1,0.362,0.345,0.0,0.0,7.5,3.6,20.1,4.8,0.0,37.0,12.4,-0.4,0.2,-0.2,-0.069,-7.4,2.8,-4.6,-0.1,0,0.0,OOR,1994,0.159
Dominique Wilkins,SF,34,ATL,74,2635,698,1588,0.44,85,295,0.288,613,1293,0.474,0.466,442,522,0.847,182,299,481,169,92,30,172,126,1923,21.4,0.529,0.186,0.329,7.5,12.3,9.9,11.3,1.7,0.7,8.6,32.0,5.6,2.8,8.4,0.153,4.2,-1.6,2.6,3.0,0,0.001,Candidate,1994,0.695
Gerald Wilkins,SG,30,CLE,82,2768,446,975,0.457,84,212,0.396,362,763,0.474,0.501,194,250,0.776,106,197,303,255,105,38,131,186,1170,14.9,0.539,0.217,0.256,4.4,8.3,6.4,14.7,2.0,0.9,10.8,19.7,4.2,2.6,6.8,0.118,1.0,0.1,1.1,2.1,0,0.0,OOR,1994,0.573
Aaron Williams,PF,22,UTA,6,12,2,8,0.25,0,0,0.0,2,8,0.25,0.25,0,1,0.0,1,2,3,1,0,0,1,4,4,-7.0,0.237,0.0,0.125,9.8,19.0,14.4,13.0,0.0,0.0,10.6,34.8,-0.1,0.0,-0.1,-0.327,-17.6,-6.3,-23.9,-0.1,0,0.0,OOR,1994,0.646
Buck Williams,PF,33,POR,81,2636,291,524,0.555,0,1,0.0,291,523,0.556,0.555,201,296,0.679,315,528,843,80,58,47,111,239,783,14.0,0.598,0.002,0.565,12.5,22.8,17.4,4.1,1.1,1.1,14.5,11.8,4.7,3.2,7.9,0.143,-0.2,-0.4,-0.6,0.9,0,0.0,OOR,1994,0.573
Corey Williams,PG,23,MIN,4,46,5,13,0.385,0,1,0.0,5,12,0.417,0.385,1,1,1.0,1,5,6,6,2,0,2,6,11,8.0,0.409,0.077,0.077,2.6,12.5,7.6,20.1,2.2,0.0,13.0,14.7,0.0,0.0,0.0,0.009,-5.7,0.5,-5.2,0.0,0,0.0,OOR,1994,0.244
Herb Williams,C,35,NYK,70,774,103,233,0.442,0,1,0.0,103,232,0.444,0.442,27,42,0.643,56,126,182,28,18,43,39,108,233,10.4,0.463,0.004,0.18,8.4,18.1,13.3,5.6,1.2,3.9,13.4,16.4,-0.2,1.7,1.6,0.098,-4.3,1.6,-2.7,-0.1,0,0.0,OOR,1994,0.695
Hot Rod Williams,PF,31,CLE,76,2660,394,825,0.478,0,0,0.0,394,825,0.478,0.478,252,346,0.728,207,368,575,193,78,130,139,219,1040,16.2,0.532,0.0,0.419,9.0,16.1,12.6,11.3,1.5,3.2,12.5,18.8,3.8,3.6,7.4,0.134,0.6,0.9,1.5,2.4,0,0.0,OOR,1994,0.573
Jayson Williams,PF,25,NJN,70,877,125,293,0.427,0,0,0.0,125,293,0.427,0.427,72,119,0.605,109,154,263,26,17,36,35,140,322,13.0,0.466,0.0,0.406,12.9,18.8,15.8,4.5,1.0,2.5,9.2,18.3,0.7,1.1,1.8,0.099,-2.8,-0.8,-3.6,-0.4,0,0.0,OOR,1994,0.549
John Williams,SF,27,LAC,34,725,81,188,0.431,5,20,0.25,76,168,0.452,0.444,24,36,0.667,37,90,127,97,25,10,35,85,191,10.5,0.469,0.106,0.191,5.5,13.1,9.3,18.2,1.7,0.8,14.7,13.6,0.3,0.5,0.8,0.05,-2.1,0.4,-1.7,0.0,0,0.0,OOR,1994,0.329
Kenny Williams,SF,24,IND,68,982,191,391,0.488,0,4,0.0,191,387,0.494,0.488,45,64,0.703,93,112,205,52,24,49,45,99,427,15.8,0.509,0.01,0.164,11.4,12.7,12.1,8.7,1.3,3.4,9.7,20.7,1.2,1.2,2.4,0.119,0.5,0.0,0.5,0.6,0,0.0,OOR,1994,0.573
