Player,Pos,Age,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Status
Cedric Simmons,PF,23,18,84,11,25,0.44,0,0,0.0,11,25,0.44,0.44,7,16,0.438,5,11,16,2,1,4,2,8,29,OOR
Courtney Sims,C,25,2,13,3,6,0.5,0,0,0.0,3,6,0.5,0.5,0,0,0.0,2,2,4,0,0,0,1,1,6,OOR
Sean Singletary,PG,23,37,303,31,85,0.365,10,25,0.4,21,60,0.35,0.424,18,21,0.857,10,25,35,29,11,0,23,45,90,OOR
James Singleton,PF,27,62,884,117,221,0.529,13,40,0.325,104,181,0.575,0.559,67,78,0.859,89,161,250,17,26,28,36,110,314,OOR
Brian Skinner,PF,32,51,843,92,205,0.449,0,2,0.0,92,203,0.453,0.449,30,47,0.638,72,131,203,27,17,52,43,94,214,OOR
Craig Smith,PF,25,74,1460,289,514,0.562,0,1,0.0,289,513,0.563,0.562,168,248,0.677,98,186,284,79,31,19,105,184,746,OOR
J.R. Smith,SG,23,81,2245,424,950,0.446,180,453,0.397,244,497,0.491,0.541,205,272,0.754,43,254,297,227,78,14,150,190,1233,OOR
Joe Smith,C,33,57,1102,156,333,0.468,3,7,0.429,153,326,0.469,0.473,59,82,0.72,89,174,263,41,17,40,25,122,374,OOR
Josh Smith,PF,23,69,2421,418,849,0.492,26,87,0.299,392,762,0.514,0.508,211,359,0.588,134,364,498,169,94,111,161,184,1073,OOR
Will Solomon,PG,30,53,712,105,245,0.429,28,86,0.326,77,159,0.484,0.486,25,34,0.735,12,52,64,133,27,4,54,71,263,OOR
Darius Songaila,C,30,77,1521,243,457,0.532,0,1,0.0,243,456,0.533,0.532,80,90,0.889,75,152,227,94,64,20,74,200,566,OOR
Marreese Speights,C,21,79,1263,252,502,0.502,2,8,0.25,250,494,0.506,0.504,102,132,0.773,123,170,293,30,27,56,46,181,608,OOR
Jerry Stackhouse,SG,34,10,162,16,60,0.267,3,19,0.158,13,41,0.317,0.292,7,7,1.0,5,12,17,12,4,1,9,6,42,OOR
DeShawn Stevenson,SG,27,32,886,72,231,0.312,35,129,0.271,37,102,0.363,0.387,32,60,0.533,11,65,76,98,21,2,32,43,211,OOR
Peja Stojaković,SF,31,61,2089,287,719,0.399,145,384,0.378,142,335,0.424,0.5,93,104,0.894,44,220,264,75,52,3,51,101,812,OOR
Amar'e Stoudemire,PF,26,53,1948,404,749,0.539,3,7,0.429,401,742,0.54,0.541,323,387,0.835,116,314,430,104,49,57,150,163,1134,OOR
Rodney Stuckey,PG,22,79,2517,401,913,0.439,23,78,0.295,378,835,0.453,0.452,233,290,0.803,69,206,275,387,78,11,173,217,1058,OOR
Robert Swift,C,23,26,343,37,71,0.521,0,0,0.0,37,71,0.521,0.521,12,16,0.75,21,68,89,9,5,17,8,50,86,OOR
Stromile Swift,PF,29,19,185,24,56,0.429,1,1,1.0,23,55,0.418,0.438,13,26,0.5,16,30,46,3,4,8,16,40,62,OOR
Wally Szczerbiak,SF,31,74,1527,179,398,0.45,69,168,0.411,110,230,0.478,0.536,90,106,0.849,43,189,232,82,28,10,55,130,517,OOR
Mike Taylor,PG,23,51,771,110,267,0.412,13,40,0.325,97,227,0.427,0.436,56,81,0.691,22,65,87,106,36,0,73,84,289,OOR
Sebastian Telfair,PG,23,75,2095,267,697,0.383,73,211,0.346,194,486,0.399,0.435,131,160,0.819,32,95,127,343,73,12,146,184,738,OOR
Jason Terry,SG,31,74,2491,541,1168,0.463,167,456,0.366,374,712,0.525,0.535,198,225,0.88,39,138,177,251,97,20,119,141,1447,OOR
Etan Thomas,C,30,26,306,32,66,0.485,0,0,0.0,32,66,0.485,0.485,16,23,0.696,25,41,66,6,3,18,18,35,80,OOR
Kenny Thomas,PF,31,8,62,3,8,0.375,0,0,0.0,3,8,0.375,0.375,0,0,0.0,4,11,15,1,6,1,1,9,6,OOR
Kurt Thomas,PF,36,79,1404,153,304,0.503,0,2,0.0,153,302,0.507,0.503,37,45,0.822,134,271,405,66,34,58,42,170,343,OOR
Tim Thomas,PF,31,64,1247,189,438,0.432,78,189,0.413,111,249,0.446,0.521,89,121,0.736,42,159,201,68,31,11,70,144,545,OOR
Tyrus Thomas,PF,22,79,2175,308,683,0.451,3,9,0.333,305,674,0.453,0.453,238,304,0.783,148,360,508,77,91,151,129,220,857,OOR
Jason Thompson,PF,22,82,2303,356,717,0.497,0,8,0.0,356,709,0.502,0.497,198,286,0.692,234,372,606,93,46,59,146,314,910,OOR
Al Thornton,SF,25,71,2654,469,1051,0.446,20,79,0.253,449,972,0.462,0.456,236,313,0.754,122,246,368,103,59,62,130,227,1194,OOR
Anthony Tolliver,PF,23,19,208,19,65,0.292,9,41,0.22,10,24,0.417,0.362,5,10,0.5,12,29,41,17,5,1,7,16,52,OOR
Alando Tucker,SG,24,30,282,52,121,0.43,8,23,0.348,44,98,0.449,0.463,26,33,0.788,19,12,31,12,5,1,14,14,138,OOR
Ronny Turiaf,C,26,79,1696,186,366,0.508,0,3,0.0,186,363,0.512,0.508,98,124,0.79,88,272,360,166,34,168,70,243,470,OOR
Hedo Türkoğlu,SF,29,77,2815,423,1025,0.413,134,376,0.356,289,649,0.445,0.478,314,389,0.807,45,365,410,375,64,19,204,218,1294,OOR
Ime Udoka,SF,31,67,1035,110,287,0.383,41,125,0.328,69,162,0.426,0.455,28,46,0.609,28,159,187,54,36,12,38,86,289,OOR
Beno Udrih,PG,26,73,2270,321,696,0.461,35,113,0.31,286,583,0.491,0.486,123,150,0.82,46,174,220,342,81,12,158,192,800,OOR
Roko Ukić,PG,24,72,890,123,324,0.38,11,62,0.177,112,262,0.427,0.397,44,60,0.733,27,48,75,153,30,2,60,77,301,OOR
Anderson Varejão,PF,26,81,2306,270,504,0.536,0,2,0.0,270,502,0.538,0.536,154,250,0.616,166,415,581,81,75,66,80,239,694,OOR
Jacque Vaughn,PG,33,30,292,24,75,0.32,1,1,1.0,23,74,0.311,0.327,16,18,0.889,4,18,22,55,6,0,15,26,65,OOR
Charlie Villanueva,PF,24,78,2095,487,1089,0.447,89,258,0.345,398,831,0.479,0.488,201,240,0.838,154,366,520,137,50,56,138,254,1264,OOR
Jake Voskuhl,C,31,38,240,12,45,0.267,0,0,0.0,12,45,0.267,0.267,11,14,0.786,21,38,59,8,3,4,17,60,35,OOR
Sasha Vujačić,SG,24,80,1293,155,401,0.387,81,223,0.363,74,178,0.416,0.488,70,76,0.921,19,116,135,113,77,7,35,154,461,OOR
Dwyane Wade,SG,27,79,3048,854,1739,0.491,88,278,0.317,766,1461,0.524,0.516,590,771,0.765,89,309,398,589,173,106,272,178,2386,Candidate
Von Wafer,SG,23,63,1225,229,512,0.447,64,164,0.39,165,348,0.474,0.51,88,117,0.752,19,94,113,71,40,8,59,71,610,OOR
Henry Walker,SF,21,29,216,36,58,0.621,0,1,0.0,36,57,0.632,0.621,16,23,0.696,8,21,29,13,6,2,18,51,88,OOR
Ben Wallace,PF,34,56,1314,69,155,0.445,0,0,0.0,69,155,0.445,0.445,27,64,0.422,136,226,362,44,48,75,34,82,165,OOR
Gerald Wallace,SF,26,71,2669,389,811,0.48,39,131,0.298,350,680,0.515,0.504,365,454,0.804,112,441,553,189,121,67,148,210,1182,OOR
Rasheed Wallace,C,34,66,2123,302,720,0.419,113,319,0.354,189,401,0.471,0.498,78,101,0.772,56,434,490,91,62,86,59,197,795,OOR
Luke Walton,SF,28,65,1166,134,307,0.436,17,57,0.298,117,250,0.468,0.464,41,57,0.719,55,125,180,177,32,10,69,105,326,OOR
Hakim Warrick,PF,26,82,2029,340,693,0.491,5,23,0.217,335,670,0.5,0.494,266,374,0.711,129,277,406,66,48,39,98,170,951,OOR
C.J. Watson,PG,24,77,1883,257,562,0.457,48,120,0.4,209,442,0.473,0.5,168,193,0.87,39,153,192,206,96,4,92,137,730,OOR
Earl Watson,PG,29,68,1776,174,453,0.384,20,85,0.235,154,368,0.418,0.406,80,106,0.755,36,147,183,391,50,11,156,137,448,OOR
Kyle Weaver,SG,22,56,1166,113,246,0.459,32,93,0.344,81,153,0.529,0.524,41,58,0.707,31,99,130,101,47,25,69,81,299,OOR
Martell Webster,SF,22,1,5,0,1,0.0,0,1,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,OOR
Sonny Weems,SG,22,12,55,8,25,0.32,0,3,0.0,8,22,0.364,0.32,3,8,0.375,0,4,4,3,1,0,6,8,19,OOR
David West,PF,28,76,2982,610,1292,0.472,6,25,0.24,604,1267,0.477,0.474,367,415,0.884,160,486,646,173,49,68,163,207,1593,OOR
Delonte West,SG,25,64,2152,285,624,0.457,91,228,0.399,194,396,0.49,0.53,90,108,0.833,31,172,203,226,94,13,92,125,751,OOR
Mario West,SG,24,53,269,14,34,0.412,1,1,1.0,13,33,0.394,0.426,14,30,0.467,24,32,56,19,18,4,13,35,43,OOR
Russell Westbrook,PG,20,82,2668,436,1095,0.398,35,129,0.271,401,966,0.415,0.414,349,428,0.815,178,221,399,435,110,16,274,191,1256,OOR
D.J. White,PF,22,7,130,26,50,0.52,0,0,0.0,26,50,0.52,0.52,10,13,0.769,10,22,32,6,3,5,3,10,62,OOR
James White,SF,26,4,11,3,5,0.6,1,2,0.5,2,3,0.667,0.7,0,0,0.0,0,0,0,1,1,1,3,2,7,OOR
Chris Wilcox,C,26,62,1049,184,370,0.497,0,4,0.0,184,366,0.503,0.497,79,140,0.564,96,181,277,47,26,16,75,137,447,OOR
Damien Wilkins,SG,29,41,636,77,213,0.362,27,72,0.375,50,141,0.355,0.425,37,46,0.804,20,50,70,37,22,7,37,55,218,OOR
Deron Williams,PG,24,68,2505,463,984,0.471,70,226,0.31,393,758,0.518,0.506,326,384,0.849,24,171,195,725,73,20,228,134,1322,OOR
Jawad Williams,SF,25,10,20,5,12,0.417,2,6,0.333,3,6,0.5,0.5,0,0,0.0,1,1,2,0,1,0,1,2,12,OOR
Lou Williams,SG,22,81,1919,336,844,0.398,63,220,0.286,273,624,0.438,0.435,304,385,0.79,36,129,165,242,85,14,151,128,1039,OOR
Marcus Williams,PG,23,9,54,4,17,0.235,2,6,0.333,2,11,0.182,0.294,2,6,0.333,0,4,4,13,1,1,4,6,12,OOR
Marcus Williams,PF,22,2,3,2,2,1.0,0,0,0.0,2,2,1.0,1.0,0,0,0.0,0,0,0,0,0,0,0,1,4,OOR
Marvin Williams,SF,22,61,2093,285,622,0.458,55,155,0.355,230,467,0.493,0.502,220,273,0.806,110,272,382,81,57,39,70,127,845,OOR
Mo Williams,PG,26,81,2834,526,1126,0.467,183,420,0.436,343,706,0.486,0.548,208,228,0.912,47,232,279,329,69,9,179,215,1443,OOR
Sean Williams,PF,22,33,366,30,72,0.417,0,0,0.0,30,72,0.417,0.417,20,32,0.625,34,45,79,13,7,29,20,72,80,OOR
Shawne Williams,SF,22,15,170,16,56,0.286,1,17,0.059,15,39,0.385,0.295,9,11,0.818,19,27,46,2,2,9,5,19,42,OOR
Shelden Williams,PF,25,45,512,70,157,0.446,0,2,0.0,70,155,0.452,0.446,46,63,0.73,49,104,153,12,22,18,34,64,186,OOR
Metta World Peace,SF,29,69,2452,416,1037,0.401,153,383,0.399,263,654,0.402,0.475,196,262,0.748,65,294,359,229,105,24,140,155,1181,OOR
Antoine Wright,SF,24,65,1552,179,431,0.415,45,149,0.302,134,282,0.475,0.468,71,95,0.747,31,105,136,77,46,27,54,172,474,OOR
Brandan Wright,PF,21,39,688,130,246,0.528,0,4,0.0,130,242,0.537,0.528,63,85,0.741,62,95,157,21,22,37,23,74,323,OOR
Dorell Wright,SF,23,6,73,8,20,0.4,0,0,0.0,8,20,0.4,0.4,2,6,0.333,2,18,20,2,2,0,6,8,18,OOR
Julian Wright,SF,21,54,772,109,234,0.466,2,21,0.095,107,213,0.502,0.47,17,30,0.567,46,106,152,43,35,19,43,49,237,OOR
Lorenzen Wright,C,33,17,125,10,27,0.37,0,0,0.0,10,27,0.37,0.37,3,8,0.375,7,18,25,3,4,5,9,17,23,OOR
Nick Young,SG,23,82,1837,336,756,0.444,56,164,0.341,280,592,0.473,0.481,164,193,0.85,31,119,150,95,39,20,92,140,892,OOR
Thaddeus Young,PF,20,75,2580,475,960,0.495,56,164,0.341,419,796,0.526,0.524,139,189,0.735,139,238,377,86,100,23,118,165,1145,OOR
Sun Yue,SG,23,10,28,3,11,0.273,0,6,0.0,3,5,0.6,0.273,0,0,0.0,0,0,0,2,1,1,3,10,6,OOR
