Player,Pos,Age,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Status
Loy Vaught,PF,25,75,2118,373,695,0.537,0,5,0.0,373,690,0.541,0.537,131,182,0.72,218,438,656,74,76,22,96,221,877,OOR
Kenny Walker,SF,29,73,1397,132,274,0.482,0,3,0.0,132,271,0.487,0.482,87,125,0.696,118,171,289,33,26,59,44,156,351,OOR
Rex Walters,SG,23,48,386,60,115,0.522,14,28,0.5,46,87,0.529,0.583,28,34,0.824,6,32,38,71,15,3,30,41,162,OOR
Clarence Weatherspoon,SF,23,82,3147,602,1246,0.483,4,17,0.235,598,1229,0.487,0.485,298,430,0.693,254,578,832,192,100,116,195,152,1506,OOR
Spud Webb,PG,30,79,2567,373,810,0.46,55,164,0.335,318,646,0.492,0.494,204,251,0.813,44,178,222,528,93,23,168,182,1005,OOR
Chris Webber,C,20,76,2438,572,1037,0.552,0,14,0.0,572,1023,0.559,0.552,189,355,0.532,305,389,694,272,93,164,206,247,1333,OOR
Bill Wennington,C,30,76,1371,235,482,0.488,0,2,0.0,235,480,0.49,0.488,72,88,0.818,117,236,353,70,43,29,75,214,542,OOR
Matt Wenstrom,C,23,11,37,6,10,0.6,0,0,0.0,6,10,0.6,0.6,6,10,0.6,6,6,12,0,0,2,4,7,18,OOR
David Wesley,PG,23,60,542,64,174,0.368,11,47,0.234,53,127,0.417,0.399,44,53,0.83,10,34,44,123,38,4,52,47,183,OOR
Doug West,SG,26,72,2182,434,891,0.487,1,8,0.125,433,883,0.49,0.488,187,231,0.81,61,170,231,172,65,24,137,236,1056,OOR
Mark West,C,33,82,1236,162,286,0.566,0,0,0.0,162,286,0.566,0.566,58,116,0.5,112,183,295,33,31,109,74,214,382,OOR
Ennis Whatley,PG,31,82,1004,120,236,0.508,0,6,0.0,120,230,0.522,0.508,52,66,0.788,22,77,99,181,59,2,78,93,292,OOR
Randy White,PF,26,18,320,45,112,0.402,6,20,0.3,39,92,0.424,0.429,19,33,0.576,30,53,83,11,10,10,18,46,115,OOR
Chris Whitney,PG,22,40,339,25,82,0.305,10,30,0.333,15,52,0.288,0.366,12,15,0.8,5,24,29,53,11,1,37,53,72,OOR
Morlon Wiley,PG,27,16,158,9,29,0.31,3,10,0.3,6,19,0.316,0.362,0,0,0.0,0,10,10,23,15,0,17,21,21,OOR
Dominique Wilkins,SF,34,74,2635,698,1588,0.44,85,295,0.288,613,1293,0.474,0.466,442,522,0.847,182,299,481,169,92,30,172,126,1923,OOR
Gerald Wilkins,SG,30,82,2768,446,975,0.457,84,212,0.396,362,763,0.474,0.501,194,250,0.776,106,197,303,255,105,38,131,186,1170,OOR
Aaron Williams,PF,22,6,12,2,8,0.25,0,0,0.0,2,8,0.25,0.25,0,1,0.0,1,2,3,1,0,0,1,4,4,OOR
Buck Williams,PF,33,81,2636,291,524,0.555,0,1,0.0,291,523,0.556,0.555,201,296,0.679,315,528,843,80,58,47,111,239,783,OOR
Corey Williams,PG,23,4,46,5,13,0.385,0,1,0.0,5,12,0.417,0.385,1,1,1.0,1,5,6,6,2,0,2,6,11,OOR
Herb Williams,C,35,70,774,103,233,0.442,0,1,0.0,103,232,0.444,0.442,27,42,0.643,56,126,182,28,18,43,39,108,233,OOR
Hot Rod Williams,PF,31,76,2660,394,825,0.478,0,0,0.0,394,825,0.478,0.478,252,346,0.728,207,368,575,193,78,130,139,219,1040,OOR
Jayson Williams,PF,25,70,877,125,293,0.427,0,0,0.0,125,293,0.427,0.427,72,119,0.605,109,154,263,26,17,36,35,140,322,OOR
John Williams,SF,27,34,725,81,188,0.431,5,20,0.25,76,168,0.452,0.444,24,36,0.667,37,90,127,97,25,10,35,85,191,OOR
Kenny Williams,SF,24,68,982,191,391,0.488,0,4,0.0,191,387,0.494,0.488,45,64,0.703,93,112,205,52,24,49,45,99,427,OOR
Lorenzo Williams,PF,24,38,716,49,110,0.445,0,1,0.0,49,109,0.45,0.445,12,28,0.429,95,122,217,25,18,46,22,92,110,OOR
Micheal Williams,PG,27,71,2206,314,687,0.457,10,45,0.222,304,642,0.474,0.464,333,397,0.839,67,154,221,512,118,24,203,193,971,OOR
Reggie Williams,SF,29,82,2654,418,1014,0.412,64,230,0.278,354,784,0.452,0.444,165,225,0.733,98,294,392,300,117,66,163,288,1065,OOR
Scott Williams,C,25,38,638,114,236,0.483,1,5,0.2,113,231,0.489,0.485,60,98,0.612,69,112,181,39,16,21,44,112,289,OOR
Walt Williams,SF,23,57,1356,226,580,0.39,38,132,0.288,188,448,0.42,0.422,148,233,0.635,71,164,235,132,52,23,145,200,638,OOR
Kevin Willis,PF,31,80,2867,627,1257,0.499,9,24,0.375,618,1233,0.501,0.502,268,376,0.713,335,628,963,150,79,38,188,250,1531,OOR
Trevor Wilson,PF,25,57,1221,187,388,0.482,0,2,0.0,187,386,0.484,0.482,92,166,0.554,120,153,273,72,38,11,93,123,466,OOR
David Wingate,SG,30,50,1005,136,283,0.481,4,12,0.333,132,271,0.487,0.488,34,51,0.667,30,104,134,104,42,6,53,85,310,OOR
David Wood,PF,29,78,1182,119,259,0.459,22,49,0.449,97,210,0.462,0.502,62,82,0.756,104,135,239,51,39,19,35,201,322,OOR
Randy Woods,PG,23,40,352,49,133,0.368,27,78,0.346,22,55,0.4,0.47,20,35,0.571,13,16,29,71,24,2,34,40,145,OOR
Orlando Woolridge,SF,34,74,1955,364,773,0.471,1,14,0.071,363,759,0.478,0.472,208,302,0.689,103,195,298,139,41,56,142,186,937,OOR
Haywoode Workman,PG,28,65,1714,195,460,0.424,18,56,0.321,177,404,0.438,0.443,93,116,0.802,32,172,204,404,85,4,151,152,501,OOR
James Worthy,SF,32,80,1597,340,838,0.406,32,111,0.288,308,727,0.424,0.425,100,135,0.741,48,133,181,154,45,18,97,80,812,OOR
Luther Wright,C,22,15,92,8,23,0.348,0,1,0.0,8,22,0.364,0.348,3,4,0.75,6,4,10,0,1,2,6,21,19,OOR
