Player,Pos,Age,Tm,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,First,Share,Status,Season,W
Walker Russell,PG,23,DET,16,119,14,42,0.333,1,2,0.5,13,40,0.325,0.345,12,13,0.923,6,13,19,22,4,0,9,25,41,9.0,0.43,0.048,0.31,5.2,12.1,8.5,22.1,1.6,0.0,15.9,18.3,0.0,0.1,0.1,0.04,-4.0,-0.1,-4.1,-0.1,0,0.0,OOR,1984,49.0
Ralph Sampson,C,23,HOU,82,2693,716,1369,0.523,1,4,0.25,715,1365,0.524,0.523,287,434,0.661,293,620,913,163,70,197,294,339,1720,20.1,0.551,0.003,0.317,11.8,24.7,18.3,8.9,1.2,4.0,15.9,27.1,1.9,4.1,6.0,0.108,0.5,0.4,0.9,2.0,0,0.0,OOR,1984,54.0
Mike Sanders,SF,23,PHO,50,586,97,203,0.478,0,0,0.0,97,203,0.478,0.478,29,42,0.69,40,63,103,44,23,12,44,101,223,10.5,0.503,0.0,0.207,7.9,12.6,10.3,9.8,1.9,1.2,16.6,18.6,0.0,0.6,0.6,0.045,-3.1,-0.1,-3.2,-0.2,0,0.0,OOR,1984,30.0
DeWayne Scales,PF,25,WSB,2,13,3,5,0.6,0,0,0.0,3,5,0.6,0.6,0,2,0.0,0,3,3,0,1,0,2,1,6,8.4,0.51,0.0,0.4,0.0,26.8,13.4,0.0,3.8,0.0,25.4,25.9,-0.1,0.0,0.0,-0.131,-4.6,0.0,-4.5,0.0,0,0.0,OOR,1984,35.0
Danny Schayes,C,24,DEN,82,1420,183,371,0.493,0,2,0.0,183,369,0.496,0.493,215,272,0.79,145,288,433,91,32,60,119,308,581,12.9,0.592,0.005,0.733,10.5,21.9,16.0,7.4,1.0,2.2,19.5,16.2,1.8,1.1,2.8,0.095,-2.8,-0.6,-3.4,-0.5,0,0.0,OOR,1984,38.0
Alvin Scott,SF,28,PHO,65,735,55,124,0.444,1,2,0.5,54,122,0.443,0.448,56,72,0.778,29,71,100,48,19,20,42,85,167,7.6,0.536,0.016,0.581,4.6,11.4,8.0,7.6,1.2,1.6,21.2,11.0,0.1,0.6,0.8,0.049,-2.5,0.4,-2.2,0.0,0,0.0,OOR,1984,30.0
Byron Scott,SG,22,LAL,74,1637,334,690,0.484,8,34,0.235,326,656,0.497,0.49,112,139,0.806,50,114,164,177,81,19,116,174,788,13.4,0.525,0.049,0.201,3.7,7.3,5.7,14.0,2.3,0.6,13.4,21.3,1.1,1.5,2.7,0.079,-1.5,0.0,-1.5,0.2,0,0.0,OOR,1984,42.0
Lonnie Shelton,PF,28,CLE,79,2101,371,779,0.476,1,5,0.2,370,774,0.478,0.477,107,140,0.764,140,241,381,179,76,55,165,279,850,12.6,0.506,0.006,0.18,7.3,13.5,10.3,12.7,1.8,1.5,16.4,20.0,0.0,2.1,2.1,0.048,-1.5,0.3,-1.3,0.4,0,0.0,OOR,1984,28.0
Purvis Short,SF,26,GSW,79,2945,714,1509,0.473,22,72,0.306,692,1437,0.482,0.48,353,445,0.793,184,254,438,246,103,11,228,252,1803,16.9,0.529,0.048,0.295,6.3,10.1,8.1,13.0,1.6,0.2,11.8,25.6,4.1,1.9,6.0,0.098,1.3,-1.3,0.0,1.5,0,0.0,OOR,1984,
Jerry Sichting,PG,27,IND,80,2497,397,746,0.532,6,20,0.3,391,726,0.539,0.536,117,135,0.867,44,127,171,457,90,8,144,179,917,13.9,0.569,0.027,0.181,2.0,5.6,3.8,25.7,1.7,0.2,15.2,15.7,3.2,1.9,5.2,0.099,-0.1,-0.5,-0.6,0.9,0,0.0,OOR,1984,26.0
Jack Sikma,C,28,SEA,82,2993,576,1155,0.499,0,2,0.0,576,1153,0.5,0.499,411,480,0.856,225,686,911,327,95,92,236,301,1563,19.7,0.572,0.002,0.416,8.6,25.9,17.3,16.0,1.5,1.7,14.7,22.2,5.3,4.4,9.7,0.156,1.7,1.2,2.9,3.7,0,0.0,OOR,1984,37.0
Derek Smith,SG,22,SDC,61,1297,238,436,0.546,1,6,0.167,237,430,0.551,0.547,123,163,0.755,54,116,170,82,33,22,78,165,600,14.0,0.591,0.014,0.374,4.7,10.1,7.4,8.6,1.2,0.9,13.3,18.0,2.3,0.4,2.6,0.098,-0.2,-0.5,-0.7,0.4,0,0.0,OOR,1984,
Larry Smith,PF,26,GSW,75,2091,244,436,0.56,0,0,0.0,244,436,0.56,0.56,94,168,0.56,282,390,672,72,61,22,124,274,582,12.1,0.571,0.0,0.385,13.7,21.9,17.5,4.5,1.4,0.6,19.6,11.8,1.8,2.1,4.0,0.091,-1.3,-0.9,-2.2,-0.1,0,0.0,OOR,1984,
Ricky Sobers,SG,31,WSB,81,2624,508,1115,0.456,29,111,0.261,479,1004,0.477,0.469,221,264,0.837,51,128,179,377,117,17,222,278,1266,13.2,0.514,0.1,0.237,2.3,5.7,4.0,22.2,2.2,0.4,15.3,23.6,0.4,2.5,2.9,0.053,-1.3,-0.2,-1.6,0.3,0,0.0,OOR,1984,35.0
Jim Spanarkel,SG,26,DAL,7,54,7,16,0.438,1,2,0.5,6,14,0.429,0.469,9,13,0.692,5,2,7,5,6,0,4,8,24,16.8,0.552,0.125,0.813,10.8,4.3,7.5,11.9,5.4,0.0,15.6,19.9,0.1,0.1,0.2,0.141,-2.8,1.0,-1.9,0.1,0,0.0,OOR,1984,38.0
Rory Sparrow,PG,25,NYK,79,2436,350,738,0.474,10,39,0.256,340,699,0.486,0.481,108,131,0.824,48,141,189,539,100,8,210,230,818,12.4,0.514,0.053,0.178,2.4,7.0,4.7,31.2,2.0,0.2,20.9,17.2,1.1,3.1,4.2,0.083,-0.5,0.0,-0.5,0.9,0,0.0,OOR,1984,47.0
Larry Spriggs,SF,24,LAL,38,363,44,82,0.537,0,2,0.0,44,80,0.55,0.537,36,50,0.72,16,45,61,30,12,4,34,55,124,9.6,0.596,0.024,0.61,5.4,13.1,9.5,9.7,1.5,0.6,24.6,15.3,0.1,0.4,0.5,0.062,-3.0,0.1,-2.9,-0.1,0,0.0,OOR,1984,42.0
Brook Steppe,SG,24,IND,61,857,148,314,0.471,0,3,0.0,148,311,0.476,0.471,134,161,0.832,43,79,122,79,34,6,83,93,430,13.9,0.559,0.01,0.513,5.6,10.2,7.9,13.2,1.9,0.4,17.7,22.5,0.5,0.9,1.3,0.074,-1.1,-0.7,-1.8,0.0,0,0.0,OOR,1984,26.0
Steve Stipanovich,C,23,IND,81,2426,392,816,0.48,3,16,0.188,389,800,0.486,0.482,183,243,0.753,116,446,562,170,73,67,161,303,970,12.6,0.526,0.02,0.298,5.3,20.2,12.8,9.9,1.4,1.6,14.9,18.4,0.4,3.3,3.6,0.072,-2.1,0.3,-1.8,0.1,0,0.0,OOR,1984,26.0
Jon Sundvold,PG,22,SEA,73,1284,217,488,0.445,9,37,0.243,208,451,0.461,0.454,64,72,0.889,23,68,91,239,29,1,81,81,507,12.1,0.488,0.076,0.148,2.0,6.0,4.0,26.4,1.1,0.0,13.5,19.4,0.5,0.6,1.2,0.044,-1.1,-1.7,-2.7,-0.2,0,0.0,OOR,1984,37.0
Dane Suttle,SG,22,KCK,40,469,109,214,0.509,0,3,0.0,109,211,0.517,0.509,40,47,0.851,21,25,46,46,20,0,32,46,258,15.3,0.55,0.014,0.22,5.0,6.2,5.6,14.9,2.0,0.0,12.0,22.9,0.6,0.3,0.9,0.094,0.0,-0.4,-0.4,0.2,0,0.0,OOR,1984,37.0
Terry Teagle,SG,23,HOU,68,616,148,315,0.47,7,27,0.259,141,288,0.49,0.481,37,44,0.841,28,50,78,63,13,4,62,81,340,11.8,0.508,0.086,0.14,4.9,8.7,6.8,14.5,1.0,0.4,15.6,25.3,-0.2,0.4,0.2,0.016,-2.0,-1.8,-3.9,-0.3,0,0.0,OOR,1984,54.0
Reggie Theus,PG,26,CHI,61,1498,262,625,0.419,7,42,0.167,255,583,0.437,0.425,214,281,0.762,50,79,129,352,50,12,156,171,745,14.3,0.498,0.067,0.45,3.8,6.1,4.9,34.1,1.6,0.5,17.2,24.5,0.7,1.0,1.8,0.056,0.2,-1.4,-1.2,0.3,0,0.0,OOR,1984,27.0
David Thirdkill,SF,23,DET,46,291,31,72,0.431,0,1,0.0,31,71,0.437,0.431,15,31,0.484,9,22,31,27,10,3,19,44,77,5.9,0.45,0.014,0.431,3.2,8.4,5.7,10.9,1.6,0.6,18.2,13.8,-0.2,0.2,0.0,0.002,-4.5,0.0,-4.5,-0.2,0,0.0,OOR,1984,49.0
Isiah Thomas,PG,22,DET,82,3007,669,1448,0.462,22,65,0.338,647,1383,0.468,0.47,388,529,0.733,103,224,327,914,204,33,307,324,1748,20.9,0.52,0.045,0.365,3.5,8.2,5.8,41.5,3.1,0.6,15.4,25.4,5.7,3.4,9.1,0.144,4.0,0.7,4.8,5.1,1,0.151,Candidate,1984,49.0
Jim Thomas,SG,23,IND,72,1219,187,403,0.464,1,11,0.091,186,392,0.474,0.465,80,110,0.727,59,90,149,130,60,6,69,115,455,12.1,0.504,0.027,0.273,5.4,8.1,6.8,14.9,2.3,0.3,13.3,17.6,0.4,1.2,1.6,0.065,-1.6,0.2,-1.4,0.2,0,0.0,OOR,1984,26.0
David Thompson,SG,29,SEA,19,349,89,165,0.539,0,1,0.0,89,164,0.543,0.539,62,73,0.849,18,26,44,13,10,13,27,30,240,20.0,0.609,0.006,0.442,5.9,8.4,7.2,6.0,1.4,2.1,12.0,26.7,0.8,0.3,1.0,0.144,2.1,-0.5,1.6,0.4,0,0.0,OOR,1984,37.0
LaSalle Thompson,C,22,KCK,80,1915,333,637,0.523,0,0,0.0,333,637,0.523,0.523,160,223,0.717,260,449,709,86,71,145,168,327,826,16.9,0.562,0.0,0.35,15.2,27.3,21.1,6.3,1.7,4.3,18.6,19.0,1.5,3.3,4.9,0.122,-1.3,1.1,-0.1,0.9,0,0.0,OOR,1984,37.0
Mychal Thompson,C,29,POR,79,2648,487,929,0.524,0,2,0.0,487,927,0.525,0.524,266,399,0.667,235,453,688,308,84,108,235,237,1240,17.9,0.561,0.002,0.429,10.2,20.8,15.4,15.9,1.5,2.4,17.5,20.4,3.6,3.3,6.9,0.125,1.9,0.8,2.7,3.1,0,0.0,OOR,1984,41.0
Paul Thompson,SF,22,CLE,82,1731,309,662,0.467,9,39,0.231,300,623,0.482,0.474,115,149,0.772,120,192,312,122,70,37,73,192,742,14.9,0.51,0.059,0.225,7.6,13.1,10.2,10.5,2.0,1.3,9.1,19.3,2.0,1.8,3.7,0.104,0.3,0.4,0.7,1.2,0,0.0,OOR,1984,28.0
Sedale Threatt,PG,22,PHI,45,464,62,148,0.419,1,8,0.125,61,140,0.436,0.422,23,28,0.821,17,23,40,41,13,2,33,65,148,6.6,0.462,0.054,0.189,4.3,5.5,4.9,12.4,1.4,0.2,17.1,17.2,-0.3,0.4,0.1,0.012,-4.8,-0.9,-5.7,-0.4,0,0.0,OOR,1984,52.0
Darren Tillis,C,23,GSW,72,730,108,254,0.425,0,2,0.0,108,252,0.429,0.425,41,63,0.651,75,109,184,24,12,60,51,176,257,9.5,0.456,0.008,0.248,10.4,17.5,13.7,4.4,0.8,4.6,15.3,17.7,-0.3,0.8,0.5,0.03,-5.8,0.2,-5.6,-0.7,0,0.0,OOR,1984,
Ray Tolbert,PF,25,DET,49,475,64,121,0.529,0,1,0.0,64,120,0.533,0.529,23,45,0.511,45,53,98,26,12,20,26,88,151,10.5,0.536,0.008,0.372,9.7,12.3,11.0,6.7,1.2,2.3,15.6,13.5,0.3,0.5,0.8,0.081,-2.2,0.4,-1.9,0.0,0,0.0,OOR,1984,49.0
Andrew Toney,SG,26,PHI,78,2556,593,1125,0.527,12,38,0.316,581,1087,0.534,0.532,390,465,0.839,57,136,193,373,70,23,297,251,1588,17.3,0.597,0.034,0.413,2.6,5.9,4.3,23.7,1.3,0.5,18.3,26.3,4.2,2.2,6.4,0.12,1.5,-1.4,0.0,1.3,0,0.0,OOR,1984,52.0
Linton Townes,SF,24,MIL,4,19,4,8,0.5,0,0,0.0,4,8,0.5,0.5,0,0,0.0,0,1,1,1,1,2,1,4,8,11.7,0.5,0.0,0.0,0.0,5.9,3.0,7.1,2.5,5.8,11.1,19.0,0.0,0.0,0.0,0.036,-4.2,0.3,-4.0,0.0,0,0.0,OOR,1984,50.0
Kelly Tripucka,SF,24,DET,76,2493,595,1296,0.459,2,17,0.118,593,1279,0.464,0.46,426,523,0.815,119,187,306,228,65,17,190,190,1618,16.8,0.53,0.013,0.404,4.9,8.3,6.5,12.8,1.2,0.4,11.1,26.5,4.1,1.5,5.7,0.109,1.3,-1.6,-0.3,1.1,0,0.0,OOR,1984,49.0
Trent Tucker,SG,24,NYK,63,1228,225,450,0.5,6,16,0.375,219,434,0.505,0.507,25,33,0.758,43,87,130,138,63,8,54,124,481,13.6,0.518,0.036,0.073,4.3,8.6,6.4,16.8,2.5,0.4,10.4,17.6,1.2,1.8,3.0,0.119,-0.2,1.6,1.3,1.0,0,0.0,OOR,1984,47.0
Elston Turner,SF,24,DAL,47,536,54,150,0.36,1,9,0.111,53,141,0.376,0.363,28,34,0.824,42,51,93,59,26,0,29,40,137,9.9,0.415,0.06,0.227,9.1,11.0,10.1,13.7,2.4,0.0,15.0,15.1,-0.1,0.5,0.3,0.029,-2.1,0.1,-2.0,0.0,0,0.0,OOR,1984,38.0
Terry Tyler,SF,27,DET,82,1602,313,691,0.453,2,13,0.154,311,678,0.459,0.454,94,132,0.712,104,181,285,76,63,59,78,151,722,13.2,0.482,0.019,0.191,6.7,12.5,9.5,6.3,1.8,2.0,9.4,19.9,0.8,1.7,2.5,0.074,-0.8,-0.1,-0.9,0.4,0,0.0,OOR,1984,49.0
Darnell Valentine,PG,24,POR,68,1893,251,561,0.447,0,3,0.0,251,558,0.45,0.447,194,246,0.789,49,78,127,395,107,6,149,179,696,13.8,0.52,0.005,0.439,3.0,5.0,4.0,26.6,2.7,0.2,18.2,17.4,2.1,1.6,3.7,0.093,0.0,-0.1,-0.2,0.9,0,0.0,OOR,1984,41.0
Kiki Vandeweghe,PF,25,DEN,78,2734,895,1603,0.558,11,30,0.367,884,1573,0.562,0.562,494,580,0.852,84,289,373,238,53,50,156,187,2295,23.6,0.618,0.019,0.362,3.1,11.4,7.2,13.1,0.8,1.0,7.7,27.8,9.7,0.6,10.3,0.181,5.4,-1.8,3.6,3.9,0,0.0,OOR,1984,38.0
Pete Verhoeven,PF,24,POR,43,327,50,100,0.5,0,1,0.0,50,99,0.505,0.5,17,25,0.68,27,34,61,20,22,11,21,75,117,12.0,0.527,0.01,0.25,9.5,12.7,11.0,8.0,3.2,2.0,15.9,16.3,0.2,0.5,0.7,0.099,-2.8,1.6,-1.2,0.1,0,0.0,OOR,1984,41.0
Jay Vincent,SF,24,DAL,61,1421,252,579,0.435,0,1,0.0,252,578,0.436,0.435,168,215,0.781,81,166,247,114,30,10,113,159,672,12.1,0.499,0.002,0.371,6.6,13.5,10.1,11.0,1.0,0.4,14.4,23.1,0.2,0.9,1.1,0.038,-2.2,-1.8,-3.9,-0.7,0,0.0,OOR,1984,38.0
Danny Vranes,SF,25,SEA,80,2174,258,495,0.521,0,1,0.0,258,494,0.522,0.521,153,236,0.648,150,245,395,132,51,54,121,263,669,10.7,0.559,0.002,0.477,7.9,12.7,10.3,8.0,1.1,1.4,16.8,13.8,1.5,1.9,3.4,0.076,-1.9,0.1,-1.8,0.1,0,0.0,OOR,1984,37.0
Granville Waiters,C,23,IND,78,1040,123,238,0.517,0,1,0.0,123,237,0.519,0.517,31,51,0.608,64,163,227,60,24,85,65,164,277,10.4,0.532,0.004,0.214,6.8,17.3,12.1,7.7,1.1,4.6,20.0,12.9,-0.1,1.5,1.3,0.062,-3.7,1.8,-1.9,0.0,0,0.0,OOR,1984,26.0
Darrell Walker,PG,22,NYK,82,1324,216,518,0.417,4,15,0.267,212,503,0.421,0.421,208,263,0.791,74,93,167,284,127,15,194,202,644,15.9,0.508,0.029,0.508,6.8,8.5,7.7,31.1,4.6,0.7,23.4,26.1,-0.4,2.7,2.3,0.083,-0.5,2.3,1.8,1.3,0,0.0,OOR,1984,47.0
Foots Walker,PG,32,NJN,34,378,32,90,0.356,2,5,0.4,30,85,0.353,0.367,24,27,0.889,8,23,31,81,20,3,31,37,90,9.4,0.442,0.056,0.3,2.4,7.1,4.7,25.9,2.5,0.5,23.3,14.0,-0.1,0.4,0.3,0.043,-2.4,0.6,-1.8,0.0,0,0.0,OOR,1984,45.0
Wally Walker,SF,29,HOU,58,612,118,241,0.49,2,6,0.333,116,235,0.494,0.494,6,18,0.333,26,66,92,55,17,4,33,65,244,10.9,0.49,0.025,0.075,4.6,11.6,8.1,12.0,1.3,0.4,11.7,18.1,0.1,0.5,0.5,0.041,-2.0,-0.5,-2.5,-0.1,0,0.0,OOR,1984,54.0
Bill Walton,C,31,SDC,55,1476,288,518,0.556,0,2,0.0,288,516,0.558,0.556,92,154,0.597,132,345,477,183,45,88,177,153,668,17.9,0.57,0.004,0.297,10.2,26.4,18.3,17.1,1.4,3.3,23.2,20.6,0.7,1.6,2.3,0.074,0.9,1.6,2.6,1.7,0,0.0,OOR,1984,
Bryan Warrick,PG,24,WSB,32,254,27,66,0.409,1,3,0.333,26,63,0.413,0.417,8,16,0.5,5,17,22,43,9,3,20,37,63,6.9,0.431,0.045,0.242,2.3,7.8,5.0,23.1,1.7,0.7,21.5,15.6,-0.3,0.2,0.0,-0.008,-4.4,0.3,-4.1,-0.1,0,0.0,OOR,1984,35.0
Marvin Webster,C,31,NYK,76,1290,112,239,0.469,0,0,0.0,112,239,0.469,0.469,66,117,0.564,146,220,366,53,34,100,85,187,290,10.7,0.499,0.0,0.49,13.8,20.7,17.2,5.4,1.3,4.7,22.6,12.1,-0.1,2.5,2.5,0.091,-2.4,2.0,-0.3,0.5,0,0.0,OOR,1984,47.0
Scott Wedman,SF,31,BOS,68,916,148,333,0.444,2,13,0.154,146,320,0.456,0.447,29,35,0.829,41,98,139,67,27,7,43,107,327,9.9,0.469,0.039,0.105,5.3,11.7,8.6,9.8,1.4,0.4,11.0,17.6,0.1,1.1,1.2,0.065,-2.5,-0.1,-2.6,-0.1,0,0.0,OOR,1984,62.0
Brant Weidner,PF,23,SAS,8,38,2,9,0.222,0,0,0.0,2,9,0.222,0.222,4,4,1.0,4,7,11,0,0,2,2,5,8,5.4,0.372,0.0,0.444,11.4,19.3,15.4,0.0,0.0,2.7,15.7,13.0,0.0,0.0,0.0,-0.014,-4.4,-0.6,-4.9,-0.1,0,0.0,OOR,1984,29.0
Mark West,C,23,DAL,34,202,15,42,0.357,0,0,0.0,15,42,0.357,0.357,7,22,0.318,19,27,46,13,1,15,12,55,37,4.1,0.358,0.0,0.524,10.9,15.5,13.2,7.7,0.2,4.2,18.8,13.1,-0.3,0.2,-0.1,-0.023,-6.7,0.4,-6.3,-0.3,0,0.0,OOR,1984,38.0
Paul Westphal,SG,33,PHO,59,865,144,313,0.46,7,26,0.269,137,287,0.477,0.471,117,142,0.824,8,35,43,148,41,6,77,69,412,14.6,0.549,0.083,0.454,1.1,4.8,2.9,22.4,2.2,0.4,17.0,21.5,0.9,0.7,1.5,0.086,-0.1,-0.8,-0.9,0.2,0,0.0,OOR,1984,30.0
Ennis Whatley,PG,21,CHI,80,2159,261,556,0.469,0,2,0.0,261,554,0.471,0.469,146,200,0.73,63,134,197,662,119,17,268,223,668,13.5,0.519,0.004,0.36,3.3,7.2,5.2,43.4,2.7,0.5,29.4,17.5,-0.3,2.2,1.9,0.043,-0.2,-0.4,-0.6,0.8,0,0.0,OOR,1984,27.0
Rory White,SF,24,PHO,36,372,80,170,0.471,0,0,0.0,80,170,0.471,0.471,26,47,0.553,37,37,74,15,15,3,24,31,186,13.9,0.488,0.0,0.276,11.6,11.6,11.6,5.7,1.9,0.5,11.2,23.7,0.0,0.4,0.4,0.05,-1.1,-1.3,-2.5,-0.1,0,0.0,OOR,1984,30.0
Jerome Whitehead,C,27,SDC,70,921,144,294,0.49,0,0,0.0,144,294,0.49,0.49,88,107,0.822,94,151,245,19,17,12,59,159,376,12.2,0.551,0.0,0.364,11.6,18.5,15.1,2.7,0.9,0.7,14.7,17.3,1.1,0.4,1.5,0.08,-2.1,-1.6,-3.8,-0.4,0,0.0,OOR,1984,
Mitchell Wiggins,SG,24,CHI,82,2123,399,890,0.448,7,29,0.241,392,861,0.455,0.452,213,287,0.742,138,190,328,187,106,11,139,278,1018,13.7,0.501,0.033,0.322,7.4,10.4,8.9,13.8,2.4,0.3,12.0,22.5,1.1,2.2,3.3,0.076,-1.3,0.2,-1.1,0.5,0,0.0,OOR,1984,27.0
Jamaal Wilkes,SF,30,LAL,75,2507,542,1055,0.514,2,8,0.25,540,1047,0.516,0.515,208,280,0.743,130,210,340,214,72,41,137,205,1294,15.4,0.549,0.008,0.265,6.3,8.8,7.7,11.3,1.3,0.9,10.4,21.1,4.0,2.0,6.0,0.115,0.6,-0.9,-0.3,1.1,0,0.0,OOR,1984,42.0
Dominique Wilkins,SF,24,ATL,81,2961,684,1429,0.479,0,11,0.0,684,1418,0.482,0.479,382,496,0.77,254,328,582,126,117,87,215,197,1750,19.2,0.531,0.008,0.347,9.7,12.9,11.2,7.3,2.0,1.8,11.5,27.1,3.4,3.6,7.0,0.113,2.2,-0.7,1.6,2.7,0,0.0,OOR,1984,40.0
Jeff Wilkins,C,28,UTA,81,1734,249,520,0.479,0,3,0.0,249,517,0.482,0.479,134,182,0.736,109,346,455,73,27,42,109,205,632,10.9,0.527,0.006,0.35,7.0,19.8,13.8,5.5,0.7,1.3,15.4,16.3,0.5,1.9,2.3,0.065,-2.8,-0.8,-3.6,-0.7,0,0.0,OOR,1984,43.0
Buck Williams,PF,23,NJN,81,3003,495,926,0.535,0,4,0.0,495,922,0.537,0.535,284,498,0.57,355,645,1000,130,81,125,237,298,1274,15.8,0.556,0.004,0.538,13.3,24.9,19.0,5.8,1.3,2.4,17.1,18.3,2.4,4.9,7.3,0.117,0.0,-0.2,-0.1,1.4,0,0.0,OOR,1984,45.0
Gus Williams,PG,30,SEA,80,2818,598,1306,0.458,4,25,0.16,594,1281,0.464,0.459,297,396,0.75,67,137,204,675,189,25,232,151,1497,18.9,0.506,0.019,0.303,2.7,5.5,4.1,36.2,3.2,0.5,13.5,25.2,3.0,2.9,5.9,0.101,2.4,0.3,2.7,3.4,0,0.0,OOR,1984,37.0
Herb Williams,C,25,IND,69,2279,411,860,0.478,0,4,0.0,411,856,0.48,0.478,207,295,0.702,154,400,554,215,60,108,207,193,1029,14.8,0.52,0.005,0.343,7.5,19.3,13.4,13.7,1.2,2.7,17.3,21.7,-0.3,3.1,2.8,0.059,-0.8,0.4,-0.4,0.9,0,0.0,OOR,1984,26.0
Kevin Williams,SG,22,SAS,19,200,25,58,0.431,0,1,0.0,25,57,0.439,0.431,25,32,0.781,4,9,13,43,8,4,22,42,75,9.9,0.52,0.017,0.552,2.2,4.7,3.5,25.2,1.8,1.0,23.4,18.2,0.0,0.1,0.1,0.026,-3.3,-0.4,-3.6,-0.1,0,0.0,OOR,1984,29.0
Ray Williams,SG,29,NYK,76,2230,418,939,0.445,25,81,0.309,393,858,0.458,0.458,263,318,0.827,67,200,267,449,162,26,219,274,1124,17.4,0.521,0.086,0.339,3.7,10.9,7.3,30.3,3.5,0.7,16.9,24.3,2.1,4.1,6.2,0.132,1.0,2.1,3.1,2.9,0,0.0,OOR,1984,47.0
Rob Williams,PG,22,DEN,79,1924,309,671,0.461,15,47,0.319,294,624,0.471,0.472,171,209,0.818,54,140,194,464,84,5,169,268,804,13.3,0.527,0.07,0.311,2.9,7.8,5.3,29.0,1.9,0.1,18.1,18.3,1.6,0.6,2.2,0.056,-1.0,-1.4,-2.4,-0.2,0,0.0,OOR,1984,38.0
Sam Williams,PF,24,PHI,77,1434,204,431,0.473,0,1,0.0,204,430,0.474,0.473,92,140,0.657,121,218,339,62,68,106,99,209,500,13.2,0.508,0.002,0.325,9.8,16.8,13.4,6.1,2.3,4.3,16.7,17.0,0.1,2.6,2.7,0.091,-2.5,1.8,-0.8,0.5,0,0.0,OOR,1984,52.0
Sly Williams,SF,26,ATL,13,258,34,114,0.298,1,9,0.111,33,105,0.314,0.303,36,46,0.783,19,31,50,16,14,1,18,33,105,9.3,0.391,0.079,0.404,8.3,13.9,11.1,9.1,2.7,0.2,11.8,25.5,-0.5,0.3,-0.1,-0.021,-4.1,-0.8,-4.9,-0.2,0,0.0,OOR,1984,40.0
Bill Willoughby,SF,26,NJN,67,936,124,258,0.481,0,7,0.0,124,251,0.494,0.481,55,63,0.873,75,118,193,56,23,24,53,106,303,11.2,0.53,0.027,0.244,9.0,14.6,11.8,7.7,1.1,1.5,15.6,14.4,0.7,1.1,1.8,0.092,-1.1,0.2,-1.0,0.2,0,0.0,OOR,1984,45.0
Michael Wilson,PG,24,WSB,6,26,0,2,0.0,0,1,0.0,0,1,0.0,0.0,1,2,0.5,1,0,1,3,0,0,3,5,1,-5.5,0.174,0.5,1.0,4.5,0.0,2.2,13.7,0.0,0.0,51.0,9.7,-0.1,0.0,-0.1,-0.159,-5.2,-0.5,-5.7,-0.1,0,0.0,OOR,1984,35.0
Randy Wittman,SG,24,ATL,78,1071,160,318,0.503,2,5,0.4,158,313,0.505,0.506,28,46,0.609,14,57,71,71,17,0,32,82,350,9.3,0.517,0.016,0.145,1.5,6.2,3.8,10.0,0.8,0.0,8.6,14.9,0.6,0.6,1.2,0.054,-2.0,-0.9,-3.0,-0.3,0,0.0,OOR,1984,40.0
Al Wood,SG,25,SEA,81,2236,467,945,0.494,3,21,0.143,464,924,0.502,0.496,223,271,0.823,94,181,275,166,64,32,126,207,1160,14.9,0.545,0.022,0.287,4.8,9.2,7.0,11.2,1.4,0.8,10.6,22.1,2.7,1.7,4.4,0.094,-0.2,-0.7,-0.9,0.6,0,0.0,OOR,1984,37.0
Mike Woodson,SG,25,KCK,71,1838,389,816,0.477,2,8,0.25,387,808,0.479,0.478,247,302,0.818,62,113,175,175,83,28,115,174,1027,15.9,0.541,0.01,0.37,3.8,7.1,5.4,14.0,2.1,0.9,10.8,23.3,2.6,1.6,4.2,0.11,0.4,0.1,0.5,1.2,0,0.0,OOR,1984,37.0
Orlando Woolridge,SF,24,CHI,75,2544,570,1086,0.525,1,2,0.5,569,1084,0.525,0.525,303,424,0.715,130,239,369,136,71,60,188,253,1444,15.9,0.567,0.002,0.39,5.8,11.0,8.3,8.9,1.3,1.4,12.9,23.8,3.0,2.3,5.3,0.1,0.7,-0.6,0.1,1.4,0,0.0,OOR,1984,27.0
James Worthy,PF,22,LAL,82,2415,495,890,0.556,0,6,0.0,495,884,0.56,0.556,195,257,0.759,157,358,515,207,77,70,181,244,1185,16.5,0.591,0.007,0.289,7.9,15.6,12.1,11.1,1.5,1.6,15.3,19.7,3.8,2.7,6.5,0.129,0.7,0.2,0.9,1.8,0,0.0,OOR,1984,42.0
