Player,Pos,Age,Tm,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,First,Share,Status,Season,W
Anthony Mason,SF,29,NYK,82,3457,449,798,0.563,0,0,0.0,449,798,0.563,0.563,298,414,0.72,220,544,764,363,69,34,211,246,1196,15.8,0.61,0.0,0.519,7.8,18.1,13.1,16.7,1.1,0.8,17.7,16.1,6.3,5.0,11.3,0.157,1.0,0.9,1.9,3.4,0,0.0,OOR,1996,47.0
Tony Massenburg,PF,28,PHI,54,1463,214,432,0.495,0,3,0.0,214,429,0.499,0.495,111,157,0.707,127,225,352,30,28,20,73,140,539,13.0,0.538,0.007,0.363,10.0,18.3,14.1,3.4,1.0,1.0,12.7,17.4,1.2,0.6,1.7,0.057,-1.9,-2.1,-4.0,-0.7,0,0.0,OOR,1996,18.0
Vernon Maxwell,PG,30,PHI,75,2467,410,1052,0.39,146,460,0.317,264,592,0.446,0.459,251,332,0.756,39,190,229,330,96,12,215,182,1217,13.9,0.508,0.437,0.316,1.8,9.1,5.4,24.7,2.0,0.4,15.2,25.6,0.4,0.5,0.9,0.018,0.0,-1.7,-1.7,0.2,0,0.0,OOR,1996,18.0
Lee Mayberry,PG,25,MIL,82,1705,153,364,0.42,75,189,0.397,78,175,0.446,0.523,41,68,0.603,21,69,90,302,64,10,89,144,422,11.2,0.536,0.519,0.187,1.5,5.1,3.2,26.1,2.0,0.5,18.4,13.0,1.7,0.5,2.1,0.06,-0.4,-0.5,-0.9,0.5,0,0.0,OOR,1996,25.0
Bob McCann,PF,31,WSB,62,653,76,153,0.497,1,2,0.5,75,151,0.497,0.5,35,74,0.473,46,97,143,24,21,15,42,116,188,9.1,0.507,0.013,0.484,8.5,17.1,12.9,5.3,1.6,1.6,18.5,15.6,-0.2,0.8,0.6,0.044,-4.7,0.2,-4.5,-0.4,0,0.0,OOR,1996,39.0
George McCloud,SF,28,DAL,79,2846,530,1281,0.414,257,678,0.379,273,603,0.453,0.514,180,224,0.804,116,263,379,212,113,38,166,212,1497,15.9,0.543,0.529,0.175,3.9,10.6,7.0,12.5,2.0,0.9,10.7,22.6,4.2,1.6,5.8,0.098,1.9,-0.6,1.4,2.4,0,0.0,OOR,1996,15.0
Clint McDaniel,SG,23,SAC,12,71,8,23,0.348,2,6,0.333,6,17,0.353,0.391,12,16,0.75,3,7,10,7,5,0,2,10,30,15.6,0.499,0.261,0.696,4.9,11.5,8.2,15.4,3.6,0.0,6.2,19.8,0.1,0.1,0.2,0.151,-0.5,2.2,1.7,0.1,0,0.0,OOR,1996,29.0
Antonio McDyess,PF,21,DEN,76,2280,427,881,0.485,0,4,0.0,427,877,0.487,0.485,166,243,0.683,229,343,572,75,54,114,154,250,1020,15.6,0.516,0.005,0.276,11.6,17.4,14.5,5.8,1.2,3.6,13.5,22.4,0.9,2.7,3.6,0.075,-1.4,-0.5,-1.9,0.0,0,0.0,OOR,1996,26.0
Jim McIlvaine,C,23,WSB,80,1195,62,145,0.428,0,0,0.0,62,145,0.428,0.428,58,105,0.552,66,164,230,11,21,166,36,171,182,9.7,0.476,0.0,0.724,6.6,15.8,11.3,1.2,0.9,9.9,15.8,8.5,-0.1,1.9,1.8,0.074,-3.8,3.2,-0.7,0.4,0,0.0,OOR,1996,39.0
Derrick McKey,SF,29,IND,75,2440,346,712,0.486,17,68,0.25,329,644,0.511,0.498,170,221,0.769,123,238,361,262,83,44,143,246,879,14.2,0.543,0.096,0.31,6.5,11.8,9.2,17.5,1.8,1.4,15.0,17.9,3.1,2.6,5.7,0.112,0.7,1.2,1.9,2.4,0,0.0,OOR,1996,52.0
Aaron McKie,SG,23,POR,81,2259,337,722,0.467,38,117,0.325,299,605,0.494,0.493,152,199,0.764,86,218,304,205,92,21,135,205,864,13.4,0.534,0.162,0.276,4.4,10.9,7.7,14.6,2.1,0.7,14.3,18.3,2.1,3.2,5.3,0.113,-1.3,1.7,0.4,1.4,0,0.0,OOR,1996,39.0
Nate McMillan,PG,31,SEA,55,1261,100,238,0.42,46,121,0.38,54,117,0.462,0.517,29,41,0.707,41,169,210,197,95,18,75,143,275,12.9,0.537,0.508,0.172,4.0,15.1,9.8,22.5,3.9,1.1,22.7,11.7,1.0,2.7,3.7,0.141,-0.4,4.2,3.7,1.8,0,0.0,OOR,1996,44.0
Loren Meyer,C,23,DAL,72,1266,145,330,0.439,3,11,0.273,142,319,0.445,0.444,70,102,0.686,114,205,319,57,20,32,67,224,363,9.4,0.484,0.033,0.309,8.7,18.6,13.2,6.7,0.8,1.8,15.2,14.5,0.2,0.8,1.1,0.041,-5.2,-0.7,-5.9,-1.3,0,0.0,OOR,1996,15.0
Anthony Miller,PF,24,LAL,27,123,15,35,0.429,0,2,0.0,15,33,0.455,0.429,6,10,0.6,11,14,25,4,4,1,8,19,36,7.8,0.457,0.057,0.286,10.6,13.0,11.8,4.7,1.7,0.6,16.9,17.3,-0.1,0.1,0.0,0.014,-5.2,-1.4,-6.6,-0.1,0,0.0,OOR,1996,41.0
Oliver Miller,PF,25,TOR,76,2516,418,795,0.526,0,11,0.0,418,784,0.533,0.526,146,221,0.661,177,385,562,219,108,143,202,277,982,16.2,0.55,0.014,0.278,8.3,18.3,13.3,14.2,2.2,4.3,18.5,19.2,1.3,2.4,3.8,0.072,-0.9,0.9,0.0,1.2,0,0.0,OOR,1996,21.0
Reggie Miller,SG,30,IND,76,2621,504,1066,0.473,168,410,0.41,336,656,0.512,0.552,430,498,0.863,38,176,214,253,77,13,189,175,1606,20.1,0.625,0.385,0.467,1.9,8.1,5.1,17.2,1.6,0.4,12.8,25.8,8.3,2.0,10.3,0.188,5.1,-0.4,4.7,4.5,0,0.0,OOR,1996,52.0
Chris Mills,SF,26,CLE,80,3060,454,971,0.468,79,210,0.376,375,761,0.493,0.508,218,263,0.829,112,331,443,188,73,52,121,241,1205,15.2,0.554,0.216,0.271,4.8,14.6,9.6,11.2,1.4,1.5,10.0,19.9,4.7,3.1,7.8,0.122,0.1,-0.2,-0.1,1.5,0,0.0,OOR,1996,47.0
Terry Mills,PF,28,DET,82,1656,283,675,0.419,82,207,0.396,201,468,0.429,0.48,121,157,0.771,108,244,352,98,42,20,98,197,769,15.2,0.517,0.307,0.233,8.2,17.2,12.9,11.0,1.4,1.0,11.6,24.3,1.3,2.4,3.7,0.106,0.3,-0.3,0.0,0.8,0,0.0,OOR,1996,46.0
Harold Miner,SG,24,CLE,19,136,23,52,0.442,2,10,0.2,21,42,0.5,0.462,13,13,1.0,4,8,12,8,0,0,14,23,61,7.6,0.528,0.192,0.25,3.8,8.0,5.9,11.2,0.0,0.0,19.5,26.6,-0.1,0.0,-0.1,-0.029,-5.8,-3.3,-9.1,-0.2,0,0.0,OOR,1996,47.0
Greg Minor,SG,24,BOS,78,1761,320,640,0.5,7,27,0.259,313,613,0.511,0.505,99,130,0.762,93,164,257,146,36,11,78,161,746,14.0,0.535,0.042,0.203,5.8,10.7,8.2,13.5,1.0,0.4,10.1,18.9,2.3,0.7,3.0,0.082,-0.3,-1.3,-1.6,0.2,0,0.0,OOR,1996,33.0
Sam Mitchell,SF,32,MIN,78,2145,303,618,0.49,1,18,0.056,302,600,0.503,0.491,237,291,0.814,107,232,339,74,49,26,87,220,844,13.0,0.566,0.029,0.471,6.0,12.9,9.5,5.7,1.2,0.9,10.4,17.2,3.1,1.1,4.3,0.095,-1.2,-1.0,-2.2,-0.1,0,0.0,OOR,1996,26.0
Eric Mobley,C,25,VAN,39,676,74,138,0.536,1,2,0.5,73,136,0.537,0.54,39,87,0.448,54,86,140,22,14,24,50,87,188,9.4,0.533,0.014,0.63,9.1,15.5,12.2,5.6,1.1,2.7,22.1,15.3,-0.4,0.6,0.2,0.015,-4.7,-0.4,-5.1,-0.5,0,0.0,OOR,1996,64.0
Eric Montross,C,24,BOS,61,1432,196,346,0.566,0,0,0.0,196,346,0.566,0.566,50,133,0.376,119,233,352,43,19,29,83,181,442,10.6,0.546,0.0,0.384,9.1,18.7,13.8,4.6,0.7,1.4,17.0,14.7,0.3,1.0,1.3,0.044,-2.9,-1.1,-4.0,-0.7,0,0.0,OOR,1996,33.0
Tracy Moore,SG,30,HOU,8,190,30,76,0.395,13,30,0.433,17,46,0.37,0.48,18,19,0.947,10,12,22,6,2,0,8,16,91,12.4,0.539,0.395,0.25,6.1,7.0,6.6,5.1,0.5,0.0,8.7,21.9,0.2,0.1,0.3,0.076,-0.6,-3.8,-4.4,-0.1,0,0.0,OOR,1996,35.0
Chris Morris,SG,30,UTA,66,1424,265,606,0.437,63,197,0.32,202,409,0.494,0.489,98,127,0.772,100,129,229,77,63,20,71,140,691,15.8,0.522,0.325,0.21,8.8,10.8,9.9,8.9,2.4,1.2,9.7,23.6,1.7,1.7,3.3,0.112,1.3,-0.4,0.9,1.0,0,0.0,OOR,1996,48.0
Lawrence Moten,SG,23,VAN,44,573,112,247,0.453,18,55,0.327,94,192,0.49,0.49,49,75,0.653,36,25,61,50,29,8,44,54,291,15.7,0.52,0.223,0.304,7.1,5.3,6.2,17.4,2.7,1.1,13.6,25.8,0.1,0.4,0.6,0.047,0.9,-0.3,0.6,0.4,0,0.0,OOR,1996,64.0
Alonzo Mourning,C,25,MIA,70,2671,563,1076,0.523,9,30,0.3,554,1046,0.53,0.527,488,712,0.685,218,509,727,159,70,189,262,245,1623,22.7,0.584,0.028,0.662,9.7,21.7,15.9,11.4,1.4,5.5,15.9,28.1,4.4,5.5,9.9,0.178,2.2,2.0,4.2,4.2,0,0.005,Candidate,1996,42.0
Chris Mullin,SF,32,GSW,55,1617,269,539,0.499,59,150,0.393,210,389,0.54,0.554,137,160,0.856,44,115,159,194,75,32,122,127,734,16.7,0.602,0.278,0.297,3.1,8.3,5.7,19.8,2.4,1.4,16.7,19.7,2.9,1.1,4.0,0.117,1.9,0.2,2.1,1.7,0,0.0,OOR,1996,
Todd Mundt,C,25,ATL,33,151,16,41,0.39,0,0,0.0,16,41,0.39,0.39,5,8,0.625,11,17,28,3,2,5,3,29,37,7.0,0.416,0.0,0.195,8.2,13.8,10.9,3.0,0.7,2.5,6.3,14.0,0.0,0.1,0.1,0.035,-5.4,-1.5,-6.9,-0.2,0,0.0,OOR,1996,46.0
Eric Murdock,PG,27,VAN,73,1673,244,587,0.416,45,145,0.31,199,442,0.45,0.454,114,143,0.797,26,143,169,327,135,9,132,140,647,16.2,0.498,0.247,0.244,1.8,10.4,5.9,35.1,4.3,0.4,16.9,21.3,0.4,2.2,2.5,0.073,-0.7,1.9,1.2,1.3,0,0.0,OOR,1996,64.0
Gheorghe Mureșan,C,24,WSB,76,2242,466,798,0.584,0,1,0.0,466,797,0.585,0.584,172,278,0.619,248,480,728,56,52,172,143,297,1104,21.0,0.6,0.001,0.348,13.3,24.7,19.1,4.2,1.2,5.5,13.4,21.2,4.3,3.8,8.0,0.172,0.9,0.8,1.7,2.1,0,0.0,OOR,1996,39.0
Lamond Murray,SF,22,LAC,77,1816,257,575,0.447,37,116,0.319,220,459,0.479,0.479,99,132,0.75,89,157,246,84,61,25,108,151,650,11.1,0.513,0.202,0.23,5.8,10.6,8.1,7.1,1.7,1.0,14.6,18.2,0.3,0.9,1.2,0.032,-1.4,-1.0,-2.4,-0.2,0,0.0,OOR,1996,
Tracy Murray,SF,24,TOR,82,2458,496,1092,0.454,151,358,0.422,345,734,0.47,0.523,182,219,0.831,114,238,352,131,87,40,132,208,1325,16.8,0.557,0.328,0.201,5.5,11.6,8.5,9.3,1.8,1.2,10.0,23.7,4.0,0.9,4.9,0.096,2.0,-1.8,0.1,1.3,0,0.0,OOR,1996,21.0
Dikembe Mutombo,C,29,DEN,74,2713,284,569,0.499,0,1,0.0,284,568,0.5,0.499,246,354,0.695,249,622,871,108,38,332,150,258,814,17.1,0.562,0.002,0.622,10.6,26.6,18.6,6.1,0.7,8.8,17.1,14.4,2.6,5.0,7.6,0.134,-0.7,2.8,2.1,2.8,0,0.0,OOR,1996,26.0
Pete Myers,SG,32,MIA,71,1092,91,247,0.368,14,58,0.241,77,189,0.407,0.397,80,122,0.656,35,105,140,145,34,17,81,132,276,8.4,0.459,0.235,0.494,3.8,11.4,7.6,20.1,1.6,1.2,21.2,15.9,-0.5,1.1,0.6,0.026,-3.4,0.5,-2.8,-0.2,0,0.0,OOR,1996,42.0
Howard Nathan,PG,24,ATL,5,15,5,9,0.556,0,1,0.0,5,8,0.625,0.556,3,4,0.75,0,0,0,2,3,0,8,2,13,11.3,0.604,0.111,0.444,0.0,0.0,0.0,31.5,10.7,0.0,42.6,56.2,-0.2,0.0,-0.1,-0.37,-11.7,-0.5,-12.2,0.0,0,0.0,OOR,1996,46.0
Johnny Newman,SG,32,MIL,82,2690,321,649,0.495,61,162,0.377,260,487,0.534,0.542,186,232,0.802,66,134,200,154,90,15,108,257,889,11.5,0.592,0.25,0.357,3.0,6.2,4.6,8.8,1.8,0.4,12.6,14.6,3.7,0.7,4.4,0.079,-1.2,-0.1,-1.4,0.4,0,0.0,OOR,1996,25.0
Ken Norman,SF,31,ATL,34,770,127,273,0.465,33,84,0.393,94,189,0.497,0.526,17,48,0.354,40,92,132,63,15,16,46,68,304,13.4,0.517,0.308,0.176,5.9,14.7,10.1,13.8,1.0,1.6,13.5,19.9,0.5,0.6,1.1,0.069,0.0,-1.1,-1.0,0.2,0,0.0,OOR,1996,46.0
Ed O'Bannon,SG,23,NJN,64,1253,156,400,0.39,10,56,0.179,146,344,0.424,0.403,77,108,0.713,65,103,168,63,44,11,62,95,399,9.2,0.446,0.14,0.27,5.6,9.3,7.4,8.4,1.9,0.7,12.2,17.8,-0.5,1.1,0.7,0.026,-3.4,0.0,-3.4,-0.4,0,0.0,OOR,1996,30.0
Shaquille O'Neal,C,23,ORL,54,1946,592,1033,0.573,1,2,0.5,591,1031,0.573,0.574,249,511,0.487,182,414,596,155,34,115,155,193,1434,26.4,0.57,0.002,0.495,11.1,24.2,17.8,15.9,0.9,4.4,11.0,32.8,3.9,3.0,6.9,0.171,3.5,0.2,3.7,2.8,0,0.056,Candidate,1996,60.0
Dan O'Sullivan,C,27,TOR,5,139,13,35,0.371,0,1,0.0,13,34,0.382,0.371,7,8,0.875,13,19,32,2,2,4,5,13,33,8.4,0.428,0.029,0.229,11.1,16.4,13.7,2.1,0.7,2.2,11.5,13.8,0.0,0.0,0.0,0.008,-4.5,-3.6,-8.1,-0.2,0,0.0,OOR,1996,21.0
Charles Oakley,PF,32,NYK,53,1775,211,448,0.471,7,26,0.269,204,422,0.483,0.479,175,210,0.833,162,298,460,137,58,14,104,195,604,15.1,0.559,0.058,0.469,11.1,19.3,15.3,12.1,1.7,0.6,16.1,16.9,2.6,3.0,5.6,0.15,-0.1,1.0,0.9,1.3,0,0.0,OOR,1996,47.0
Hakeem Olajuwon,C,33,HOU,72,2797,768,1494,0.514,3,14,0.214,765,1480,0.517,0.515,397,548,0.724,176,608,784,257,113,207,247,242,1936,25.5,0.558,0.009,0.367,7.3,24.0,15.9,18.3,2.1,5.3,12.5,31.9,4.5,5.2,9.7,0.166,2.8,2.0,4.9,4.9,1,0.211,Candidate,1996,35.0
Greg Ostertag,C,22,UTA,57,661,86,182,0.473,0,0,0.0,86,182,0.473,0.473,36,54,0.667,57,118,175,5,5,63,25,91,208,13.2,0.505,0.0,0.297,10.9,21.3,16.2,1.1,0.4,7.9,10.8,16.0,0.4,1.1,1.4,0.104,-2.6,0.5,-2.1,0.0,0,0.0,OOR,1996,48.0
Bo Outlaw,PF,24,LAC,80,985,107,186,0.575,0,3,0.0,107,183,0.585,0.575,72,162,0.444,87,113,200,50,44,91,45,127,286,15.6,0.556,0.016,0.871,10.4,14.0,12.2,7.4,2.3,6.9,14.9,13.7,1.0,1.2,2.3,0.111,-0.8,2.4,1.6,0.9,0,0.0,OOR,1996,
Doug Overton,PG,26,DEN,55,607,67,178,0.376,8,26,0.308,59,152,0.388,0.399,40,55,0.727,8,55,63,106,13,5,40,49,182,9.9,0.45,0.146,0.309,1.5,10.5,6.0,27.0,1.1,0.6,16.5,17.8,-0.1,0.4,0.2,0.02,-2.5,-0.8,-3.3,-0.2,0,0.0,OOR,1996,26.0
Billy Owens,SF,26,MIA,62,1982,323,673,0.48,5,18,0.278,318,655,0.485,0.484,157,247,0.636,143,268,411,204,49,38,164,192,808,14.2,0.517,0.027,0.367,8.5,15.5,12.1,17.8,1.3,1.5,17.3,21.5,0.7,2.5,3.2,0.077,-0.2,0.5,0.3,1.2,0,0.0,OOR,1996,42.0
Robert Pack,PG,26,WSB,31,1084,190,444,0.428,26,98,0.265,164,346,0.474,0.457,154,182,0.846,29,103,132,242,62,1,114,68,560,19.3,0.534,0.221,0.41,3.2,11.0,7.2,35.3,2.9,0.1,17.9,26.3,1.5,1.2,2.7,0.121,2.4,-0.4,2.0,1.1,0,0.0,OOR,1996,39.0
Robert Parish,C,42,CHH,74,1086,120,241,0.498,0,0,0.0,120,241,0.498,0.498,50,71,0.704,89,214,303,29,21,54,50,80,290,13.0,0.533,0.0,0.295,9.7,24.4,16.9,4.0,1.0,3.7,15.5,13.4,0.7,1.0,1.7,0.074,-1.0,-0.1,-1.1,0.2,0,0.0,OOR,1996,41.0
Cherokee Parks,C,23,DAL,64,869,101,247,0.409,7,26,0.269,94,221,0.425,0.423,41,62,0.661,66,150,216,29,25,32,31,100,250,10.9,0.456,0.105,0.251,7.3,19.9,13.0,5.0,1.4,2.6,10.2,14.6,0.1,0.8,0.9,0.05,-3.8,-0.2,-3.9,-0.4,0,0.0,OOR,1996,15.0
Gary Payton,PG,27,SEA,81,3162,618,1276,0.484,98,299,0.328,520,977,0.532,0.523,229,306,0.748,104,235,339,608,231,19,260,221,1563,19.6,0.554,0.234,0.24,4.1,8.4,6.3,33.3,3.7,0.5,15.6,23.6,5.9,5.6,11.5,0.174,2.8,1.8,4.6,5.2,0,0.087,Candidate,1996,44.0
Anthony Peeler,SG,26,LAL,73,1608,272,602,0.452,105,254,0.413,167,348,0.48,0.539,61,86,0.709,45,92,137,118,59,10,56,139,710,14.1,0.555,0.422,0.143,3.3,6.5,5.0,11.3,1.9,0.4,8.0,19.4,2.5,1.2,3.7,0.11,0.7,-0.6,0.1,0.9,0,0.0,OOR,1996,41.0
Mike Peplowski,C,25,MIL,7,17,3,5,0.6,0,0,0.0,3,5,0.6,0.6,1,3,0.333,1,3,4,1,1,2,2,10,7,9.8,0.554,0.0,0.6,7.1,22.0,14.4,11.3,3.1,9.1,24.0,22.4,0.0,0.0,0.0,0.036,-12.4,4.9,-7.4,0.0,0,0.0,OOR,1996,25.0
Will Perdue,C,30,SAS,80,1396,173,331,0.523,0,1,0.0,173,330,0.524,0.523,67,125,0.536,175,310,485,33,28,75,86,183,413,13.7,0.535,0.003,0.378,14.5,23.8,19.3,3.5,1.0,3.8,18.2,15.2,0.7,2.7,3.4,0.118,-2.3,0.6,-1.7,0.1,0,0.0,OOR,1996,55.0
Sam Perkins,PF,34,SEA,82,2169,325,797,0.408,129,363,0.355,196,434,0.452,0.489,191,241,0.793,101,266,367,120,83,48,82,174,970,15.4,0.537,0.455,0.302,5.8,13.8,10.0,8.9,2.0,1.8,8.3,20.3,3.4,3.5,6.9,0.153,1.7,0.4,2.0,2.2,0,0.0,OOR,1996,44.0
Elliot Perry,PG,26,PHO,81,1668,261,549,0.475,24,59,0.407,237,490,0.484,0.497,151,194,0.778,34,102,136,353,87,5,146,140,697,16.2,0.549,0.107,0.353,2.4,7.0,4.7,33.3,2.7,0.2,18.7,20.8,1.9,1.1,3.1,0.088,0.5,-0.6,-0.2,0.8,0,0.0,OOR,1996,36.0
Tim Perry,PF,30,NJN,30,254,31,65,0.477,4,8,0.5,27,57,0.474,0.508,5,9,0.556,21,27,48,8,4,13,10,16,71,12.0,0.515,0.123,0.138,9.0,12.1,10.5,5.3,0.8,3.9,12.7,13.7,0.1,0.2,0.3,0.062,-0.8,-0.1,-1.0,0.1,0,0.0,OOR,1996,30.0
Chuck Person,SF,31,SAS,80,2131,308,705,0.437,190,463,0.41,118,242,0.488,0.572,67,104,0.644,76,337,413,100,49,26,91,197,873,13.6,0.581,0.657,0.148,4.1,16.9,10.8,7.2,1.2,0.9,10.8,17.8,2.4,3.1,5.5,0.125,1.3,0.2,1.5,1.9,0,0.0,OOR,1996,55.0
Wesley Person,SG,24,PHO,82,2609,390,877,0.445,117,313,0.374,273,564,0.484,0.511,148,192,0.771,56,265,321,138,55,22,89,148,1045,12.6,0.543,0.357,0.219,2.5,11.6,7.1,8.2,1.1,0.6,8.5,17.9,2.9,1.2,4.0,0.074,0.1,-1.2,-1.2,0.6,0,0.0,OOR,1996,36.0
Bobby Phills,SG,26,CLE,72,2530,386,826,0.467,93,211,0.441,293,615,0.476,0.524,186,240,0.775,62,199,261,271,102,27,126,192,1051,16.8,0.564,0.255,0.291,3.2,10.7,6.9,19.7,2.4,0.9,11.9,21.1,4.5,2.7,7.1,0.136,1.1,0.6,1.7,2.3,0,0.0,OOR,1996,47.0
Eric Piatkowski,SG,25,LAC,65,784,98,242,0.405,38,114,0.333,60,128,0.469,0.483,67,82,0.817,40,63,103,48,24,10,45,83,301,12.2,0.541,0.471,0.339,6.0,9.8,7.9,9.2,1.6,1.0,13.9,18.4,0.8,0.4,1.2,0.071,-0.3,-0.9,-1.2,0.2,0,0.0,OOR,1996,
Ricky Pierce,SG,36,IND,76,1404,264,590,0.447,35,104,0.337,229,486,0.471,0.477,174,205,0.849,40,96,136,101,57,6,93,188,737,14.8,0.542,0.176,0.347,3.7,8.3,6.0,12.7,2.2,0.3,12.0,25.3,1.8,1.3,3.1,0.107,-0.7,0.1,-0.6,0.5,0,0.0,OOR,1996,52.0
Ed Pinckney,PF,32,TOR,74,1710,171,335,0.51,0,3,0.0,171,332,0.515,0.51,136,179,0.76,189,269,458,72,64,28,77,156,478,14.3,0.578,0.009,0.534,12.8,18.8,15.8,6.4,1.9,1.2,15.7,12.7,2.6,1.1,3.7,0.105,-0.5,-0.6,-1.1,0.4,0,0.0,OOR,1996,21.0
Scottie Pippen,SF,30,CHI,77,2825,563,1216,0.463,150,401,0.374,413,815,0.507,0.525,220,324,0.679,152,344,496,452,133,57,207,198,1496,21.0,0.551,0.33,0.266,6.3,14.2,10.2,25.2,2.5,1.5,13.2,24.4,7.0,5.3,12.3,0.209,4.6,1.7,6.3,5.9,0,0.2,Candidate,1996,72.0
Olden Polynice,C,31,SAC,81,2441,431,818,0.527,1,3,0.333,430,815,0.528,0.528,122,203,0.601,257,507,764,58,52,66,127,250,985,15.8,0.543,0.004,0.248,12.1,24.1,18.1,4.1,1.1,2.0,12.3,18.6,2.5,2.8,5.3,0.105,-0.4,-1.3,-1.7,0.2,0,0.0,OOR,1996,29.0
Terry Porter,PG,32,MIN,82,2072,269,608,0.442,71,226,0.314,198,382,0.518,0.501,164,209,0.785,36,176,212,452,89,15,173,154,773,15.4,0.552,0.372,0.344,2.1,10.2,6.1,35.1,2.2,0.6,19.8,18.7,2.3,1.3,3.7,0.085,1.1,-0.7,0.4,1.2,0,0.0,OOR,1996,26.0
Brent Price,PG,27,WSB,81,2042,252,534,0.472,139,301,0.462,113,233,0.485,0.602,167,191,0.874,38,190,228,416,78,4,153,184,810,17.5,0.655,0.564,0.358,2.2,10.7,6.6,29.7,2.0,0.1,19.8,16.9,5.6,1.8,7.4,0.174,3.0,0.1,3.0,2.6,0,0.0,OOR,1996,39.0
Mark Price,PG,31,WSB,7,127,18,60,0.3,10,30,0.333,8,30,0.267,0.383,10,10,1.0,1,6,7,18,6,0,10,7,56,10.3,0.435,0.5,0.167,0.9,5.5,3.2,21.3,2.4,0.0,13.4,26.2,-0.1,0.1,0.0,-0.011,-1.4,-1.1,-2.5,0.0,0,0.0,OOR,1996,39.0
Kevin Pritchard,PG,28,WSB,2,22,2,3,0.667,1,1,1.0,1,2,0.5,0.833,2,3,0.667,0,2,2,7,2,0,0,3,7,25.6,0.81,0.333,1.0,0.0,10.5,5.3,44.3,4.7,0.0,0.0,8.8,0.1,0.0,0.2,0.384,5.7,6.3,11.9,0.1,0,0.0,OOR,1996,39.0
Dino Radja,PF,28,BOS,53,1984,426,852,0.5,0,0,0.0,426,852,0.5,0.5,191,275,0.695,113,409,522,83,48,81,117,161,1043,18.0,0.536,0.0,0.323,6.2,23.7,14.7,7.2,1.2,2.9,10.7,23.6,1.8,2.2,4.0,0.096,0.2,-0.5,-0.3,0.9,0,0.0,OOR,1996,33.0
Theo Ratliff,C,22,DET,75,1305,128,230,0.557,0,1,0.0,128,229,0.559,0.557,85,120,0.708,110,187,297,13,16,116,56,144,341,14.0,0.603,0.004,0.522,10.6,16.7,13.8,1.6,0.7,7.1,16.5,12.4,1.6,2.2,3.8,0.141,-1.4,2.0,0.6,0.9,0,0.0,OOR,1996,46.0
Eldridge Recasner,SG,28,HOU,63,1275,149,359,0.415,81,191,0.424,68,168,0.405,0.528,57,66,0.864,31,113,144,170,23,5,61,111,436,12.3,0.562,0.532,0.184,2.8,9.8,6.4,20.2,0.9,0.3,13.6,15.8,1.9,0.8,2.6,0.099,0.2,-0.9,-0.7,0.4,0,0.0,OOR,1996,35.0
Bryant Reeves,C,22,VAN,77,2460,401,877,0.457,0,3,0.0,401,874,0.459,0.457,219,299,0.732,178,392,570,109,43,55,157,226,1021,13.4,0.506,0.003,0.341,8.2,19.4,13.6,8.3,0.9,1.7,13.5,21.6,0.0,2.3,2.3,0.045,-2.4,-1.2,-3.7,-1.0,0,0.0,OOR,1996,64.0
Khalid Reeves,PG,23,NJN,51,833,95,227,0.419,28,91,0.308,67,136,0.493,0.48,61,82,0.744,18,61,79,118,37,3,63,115,279,11.1,0.53,0.401,0.361,2.5,8.6,5.5,22.1,2.3,0.3,19.3,17.4,0.5,0.6,1.1,0.064,-2.8,0.0,-2.9,-0.2,0,0.0,OOR,1996,30.0
Don Reid,PF,22,DET,69,997,106,187,0.567,0,0,0.0,106,187,0.567,0.567,51,77,0.662,78,125,203,11,47,40,41,199,263,12.1,0.595,0.0,0.412,9.8,14.6,12.3,1.8,2.6,3.2,15.7,12.5,1.1,1.8,2.9,0.141,-3.3,2.6,-0.6,0.3,0,0.0,OOR,1996,46.0
J.R. Reid,PF,27,NYK,65,1313,160,324,0.494,0,1,0.0,160,323,0.495,0.494,107,142,0.754,73,182,255,42,43,17,79,187,427,10.6,0.552,0.003,0.438,6.6,15.4,11.2,5.0,1.7,1.0,17.0,16.2,0.5,2.0,2.5,0.091,-3.9,0.6,-3.2,-0.4,0,0.0,OOR,1996,47.0
Terrence Rencher,PG,22,MIA,36,405,33,100,0.33,9,29,0.31,24,71,0.338,0.375,31,46,0.674,9,35,44,54,16,2,43,37,106,6.5,0.441,0.29,0.46,2.7,9.8,6.3,20.4,2.1,0.4,26.3,18.3,-0.7,0.5,-0.2,-0.021,-4.5,0.5,-4.0,-0.2,0,0.0,OOR,1996,42.0
Shawn Respert,SG,23,MIL,62,845,113,292,0.387,42,122,0.344,71,170,0.418,0.459,35,42,0.833,28,46,74,68,32,4,42,67,303,10.8,0.488,0.418,0.144,4.0,6.8,5.4,12.7,2.0,0.4,11.9,19.1,0.2,0.3,0.5,0.027,-1.0,-0.9,-1.9,0.0,0,0.0,OOR,1996,25.0
