Player,Pos,Age,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Status
Michael Smith,SF,27,46,1145,108,192,0.563,0,1,0.0,108,191,0.565,0.563,73,101,0.723,121,210,331,56,27,23,45,127,289,OOR
Steve Smith,SG,30,82,2689,420,900,0.467,96,241,0.398,324,659,0.492,0.52,289,340,0.85,123,190,313,209,71,31,117,214,1225,OOR
Rik Smits,C,33,79,1852,431,890,0.484,0,1,0.0,431,889,0.485,0.484,156,211,0.739,94,307,401,85,20,100,108,249,1018,OOR
Eric Snow,PG,26,82,2866,257,597,0.43,11,45,0.244,246,552,0.446,0.44,126,177,0.712,42,219,261,624,140,8,162,243,651,OOR
Felton Spencer,C,32,26,149,15,33,0.455,0,0,0.0,15,33,0.455,0.455,20,30,0.667,15,24,39,3,6,8,9,32,50,OOR
Latrell Sprewell,SF,29,82,3276,568,1305,0.435,44,127,0.346,524,1178,0.445,0.452,344,397,0.866,49,300,349,332,109,22,226,184,1524,OOR
Ryan Stack,PF,24,25,198,17,51,0.333,0,1,0.0,17,50,0.34,0.333,18,27,0.667,15,30,45,5,4,11,17,47,52,OOR
Jerry Stackhouse,SG,25,82,3148,619,1447,0.428,83,288,0.288,536,1159,0.462,0.456,618,758,0.815,118,197,315,365,103,36,311,188,1939,OOR
John Starks,SG,34,37,1190,203,542,0.375,59,171,0.345,144,371,0.388,0.429,50,59,0.847,10,91,101,181,42,4,67,102,515,OOR
Vladimir Stepania,C,23,30,202,29,79,0.367,0,6,0.0,29,73,0.397,0.367,17,36,0.472,21,26,47,3,10,11,22,44,75,OOR
Joe Stephens,SF,27,13,181,19,51,0.373,0,8,0.0,19,43,0.442,0.373,3,4,0.75,13,23,36,11,7,3,6,9,41,OOR
Michael Stewart,C,24,42,389,20,53,0.377,0,0,0.0,20,53,0.377,0.377,18,32,0.563,33,61,94,6,5,19,17,81,58,OOR
Bryant Stith,SG,29,45,691,86,189,0.455,17,56,0.304,69,133,0.519,0.5,64,77,0.831,23,61,84,61,18,12,33,56,253,OOR
John Stockton,PG,37,82,2432,363,725,0.501,43,121,0.355,320,604,0.53,0.53,221,257,0.86,45,170,215,703,143,15,179,192,990,OOR
Peja Stojaković,SF,22,74,1749,321,717,0.448,100,267,0.375,221,450,0.491,0.517,135,153,0.882,74,202,276,106,52,7,88,97,877,OOR
Damon Stoudamire,PG,26,78,2372,386,894,0.432,80,212,0.377,306,682,0.449,0.477,122,145,0.841,61,182,243,405,77,1,149,173,974,OOR
Erick Strickland,SG,26,68,2025,316,730,0.433,73,186,0.392,243,544,0.447,0.483,162,195,0.831,69,254,323,211,105,13,102,190,867,OOR
Mark Strickland,SF,29,58,663,122,224,0.545,0,0,0.0,122,224,0.545,0.545,40,56,0.714,44,96,140,22,15,18,24,68,284,OOR
Rod Strickland,PG,33,69,2188,327,762,0.429,1,21,0.048,326,741,0.44,0.43,214,305,0.702,73,186,259,519,94,18,187,147,869,OOR
Derek Strong,PF,31,20,148,21,48,0.438,1,4,0.25,20,44,0.455,0.448,11,14,0.786,11,33,44,4,5,2,12,15,54,OOR
Bruno Šundov,C,19,14,61,12,31,0.387,0,0,0.0,12,31,0.387,0.387,2,2,1.0,5,7,12,2,2,2,4,16,26,OOR
Bob Sura,SG,26,73,2216,356,815,0.437,122,332,0.367,234,483,0.484,0.512,175,251,0.697,50,238,288,284,91,19,148,201,1009,OOR
Wally Szczerbiak,SF,22,73,2171,342,669,0.511,28,78,0.359,314,591,0.531,0.532,133,161,0.826,89,183,272,201,58,23,83,175,845,OOR
Žan Tabak,C,29,18,114,16,34,0.471,0,0,0.0,16,34,0.471,0.471,5,8,0.625,16,16,32,4,3,9,11,13,37,OOR
Johnny Taylor,SF,25,6,34,5,14,0.357,1,1,1.0,4,13,0.308,0.393,0,0,0.0,2,4,6,1,1,1,2,5,11,OOR
Maurice Taylor,PF,23,62,2227,458,988,0.464,1,8,0.125,457,980,0.466,0.464,143,201,0.711,96,304,400,101,51,48,169,217,1060,OOR
Jason Terry,PG,22,81,1888,249,600,0.415,46,157,0.293,203,443,0.458,0.453,113,140,0.807,24,142,166,346,90,10,156,133,657,OOR
Jamel Thomas,SF,26,7,46,8,18,0.444,0,3,0.0,8,15,0.533,0.444,1,1,1.0,1,4,5,6,1,0,5,2,17,OOR
John Thomas,C,24,55,477,49,107,0.458,0,1,0.0,49,106,0.462,0.458,16,41,0.39,37,38,75,9,12,14,14,106,114,OOR
Kenny Thomas,PF,22,72,1797,212,531,0.399,32,122,0.262,180,409,0.44,0.429,138,209,0.66,147,290,437,113,54,22,112,167,594,OOR
Kurt Thomas,PF,27,80,1971,270,535,0.505,1,3,0.333,269,532,0.506,0.506,100,128,0.781,144,361,505,82,51,42,105,278,641,OOR
Tim Thomas,SF,22,80,2093,347,753,0.461,63,182,0.346,284,571,0.497,0.503,188,243,0.774,100,232,332,113,59,31,129,227,945,OOR
Otis Thorpe,PF,37,51,777,125,243,0.514,0,3,0.0,125,240,0.521,0.514,29,48,0.604,56,110,166,33,26,9,59,136,279,OOR
Robert Traylor,PF,22,44,447,58,122,0.475,0,4,0.0,58,118,0.492,0.475,41,68,0.603,50,65,115,20,25,25,27,79,157,OOR
Gary Trent,SF,25,11,301,70,142,0.493,0,2,0.0,70,140,0.5,0.493,11,21,0.524,20,32,52,22,8,3,25,28,151,OOR
Mirsad Türkcan,PF,23,17,90,14,38,0.368,0,6,0.0,14,32,0.438,0.368,5,8,0.625,13,20,33,5,3,1,8,14,33,OOR
Wayne Turner,PG,23,3,41,1,6,0.167,0,0,0.0,1,6,0.167,0.167,2,6,0.333,1,2,3,5,0,0,3,4,4,OOR
Nick Van Exel,PG,28,79,2950,473,1213,0.39,133,401,0.332,340,812,0.419,0.445,196,240,0.817,34,277,311,714,68,11,221,148,1275,OOR
Keith Van Horn,PF,24,80,2782,559,1257,0.445,84,228,0.368,475,1029,0.462,0.478,333,393,0.847,200,476,676,158,64,60,245,258,1535,OOR
Jacque Vaughn,PG,24,78,884,109,262,0.416,14,34,0.412,95,228,0.417,0.443,57,76,0.75,11,54,65,121,32,0,77,92,289,OOR
Loy Vaught,PF,31,43,292,32,89,0.36,0,3,0.0,32,86,0.372,0.36,11,16,0.688,26,65,91,11,6,4,11,45,75,OOR
Fred Vinson,SG,29,8,40,5,17,0.294,2,7,0.286,3,10,0.3,0.353,1,2,0.5,0,1,1,0,3,0,4,2,13,OOR
Antoine Walker,PF,23,82,3003,648,1506,0.43,73,285,0.256,575,1221,0.471,0.455,311,445,0.699,199,453,652,305,117,32,259,263,1680,OOR
Samaki Walker,PF,23,71,980,137,305,0.449,0,0,0.0,137,305,0.449,0.449,86,126,0.683,77,195,272,38,10,35,64,108,360,OOR
Ben Wallace,PF,25,81,1959,168,334,0.503,0,0,0.0,168,334,0.503,0.503,54,114,0.474,211,454,665,67,72,130,67,162,390,OOR
John Wallace,SF,25,60,798,155,332,0.467,0,3,0.0,155,329,0.471,0.467,82,102,0.804,42,93,135,22,10,14,63,103,392,OOR
Rasheed Wallace,PF,25,81,2845,542,1045,0.519,8,50,0.16,534,995,0.537,0.522,233,331,0.704,129,437,566,142,87,107,157,216,1325,OOR
Rex Walters,PG,29,33,389,38,91,0.418,5,20,0.25,33,71,0.465,0.445,12,16,0.75,8,28,36,65,6,0,29,44,93,OOR
Charlie Ward,PG,29,72,1986,189,447,0.423,102,264,0.386,87,183,0.475,0.537,48,58,0.828,22,206,228,300,95,16,102,176,528,OOR
Clarence Weatherspoon,PF,29,78,1615,215,419,0.513,0,0,0.0,215,419,0.513,0.513,135,183,0.738,128,321,449,93,51,49,100,165,565,OOR
Chris Webber,PF,26,75,2880,748,1548,0.483,27,95,0.284,721,1453,0.496,0.492,311,414,0.751,189,598,787,345,120,128,218,264,1834,OOR
Bonzi Wells,SF,23,66,1162,236,480,0.492,20,53,0.377,216,427,0.506,0.513,88,129,0.682,78,104,182,97,69,12,97,153,580,OOR
Bill Wennington,C,36,7,57,6,19,0.316,0,0,0.0,6,19,0.316,0.316,2,2,1.0,5,14,19,1,2,2,1,13,14,OOR
David Wesley,PG,29,82,2760,407,955,0.426,88,248,0.355,319,707,0.451,0.472,214,275,0.778,39,186,225,463,109,11,159,186,1116,OOR
Doug West,SG,32,38,581,59,145,0.407,0,3,0.0,59,142,0.415,0.407,34,40,0.85,18,53,71,43,12,8,19,80,152,OOR
Mark West,C,39,22,127,5,12,0.417,0,0,0.0,5,12,0.417,0.417,5,8,0.625,6,25,31,2,2,4,6,23,15,OOR
Jahidi White,C,23,80,1537,228,450,0.507,0,0,0.0,228,450,0.507,0.507,113,211,0.536,202,351,553,15,31,83,94,234,569,OOR
Chris Whitney,PG,28,82,1627,217,521,0.417,96,255,0.376,121,266,0.455,0.509,112,132,0.848,20,114,134,313,55,5,107,166,642,OOR
Aaron Williams,PF,28,81,1545,235,450,0.522,0,3,0.0,235,447,0.526,0.522,146,201,0.726,159,250,409,58,41,92,80,234,616,OOR
Alvin Williams,PG,25,55,779,114,287,0.397,16,55,0.291,98,232,0.422,0.425,48,65,0.738,27,58,85,126,34,11,47,78,292,OOR
Eric Williams,SF,27,68,1378,165,386,0.427,25,72,0.347,140,314,0.446,0.46,134,169,0.793,55,101,156,93,44,16,66,165,489,OOR
Jason Williams,PG,24,81,2760,363,973,0.373,145,505,0.287,218,468,0.466,0.448,128,170,0.753,22,208,230,589,117,8,296,140,999,OOR
Jerome Williams,PF,26,82,2102,257,456,0.564,0,3,0.0,257,453,0.567,0.564,175,284,0.616,277,512,789,68,95,21,105,196,689,OOR
Lorenzo Williams,PF,30,8,76,7,9,0.778,0,0,0.0,7,9,0.778,0.778,0,0,0.0,12,13,25,1,3,6,3,13,14,OOR
Monty Williams,SF,28,75,1501,263,538,0.489,2,5,0.4,261,533,0.49,0.491,123,166,0.741,96,154,250,106,46,17,109,187,651,OOR
Scott Williams,C,31,68,1488,213,426,0.5,0,0,0.0,213,426,0.5,0.5,94,129,0.729,177,271,448,28,40,66,65,230,520,OOR
Shammond Williams,PG,24,43,517,84,225,0.373,24,81,0.296,60,144,0.417,0.427,33,51,0.647,12,40,52,78,18,0,40,39,225,OOR
Walt Williams,SF,29,76,1859,312,681,0.458,102,261,0.391,210,420,0.5,0.533,101,123,0.821,69,237,306,157,49,44,113,190,827,OOR
Corliss Williamson,SF,26,76,1707,311,622,0.5,0,0,0.0,311,622,0.5,0.5,163,212,0.769,122,168,290,82,38,19,110,192,785,OOR
Kevin Willis,PF,37,79,1679,236,569,0.415,1,3,0.333,235,566,0.415,0.416,131,164,0.799,201,281,482,49,36,48,98,256,604,OOR
Dedric Willoughby,PG,25,25,508,61,179,0.341,29,98,0.296,32,81,0.395,0.422,39,51,0.765,11,40,51,66,23,2,37,32,190,OOR
David Wingate,SG,36,7,32,1,9,0.111,0,0,0.0,1,9,0.111,0.111,0,0,0.0,1,1,2,3,1,2,2,7,2,OOR
Haywoode Workman,PG,34,36,350,31,90,0.344,14,43,0.326,17,47,0.362,0.422,10,15,0.667,1,25,26,61,20,0,18,37,86,OOR
Metta World Peace,SF,20,72,2238,309,759,0.407,60,191,0.314,249,568,0.438,0.447,188,279,0.674,62,246,308,202,119,39,166,159,866,OOR
Lorenzen Wright,C,24,75,1205,180,361,0.499,1,3,0.333,179,358,0.5,0.5,87,135,0.644,117,188,305,21,29,40,66,203,448,OOR
Tim Young,C,23,25,137,13,39,0.333,0,0,0.0,13,39,0.333,0.333,28,36,0.778,13,22,35,5,2,1,9,18,54,OOR
