Player,Pos,Age,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Status
Buck Williams,PF,30,80,2582,358,595,0.602,0,0,0.0,358,595,0.602,0.602,217,308,0.705,227,524,751,97,47,47,137,247,933,OOR
Herb Williams,C,32,60,1832,332,655,0.507,0,4,0.0,332,651,0.51,0.507,83,130,0.638,86,271,357,95,30,88,113,197,747,OOR
Hot Rod Williams,C,28,43,1293,199,430,0.463,0,1,0.0,199,429,0.464,0.463,107,164,0.652,111,179,290,100,36,69,63,126,505,OOR
Jayson Williams,PF,22,52,508,72,161,0.447,1,2,0.5,71,159,0.447,0.45,37,56,0.661,41,70,111,16,9,6,40,92,182,OOR
John Williams,SF,24,33,941,164,393,0.417,10,41,0.244,154,352,0.438,0.43,73,97,0.753,42,135,177,133,39,6,68,63,411,OOR
Kenny Williams,PF,21,75,527,93,179,0.52,0,3,0.0,93,176,0.528,0.52,34,50,0.68,56,75,131,31,11,31,41,81,220,OOR
Micheal Williams,PG,24,73,1706,261,523,0.499,1,7,0.143,260,516,0.504,0.5,290,330,0.879,49,127,176,348,150,17,150,202,813,OOR
Reggie Williams,SF,26,73,1896,384,855,0.449,57,157,0.363,327,698,0.468,0.482,166,197,0.843,133,173,306,133,113,41,112,253,991,OOR
Scott Williams,PF,22,51,337,53,104,0.51,1,2,0.5,52,102,0.51,0.514,20,28,0.714,42,56,98,16,12,13,23,51,127,OOR
Kevin Willis,PF,28,80,2373,444,881,0.504,4,10,0.4,440,871,0.505,0.506,159,238,0.668,259,445,704,99,60,40,153,235,1051,OOR
Trevor Wilson,PF,22,25,162,21,70,0.3,0,2,0.0,21,68,0.309,0.3,13,26,0.5,16,24,40,11,5,1,17,13,55,OOR
Kennard Winchester,SF,24,64,607,98,245,0.4,8,20,0.4,90,225,0.4,0.416,35,45,0.778,34,33,67,25,16,13,30,70,239,OOR
David Wingate,SG,27,25,563,53,138,0.384,1,9,0.111,52,129,0.403,0.388,29,41,0.707,24,51,75,46,19,5,42,66,136,OOR
Randy Wittman,SF,31,41,355,35,79,0.443,0,5,0.0,35,74,0.473,0.443,4,6,0.667,6,27,33,25,10,4,10,9,74,OOR
Joe Wolf,C,26,74,1593,234,519,0.451,2,15,0.133,232,504,0.46,0.453,69,83,0.831,136,264,400,107,60,31,95,244,539,OOR
David Wood,SF,26,82,1421,148,349,0.424,28,90,0.311,120,259,0.463,0.464,108,133,0.812,107,139,246,94,58,16,89,236,432,OOR
Leon Wood,SG,28,12,222,25,63,0.397,12,38,0.316,13,25,0.52,0.492,19,21,0.905,5,14,19,49,5,0,12,10,81,OOR
Mike Woodson,SG,32,15,171,26,77,0.338,1,7,0.143,25,70,0.357,0.344,11,13,0.846,3,10,13,15,5,5,12,18,64,OOR
Orlando Woolridge,SF,31,53,1823,490,983,0.498,0,4,0.0,490,979,0.501,0.498,350,439,0.797,141,220,361,119,69,23,152,145,1330,OOR
Haywoode Workman,PG,25,73,2034,234,515,0.454,12,50,0.24,222,465,0.477,0.466,101,133,0.759,51,191,242,353,87,7,135,162,581,OOR
James Worthy,SF,29,78,3008,716,1455,0.492,26,90,0.289,690,1365,0.505,0.501,212,266,0.797,107,249,356,275,104,35,127,117,1670,OOR
Howard Wright,PF,23,15,164,19,47,0.404,0,1,0.0,19,46,0.413,0.404,16,24,0.667,12,33,45,3,4,5,11,28,54,OOR
A.J. Wynder,PG,26,6,39,3,12,0.25,0,1,0.0,3,11,0.273,0.25,6,8,0.75,1,2,3,8,1,0,4,1,12,OOR
Danny Young,PG,28,75,897,103,271,0.38,36,104,0.346,67,167,0.401,0.446,41,45,0.911,22,53,75,141,50,7,50,49,283,OOR
