Player,Pos,Age,Tm,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,First,Share,Status,Season
Anthony Miller,PF,23,LAL,46,527,70,132,0.53,2,5,0.4,68,127,0.535,0.538,47,76,0.618,67,85,152,35,20,7,38,77,189,14.7,0.571,0.038,0.576,14.1,17.8,15.9,9.6,1.9,0.9,18.7,16.6,0.6,0.6,1.2,0.111,-1.3,-0.8,-2.1,0.0,0,0.0,OOR,1995
Oliver Miller,PF,24,DET,64,1558,232,418,0.555,3,13,0.231,229,405,0.565,0.559,78,124,0.629,162,313,475,93,60,116,115,217,545,16.9,0.577,0.031,0.297,12.1,23.7,17.8,9.5,2.0,5.5,19.6,16.9,1.2,1.9,3.1,0.095,-1.0,1.1,0.1,0.8,0,0.0,OOR,1995
Reggie Miller,SG,29,IND,81,2665,505,1092,0.462,195,470,0.415,310,622,0.498,0.552,383,427,0.897,30,180,210,242,98,16,151,157,1588,20.1,0.62,0.43,0.391,1.4,8.0,4.8,16.1,2.0,0.5,10.6,24.6,8.5,2.8,11.4,0.204,5.0,0.2,5.2,4.9,0,0.0,OOR,1995
Chris Mills,SF,25,CLE,80,2814,359,855,0.42,94,240,0.392,265,615,0.431,0.475,174,213,0.817,99,267,366,154,59,35,120,242,986,11.6,0.52,0.281,0.249,4.3,12.2,8.1,9.7,1.2,1.0,11.2,18.2,2.0,3.4,5.4,0.091,-1.3,0.2,-1.1,0.7,0,0.0,OOR,1995
Terry Mills,PF,27,DET,72,2514,417,933,0.447,109,285,0.382,308,648,0.475,0.505,175,219,0.799,124,434,558,160,68,33,144,253,1118,14.7,0.543,0.305,0.235,5.7,20.3,13.0,10.4,1.4,1.0,12.3,20.9,2.2,1.5,3.7,0.071,0.3,-1.4,-1.2,0.5,0,0.0,OOR,1995
Harold Miner,SG,23,MIA,45,871,123,305,0.403,14,49,0.286,109,256,0.426,0.426,69,95,0.726,38,79,117,69,15,6,77,85,329,8.5,0.474,0.161,0.311,5.0,10.9,7.9,12.1,0.9,0.5,18.2,21.5,-0.8,0.4,-0.4,-0.023,-3.5,-2.3,-5.8,-0.8,0,0.0,OOR,1995
Greg Minor,SG,23,BOS,63,945,155,301,0.515,2,12,0.167,153,289,0.529,0.518,65,78,0.833,49,88,137,66,32,16,44,89,377,14.7,0.562,0.04,0.259,5.9,10.9,8.4,10.9,1.7,1.2,11.6,17.4,1.4,0.6,2.1,0.106,0.0,0.1,0.2,0.5,0,0.0,OOR,1995
Sam Mitchell,SF,31,IND,81,1377,201,413,0.487,1,10,0.1,200,403,0.496,0.488,126,174,0.724,95,148,243,61,43,20,54,206,529,13.4,0.54,0.024,0.421,8.5,12.7,10.7,7.3,1.7,1.1,9.9,18.1,2.0,1.7,3.7,0.13,-1.5,0.4,-1.1,0.3,0,0.0,OOR,1995
Eric Mobley,C,24,MIL,46,587,78,132,0.591,2,2,1.0,76,130,0.585,0.598,22,45,0.489,55,98,153,21,8,27,24,63,180,14.3,0.593,0.015,0.341,10.9,20.7,15.7,5.7,0.7,3.4,13.7,13.3,0.8,0.5,1.3,0.107,-0.8,-0.3,-1.2,0.1,0,0.0,OOR,1995
Eric Montross,C,23,BOS,78,2315,307,575,0.534,0,1,0.0,307,574,0.535,0.534,167,263,0.635,196,370,566,36,29,61,112,299,781,12.1,0.565,0.002,0.457,9.6,18.7,14.1,2.3,0.6,1.8,14.0,15.0,2.3,1.8,4.1,0.084,-1.9,-1.1,-3.0,-0.6,0,0.0,OOR,1995
Chris Morris,SF,29,NJN,71,2131,351,856,0.41,106,317,0.334,245,539,0.455,0.472,142,195,0.728,181,221,402,147,86,51,117,155,950,15.5,0.504,0.37,0.228,9.3,11.4,10.3,12.0,2.1,1.7,11.1,21.8,1.8,2.2,4.0,0.09,1.4,0.0,1.4,1.8,0,0.0,OOR,1995
Dwayne Morton,PG,23,GSW,41,395,50,129,0.388,9,25,0.36,41,104,0.394,0.422,58,85,0.682,21,37,58,18,11,15,27,45,167,11.0,0.502,0.194,0.659,5.8,10.5,8.1,6.7,1.4,2.6,14.0,20.7,0.0,0.2,0.2,0.025,-2.5,-0.9,-3.5,-0.1,0,0.0,OOR,1995
Alonzo Mourning,C,24,CHH,77,2941,571,1101,0.519,11,34,0.324,560,1067,0.525,0.524,490,644,0.761,200,561,761,111,49,225,241,275,1643,20.1,0.593,0.031,0.585,8.4,21.6,15.3,6.6,0.9,5.5,14.8,25.6,4.3,5.1,9.4,0.153,0.2,0.9,1.1,2.3,0,0.0,OOR,1995
Chris Mullin,SF,31,GSW,25,890,170,348,0.489,42,93,0.452,128,255,0.502,0.549,94,107,0.879,25,90,115,125,38,19,93,53,476,17.7,0.602,0.267,0.307,3.1,11.3,7.1,22.8,2.1,1.5,19.1,23.2,1.2,0.5,1.7,0.093,2.3,-0.2,2.1,0.9,0,0.0,OOR,1995
Eric Murdock,PG,26,MIL,75,2158,338,814,0.415,90,240,0.375,248,574,0.432,0.471,211,267,0.79,48,166,214,482,113,12,194,139,977,17.3,0.524,0.295,0.328,2.6,9.5,6.0,37.0,2.7,0.4,17.2,23.1,2.7,1.6,4.3,0.096,2.1,-0.7,1.5,1.9,0,0.0,OOR,1995
Gheorghe Mureșan,C,23,WSB,73,1720,303,541,0.56,0,0,0.0,303,541,0.56,0.56,124,175,0.709,179,309,488,38,48,127,115,259,730,17.4,0.591,0.0,0.323,11.6,21.4,16.3,3.5,1.4,5.2,15.7,18.6,2.1,2.1,4.1,0.116,-1.3,0.4,-0.9,0.5,0,0.0,OOR,1995
Lamond Murray,SF,21,LAC,81,2556,439,1093,0.402,65,218,0.298,374,875,0.427,0.431,199,264,0.754,132,222,354,133,72,55,163,180,1142,11.6,0.472,0.199,0.242,5.7,10.9,8.1,8.7,1.4,1.6,11.9,23.4,-1.4,1.1,-0.3,-0.006,-1.5,-2.0,-3.4,-0.9,0,0.0,OOR,1995
Tracy Murray,SF,23,TOT,54,516,95,233,0.408,35,86,0.407,60,147,0.408,0.483,33,42,0.786,20,39,59,19,14,4,35,73,258,10.8,0.513,0.369,0.18,4.2,8.6,6.5,5.9,1.4,0.5,12.2,24.0,0.1,0.4,0.5,0.047,-2.4,-1.6,-4.0,-0.3,0,0.0,OOR,1995
Dikembe Mutombo,C,28,DEN,82,3100,349,628,0.556,0,0,0.0,349,628,0.556,0.556,248,379,0.654,319,710,1029,113,40,321,192,284,946,17.0,0.595,0.0,0.604,12.7,26.7,19.9,5.5,0.7,7.5,19.5,14.4,3.5,5.2,8.7,0.135,0.0,1.8,1.9,3.0,0,0.0,OOR,1995
Pete Myers,SG,31,CHI,71,1270,119,287,0.415,10,39,0.256,109,248,0.44,0.432,70,114,0.614,57,82,139,148,58,15,88,125,318,9.1,0.472,0.136,0.397,5.3,7.6,6.5,16.4,2.4,0.9,20.7,14.9,-0.4,1.7,1.3,0.049,-3.1,0.7,-2.4,-0.1,0,0.0,OOR,1995
Ivano Newbill,SF,24,DET,34,331,16,45,0.356,0,0,0.0,16,45,0.356,0.356,8,22,0.364,40,41,81,17,12,11,12,60,40,7.3,0.366,0.0,0.489,14.1,14.6,14.3,7.1,1.9,2.5,18.0,9.0,-0.1,0.2,0.1,0.022,-4.9,-0.7,-5.6,-0.3,0,0.0,OOR,1995
Johnny Newman,SF,31,MIL,82,1896,226,488,0.463,45,128,0.352,181,360,0.503,0.509,137,171,0.801,72,101,173,91,69,13,86,234,634,10.4,0.563,0.262,0.35,4.4,6.6,5.5,7.5,1.9,0.5,13.2,15.2,1.9,0.8,2.8,0.07,-2.5,-0.2,-2.7,-0.3,0,0.0,OOR,1995
Ken Norman,SF,30,ATL,74,1879,388,856,0.453,98,285,0.344,290,571,0.508,0.511,64,140,0.457,103,259,362,94,34,20,96,154,938,14.8,0.511,0.333,0.164,6.2,16.5,11.2,9.2,1.0,0.8,9.5,24.5,0.9,2.2,3.2,0.081,0.2,-1.3,-1.1,0.4,0,0.0,OOR,1995
Julius Nwosu,C,23,SAS,23,84,9,28,0.321,0,0,0.0,9,28,0.321,0.321,13,17,0.765,11,13,24,3,0,3,9,20,31,6.8,0.437,0.0,0.607,15.6,16.7,16.2,5.0,0.0,2.5,20.2,23.3,-0.1,0.1,0.0,-0.009,-7.8,-1.6,-9.4,-0.2,0,0.0,OOR,1995
Shaquille O'Neal,C,22,ORL,79,2923,930,1594,0.583,0,5,0.0,930,1589,0.585,0.583,455,854,0.533,328,573,901,214,73,192,204,258,2315,28.6,0.588,0.003,0.536,13.3,21.7,17.6,13.3,1.3,4.5,9.4,31.9,9.6,4.4,14.0,0.23,5.6,0.2,5.8,5.7,12,0.576,Candidate,1995
Charles Oakley,PF,31,NYK,50,1567,192,393,0.489,3,12,0.25,189,381,0.496,0.492,119,150,0.793,155,290,445,126,60,7,103,179,506,14.3,0.551,0.031,0.382,12.1,21.0,16.7,12.7,2.0,0.3,18.3,16.4,1.6,2.9,4.5,0.138,-0.7,1.3,0.7,1.0,0,0.0,OOR,1995
Hakeem Olajuwon,C,32,HOU,72,2853,798,1545,0.517,3,16,0.188,795,1529,0.52,0.517,406,537,0.756,172,603,775,255,133,242,237,250,2005,26.0,0.563,0.01,0.348,7.3,23.1,15.6,17.2,2.4,5.9,11.7,31.7,5.1,5.6,10.7,0.181,2.8,2.6,5.4,5.4,1,0.14,Candidate,1995
Brian Oliver,SG,26,WSB,6,42,4,9,0.444,0,0,0.0,4,9,0.444,0.444,6,8,0.75,0,4,4,4,0,0,3,8,14,6.9,0.559,0.0,0.889,0.0,11.4,5.5,13.5,0.0,0.0,19.3,16.2,0.0,0.0,0.0,0.022,-5.4,-1.2,-6.5,0.0,0,0.0,OOR,1995
Bo Outlaw,PF,23,LAC,81,1655,170,325,0.523,0,5,0.0,170,320,0.531,0.523,82,186,0.441,121,192,313,84,90,151,78,227,422,13.3,0.519,0.015,0.572,8.1,14.6,11.1,7.6,2.8,6.7,16.1,12.7,0.3,2.2,2.5,0.071,-2.5,2.9,0.4,1.0,0,0.0,OOR,1995
Doug Overton,PG,25,WSB,82,1704,207,498,0.416,53,125,0.424,154,373,0.413,0.469,109,125,0.872,26,117,143,246,53,2,104,126,576,11.6,0.521,0.251,0.251,1.7,8.2,4.8,21.3,1.6,0.1,15.8,16.9,1.1,0.6,1.7,0.048,-1.4,-1.2,-2.6,-0.3,0,0.0,OOR,1995
Billy Owens,SG,25,MIA,70,2296,403,820,0.491,2,22,0.091,401,798,0.503,0.493,194,313,0.62,203,299,502,246,80,30,204,205,1002,15.6,0.523,0.027,0.382,10.2,15.6,12.8,17.3,1.8,1.0,17.6,22.3,1.2,2.1,3.2,0.067,0.6,-0.4,0.2,1.2,0,0.0,OOR,1995
Robert Pack,PG,25,DEN,42,1144,170,395,0.43,30,72,0.417,140,323,0.433,0.468,137,175,0.783,19,94,113,290,61,6,134,101,507,16.9,0.537,0.182,0.443,2.0,9.6,5.9,40.5,2.8,0.4,22.1,23.9,1.1,1.1,2.2,0.091,1.7,-0.3,1.4,0.9,0,0.0,OOR,1995
Robert Parish,C,41,CHH,81,1352,159,372,0.427,0,0,0.0,159,372,0.427,0.427,71,101,0.703,93,257,350,44,27,36,66,132,389,10.1,0.467,0.0,0.272,8.5,21.5,15.3,5.0,1.1,1.9,13.7,16.5,-0.6,2.0,1.4,0.051,-3.5,-0.2,-3.7,-0.6,0,0.0,OOR,1995
Gary Payton,PG,26,SEA,82,3015,685,1345,0.509,70,232,0.302,615,1113,0.553,0.535,249,348,0.716,108,173,281,583,204,13,201,206,1689,21.3,0.564,0.172,0.259,4.3,6.7,5.5,31.8,3.4,0.3,11.8,24.4,8.2,3.5,11.7,0.187,4.1,0.8,4.9,5.2,0,0.032,Candidate,1995
Anthony Peeler,SG,25,LAL,73,1559,285,659,0.432,84,216,0.389,201,443,0.454,0.496,102,128,0.797,62,106,168,122,52,13,82,143,756,13.8,0.528,0.328,0.194,4.4,7.5,6.0,12.2,1.7,0.6,10.3,22.0,1.6,0.8,2.4,0.073,0.0,-1.7,-1.7,0.1,0,0.0,OOR,1995
Mike Peplowski,C,24,DET,6,21,5,5,1.0,0,0,0.0,5,5,1.0,1.0,1,2,0.5,1,2,3,1,1,0,2,10,11,15.2,0.935,0.0,0.4,5.5,11.2,8.4,8.9,2.5,0.0,25.4,16.8,0.0,0.0,0.1,0.142,-6.9,1.7,-5.2,0.0,0,0.0,OOR,1995
Will Perdue,C,29,CHI,78,1592,254,459,0.553,0,1,0.0,254,458,0.555,0.553,113,194,0.582,211,311,522,90,26,56,116,220,621,16.3,0.57,0.002,0.423,15.7,23.0,19.4,8.8,0.9,2.7,17.6,18.5,2.0,2.7,4.7,0.142,-0.9,-0.3,-1.2,0.3,0,0.0,OOR,1995
Sam Perkins,C,33,SEA,82,2356,346,742,0.466,136,343,0.397,210,399,0.526,0.558,215,269,0.799,96,302,398,135,72,45,77,186,1043,16.2,0.606,0.462,0.363,4.9,14.9,10.0,8.3,1.5,1.5,8.2,17.2,5.9,2.6,8.5,0.173,3.0,-0.1,2.9,2.9,0,0.0,OOR,1995
Elliot Perry,PG,25,PHO,82,1977,306,588,0.52,25,60,0.417,281,528,0.532,0.542,158,195,0.81,51,100,151,394,156,4,163,142,795,17.3,0.59,0.102,0.332,3.0,5.8,4.4,28.8,3.9,0.1,19.5,18.3,3.3,1.9,5.2,0.126,1.0,1.2,2.2,2.1,0,0.0,OOR,1995
Tim Perry,PF,29,PHI,42,446,27,78,0.346,0,14,0.0,27,64,0.422,0.346,22,40,0.55,38,51,89,12,10,15,21,51,76,6.4,0.397,0.179,0.513,9.9,13.4,11.6,3.9,1.2,2.5,18.0,11.7,-0.4,0.3,-0.1,-0.006,-4.7,-0.6,-5.3,-0.4,0,0.0,OOR,1995
Chuck Person,SF,30,SAS,81,2033,317,750,0.423,172,445,0.387,145,305,0.475,0.537,66,102,0.647,49,209,258,106,45,12,102,198,872,11.5,0.549,0.593,0.136,2.9,11.1,7.2,7.9,1.1,0.4,11.4,19.4,1.5,2.1,3.6,0.085,0.1,-0.6,-0.5,0.8,0,0.0,OOR,1995
Wesley Person,SG,23,PHO,78,1800,309,638,0.484,116,266,0.436,193,372,0.519,0.575,80,101,0.792,67,134,201,105,48,24,79,149,814,14.2,0.596,0.417,0.158,4.3,8.6,6.4,8.6,1.3,1.0,10.4,18.3,3.0,0.8,3.8,0.101,1.3,-1.3,0.0,0.9,0,0.0,OOR,1995
Derrick Phelps,PG,22,SAC,3,5,0,1,0.0,0,0,0.0,0,1,0.0,0.0,0,2,0.0,0,0,0,1,0,0,0,3,0,-17.3,0.0,0.0,2.0,0.0,0.0,0.0,26.3,0.0,0.0,0.0,16.7,0.0,0.0,0.0,-0.339,-23.6,-4.3,-27.9,0.0,0,0.0,OOR,1995
Bobby Phills,SG,25,CLE,80,2500,338,816,0.414,19,55,0.345,319,761,0.419,0.426,183,235,0.779,90,175,265,180,115,25,113,206,878,12.2,0.477,0.067,0.288,4.4,9.0,6.6,12.9,2.6,0.8,10.9,19.8,0.5,3.6,4.0,0.078,-2.5,1.5,-1.0,0.6,0,0.0,OOR,1995
Eric Piatkowski,SG,24,LAC,81,1208,201,456,0.441,74,198,0.374,127,258,0.492,0.522,90,115,0.783,63,70,133,77,37,15,63,150,566,13.9,0.559,0.434,0.252,5.8,7.3,6.5,10.6,1.6,0.9,11.1,20.5,1.6,0.4,2.0,0.079,0.8,-1.3,-0.5,0.4,0,0.0,OOR,1995
Ricky Pierce,PG,35,GSW,27,673,111,254,0.437,23,70,0.329,88,184,0.478,0.482,93,106,0.877,12,52,64,40,22,2,24,38,338,15.1,0.562,0.276,0.417,2.0,8.6,5.3,9.2,1.6,0.2,7.4,20.4,1.3,0.2,1.5,0.107,0.2,-0.7,-0.5,0.2,0,0.0,OOR,1995
Ed Pinckney,PF,31,MIL,62,835,48,97,0.495,0,0,0.0,48,97,0.495,0.495,44,62,0.71,65,146,211,21,34,17,26,64,140,10.9,0.563,0.0,0.639,9.1,21.7,15.2,3.6,2.1,1.5,17.3,8.0,0.7,0.9,1.6,0.092,-1.6,0.9,-0.7,0.3,0,0.0,OOR,1995
Scottie Pippen,SF,29,CHI,79,3014,634,1320,0.48,109,316,0.345,525,1004,0.523,0.522,315,440,0.716,175,464,639,409,232,89,271,238,1692,22.6,0.559,0.239,0.333,6.9,18.2,12.5,22.8,4.0,2.2,15.2,26.3,5.1,6.7,11.8,0.188,4.4,3.0,7.5,7.2,1,0.079,Candidate,1995
Olden Polynice,C,30,SAC,81,2534,376,691,0.544,1,1,1.0,375,690,0.543,0.545,124,194,0.639,277,448,725,62,48,52,113,238,877,14.7,0.565,0.001,0.281,13.0,20.2,16.7,4.0,1.0,1.5,12.7,15.6,3.3,3.4,6.7,0.126,-0.2,-0.5,-0.7,0.8,0,0.0,OOR,1995
Terry Porter,PG,31,POR,35,770,105,267,0.393,44,114,0.386,61,153,0.399,0.476,58,82,0.707,18,63,81,133,30,2,58,60,312,13.7,0.515,0.427,0.307,2.5,9.7,5.9,25.4,2.0,0.2,16.1,19.8,0.9,0.8,1.7,0.106,0.3,0.1,0.3,0.5,0,0.0,OOR,1995
Mark Price,PG,30,CLE,48,1375,253,612,0.413,103,253,0.407,150,359,0.418,0.498,148,162,0.914,25,87,112,335,35,4,142,50,757,20.6,0.554,0.413,0.265,2.2,8.2,5.1,48.0,1.4,0.2,17.2,28.8,2.8,1.4,4.2,0.147,5.9,-1.0,4.9,2.4,0,0.0,OOR,1995
Kevin Pritchard,PG,27,TOT,19,194,13,32,0.406,2,8,0.25,11,24,0.458,0.438,16,21,0.762,0,12,12,34,2,1,12,22,44,8.1,0.533,0.25,0.656,0.0,7.4,3.6,24.3,0.5,0.4,22.5,12.1,0.1,0.0,0.2,0.038,-2.9,-1.4,-4.3,-0.1,0,0.0,OOR,1995
Dino Radja,PF,27,BOS,66,2147,450,919,0.49,0,1,0.0,450,918,0.49,0.49,233,307,0.759,149,424,573,111,60,86,159,232,1133,17.9,0.537,0.001,0.334,7.9,23.1,15.4,8.7,1.4,2.7,13.1,24.5,2.0,2.5,4.5,0.102,0.0,0.0,0.0,1.1,0,0.0,OOR,1995
Kurt Rambis,PF,36,LAL,26,195,18,35,0.514,0,0,0.0,18,35,0.514,0.514,8,12,0.667,10,24,34,16,3,9,8,35,44,9.4,0.546,0.0,0.343,5.7,13.6,9.6,11.2,0.8,3.2,16.6,10.7,0.2,0.2,0.3,0.076,-3.8,0.9,-2.9,0.0,0,0.0,OOR,1995
Mark Randall,PF,27,DEN,8,39,3,10,0.3,0,1,0.0,3,9,0.333,0.3,0,0,0.0,4,8,12,1,0,0,1,5,6,4.4,0.3,0.1,0.0,12.6,23.9,18.4,3.7,0.0,0.0,9.1,12.7,0.0,0.0,0.0,-0.02,-6.0,-4.3,-10.3,-0.1,0,0.0,OOR,1995
Eldridge Recasner,SG,27,DEN,3,13,1,6,0.167,0,1,0.0,1,5,0.2,0.167,4,4,1.0,0,2,2,1,3,0,2,0,6,15.3,0.387,0.167,0.667,0.0,18.0,9.2,11.0,12.1,0.0,20.5,33.9,-0.1,0.0,0.0,-0.047,-6.9,6.0,-0.9,0.0,0,0.0,OOR,1995
Khalid Reeves,PG,22,MIA,67,1462,206,465,0.443,67,171,0.392,139,294,0.473,0.515,140,196,0.714,52,134,186,288,77,10,132,139,619,16.9,0.561,0.368,0.422,4.1,11.0,7.5,30.2,2.7,0.5,19.3,20.6,2.1,1.4,3.5,0.115,1.8,0.1,1.9,1.4,0,0.0,OOR,1995
J.R. Reid,PF,26,SAS,81,1566,201,396,0.508,1,2,0.5,200,394,0.508,0.509,160,233,0.687,120,273,393,55,60,32,113,230,563,12.7,0.565,0.005,0.588,9.1,18.8,14.2,5.1,1.9,1.4,18.5,17.2,0.9,2.5,3.5,0.106,-2.7,0.9,-1.7,0.1,0,0.0,OOR,1995
Glen Rice,SF,27,MIA,82,3014,667,1403,0.475,185,451,0.41,482,952,0.506,0.541,312,365,0.855,99,279,378,192,112,14,153,203,1831,19.7,0.586,0.321,0.26,3.8,11.1,7.4,11.1,1.9,0.4,8.9,25.2,7.9,2.1,10.0,0.159,3.9,-0.6,3.3,4.0,0,0.0,OOR,1995
Pooh Richardson,PG,28,LAC,80,2864,353,897,0.394,87,244,0.357,266,653,0.407,0.442,81,125,0.648,38,223,261,632,129,12,171,218,874,12.6,0.459,0.272,0.139,1.5,9.8,5.4,34.1,2.3,0.3,15.2,17.1,0.6,1.5,2.1,0.036,-0.9,-0.7,-1.6,0.2,0,0.0,OOR,1995
Mitch Richmond,SG,29,SAC,82,3172,668,1497,0.446,156,424,0.368,512,1073,0.477,0.498,375,445,0.843,69,288,357,311,91,29,234,227,1867,17.2,0.551,0.283,0.297,2.6,10.4,6.6,17.8,1.5,0.7,12.1,27.0,4.9,3.1,8.0,0.12,2.4,-0.3,2.1,3.2,0,0.0,OOR,1995
Isaiah Rider,SG,23,MIN,75,2645,558,1249,0.447,139,396,0.351,419,853,0.491,0.502,277,339,0.817,90,159,249,245,69,23,232,194,1532,15.6,0.548,0.317,0.271,4.2,7.3,5.8,18.7,1.4,0.7,14.2,28.2,1.4,0.4,1.9,0.034,2.0,-2.5,-0.5,1.0,0,0.0,OOR,1995
Eric Riley,C,24,LAC,40,434,65,145,0.448,0,1,0.0,65,144,0.451,0.448,47,64,0.734,45,67,112,11,17,35,31,78,177,14.7,0.511,0.007,0.441,11.5,19.4,15.2,4.1,2.0,5.9,15.2,20.5,0.0,0.5,0.6,0.063,-3.4,-0.1,-3.5,-0.2,0,0.0,OOR,1995
Doc Rivers,PG,33,TOT,63,989,108,302,0.358,45,127,0.354,63,175,0.36,0.432,60,82,0.732,15,94,109,162,65,21,60,150,321,12.2,0.475,0.421,0.272,1.8,10.3,6.3,23.3,3.3,1.5,15.1,17.7,0.3,1.7,2.0,0.097,-2.0,3.0,1.0,0.8,0,0.0,OOR,1995
Fred Roberts,SF,34,CLE,21,223,28,72,0.389,4,11,0.364,24,61,0.393,0.417,20,26,0.769,13,21,34,8,6,3,7,26,80,11.6,0.479,0.153,0.361,7.1,12.2,9.5,6.3,1.5,1.1,7.7,19.5,0.1,0.3,0.4,0.092,-2.7,-0.6,-3.4,-0.1,0,0.0,OOR,1995
Clifford Robinson,SF,28,POR,75,2725,597,1320,0.452,142,383,0.371,455,937,0.486,0.506,265,382,0.694,152,271,423,198,79,82,158,240,1601,18.3,0.538,0.29,0.289,6.0,11.8,8.8,12.2,1.5,2.2,9.6,25.5,5.4,3.3,8.7,0.153,3.3,0.2,3.5,3.8,0,0.0,OOR,1995
David Robinson,C,29,SAS,81,3074,788,1487,0.53,6,20,0.3,782,1467,0.533,0.532,656,847,0.774,234,643,877,236,134,262,233,230,2238,29.1,0.602,0.013,0.57,9.1,22.6,16.2,13.7,2.2,5.9,11.1,29.9,10.7,6.7,17.5,0.273,6.0,3.2,9.2,8.7,73,0.858,MVP,1995
Glenn Robinson,SF,22,MIL,80,2958,636,1410,0.451,86,268,0.321,550,1142,0.482,0.482,397,499,0.796,169,344,513,197,115,22,313,234,1755,16.6,0.538,0.19,0.354,6.7,14.4,10.4,12.2,2.0,0.6,16.1,29.1,1.1,2.2,3.2,0.053,0.6,-1.5,-0.9,0.8,0,0.0,OOR,1995
James Robinson,PG,24,POR,71,1539,255,624,0.409,76,223,0.341,179,401,0.446,0.47,65,110,0.591,42,90,132,180,48,13,127,142,651,10.5,0.484,0.357,0.176,2.9,6.9,4.8,18.0,1.6,0.6,15.9,21.9,-0.3,1.5,1.2,0.038,-1.8,-0.6,-2.3,-0.1,0,0.0,OOR,1995
Dennis Rodman,PF,33,SAS,49,1568,137,240,0.571,0,2,0.0,137,238,0.576,0.571,75,111,0.676,274,549,823,97,31,23,98,159,349,16.6,0.604,0.008,0.463,20.8,37.8,29.7,8.5,1.0,1.0,25.3,10.9,2.6,3.2,5.8,0.178,1.4,0.4,1.8,1.5,0,0.009,Candidate,1995
Carlos Rogers,C,23,GSW,49,1017,180,340,0.529,2,14,0.143,178,326,0.546,0.532,76,146,0.521,108,170,278,37,22,52,84,124,438,14.3,0.542,0.041,0.429,11.7,18.7,15.1,5.8,1.1,3.5,17.2,20.3,0.1,0.8,0.9,0.045,-2.3,-1.1,-3.3,-0.3,0,0.0,OOR,1995
Rodney Rogers,PF,23,DEN,80,2142,375,769,0.488,50,148,0.338,325,621,0.523,0.52,179,275,0.651,132,253,385,161,95,46,173,281,979,15.2,0.55,0.192,0.358,7.6,13.8,10.8,12.5,2.3,1.6,16.3,22.4,1.5,2.4,3.9,0.088,-0.3,0.3,0.0,1.1,0,0.0,OOR,1995
Tree Rollins,C,39,ORL,51,478,20,42,0.476,0,0,0.0,20,42,0.476,0.476,21,31,0.677,31,64,95,9,7,36,23,63,61,7.0,0.548,0.0,0.738,7.7,14.9,11.4,2.3,0.7,5.1,29.2,7.1,0.0,0.6,0.5,0.054,-4.0,1.2,-2.8,-0.1,0,0.0,OOR,1995
Sean Rooks,C,25,MIN,80,2405,289,615,0.47,0,5,0.0,289,610,0.474,0.47,290,381,0.761,165,321,486,97,29,71,142,208,868,12.6,0.555,0.008,0.62,8.5,16.2,12.4,6.9,0.6,2.2,15.4,17.6,1.9,1.1,3.0,0.06,-1.5,-1.5,-3.0,-0.6,0,0.0,OOR,1995
Jalen Rose,SF,22,DEN,81,1798,227,500,0.454,36,114,0.316,191,386,0.495,0.49,173,234,0.739,57,160,217,389,65,22,160,206,663,15.1,0.55,0.228,0.468,3.9,10.4,7.2,33.3,1.9,0.9,21.0,19.1,2.4,1.5,3.8,0.103,0.7,-0.2,0.5,1.1,0,0.0,OOR,1995
Donald Royal,SF,28,ORL,70,1841,206,434,0.475,0,4,0.0,206,430,0.479,0.475,223,299,0.746,83,196,279,198,45,16,125,156,635,12.2,0.561,0.009,0.689,5.3,11.8,8.7,14.2,1.2,0.6,18.1,16.1,2.2,1.4,3.6,0.094,-1.3,-0.4,-1.7,0.1,0,0.0,OOR,1995
Clifford Rozier,C,22,GSW,66,1494,189,390,0.485,2,7,0.286,187,383,0.488,0.487,68,152,0.447,200,286,486,45,35,39,89,196,448,11.5,0.49,0.018,0.39,14.7,21.4,18.0,4.4,1.1,1.8,16.3,15.4,0.1,1.2,1.3,0.043,-3.0,-1.4,-4.3,-0.9,0,0.0,OOR,1995
Trevor Ruffin,PG,24,PHO,49,319,84,197,0.426,38,99,0.384,46,98,0.469,0.523,27,38,0.711,8,15,23,48,14,2,47,52,233,15.5,0.545,0.503,0.193,2.9,5.4,4.1,25.8,2.2,0.5,18.0,35.4,-0.1,0.2,0.1,0.009,0.8,-3.1,-2.2,0.0,0,0.0,OOR,1995
Bryon Russell,SF,24,UTA,63,860,104,238,0.437,13,44,0.295,91,194,0.469,0.464,62,93,0.667,44,97,141,34,48,11,42,101,283,11.0,0.507,0.185,0.391,6.7,13.4,10.2,5.7,2.9,1.0,13.1,16.9,0.1,1.3,1.4,0.079,-2.1,0.9,-1.2,0.2,0,0.0,OOR,1995
John Salley,C,30,MIA,75,1955,197,395,0.499,0,0,0.0,197,395,0.499,0.499,153,207,0.739,110,226,336,123,47,85,97,279,547,11.4,0.563,0.0,0.524,6.5,13.8,10.1,9.1,1.2,3.3,16.6,13.2,1.9,1.7,3.6,0.089,-2.3,1.1,-1.2,0.4,0,0.0,OOR,1995
