Player,Pos,Age,Tm,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,First,Share,Status,Season,W
Terry Mills,PF,24,NJN,82,1714,310,670,0.463,8,23,0.348,302,647,0.467,0.469,114,152,0.75,187,266,453,84,48,41,82,200,742,14.7,0.503,0.034,0.227,11.2,17.0,14.0,7.0,1.4,1.4,10.0,19.2,2.2,1.7,3.9,0.108,-0.6,-0.9,-1.5,0.2,0,0.0,OOR,1992,40.0
Sam Mitchell,PF,28,MIN,82,2151,307,725,0.423,2,11,0.182,305,714,0.427,0.425,209,266,0.786,158,315,473,94,53,39,97,230,825,12.0,0.49,0.015,0.367,7.9,16.7,12.1,6.2,1.2,1.1,10.3,18.6,1.1,1.2,2.3,0.051,-2.3,-1.6,-3.9,-1.0,0,0.0,OOR,1992,57.0
Rodney Monroe,SG,23,ATL,38,313,53,144,0.368,6,27,0.222,47,117,0.402,0.389,19,23,0.826,12,21,33,27,12,2,23,19,131,8.8,0.425,0.188,0.16,4.0,7.3,5.6,12.2,1.9,0.4,13.0,23.4,-0.4,0.2,-0.2,-0.035,-3.7,-1.6,-5.3,-0.3,0,0.0,OOR,1992,38.0
Tracy Moore,SF,26,DAL,42,782,130,325,0.4,30,84,0.357,100,241,0.415,0.446,65,78,0.833,31,51,82,48,32,4,44,97,355,11.6,0.494,0.258,0.24,4.1,7.2,5.6,9.8,2.1,0.3,10.9,22.2,0.2,0.4,0.6,0.039,-2.0,-0.6,-2.6,-0.1,0,0.0,OOR,1992,15.0
Chris Morris,SF,26,NJN,77,2394,346,726,0.477,22,110,0.2,324,616,0.526,0.492,165,231,0.714,199,295,494,197,129,81,171,211,879,14.4,0.531,0.152,0.318,8.5,13.5,10.9,11.2,2.6,2.0,17.1,16.7,1.8,2.9,4.7,0.094,-0.2,1.1,0.8,1.7,0,0.0,OOR,1992,40.0
John Morton,SF-SG,24,MIA,25,270,36,93,0.387,2,16,0.125,34,77,0.442,0.398,32,38,0.842,6,20,26,32,13,1,28,23,106,9.7,0.483,0.172,0.409,2.5,8.3,5.4,17.3,2.4,0.2,20.3,21.5,-0.2,0.2,-0.1,-0.009,-3.1,-1.0,-4.1,-0.1,0,0.0,OOR,1992,38.0
Chris Mullin,SF,28,GSW,81,3346,830,1584,0.524,64,175,0.366,766,1409,0.544,0.544,350,420,0.833,127,323,450,286,173,62,202,171,2074,19.9,0.586,0.11,0.265,4.2,10.4,7.4,12.2,2.4,1.1,10.2,23.6,8.1,2.7,10.8,0.155,3.6,0.1,3.7,4.8,0,0.084,Candidate,1992,47.0
Eric Murdock,PG,23,UTA,50,478,76,183,0.415,5,26,0.192,71,157,0.452,0.429,46,61,0.754,21,33,54,92,30,7,50,52,203,13.6,0.484,0.142,0.333,5.2,7.4,6.4,27.9,3.2,0.9,19.2,23.4,-0.1,0.7,0.6,0.056,-1.3,0.6,-0.7,0.2,0,0.0,OOR,1992,47.0
Tod Murphy,PF,28,MIN,47,429,39,80,0.488,1,2,0.5,38,78,0.487,0.494,19,34,0.559,36,74,110,11,9,8,18,40,98,9.5,0.516,0.025,0.425,9.0,19.6,14.1,3.4,1.1,1.1,15.9,11.2,0.1,0.3,0.4,0.044,-3.0,-1.3,-4.3,-0.2,0,0.0,OOR,1992,57.0
Jerrod Mustaf,PF,22,PHO,52,545,92,193,0.477,0,0,0.0,92,193,0.477,0.477,49,71,0.69,45,100,145,45,21,16,51,59,233,13.8,0.52,0.0,0.368,9.5,19.2,14.6,11.3,1.9,1.7,18.5,21.0,0.0,0.8,0.8,0.075,-1.7,0.5,-1.2,0.1,0,0.0,OOR,1992,45.0
Dikembe Mutombo,C,25,DEN,71,2716,428,869,0.493,0,0,0.0,428,869,0.493,0.493,321,500,0.642,316,554,870,156,43,210,252,273,1177,16.5,0.54,0.0,0.575,11.9,23.3,17.3,8.6,0.8,4.8,18.8,20.1,1.3,3.6,4.8,0.086,-0.6,0.6,0.0,1.4,0,0.0,OOR,1992,22.0
Larry Nance,PF,32,CLE,81,2880,556,1032,0.539,0,6,0.0,556,1026,0.542,0.539,263,320,0.822,213,457,670,232,80,243,87,200,1375,21.4,0.586,0.006,0.31,8.6,17.1,13.0,12.0,1.4,4.9,6.9,19.1,8.2,4.0,12.2,0.204,3.4,1.8,5.2,5.2,0,0.0,OOR,1992,57.0
Ed Nealy,PF,31,PHO,52,505,62,121,0.512,20,50,0.4,42,71,0.592,0.595,16,24,0.667,25,86,111,37,16,2,17,45,160,12.9,0.608,0.413,0.198,5.7,17.9,12.1,9.5,1.5,0.2,11.4,12.2,0.8,0.6,1.5,0.142,0.7,0.7,1.5,0.4,0,0.0,OOR,1992,45.0
Chuck Nevitt,C,32,CHI,4,9,1,3,0.333,0,0,0.0,1,3,0.333,0.333,0,0,0.0,0,1,1,1,0,0,3,2,2,-13.6,0.333,0.0,0.0,0.0,12.5,6.4,13.8,0.0,0.0,50.0,28.8,-0.1,0.0,-0.1,-0.467,-20.8,-1.8,-22.6,0.0,0,0.0,OOR,1992,67.0
Johnny Newman,SF,28,CHH,55,1651,295,618,0.477,13,46,0.283,282,572,0.493,0.488,236,308,0.766,71,108,179,146,70,14,129,181,839,13.6,0.557,0.074,0.498,4.5,7.2,5.8,12.1,2.0,0.5,14.6,21.6,1.6,0.8,2.3,0.068,-1.1,-0.9,-2.0,0.0,0,0.0,OOR,1992,31.0
Ken Norman,SF,27,LAC,77,2009,402,821,0.49,4,28,0.143,398,793,0.502,0.492,121,226,0.535,158,290,448,125,53,66,100,145,929,15.3,0.505,0.034,0.275,8.7,16.2,12.4,9.7,1.3,2.1,9.8,21.6,1.2,2.8,4.0,0.095,0.0,-0.1,0.0,1.0,0,0.0,OOR,1992,29.0
Charles Oakley,PF,28,NYK,82,2309,210,402,0.522,0,3,0.0,210,399,0.526,0.522,86,117,0.735,256,444,700,133,67,15,123,258,506,11.3,0.558,0.007,0.291,12.9,21.8,17.4,7.8,1.5,0.4,21.3,10.9,1.8,3.9,5.7,0.119,-1.6,1.1,-0.4,0.9,0,0.0,OOR,1992,51.0
Alan Ogg,C,24,MIA,43,367,46,84,0.548,0,0,0.0,46,84,0.548,0.548,16,30,0.533,30,44,74,7,5,28,19,73,108,9.8,0.556,0.0,0.357,9.0,13.6,11.3,2.7,0.7,4.6,16.4,13.3,0.2,0.3,0.5,0.063,-4.8,-0.2,-5.0,-0.3,0,0.0,OOR,1992,38.0
Hakeem Olajuwon,C,29,HOU,70,2636,591,1177,0.502,0,1,0.0,591,1176,0.503,0.502,328,428,0.766,246,599,845,157,127,304,187,263,1510,23.7,0.553,0.001,0.364,10.7,24.7,17.8,9.9,2.4,6.8,12.0,25.6,4.2,5.6,9.8,0.178,1.9,3.0,5.0,4.6,0,0.0,OOR,1992,24.0
Brian Oliver,SG,23,PHI,34,279,33,100,0.33,0,4,0.0,33,96,0.344,0.33,15,22,0.682,10,20,30,20,10,2,24,33,81,3.6,0.369,0.04,0.22,4.1,8.1,6.2,10.4,1.8,0.4,18.0,21.0,-0.8,0.2,-0.7,-0.115,-7.7,-1.8,-9.5,-0.5,0,0.0,OOR,1992,35.0
Jimmy Oliver,SG,22,CLE,27,252,39,98,0.398,1,9,0.111,38,89,0.427,0.403,17,22,0.773,9,18,27,20,9,2,9,22,96,10.1,0.446,0.092,0.224,4.1,7.7,6.0,11.2,1.8,0.5,7.7,20.2,0.0,0.2,0.2,0.029,-4.1,-1.1,-5.2,-0.2,0,0.0,OOR,1992,57.0
Billy Owens,PF,22,GSW,80,2510,468,891,0.525,1,9,0.111,467,882,0.529,0.526,204,312,0.654,243,396,639,188,90,65,179,276,1141,15.6,0.555,0.01,0.35,10.8,17.0,13.9,9.8,1.7,1.5,14.8,19.3,3.3,2.3,5.6,0.107,0.4,-0.4,0.0,1.3,0,0.0,OOR,1992,47.0
Keith Owens,SF,22,LAL,20,80,9,32,0.281,0,0,0.0,9,32,0.281,0.281,8,10,0.8,8,7,15,3,5,4,2,11,26,10.3,0.357,0.0,0.313,11.2,10.1,10.7,5.4,3.2,3.1,5.2,21.0,-0.1,0.1,0.0,0.014,-4.0,-0.8,-4.8,-0.1,0,0.0,OOR,1992,
Robert Pack,PG,22,POR,72,894,115,272,0.423,0,10,0.0,115,262,0.439,0.423,102,127,0.803,32,65,97,140,40,4,92,101,332,10.5,0.506,0.037,0.467,3.9,7.9,5.9,21.0,2.2,0.3,21.9,19.1,0.0,1.1,1.1,0.058,-2.9,0.2,-2.7,-0.1,0,0.0,OOR,1992,53.0
Robert Parish,C,38,BOS,79,2285,468,874,0.535,0,0,0.0,468,874,0.535,0.535,179,232,0.772,219,486,705,70,68,97,131,172,1115,18.9,0.571,0.0,0.265,11.1,22.4,17.0,4.4,1.5,2.5,11.8,20.8,3.8,3.6,7.4,0.155,1.2,0.2,1.4,2.0,0,0.0,OOR,1992,51.0
John Paxson,PG,31,CHI,79,1946,257,487,0.528,12,44,0.273,245,443,0.553,0.54,29,37,0.784,21,75,96,241,49,9,44,142,555,10.9,0.551,0.09,0.076,1.3,4.3,2.9,15.7,1.3,0.3,8.0,12.1,3.0,1.7,4.7,0.117,-1.0,0.3,-0.8,0.6,0,0.0,OOR,1992,67.0
Kenny Payne,SF,25,PHI,49,353,65,145,0.448,5,12,0.417,60,133,0.451,0.466,9,13,0.692,13,41,54,17,16,8,19,34,144,11.9,0.478,0.083,0.09,4.3,13.2,8.8,7.7,2.3,1.4,11.2,21.1,-0.2,0.3,0.2,0.025,-2.4,-0.4,-2.9,-0.1,0,0.0,OOR,1992,35.0
Gary Payton,PG,23,SEA,81,2549,331,734,0.451,3,23,0.13,328,711,0.461,0.453,99,148,0.669,123,172,295,506,147,21,174,248,764,13.1,0.478,0.031,0.202,5.5,7.9,6.7,27.5,2.9,0.5,17.9,16.0,1.6,2.3,3.9,0.074,-0.4,0.7,0.4,1.5,0,0.0,OOR,1992,43.0
Will Perdue,C,26,CHI,77,1007,152,278,0.547,1,2,0.5,151,276,0.547,0.549,45,91,0.495,108,204,312,80,16,43,72,133,350,14.2,0.55,0.007,0.327,12.7,22.8,17.9,10.3,0.8,2.7,18.5,16.7,0.8,1.7,2.5,0.121,-1.4,0.5,-0.9,0.3,0,0.0,OOR,1992,67.0
Sam Perkins,PF,30,LAL,63,2332,361,803,0.45,15,69,0.217,346,734,0.471,0.459,304,372,0.817,192,364,556,141,64,62,83,192,1041,17.6,0.538,0.086,0.463,9.2,18.0,13.6,9.3,1.4,1.6,7.9,19.7,5.0,2.4,7.4,0.153,1.5,-0.1,1.4,2.0,0,0.0,OOR,1992,
Elliot Perry,PG,22,CHH,50,437,49,129,0.38,1,7,0.143,48,122,0.393,0.384,27,41,0.659,14,25,39,78,34,3,50,36,126,8.6,0.428,0.054,0.318,3.4,6.3,4.8,22.6,3.7,0.4,25.4,18.4,-0.8,0.4,-0.4,-0.046,-4.5,0.3,-4.2,-0.2,0,0.0,OOR,1992,31.0
Tim Perry,PF,26,PHO,80,2483,413,789,0.523,3,8,0.375,410,781,0.525,0.525,153,215,0.712,204,347,551,134,44,116,141,237,982,13.8,0.556,0.01,0.272,9.5,14.7,12.2,7.4,0.9,2.7,13.8,17.2,2.7,3.0,5.7,0.11,-0.4,0.2,-0.2,1.1,0,0.0,OOR,1992,45.0
Chuck Person,SF,27,IND,81,2923,616,1284,0.48,132,354,0.373,484,930,0.52,0.531,133,197,0.675,114,312,426,382,68,18,216,247,1497,14.5,0.546,0.276,0.153,4.6,11.2,8.1,19.6,1.1,0.4,13.6,22.8,3.0,1.6,4.6,0.075,1.3,-1.7,-0.3,1.2,0,0.0,OOR,1992,40.0
Jim Petersen,PF,29,GSW,27,169,18,40,0.45,0,2,0.0,18,38,0.474,0.45,7,10,0.7,12,33,45,9,5,6,5,35,43,9.5,0.484,0.05,0.25,7.9,21.0,14.6,6.3,1.4,2.1,10.1,11.7,0.1,0.2,0.3,0.087,-3.3,0.5,-2.9,0.0,0,0.0,OOR,1992,47.0
Dražen Petrović,SG,27,NJN,82,3027,668,1315,0.508,123,277,0.444,545,1038,0.525,0.555,232,287,0.808,97,161,258,252,105,11,215,248,1691,15.8,0.587,0.211,0.218,3.3,5.8,4.5,12.7,1.7,0.2,13.0,22.0,6.2,1.6,7.7,0.122,1.3,-0.9,0.4,1.8,0,0.0,OOR,1992,40.0
Bobby Phills,SG,22,CLE,10,65,12,28,0.429,0,2,0.0,12,26,0.462,0.429,7,11,0.636,4,4,8,4,3,1,8,3,31,10.0,0.472,0.071,0.393,7.1,6.6,6.9,9.0,2.3,0.9,19.6,27.4,-0.1,0.1,-0.1,-0.062,-4.1,-2.5,-6.6,-0.1,0,0.0,OOR,1992,57.0
Ricky Pierce,SG,32,SEA,78,2658,620,1306,0.475,33,123,0.268,587,1183,0.496,0.487,417,455,0.916,93,140,233,241,86,20,189,213,1690,18.2,0.561,0.094,0.348,4.0,6.2,5.1,14.7,1.6,0.5,11.1,26.8,6.5,1.4,7.8,0.142,2.6,-1.2,1.5,2.3,0,0.0,OOR,1992,43.0
Ed Pinckney,PF,28,BOS,81,1917,203,378,0.537,0,1,0.0,203,377,0.538,0.537,207,255,0.812,252,312,564,62,70,56,73,158,613,16.5,0.625,0.003,0.675,15.2,17.1,16.2,4.1,1.8,1.7,13.0,12.6,4.8,2.7,7.5,0.187,1.3,0.4,1.7,1.8,0,0.0,OOR,1992,51.0
Scottie Pippen,SF,26,CHI,82,3164,687,1359,0.506,16,80,0.2,671,1279,0.525,0.511,330,434,0.76,185,445,630,572,155,93,253,242,1720,21.5,0.555,0.059,0.319,6.9,15.8,11.5,25.8,2.5,1.8,14.0,24.6,7.1,5.5,12.7,0.192,4.1,2.0,6.1,6.4,1,0.033,Candidate,1992,67.0
Olden Polynice,C,27,LAC,76,1834,244,470,0.519,0,1,0.0,244,469,0.52,0.519,125,201,0.622,195,341,536,46,45,20,83,165,613,13.1,0.549,0.002,0.428,11.8,20.8,16.3,3.5,1.2,0.7,12.9,14.9,1.9,2.6,4.5,0.118,-1.2,-0.7,-1.9,0.1,0,0.0,OOR,1992,29.0
Dave Popson,PF,27,MIL,5,26,3,7,0.429,0,1,0.0,3,6,0.5,0.429,1,2,0.5,2,3,5,3,2,1,4,5,7,6.9,0.444,0.143,0.286,8.5,13.7,11.0,16.0,3.9,2.4,33.7,19.1,-0.1,0.0,0.0,-0.075,-7.3,1.1,-6.2,0.0,0,0.0,OOR,1992,31.0
Terry Porter,PG,28,POR,82,2784,521,1129,0.461,128,324,0.395,393,805,0.488,0.518,315,368,0.856,51,204,255,477,127,12,188,155,1485,18.1,0.575,0.287,0.326,2.0,8.0,5.0,24.9,2.2,0.3,12.7,21.6,7.0,3.5,10.6,0.182,3.2,0.6,3.7,4.0,0,0.0,OOR,1992,53.0
Paul Pressey,SG,33,SAS,56,759,60,161,0.373,3,21,0.143,57,140,0.407,0.382,28,41,0.683,22,73,95,142,29,19,64,86,151,8.0,0.422,0.13,0.255,3.2,10.4,6.8,24.2,1.9,1.5,26.3,13.5,-0.7,1.0,0.3,0.019,-3.7,1.5,-2.2,0.0,0,0.0,OOR,1992,42.0
Mark Price,PG,27,CLE,72,2138,438,897,0.488,101,261,0.387,337,636,0.53,0.545,270,285,0.947,38,135,173,535,94,12,159,113,1247,22.7,0.61,0.291,0.318,2.1,6.8,4.5,37.9,2.2,0.3,13.5,24.1,7.5,1.6,9.1,0.205,6.1,-0.4,5.8,4.2,0,0.069,Candidate,1992,57.0
Kevin Pritchard,PG,24,BOS,11,136,16,34,0.471,0,3,0.0,16,31,0.516,0.471,14,18,0.778,1,10,11,30,3,4,11,17,46,12.6,0.549,0.088,0.529,0.8,7.7,4.5,28.4,1.1,1.8,20.8,16.7,0.1,0.1,0.2,0.087,-0.7,0.4,-0.3,0.1,0,0.0,OOR,1992,51.0
Brian Quinnett,SG,25,NYK,39,326,43,124,0.347,13,41,0.317,30,83,0.361,0.399,16,26,0.615,16,35,51,12,16,8,16,32,115,9.1,0.425,0.331,0.21,5.4,12.0,8.6,5.4,2.5,1.6,10.6,20.2,-0.3,0.4,0.1,0.016,-3.2,0.5,-2.7,-0.1,0,0.0,OOR,1992,51.0
Kurt Rambis,PF,33,PHO,28,381,38,82,0.463,0,0,0.0,38,82,0.463,0.463,14,18,0.778,23,83,106,37,12,14,25,46,90,10.6,0.5,0.0,0.22,7.0,22.9,15.3,12.2,1.5,2.1,21.8,12.6,0.0,0.6,0.6,0.079,-2.6,2.0,-0.6,0.1,0,0.0,OOR,1992,45.0
Mark Randall,PF,24,MIN,54,441,68,149,0.456,3,16,0.188,65,133,0.489,0.466,32,43,0.744,39,32,71,33,12,3,25,39,171,12.3,0.509,0.107,0.289,9.6,8.2,8.9,10.5,1.4,0.4,13.0,18.6,0.3,0.1,0.5,0.05,-0.7,-2.0,-2.7,-0.1,0,0.0,OOR,1992,57.0
Blair Rasmussen,C,29,ATL,81,1968,347,726,0.478,5,23,0.217,342,703,0.486,0.481,30,40,0.75,94,299,393,107,35,48,51,233,729,11.6,0.49,0.032,0.055,5.0,16.5,10.6,7.8,0.9,1.5,6.4,16.7,1.3,1.6,3.0,0.072,-2.7,-0.3,-3.0,-0.5,0,0.0,OOR,1992,38.0
J.R. Reid,C,23,CHH,51,1257,213,435,0.49,0,3,0.0,213,432,0.493,0.49,134,190,0.705,96,221,317,81,49,23,84,159,560,14.1,0.54,0.007,0.437,8.1,19.2,13.6,8.7,1.8,1.1,13.9,19.4,1.0,1.2,2.1,0.082,-1.7,-0.6,-2.3,-0.1,0,0.0,OOR,1992,31.0
Jerry Reynolds,SG,29,ORL,46,1159,197,518,0.38,3,24,0.125,194,494,0.393,0.383,158,189,0.836,47,102,149,151,63,17,96,69,555,13.9,0.462,0.046,0.365,4.4,10.1,7.2,20.1,2.7,0.9,13.8,25.0,-0.4,1.0,0.6,0.025,-0.9,-0.1,-1.0,0.3,0,0.0,OOR,1992,21.0
Glen Rice,SF,24,MIA,79,3007,672,1432,0.469,155,396,0.391,517,1036,0.499,0.523,266,318,0.836,84,310,394,184,90,35,145,170,1765,17.5,0.561,0.277,0.222,3.1,11.7,7.3,10.2,1.5,0.7,8.4,23.9,6.2,1.7,7.9,0.126,2.8,-1.0,1.8,2.9,0,0.0,OOR,1992,38.0
Pooh Richardson,PG,25,MIN,82,2922,587,1261,0.466,53,155,0.342,534,1106,0.483,0.487,123,178,0.691,91,210,301,685,119,25,204,152,1350,17.4,0.504,0.123,0.141,3.3,8.2,5.7,36.1,2.1,0.5,13.2,22.5,3.1,1.0,4.1,0.068,2.7,-1.4,1.3,2.4,0,0.0,OOR,1992,57.0
Mitch Richmond,SG,26,SAC,80,3095,685,1465,0.468,103,268,0.384,582,1197,0.486,0.503,330,406,0.813,62,257,319,411,92,34,247,231,1803,16.3,0.548,0.183,0.277,2.2,9.0,5.6,21.3,1.4,0.6,13.1,25.5,3.4,1.5,4.9,0.076,1.3,-1.3,0.0,1.5,0,0.0,OOR,1992,
David Rivers,PG,27,LAC,15,122,10,30,0.333,0,1,0.0,10,29,0.345,0.333,10,11,0.909,10,9,19,21,7,1,17,14,30,7.6,0.431,0.033,0.367,9.1,8.3,8.7,22.6,2.9,0.5,32.8,18.1,-0.3,0.2,-0.1,-0.035,-4.8,0.4,-4.4,-0.1,0,0.0,OOR,1992,29.0
Doc Rivers,PG,30,LAC,59,1657,226,533,0.424,26,92,0.283,200,441,0.454,0.448,163,196,0.832,23,124,147,233,111,19,92,166,641,13.8,0.518,0.173,0.368,1.5,8.4,4.9,19.9,3.3,0.7,12.9,18.3,1.5,2.4,3.9,0.113,-1.7,2.2,0.5,1.1,0,0.0,OOR,1992,29.0
Fred Roberts,PF,31,MIL,80,1746,311,645,0.482,19,37,0.514,292,608,0.48,0.497,128,171,0.749,103,154,257,122,52,40,122,177,769,12.9,0.534,0.057,0.265,6.5,10.5,8.4,10.6,1.5,1.4,14.5,20.2,1.3,0.9,2.2,0.06,-0.7,-1.0,-1.7,0.2,0,0.0,OOR,1992,31.0
Stanley Roberts,C,21,ORL,55,1118,236,446,0.529,0,1,0.0,236,445,0.53,0.529,101,196,0.515,113,223,336,39,22,83,78,221,573,16.3,0.538,0.002,0.439,11.0,22.9,16.8,5.8,1.0,4.5,12.8,22.7,0.8,1.4,2.1,0.092,-1.9,0.5,-1.4,0.2,0,0.0,OOR,1992,21.0
Alvin Robertson,SG,29,MIL,82,2463,396,922,0.43,67,210,0.319,329,712,0.462,0.466,151,198,0.763,175,175,350,360,210,32,223,263,1010,15.0,0.5,0.228,0.215,7.8,8.5,8.1,21.7,4.3,0.8,18.1,21.0,1.0,2.7,3.6,0.071,0.2,1.5,1.6,2.2,0,0.0,OOR,1992,31.0
Cliff Robinson,PF,31,LAL,9,78,11,27,0.407,0,1,0.0,11,26,0.423,0.407,7,8,0.875,7,12,19,9,5,0,7,4,29,14.9,0.475,0.037,0.296,10.1,17.8,13.9,17.4,3.3,0.0,18.7,21.0,0.0,0.1,0.1,0.052,-0.7,0.7,0.1,0.0,0,0.0,OOR,1992,
Clifford Robinson,SF,25,POR,82,2124,398,854,0.466,1,11,0.091,397,843,0.471,0.467,219,330,0.664,140,276,416,137,85,107,154,274,1016,14.2,0.508,0.013,0.386,7.2,14.2,10.7,9.4,1.9,3.2,13.4,22.1,1.0,3.6,4.6,0.104,-1.5,1.3,-0.2,1.0,0,0.0,OOR,1992,53.0
David Robinson,C,26,SAS,68,2564,592,1074,0.551,1,8,0.125,591,1066,0.554,0.552,393,561,0.701,261,568,829,181,158,305,182,219,1578,27.5,0.597,0.007,0.522,11.2,24.0,17.7,11.3,3.1,7.4,12.1,24.7,7.0,6.9,13.9,0.26,4.8,4.6,9.4,7.4,2,0.351,Candidate,1992,42.0
Larry Robinson,SG,24,BOS,1,6,1,5,0.2,0,0,0.0,1,5,0.2,0.2,0,0,0.0,2,0,2,1,0,0,1,3,2,-9.3,0.2,0.0,0.0,38.5,0.0,18.3,22.9,0.0,0.0,16.7,43.0,-0.1,0.0,-0.1,-0.434,-16.8,-9.1,-25.9,0.0,0,0.0,OOR,1992,51.0
Rumeal Robinson,PG,25,ATL,81,2220,423,928,0.456,34,104,0.327,389,824,0.472,0.474,175,275,0.636,64,155,219,446,105,24,206,178,1055,14.9,0.503,0.112,0.296,3.0,7.6,5.2,29.3,2.3,0.7,16.4,23.3,0.7,1.7,2.4,0.053,0.0,-0.4,-0.3,1.0,0,0.0,OOR,1992,38.0
Dennis Rodman,PF,30,DET,82,3301,342,635,0.539,32,101,0.317,310,534,0.581,0.564,84,140,0.6,523,1007,1530,191,68,70,140,248,800,17.0,0.574,0.159,0.22,18.1,34.1,26.2,8.2,1.1,1.3,16.7,11.1,5.6,7.0,12.6,0.183,1.9,0.9,2.8,4.0,0,0.027,Candidate,1992,48.0
Tree Rollins,C,36,HOU,59,697,46,86,0.535,0,0,0.0,46,86,0.535,0.535,26,30,0.867,61,110,171,15,14,62,18,85,118,11.2,0.595,0.0,0.349,10.0,17.1,13.7,2.8,1.0,5.2,15.4,7.3,0.8,0.9,1.7,0.119,-2.3,1.8,-0.5,0.3,0,0.0,OOR,1992,24.0
Donald Royal,SF,25,SAS,60,718,80,178,0.449,0,0,0.0,80,178,0.449,0.449,92,133,0.692,65,59,124,34,25,7,39,73,252,11.7,0.533,0.0,0.747,10.0,8.9,9.4,6.4,1.7,0.6,14.2,16.2,0.7,0.8,1.6,0.105,-1.3,-0.2,-1.6,0.1,0,0.0,OOR,1992,42.0
Delaney Rudd,SG,29,UTA,65,538,75,188,0.399,11,47,0.234,64,141,0.454,0.428,32,42,0.762,15,39,54,109,15,1,49,64,193,10.0,0.467,0.25,0.223,3.3,7.8,5.7,28.5,1.4,0.1,19.2,20.5,-0.2,0.5,0.3,0.028,-2.8,-1.3,-4.1,-0.3,0,0.0,OOR,1992,47.0
Jeff Ruland,C,33,PHI,13,209,20,38,0.526,0,0,0.0,20,38,0.526,0.526,11,16,0.688,16,31,47,5,7,4,20,45,51,6.1,0.566,0.0,0.421,8.8,16.8,12.9,3.4,1.7,1.2,30.8,13.7,-0.2,0.2,0.0,0.006,-6.6,0.5,-6.0,-0.2,0,0.0,OOR,1992,35.0
John Salley,PF,27,DET,72,1774,249,486,0.512,0,3,0.0,249,483,0.516,0.512,186,260,0.715,106,190,296,116,49,110,102,222,684,14.7,0.57,0.006,0.535,6.8,12.0,9.4,9.8,1.4,3.9,14.5,17.4,2.4,2.7,5.1,0.138,-1.0,2.7,1.7,1.6,0,0.0,OOR,1992,48.0
Ralph Sampson,C,31,WSB,10,108,9,29,0.31,0,2,0.0,9,27,0.333,0.31,4,6,0.667,11,19,30,4,3,8,10,14,22,5.8,0.348,0.069,0.207,10.9,19.7,15.2,4.8,1.4,4.5,24.0,16.3,-0.3,0.2,-0.2,-0.069,-7.4,0.6,-6.8,-0.1,0,0.0,OOR,1992,25.0
Jeff Sanders,SF,26,ATL,12,117,20,45,0.444,0,0,0.0,20,45,0.444,0.444,7,9,0.778,9,17,26,9,5,3,5,15,47,13.8,0.48,0.0,0.2,8.0,15.8,11.8,10.9,2.1,1.5,9.3,19.0,0.1,0.1,0.2,0.086,-1.9,0.3,-1.5,0.0,0,0.0,OOR,1992,38.0
Mike Sanders,SF,31,CLE,31,633,92,161,0.571,1,3,0.333,91,158,0.576,0.575,36,47,0.766,27,69,96,53,24,10,22,83,221,13.6,0.608,0.019,0.292,4.9,11.7,8.5,11.6,1.9,0.9,10.8,13.9,1.2,0.6,1.8,0.137,-0.7,0.4,-0.3,0.3,0,0.0,OOR,1992,57.0
Danny Schayes,C,32,MIL,43,726,83,199,0.417,0,0,0.0,83,199,0.417,0.417,74,96,0.771,58,110,168,34,19,19,41,98,240,10.7,0.497,0.0,0.482,8.8,18.0,13.2,6.5,1.3,1.6,14.5,16.3,0.4,0.6,0.9,0.061,-3.3,-0.8,-4.1,-0.4,0,0.0,OOR,1992,31.0
Steve Scheffler,C,24,DEN,11,61,6,9,0.667,0,0,0.0,6,9,0.667,0.667,9,12,0.75,10,4,14,0,3,1,1,10,21,16.6,0.735,0.0,1.333,16.9,7.4,12.4,0.0,2.4,1.0,6.5,10.3,0.2,0.0,0.3,0.22,0.8,-0.4,0.4,0.0,0,0.0,OOR,1992,22.0
Dwayne Schintzius,C,23,SAC,33,400,50,117,0.427,0,4,0.0,50,113,0.442,0.427,10,12,0.833,43,75,118,20,6,28,19,67,110,10.6,0.45,0.034,0.103,11.5,20.3,15.9,7.0,0.7,4.1,13.4,14.7,-0.1,0.4,0.4,0.045,-4.3,0.0,-4.3,-0.2,0,0.0,OOR,1992,
Detlef Schrempf,PF,29,IND,80,2605,496,925,0.536,23,71,0.324,473,854,0.554,0.549,365,441,0.828,202,568,770,312,62,37,191,286,1380,19.5,0.617,0.077,0.477,9.1,22.9,16.4,17.5,1.2,0.8,14.6,21.1,7.1,2.8,9.8,0.181,3.0,0.1,3.2,3.3,0,0.001,Candidate,1992,40.0
Byron Scott,SG,30,LAL,82,2679,460,1005,0.458,54,157,0.344,406,848,0.479,0.485,244,291,0.838,74,236,310,226,105,28,119,140,1218,15.5,0.537,0.156,0.29,3.1,10.2,6.6,13.4,2.0,0.6,9.5,20.4,3.9,2.1,6.0,0.107,1.0,0.1,1.0,2.0,0,0.0,OOR,1992,
