Player,Pos,Age,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,First,Share,Status,Season
Stephon Marbury,PG,22,74,2881,569,1317,0.432,66,233,0.283,503,1084,0.464,0.457,436,536,0.813,61,179,240,622,112,15,270,195,1640,20.7,0.528,0.177,0.407,2.3,7.2,4.6,39.0,2.0,0.4,14.8,28.2,6.1,1.2,7.4,0.123,3.8,-1.3,2.4,3.2,0,0.0,OOR,2000
Shawn Marion,SF,21,51,1260,222,471,0.471,4,22,0.182,218,449,0.486,0.476,72,85,0.847,105,227,332,69,38,53,51,113,520,17.1,0.511,0.047,0.18,9.5,19.7,14.7,9.1,1.5,3.0,9.1,19.6,1.7,2.4,4.1,0.158,0.3,0.9,1.3,1.0,0,0.0,OOR,2000
Sean Marks,PF,24,5,12,2,6,0.333,0,1,0.0,2,5,0.4,0.333,4,4,1.0,0,2,2,0,1,1,3,3,8,9.7,0.515,0.167,0.667,0.0,19.3,9.3,0.0,4.3,5.9,27.9,39.7,0.0,0.0,0.0,-0.094,-10.6,1.2,-9.4,0.0,0,0.0,OOR,2000
Donny Marshall,SF,27,6,39,3,11,0.273,0,3,0.0,3,8,0.375,0.273,5,6,0.833,0,1,1,0,2,0,3,7,11,0.2,0.403,0.273,0.545,0.0,2.9,1.4,0.0,2.6,0.0,18.0,18.6,-0.1,0.0,-0.1,-0.087,-9.2,-0.6,-9.8,-0.1,0,0.0,OOR,2000
Donyell Marshall,PF,26,64,2071,331,840,0.394,49,138,0.355,282,702,0.402,0.423,199,255,0.78,189,448,637,167,68,68,123,180,910,17.1,0.478,0.164,0.304,9.0,24.2,16.2,13.5,1.7,2.3,11.4,21.9,1.9,1.9,3.8,0.088,1.2,-0.5,0.7,1.4,0,0.0,OOR,2000
Darrick Martin,PG,28,71,893,133,350,0.38,38,124,0.306,95,226,0.42,0.434,98,119,0.824,7,37,44,122,28,2,62,89,402,11.9,0.5,0.354,0.34,0.8,4.3,2.6,20.1,1.5,0.1,13.4,21.7,0.7,0.6,1.3,0.067,-1.9,-1.1,-3.0,-0.2,0,0.0,OOR,2000
Jamal Mashburn,SF,27,76,2828,515,1158,0.445,112,278,0.403,403,880,0.458,0.493,186,239,0.778,64,317,381,298,79,14,180,215,1328,15.4,0.526,0.24,0.206,2.8,12.4,7.8,18.6,1.5,0.4,12.5,23.8,3.1,3.2,6.4,0.109,0.9,-0.4,0.5,1.8,0,0.0,OOR,2000
Anthony Mason,SF,33,82,3133,317,661,0.48,0,1,0.0,317,660,0.48,0.48,314,421,0.746,145,554,699,367,74,29,160,220,948,14.4,0.56,0.002,0.637,5.3,19.4,12.5,18.3,1.2,0.6,15.9,14.4,4.9,3.9,8.9,0.136,0.1,0.7,0.8,2.2,0,0.0,OOR,2000
Tony Massenburg,PF,32,10,109,16,36,0.444,0,0,0.0,16,36,0.444,0.444,14,16,0.875,7,20,27,3,2,5,9,13,46,13.8,0.534,0.0,0.444,7.4,20.1,13.9,4.5,0.9,3.0,17.3,21.0,0.1,0.1,0.2,0.073,-1.8,-0.3,-2.0,0.0,0,0.0,OOR,2000
Vernon Maxwell,SG,34,47,989,169,490,0.345,67,223,0.3,102,267,0.382,0.413,108,148,0.73,15,64,79,75,38,9,53,83,513,12.6,0.462,0.455,0.302,1.6,7.2,4.4,12.3,2.0,0.6,8.7,27.1,0.1,0.7,0.8,0.036,-0.9,-1.3,-2.2,0.0,0,0.0,OOR,2000
Walter McCarty,PF,25,61,879,78,230,0.339,34,110,0.309,44,120,0.367,0.413,39,54,0.722,33,77,110,70,24,23,67,83,229,7.2,0.451,0.478,0.235,4.1,10.5,7.1,11.6,1.4,1.9,20.9,15.8,-0.7,0.6,-0.2,-0.009,-2.5,-1.0,-3.5,-0.3,0,0.0,OOR,2000
George McCloud,SF,32,78,2118,266,638,0.417,107,283,0.378,159,355,0.448,0.501,148,181,0.818,72,213,285,246,48,26,134,180,787,13.2,0.548,0.444,0.284,3.7,11.0,7.3,18.0,1.1,0.8,15.7,17.5,2.7,1.0,3.8,0.086,0.5,-0.7,-0.2,1.0,0,0.0,OOR,2000
Jelani McCoy,C,22,58,746,102,177,0.576,0,0,0.0,102,177,0.576,0.576,45,91,0.495,54,125,179,24,15,46,45,127,249,13.2,0.574,0.0,0.514,7.8,18.6,13.1,5.0,1.0,4.3,17.2,15.5,0.6,0.9,1.5,0.099,-3.2,0.7,-2.5,-0.1,0,0.0,OOR,2000
Antonio McDyess,PF,25,81,2698,614,1211,0.507,0,2,0.0,614,1209,0.508,0.507,323,516,0.626,234,451,685,159,69,139,230,316,1551,19.6,0.539,0.002,0.426,9.4,18.4,13.8,10.9,1.3,3.5,13.8,26.9,3.3,2.9,6.2,0.11,0.9,-0.1,0.7,1.9,0,0.0,OOR,2000
Tracy McGrady,SF,20,79,2462,459,1018,0.451,18,65,0.277,441,953,0.463,0.46,277,392,0.707,188,313,501,263,90,151,160,201,1213,20.0,0.509,0.064,0.385,8.3,14.7,11.4,18.8,1.9,4.3,11.8,24.3,3.7,2.9,6.6,0.129,2.6,0.9,3.5,3.4,0,0.0,OOR,2000
Jim McIlvaine,C,27,66,1048,64,154,0.416,0,0,0.0,64,154,0.416,0.416,29,56,0.518,106,124,230,36,26,117,38,205,157,10.0,0.439,0.0,0.364,10.9,13.6,12.2,5.0,1.3,7.7,17.5,9.2,0.3,1.2,1.5,0.068,-4.5,2.4,-2.1,0.0,0,0.0,OOR,2000
Jeff McInnis,PG,25,25,597,80,186,0.43,7,21,0.333,73,165,0.442,0.449,13,17,0.765,18,54,72,89,15,2,27,55,180,11.8,0.465,0.113,0.091,3.3,10.4,6.7,25.0,1.3,0.2,12.2,16.4,0.4,0.0,0.3,0.027,-2.2,-2.4,-4.6,-0.4,0,0.0,OOR,2000
Derrick McKey,SF,33,32,634,43,108,0.398,10,23,0.435,33,85,0.388,0.444,43,56,0.768,29,106,135,35,29,13,19,81,139,11.2,0.524,0.213,0.519,5.3,18.1,11.9,7.8,2.4,1.4,12.5,10.9,0.7,0.9,1.6,0.123,-1.4,2.3,0.8,0.5,0,0.0,OOR,2000
Aaron McKie,SG,27,82,1952,244,593,0.411,44,121,0.364,200,472,0.424,0.449,121,146,0.829,47,199,246,240,108,18,113,194,653,13.2,0.497,0.204,0.246,2.6,11.4,7.0,19.5,2.9,0.7,14.7,17.3,1.3,3.0,4.3,0.105,-1.1,2.2,1.2,1.5,0,0.0,OOR,2000
Roshown McLeod,SF,24,44,860,131,332,0.395,2,13,0.154,129,319,0.404,0.398,54,70,0.771,41,97,138,52,16,5,59,84,318,9.1,0.438,0.039,0.211,5.2,12.4,8.8,10.0,1.0,0.4,14.0,21.7,-0.7,0.2,-0.4,-0.025,-3.5,-1.9,-5.3,-0.7,0,0.0,OOR,2000
Ron Mercer,SG,23,68,2377,460,1080,0.426,15,48,0.313,445,1032,0.431,0.433,213,270,0.789,64,186,250,158,75,23,151,151,1148,12.7,0.479,0.044,0.25,2.9,8.6,5.7,11.3,1.6,0.7,11.2,24.4,0.2,1.6,1.8,0.036,-1.8,-1.3,-3.1,-0.6,0,0.0,OOR,2000
Andre Miller,PG,23,82,2093,339,755,0.449,10,49,0.204,329,706,0.466,0.456,226,292,0.774,85,195,280,476,84,17,166,194,914,17.9,0.517,0.065,0.387,4.5,10.5,7.5,38.7,2.0,0.6,15.8,21.8,3.5,1.8,5.3,0.122,1.9,0.0,1.9,2.1,0,0.0,OOR,2000
Anthony Miller,PF,28,35,476,52,97,0.536,0,0,0.0,52,97,0.536,0.536,26,51,0.51,49,115,164,16,11,10,19,68,130,13.5,0.544,0.0,0.526,11.8,26.5,19.3,5.2,1.2,1.4,13.7,12.8,0.6,0.6,1.2,0.12,-1.9,-0.4,-2.4,0.0,0,0.0,OOR,2000
Brad Miller,C,23,55,961,135,293,0.461,0,2,0.0,135,291,0.464,0.461,153,195,0.785,113,180,293,45,23,35,48,111,423,18.9,0.558,0.007,0.666,13.5,20.6,17.1,7.8,1.2,2.5,11.2,19.9,2.4,1.4,3.8,0.192,0.7,-0.5,0.2,0.5,0,0.0,OOR,2000
Oliver Miller,C,29,51,1088,137,233,0.588,0,0,0.0,137,233,0.588,0.588,49,73,0.671,87,174,261,68,42,80,74,132,323,15.5,0.609,0.0,0.313,9.1,17.5,13.4,9.5,2.0,5.3,21.8,13.7,1.1,2.3,3.4,0.152,-1.1,3.1,2.0,1.1,0,0.0,OOR,2000
Reggie Miller,SG,34,81,2987,466,1041,0.448,165,404,0.408,301,637,0.473,0.527,373,406,0.919,50,189,239,187,85,25,129,126,1470,17.3,0.603,0.388,0.39,2.0,6.8,4.5,10.2,1.5,0.6,9.6,20.5,8.0,2.0,10.1,0.162,3.0,-0.3,2.7,3.6,0,0.001,Candidate,2000
Chris Mills,SF,30,20,649,123,292,0.421,8,30,0.267,115,262,0.439,0.435,68,84,0.81,46,77,123,47,18,4,25,60,322,16.2,0.489,0.103,0.288,7.0,13.3,10.0,12.7,1.4,0.4,7.1,23.0,1.0,0.2,1.2,0.09,1.5,-1.0,0.5,0.4,0,0.0,OOR,2000
Terry Mills,PF,32,82,1842,214,488,0.439,95,242,0.393,119,246,0.484,0.536,25,34,0.735,50,340,390,85,38,24,46,242,548,11.0,0.545,0.496,0.07,3.1,21.3,12.3,7.1,1.0,0.9,8.4,13.1,2.1,1.7,3.8,0.099,-0.4,0.1,-0.3,0.8,0,0.0,OOR,2000
Jason Miskiri,PG,24,1,3,0,1,0.0,0,1,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,1,0,0,0,2,0,-12.4,0.0,1.0,0.0,0.0,0.0,0.0,44.9,0.0,0.0,0.0,14.9,0.0,0.0,0.0,-0.205,-17.6,-1.0,-18.6,0.0,0,0.0,OOR,2000
Sam Mitchell,SF,36,66,1227,168,376,0.447,10,23,0.435,158,353,0.448,0.46,81,92,0.88,28,110,138,111,27,14,44,116,427,12.0,0.513,0.061,0.245,2.6,10.5,6.5,13.4,1.2,0.8,9.6,16.9,1.4,0.9,2.3,0.092,-1.4,-0.3,-1.7,0.1,0,0.0,OOR,2000
Cuttino Mobley,SG,24,81,2496,437,1016,0.43,104,292,0.356,333,724,0.46,0.481,299,353,0.847,59,229,288,208,87,32,186,171,1277,16.0,0.545,0.287,0.347,2.7,10.1,6.5,14.3,1.8,0.8,13.7,23.9,3.6,1.6,5.2,0.099,0.7,-0.8,-0.1,1.2,0,0.0,OOR,2000
Nazr Mohammed,C,22,28,190,21,54,0.389,0,0,0.0,21,54,0.389,0.389,12,22,0.545,16,34,50,2,4,12,18,29,54,7.0,0.424,0.0,0.407,9.2,20.1,14.5,1.6,1.1,4.6,22.0,18.9,-0.4,0.3,-0.1,-0.016,-6.8,-0.1,-7.0,-0.2,0,0.0,OOR,2000
Eric Montross,C,28,51,332,17,55,0.309,0,0,0.0,17,55,0.309,0.309,6,12,0.5,18,54,72,7,6,9,22,81,40,0.2,0.332,0.0,0.218,6.3,18.8,12.6,2.9,0.9,2.0,26.7,10.9,-0.7,0.3,-0.4,-0.058,-8.8,-0.5,-9.3,-0.6,0,0.0,OOR,2000
Mikki Moore,C,24,29,488,87,140,0.621,0,0,0.0,87,140,0.621,0.621,54,68,0.794,44,68,112,17,9,31,23,104,228,19.6,0.671,0.0,0.486,10.5,16.1,13.3,5.9,0.9,4.6,11.9,17.4,1.7,0.5,2.2,0.218,0.3,0.5,0.7,0.3,0,0.0,OOR,2000
Alonzo Mourning,C,29,79,2748,652,1184,0.551,0,4,0.0,652,1180,0.553,0.551,414,582,0.711,215,538,753,123,40,294,217,308,1718,25.8,0.596,0.003,0.492,9.5,21.6,15.9,8.7,0.8,7.8,13.1,28.1,7.3,5.6,12.9,0.226,3.1,2.2,5.3,5.0,0,0.303,Candidate,2000
Chris Mullin,SG,36,47,582,80,187,0.428,45,110,0.409,35,77,0.455,0.548,37,41,0.902,14,62,76,37,28,9,28,60,242,15.4,0.59,0.588,0.219,2.8,11.5,7.3,10.0,2.5,1.0,12.0,18.2,1.0,0.7,1.7,0.142,1.8,1.6,3.4,0.8,0,0.0,OOR,2000
Eric Murdock,PG,31,40,693,79,205,0.385,16,42,0.381,63,163,0.387,0.424,51,80,0.638,15,62,77,108,47,5,58,67,225,12.5,0.468,0.205,0.39,2.3,10.3,6.2,25.3,3.5,0.5,19.5,19.1,-0.3,0.4,0.1,0.008,-2.4,0.6,-1.8,0.0,0,0.0,OOR,2000
Gheorghe Mureșan,C,28,30,267,41,90,0.456,0,0,0.0,41,90,0.456,0.456,23,38,0.605,24,44,68,9,0,12,16,52,105,11.8,0.492,0.0,0.422,9.6,19.0,14.1,5.6,0.0,3.1,13.0,20.5,0.1,0.2,0.3,0.052,-4.4,-1.8,-6.2,-0.3,0,0.0,OOR,2000
Lamond Murray,SF,26,74,2365,460,1019,0.451,51,139,0.367,409,880,0.465,0.476,204,268,0.761,127,296,423,132,105,36,184,208,1175,14.9,0.517,0.136,0.263,5.9,14.2,10.0,10.1,2.2,1.1,13.9,24.3,0.7,2.6,3.3,0.067,0.0,-0.3,-0.3,1.0,0,0.0,OOR,2000
Tracy Murray,SF,28,80,1831,290,670,0.433,113,263,0.43,177,407,0.435,0.517,120,141,0.851,63,208,271,72,45,24,84,185,813,14.1,0.555,0.393,0.21,3.9,13.2,8.5,6.5,1.3,0.9,10.3,19.8,2.9,0.9,3.8,0.101,1.6,-1.0,0.6,1.2,0,0.0,OOR,2000
Dikembe Mutombo,C,33,82,2984,322,573,0.562,0,0,0.0,322,573,0.562,0.562,298,421,0.708,304,853,1157,105,27,269,174,248,942,19.4,0.621,0.0,0.735,11.2,31.3,21.2,5.4,0.5,5.9,18.7,13.8,5.6,4.3,9.9,0.16,0.9,1.5,2.4,3.3,0,0.0,OOR,2000
Steve Nash,PG,25,56,1532,173,363,0.477,60,149,0.403,113,214,0.528,0.559,75,85,0.882,34,87,121,272,37,3,102,122,481,13.5,0.601,0.41,0.234,2.4,6.1,4.2,25.5,1.2,0.1,20.3,14.5,2.8,0.2,3.0,0.094,0.6,-1.5,-0.9,0.4,0,0.0,OOR,2000
Tyrone Nesby,SG,24,73,2317,364,915,0.398,94,281,0.335,270,634,0.426,0.449,151,191,0.791,82,193,275,121,75,31,102,205,973,12.6,0.487,0.307,0.209,3.8,9.6,6.6,9.1,1.7,0.9,9.3,21.1,1.1,0.2,1.3,0.027,-1.0,-1.7,-2.7,-0.4,0,0.0,OOR,2000
Rasho Nesterović,C,23,82,1723,206,433,0.476,0,2,0.0,206,431,0.478,0.476,59,103,0.573,135,244,379,93,21,85,71,262,471,11.0,0.492,0.005,0.238,9.0,16.6,12.8,7.8,0.6,3.6,12.9,14.4,1.0,1.9,3.0,0.082,-2.9,0.3,-2.6,-0.2,0,0.0,OOR,2000
Johnny Newman,SF,36,82,1763,278,623,0.446,72,190,0.379,206,433,0.476,0.504,192,229,0.838,39,115,154,65,53,11,89,207,820,13.6,0.566,0.305,0.368,2.4,7.5,4.9,6.2,1.6,0.4,11.0,20.5,2.9,0.6,3.5,0.095,-0.6,-1.3,-1.9,0.1,0,0.0,OOR,2000
Moochie Norris,PG,26,30,502,69,159,0.434,12,29,0.414,57,130,0.438,0.472,57,73,0.781,16,52,68,94,23,1,30,32,207,18.4,0.542,0.182,0.459,3.7,11.4,7.6,30.2,2.3,0.1,13.6,19.3,1.3,0.4,1.7,0.158,1.6,0.1,1.7,0.5,0,0.0,OOR,2000
Dirk Nowitzki,PF,21,82,2938,515,1118,0.461,116,306,0.379,399,812,0.491,0.513,289,348,0.83,102,430,532,203,63,68,141,256,1435,17.5,0.564,0.274,0.311,3.8,15.6,9.7,10.9,1.1,1.6,10.0,21.2,6.1,1.9,8.1,0.132,2.1,-0.5,1.6,2.6,0,0.0,OOR,2000
Jermaine O'Neal,C,21,70,859,108,222,0.486,0,1,0.0,108,221,0.489,0.486,57,98,0.582,97,132,229,18,11,55,47,127,273,13.3,0.515,0.005,0.441,14.0,17.2,15.7,3.3,0.7,4.7,15.1,16.8,0.7,1.4,2.1,0.117,-2.5,0.1,-2.5,-0.1,0,0.0,OOR,2000
Shaquille O'Neal,C,27,79,3163,956,1665,0.574,0,1,0.0,956,1664,0.575,0.574,432,824,0.524,336,742,1078,299,36,239,223,255,2344,30.6,0.578,0.001,0.495,11.5,24.8,18.3,19.3,0.6,5.3,9.9,31.2,11.7,7.0,18.6,0.283,7.3,2.0,9.3,9.0,120,0.998,MVP,2000
Charles Oakley,PF,36,80,2431,234,560,0.418,14,41,0.341,220,519,0.424,0.43,66,85,0.776,117,423,540,253,102,45,154,294,548,10.1,0.459,0.073,0.152,5.2,20.2,12.4,15.8,2.2,1.3,20.5,13.7,-0.7,2.9,2.2,0.044,-3.3,1.1,-2.2,-0.1,0,0.0,OOR,2000
Lamar Odom,SF,20,76,2767,449,1024,0.438,59,164,0.36,390,860,0.453,0.467,302,420,0.719,159,436,595,317,91,95,258,291,1259,16.8,0.521,0.16,0.41,6.2,18.2,12.0,20.2,1.7,2.3,17.6,23.5,1.7,1.5,3.2,0.055,0.8,-0.2,0.6,1.8,0,0.0,OOR,2000
Hakeem Olajuwon,C,37,44,1049,193,421,0.458,0,2,0.0,193,419,0.461,0.458,69,112,0.616,65,209,274,61,41,70,73,88,455,16.7,0.484,0.005,0.266,7.1,21.9,14.6,10.2,2.0,4.4,13.4,22.7,0.0,1.6,1.6,0.072,-0.8,1.3,0.5,0.7,0,0.0,OOR,2000
Kevin Ollie,PG,27,40,290,22,49,0.449,0,0,0.0,22,49,0.449,0.449,28,37,0.757,4,27,31,46,10,0,10,27,72,12.9,0.551,0.0,0.755,1.5,10.5,5.9,23.4,1.8,0.0,13.3,11.4,0.5,0.3,0.9,0.146,-1.4,2.0,0.6,0.2,0,0.0,OOR,2000
Michael Olowokandi,C,24,80,2493,330,756,0.437,0,0,0.0,330,756,0.437,0.437,123,189,0.651,194,462,656,38,35,140,177,304,783,10.4,0.467,0.0,0.25,8.4,21.4,14.7,2.6,0.7,3.8,17.4,18.1,-2.2,1.4,-0.8,-0.016,-4.6,-1.4,-6.0,-2.6,0,0.0,OOR,2000
Greg Ostertag,C,26,81,1606,124,267,0.464,0,1,0.0,124,266,0.466,0.464,119,187,0.636,172,310,482,18,20,172,79,196,367,13.5,0.525,0.004,0.7,13.3,23.0,18.3,1.7,0.7,8.2,18.4,12.3,1.2,3.0,4.2,0.124,-1.9,1.7,-0.3,0.7,0,0.0,OOR,2000
Bo Outlaw,PF,28,82,2326,204,339,0.602,0,3,0.0,204,336,0.607,0.602,82,162,0.506,202,323,525,245,113,148,133,203,490,15.3,0.597,0.009,0.478,9.5,15.1,12.3,14.7,2.4,4.5,24.5,9.8,2.8,4.0,6.8,0.14,0.9,3.6,4.5,3.8,0,0.0,OOR,2000
Doug Overton,PG,30,48,432,61,154,0.396,10,28,0.357,51,126,0.405,0.429,20,21,0.952,14,19,33,53,10,0,20,46,152,10.5,0.466,0.182,0.136,3.5,5.3,4.4,19.4,1.2,0.0,10.9,18.4,0.3,0.1,0.4,0.047,-1.6,-1.9,-3.5,-0.2,0,0.0,OOR,2000
Billy Owens,PF-SF,30,62,1305,150,358,0.419,11,34,0.324,139,324,0.429,0.434,63,106,0.594,99,202,301,97,33,21,85,166,374,10.0,0.462,0.095,0.296,8.0,17.4,12.5,11.6,1.3,1.2,17.4,16.3,-0.3,1.5,1.2,0.045,-2.9,0.3,-2.6,-0.2,0,0.0,OOR,2000
Robert Pack,PG,30,29,665,96,230,0.417,4,11,0.364,92,219,0.42,0.426,63,78,0.808,7,35,42,168,31,3,76,44,259,14.6,0.49,0.048,0.339,1.1,5.6,3.4,38.0,2.4,0.3,22.3,22.6,0.1,0.3,0.4,0.026,0.0,-1.8,-1.8,0.0,0,0.0,OOR,2000
Scott Padgett,PF,23,47,432,44,140,0.314,13,44,0.295,31,96,0.323,0.361,19,27,0.704,24,64,88,25,14,8,22,55,120,7.6,0.395,0.314,0.193,6.9,17.7,12.4,8.9,1.7,1.4,12.7,18.6,-0.5,0.6,0.1,0.013,-4.0,-0.5,-4.5,-0.3,0,0.0,OOR,2000
Milt Palacio,PG,21,53,394,43,98,0.439,0,2,0.0,43,96,0.448,0.439,22,37,0.595,17,34,51,48,20,0,44,32,108,8.8,0.473,0.02,0.378,5.1,10.4,7.7,19.7,2.7,0.0,27.8,18.3,-0.5,0.2,-0.3,-0.041,-4.0,-0.4,-4.4,-0.2,0,0.0,OOR,2000
Anthony Parker,SG,24,16,185,24,57,0.421,1,14,0.071,23,43,0.535,0.43,8,11,0.727,5,22,27,10,8,4,11,13,57,9.7,0.461,0.246,0.193,3.0,12.9,8.0,8.0,2.1,1.5,15.1,16.6,-0.1,0.2,0.2,0.04,-2.8,0.8,-2.0,0.0,0,0.0,OOR,2000
Cherokee Parks,C,27,56,808,72,145,0.497,0,1,0.0,72,144,0.5,0.497,24,37,0.649,55,128,183,35,29,45,28,115,168,11.9,0.521,0.007,0.255,8.1,19.1,13.6,6.8,1.9,4.0,14.8,10.7,0.6,0.8,1.4,0.086,-2.1,1.4,-0.6,0.3,0,0.0,OOR,2000
Andrae Patterson,PF,24,5,20,3,4,0.75,0,0,0.0,3,4,0.75,0.75,0,0,0.0,1,1,2,1,1,0,1,4,6,11.7,0.75,0.0,0.0,5.8,5.9,5.8,7.6,2.6,0.0,20.0,11.3,0.0,0.0,0.1,0.124,-2.5,0.6,-1.9,0.0,0,0.0,OOR,2000
Ruben Patterson,SF,24,81,2097,354,661,0.536,12,27,0.444,342,634,0.539,0.545,222,321,0.692,218,216,434,126,94,40,144,190,942,18.8,0.587,0.041,0.486,11.3,11.4,11.3,9.7,2.3,1.3,15.2,19.9,4.6,2.1,6.7,0.153,1.8,0.1,1.9,2.1,0,0.0,OOR,2000
Gary Payton,PG,31,82,3425,747,1666,0.448,177,520,0.34,570,1146,0.497,0.502,311,423,0.735,100,429,529,732,153,18,224,178,1982,23.6,0.535,0.312,0.254,3.2,13.9,8.5,37.7,2.3,0.4,10.8,26.8,10.5,3.5,13.9,0.195,5.8,0.7,6.4,7.3,0,0.149,Candidate,2000
Anthony Peeler,SG,30,82,2073,316,725,0.436,85,255,0.333,231,470,0.491,0.494,87,109,0.798,58,174,232,195,62,10,85,171,804,13.2,0.52,0.352,0.15,3.2,9.9,6.5,14.3,1.6,0.3,9.9,18.7,2.4,1.6,4.1,0.094,0.0,-0.5,-0.5,0.8,0,0.0,OOR,2000
Will Perdue,C,34,67,1012,59,168,0.351,0,0,0.0,59,168,0.351,0.351,50,105,0.476,88,174,262,65,14,42,78,126,168,6.6,0.392,0.0,0.625,10.0,20.5,15.1,10.9,0.7,3.1,26.7,13.2,-1.6,1.1,-0.5,-0.023,-5.4,0.1,-5.3,-0.8,0,0.0,OOR,2000
Sam Perkins,PF,38,81,1620,184,441,0.417,89,218,0.408,95,223,0.426,0.518,80,97,0.825,64,225,289,68,31,33,63,136,537,12.1,0.555,0.494,0.22,4.6,15.0,10.0,6.4,1.0,1.3,11.5,15.3,1.9,1.6,3.5,0.103,0.6,0.1,0.6,1.1,0,0.0,OOR,2000
Elliot Perry,PG,30,60,803,128,294,0.435,11,39,0.282,117,255,0.459,0.454,50,62,0.806,13,48,61,139,39,1,60,47,317,14.8,0.493,0.133,0.211,1.7,6.9,4.2,29.3,2.5,0.1,15.7,21.2,0.5,0.4,0.9,0.055,-0.6,-1.2,-1.8,0.0,0,0.0,OOR,2000
Chuck Person,SF,35,37,340,37,123,0.301,24,95,0.253,13,28,0.464,0.398,4,8,0.5,6,47,53,22,5,2,12,56,102,5.2,0.403,0.772,0.065,1.9,15.3,8.5,9.6,0.8,0.4,8.7,18.0,-0.3,0.2,-0.1,-0.007,-4.3,-1.2,-5.5,-0.3,0,0.0,OOR,2000
Wesley Person,SG,28,79,2056,280,654,0.428,106,250,0.424,174,404,0.431,0.509,61,77,0.792,44,223,267,146,40,19,60,119,727,12.0,0.528,0.382,0.118,2.4,12.3,7.3,11.6,1.0,0.7,8.0,15.8,2.3,1.3,3.7,0.086,0.8,-0.5,0.3,1.2,0,0.0,OOR,2000
Bobby Phills,SG,30,28,825,152,335,0.454,30,91,0.33,122,244,0.5,0.499,47,65,0.723,17,54,71,79,41,8,48,72,381,14.6,0.524,0.272,0.194,2.4,7.2,4.8,17.2,2.5,0.7,11.7,22.4,0.5,0.9,1.5,0.085,-0.1,0.3,0.2,0.5,0,0.0,OOR,2000
Eric Piatkowski,SF,29,75,1712,238,573,0.415,93,243,0.383,145,330,0.439,0.497,85,100,0.85,74,148,222,81,44,13,57,140,654,13.0,0.53,0.424,0.175,4.7,10.0,7.2,8.0,1.3,0.5,8.5,17.5,2.3,-0.1,2.3,0.064,0.1,-2.1,-1.9,0.0,0,0.0,OOR,2000
Paul Pierce,SF,22,73,2583,486,1099,0.442,96,280,0.343,390,819,0.476,0.486,359,450,0.798,83,313,396,221,152,62,178,237,1427,19.8,0.55,0.255,0.409,3.5,14.6,8.7,14.6,3.0,1.8,12.1,24.8,5.2,3.0,8.2,0.152,3.0,0.9,3.9,3.9,0,0.0,OOR,2000
Scottie Pippen,SF,34,82,2749,388,860,0.451,86,263,0.327,302,597,0.506,0.501,160,223,0.717,114,399,513,406,117,41,208,208,1022,16.4,0.533,0.306,0.259,5.1,16.2,11.0,23.7,2.3,1.1,17.8,19.6,3.4,4.4,7.8,0.137,1.9,1.7,3.6,3.9,0,0.0,OOR,2000
Scot Pollard,C,24,76,1336,149,283,0.527,0,0,0.0,149,283,0.527,0.527,114,159,0.717,168,236,404,43,55,59,50,213,412,15.8,0.584,0.0,0.562,13.0,18.5,15.8,4.5,2.0,2.9,12.4,12.6,2.9,2.2,5.1,0.183,-0.9,1.0,0.1,0.7,0,0.0,OOR,2000
Olden Polynice,C,35,82,1819,203,398,0.51,1,2,0.5,202,396,0.51,0.511,28,90,0.311,166,287,453,37,30,84,70,260,435,10.4,0.497,0.005,0.226,11.4,18.8,15.2,3.2,0.9,3.5,13.8,12.9,0.7,2.5,3.2,0.084,-2.8,0.0,-2.8,-0.4,0,0.0,OOR,2000
Terry Porter,PG,36,68,1613,207,463,0.447,90,207,0.435,117,256,0.457,0.544,137,170,0.806,24,167,191,221,50,9,100,79,641,16.6,0.596,0.447,0.367,1.8,11.3,6.7,22.3,1.6,0.4,15.7,18.3,3.4,2.3,5.6,0.168,2.5,0.8,3.3,2.2,0,0.0,OOR,2000
James Posey,SF,23,81,2052,230,536,0.429,82,220,0.373,148,316,0.468,0.506,120,150,0.8,85,232,317,146,98,33,95,207,662,13.0,0.55,0.41,0.28,4.5,12.4,8.4,10.8,2.4,1.1,13.6,14.8,2.5,1.9,4.3,0.101,-0.5,1.2,0.7,1.4,0,0.0,OOR,2000
Vitaly Potapenko,C,24,79,1797,307,615,0.499,0,1,0.0,307,614,0.5,0.499,109,160,0.681,182,317,499,77,41,29,145,239,723,13.8,0.527,0.002,0.26,11.0,21.2,15.8,7.1,1.2,1.2,17.5,20.0,1.0,1.5,2.5,0.066,-1.8,-1.7,-3.5,-0.7,0,0.0,OOR,2000
Brent Price,PG,31,41,424,41,119,0.345,25,68,0.368,16,51,0.314,0.45,34,39,0.872,8,29,37,69,17,1,47,63,141,9.5,0.518,0.571,0.328,2.2,8.2,5.2,25.8,2.1,0.2,25.7,19.7,-0.1,0.1,0.1,0.009,-2.4,-1.6,-4.0,-0.2,0,0.0,OOR,2000
